Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
4086000	27.685548	1	0.125814	0.238987	0.030611	0.179427	0.286729	0.138431	0.125814	0.238987	0.030611	0.179427	0.286729	0.138431	0.125814	0.238987	0.030611	0.179427	0.286729	0.138431	0.125814	0.238987	0.030611	0.179427	0.286729	0.138431	
4087000	27.685548	1	0.122479	0.289231	0.027719	0.132276	0.301001	0.127295	0.122479	0.289231	0.027719	0.132276	0.301001	0.127295	0.122479	0.289231	0.027719	0.132276	0.301001	0.127295	0.122479	0.289231	0.027719	0.132276	0.301001	0.127295	
4088000	27.685548	1	0.131254	0.302334	0.044606	0.121202	0.283531	0.117073	0.131254	0.302334	0.044606	0.121202	0.283531	0.117073	0.131254	0.302334	0.044606	0.121202	0.283531	0.117073	0.131254	0.302334	0.044606	0.121202	0.283531	0.117073	
4089000	27.685548	1	0.148602	0.214166	0.034052	0.161214	0.288382	0.153583	0.148602	0.214166	0.034052	0.161214	0.288382	0.153583	0.148602	0.214166	0.034052	0.161214	0.288382	0.153583	0.148602	0.214166	0.034052	0.161214	0.288382	0.153583	
4090000	27.685548	1	0.145494	0.231659	0.031484	0.152068	0.279110	0.160186	0.145494	0.231659	0.031484	0.152068	0.279110	0.160186	0.145494	0.231659	0.031484	0.152068	0.279110	0.160186	0.145494	0.231659	0.031484	0.152068	0.279110	0.160186	
4091000	27.685548	1	0.143689	0.215486	0.042543	0.153319	0.291096	0.153866	0.143689	0.215486	0.042543	0.153319	0.291096	0.153866	0.143689	0.215486	0.042543	0.153319	0.291096	0.153866	0.143689	0.215486	0.042543	0.153319	0.291096	0.153866	
4092000	27.685548	1	0.120917	0.272772	0.041811	0.118870	0.294024	0.151607	0.120917	0.272772	0.041811	0.118870	0.294024	0.151607	0.120917	0.272772	0.041811	0.118870	0.294024	0.151607	0.120917	0.272772	0.041811	0.118870	0.294024	0.151607	
4093000	27.685548	1	0.143964	0.247630	0.044561	0.151841	0.275620	0.136384	0.143964	0.247630	0.044561	0.151841	0.275620	0.136384	0.143964	0.247630	0.044561	0.151841	0.275620	0.136384	0.143964	0.247630	0.044561	0.151841	0.275620	0.136384	
4094000	27.685548	1	0.138876	0.217782	0.050413	0.109094	0.336367	0.147468	0.138876	0.217782	0.050413	0.109094	0.336367	0.147468	0.138876	0.217782	0.050413	0.109094	0.336367	0.147468	0.138876	0.217782	0.050413	0.109094	0.336367	0.147468	
4095000	27.685548	1	0.155181	0.246696	0.039182	0.141562	0.282114	0.135264	0.155181	0.246696	0.039182	0.141562	0.282114	0.135264	0.155181	0.246696	0.039182	0.141562	0.282114	0.135264	0.155181	0.246696	0.039182	0.141562	0.282114	0.135264	
4096000	27.685548	1	0.120593	0.225990	0.052702	0.150980	0.296771	0.152964	0.120593	0.225990	0.052702	0.150980	0.296771	0.152964	0.120593	0.225990	0.052702	0.150980	0.296771	0.152964	0.120593	0.225990	0.052702	0.150980	0.296771	0.152964	
4097000	27.685548	1	0.119200	0.243690	0.036931	0.172868	0.298753	0.128558	0.119200	0.243690	0.036931	0.172868	0.298753	0.128558	0.119200	0.243690	0.036931	0.172868	0.298753	0.128558	0.119200	0.243690	0.036931	0.172868	0.298753	0.128558	
4098000	27.685548	1	0.130023	0.213107	0.043108	0.153574	0.310838	0.149350	0.130023	0.213107	0.043108	0.153574	0.310838	0.149350	0.130023	0.213107	0.043108	0.153574	0.310838	0.149350	0.130023	0.213107	0.043108	0.153574	0.310838	0.149350	
4099000	27.685548	1	0.137303	0.185517	0.044486	0.144153	0.341029	0.147511	0.137303	0.185517	0.044486	0.144153	0.341029	0.147511	0.137303	0.185517	0.044486	0.144153	0.341029	0.147511	0.137303	0.185517	0.044486	0.144153	0.341029	0.147511	
4100000	27.685548	1	0.100346	0.250068	0.034380	0.155678	0.292213	0.167314	0.100346	0.250068	0.034380	0.155678	0.292213	0.167314	0.100346	0.250068	0.034380	0.155678	0.292213	0.167314	0.100346	0.250068	0.034380	0.155678	0.292213	0.167314	
4101000	27.685548	1	0.100374	0.255505	0.040472	0.171381	0.258162	0.174106	0.100374	0.255505	0.040472	0.171381	0.258162	0.174106	0.100374	0.255505	0.040472	0.171381	0.258162	0.174106	0.100374	0.255505	0.040472	0.171381	0.258162	0.174106	
4102000	27.685548	1	0.132985	0.222817	0.040344	0.178161	0.288423	0.137269	0.132985	0.222817	0.040344	0.178161	0.288423	0.137269	0.132985	0.222817	0.040344	0.178161	0.288423	0.137269	0.132985	0.222817	0.040344	0.178161	0.288423	0.137269	
4103000	27.685548	1	0.136546	0.255435	0.056459	0.109681	0.297306	0.144572	0.136546	0.255435	0.056459	0.109681	0.297306	0.144572	0.136546	0.255435	0.056459	0.109681	0.297306	0.144572	0.136546	0.255435	0.056459	0.109681	0.297306	0.144572	
4104000	27.685548	1	0.134635	0.226654	0.043469	0.152617	0.280519	0.162105	0.134635	0.226654	0.043469	0.152617	0.280519	0.162105	0.134635	0.226654	0.043469	0.152617	0.280519	0.162105	0.134635	0.226654	0.043469	0.152617	0.280519	0.162105	
4105000	27.685548	1	0.101897	0.214063	0.052218	0.133600	0.351507	0.146715	0.101897	0.214063	0.052218	0.133600	0.351507	0.146715	0.101897	0.214063	0.052218	0.133600	0.351507	0.146715	0.101897	0.214063	0.052218	0.133600	0.351507	0.146715	
4106000	27.685548	1	0.113783	0.226525	0.044749	0.122662	0.336916	0.155365	0.113783	0.226525	0.044749	0.122662	0.336916	0.155365	0.113783	0.226525	0.044749	0.122662	0.336916	0.155365	0.113783	0.226525	0.044749	0.122662	0.336916	0.155365	
4107000	27.685548	1	0.156218	0.239854	0.052792	0.123496	0.295195	0.132445	0.156218	0.239854	0.052792	0.123496	0.295195	0.132445	0.156218	0.239854	0.052792	0.123496	0.295195	0.132445	0.156218	0.239854	0.052792	0.123496	0.295195	0.132445	
4108000	27.685548	2	0.042475	0.121347	0.105101	0.076945	0.516419	0.137713	0.113974	0.228880	0.033132	0.155819	0.322371	0.145825	0.113974	0.228880	0.033132	0.155819	0.322371	0.145825	0.113974	0.228880	0.033132	0.155819	0.322371	0.145825	
4109000	27.685548	1	0.112846	0.243101	0.042896	0.143656	0.309129	0.148373	0.112846	0.243101	0.042896	0.143656	0.309129	0.148373	0.112846	0.243101	0.042896	0.143656	0.309129	0.148373	0.112846	0.243101	0.042896	0.143656	0.309129	0.148373	
4110000	27.685548	1	0.132043	0.242982	0.042816	0.138026	0.291513	0.152620	0.132043	0.242982	0.042816	0.138026	0.291513	0.152620	0.132043	0.242982	0.042816	0.138026	0.291513	0.152620	0.132043	0.242982	0.042816	0.138026	0.291513	0.152620	
4111000	27.685548	1	0.138387	0.221415	0.034469	0.151750	0.305092	0.148887	0.138387	0.221415	0.034469	0.151750	0.305092	0.148887	0.138387	0.221415	0.034469	0.151750	0.305092	0.148887	0.138387	0.221415	0.034469	0.151750	0.305092	0.148887	
4112000	27.685548	1	0.127463	0.223310	0.050959	0.135214	0.306876	0.156179	0.127463	0.223310	0.050959	0.135214	0.306876	0.156179	0.127463	0.223310	0.050959	0.135214	0.306876	0.156179	0.127463	0.223310	0.050959	0.135214	0.306876	0.156179	
4113000	27.685548	1	0.159127	0.272021	0.027480	0.096568	0.339151	0.105653	0.159127	0.272021	0.027480	0.096568	0.339151	0.105653	0.159127	0.272021	0.027480	0.096568	0.339151	0.105653	0.159127	0.272021	0.027480	0.096568	0.339151	0.105653	
4114000	27.685548	1	0.142513	0.256272	0.039396	0.140475	0.306900	0.114444	0.142513	0.256272	0.039396	0.140475	0.306900	0.114444	0.142513	0.256272	0.039396	0.140475	0.306900	0.114444	0.142513	0.256272	0.039396	0.140475	0.306900	0.114444	
4115000	27.685548	1	0.122108	0.272333	0.026264	0.161722	0.249077	0.168497	0.122108	0.272333	0.026264	0.161722	0.249077	0.168497	0.122108	0.272333	0.026264	0.161722	0.249077	0.168497	0.122108	0.272333	0.026264	0.161722	0.249077	0.168497	
4116000	27.685548	1	0.142797	0.254104	0.035365	0.145720	0.303467	0.118546	0.142797	0.254104	0.035365	0.145720	0.303467	0.118546	0.142797	0.254104	0.035365	0.145720	0.303467	0.118546	0.142797	0.254104	0.035365	0.145720	0.303467	0.118546	
4117000	27.685548	1	0.127280	0.208130	0.046572	0.166301	0.303500	0.148216	0.127280	0.208130	0.046572	0.166301	0.303500	0.148216	0.127280	0.208130	0.046572	0.166301	0.303500	0.148216	0.127280	0.208130	0.046572	0.166301	0.303500	0.148216	
4118000	27.685548	1	0.113366	0.226107	0.033388	0.152224	0.332785	0.142129	0.113366	0.226107	0.033388	0.152224	0.332785	0.142129	0.113366	0.226107	0.033388	0.152224	0.332785	0.142129	0.113366	0.226107	0.033388	0.152224	0.332785	0.142129	
4119000	27.685548	1	0.097019	0.250522	0.039875	0.163335	0.292585	0.156664	0.097019	0.250522	0.039875	0.163335	0.292585	0.156664	0.097019	0.250522	0.039875	0.163335	0.292585	0.156664	0.097019	0.250522	0.039875	0.163335	0.292585	0.156664	
4120000	27.685548	1	0.128364	0.245958	0.030914	0.186018	0.287694	0.121052	0.128364	0.245958	0.030914	0.186018	0.287694	0.121052	0.128364	0.245958	0.030914	0.186018	0.287694	0.121052	0.128364	0.245958	0.030914	0.186018	0.287694	0.121052	
4121000	27.685548	1	0.110699	0.248554	0.034767	0.162853	0.298178	0.144949	0.110699	0.248554	0.034767	0.162853	0.298178	0.144949	0.110699	0.248554	0.034767	0.162853	0.298178	0.144949	0.110699	0.248554	0.034767	0.162853	0.298178	0.144949	
4122000	27.685548	1	0.131591	0.234203	0.025947	0.199548	0.272558	0.136153	0.131591	0.234203	0.025947	0.199548	0.272558	0.136153	0.131591	0.234203	0.025947	0.199548	0.272558	0.136153	0.131591	0.234203	0.025947	0.199548	0.272558	0.136153	
4123000	27.685548	1	0.091182	0.246696	0.055417	0.114135	0.323386	0.169185	0.091182	0.246696	0.055417	0.114135	0.323386	0.169185	0.091182	0.246696	0.055417	0.114135	0.323386	0.169185	0.091182	0.246696	0.055417	0.114135	0.323386	0.169185	
4124000	27.685548	1	0.128296	0.250686	0.054280	0.119211	0.298910	0.148617	0.128296	0.250686	0.054280	0.119211	0.298910	0.148617	0.128296	0.250686	0.054280	0.119211	0.298910	0.148617	0.128296	0.250686	0.054280	0.119211	0.298910	0.148617	
4125000	27.685548	1	0.148661	0.238397	0.034614	0.163668	0.286758	0.127902	0.148661	0.238397	0.034614	0.163668	0.286758	0.127902	0.148661	0.238397	0.034614	0.163668	0.286758	0.127902	0.148661	0.238397	0.034614	0.163668	0.286758	0.127902	
4126000	27.685548	1	0.139193	0.304396	0.048933	0.086430	0.269811	0.151237	0.139193	0.304396	0.048933	0.086430	0.269811	0.151237	0.139193	0.304396	0.048933	0.086430	0.269811	0.151237	0.139193	0.304396	0.048933	0.086430	0.269811	0.151237	
4127000	27.685548	2	0.119037	0.230866	0.032326	0.168728	0.297853	0.151189	0.182928	0.185379	0.055169	0.091622	0.281343	0.203559	0.119037	0.230866	0.032326	0.168728	0.297853	0.151189	0.182928	0.185379	0.055169	0.091622	0.281343	0.203559	
4128000	27.685548	1	0.112345	0.226052	0.039907	0.206799	0.270683	0.144213	0.112345	0.226052	0.039907	0.206799	0.270683	0.144213	0.112345	0.226052	0.039907	0.206799	0.270683	0.144213	0.112345	0.226052	0.039907	0.206799	0.270683	0.144213	
4129000	27.685548	1	0.102433	0.259032	0.044112	0.164849	0.273308	0.156266	0.102433	0.259032	0.044112	0.164849	0.273308	0.156266	0.102433	0.259032	0.044112	0.164849	0.273308	0.156266	0.102433	0.259032	0.044112	0.164849	0.273308	0.156266	
4130000	27.685548	1	0.138209	0.253033	0.044953	0.163441	0.261424	0.138939	0.138209	0.253033	0.044953	0.163441	0.261424	0.138939	0.138209	0.253033	0.044953	0.163441	0.261424	0.138939	0.138209	0.253033	0.044953	0.163441	0.261424	0.138939	
4131000	27.685548	1	0.152150	0.269157	0.024257	0.182531	0.232370	0.139533	0.152150	0.269157	0.024257	0.182531	0.232370	0.139533	0.152150	0.269157	0.024257	0.182531	0.232370	0.139533	0.152150	0.269157	0.024257	0.182531	0.232370	0.139533	
4132000	27.685548	1	0.131499	0.232035	0.040643	0.152314	0.302443	0.141066	0.131499	0.232035	0.040643	0.152314	0.302443	0.141066	0.131499	0.232035	0.040643	0.152314	0.302443	0.141066	0.131499	0.232035	0.040643	0.152314	0.302443	0.141066	
4133000	27.685548	1	0.126648	0.262953	0.034751	0.136597	0.304555	0.134497	0.126648	0.262953	0.034751	0.136597	0.304555	0.134497	0.126648	0.262953	0.034751	0.136597	0.304555	0.134497	0.126648	0.262953	0.034751	0.136597	0.304555	0.134497	
4134000	27.685548	1	0.119754	0.239071	0.039413	0.160210	0.316169	0.125383	0.119754	0.239071	0.039413	0.160210	0.316169	0.125383	0.119754	0.239071	0.039413	0.160210	0.316169	0.125383	0.119754	0.239071	0.039413	0.160210	0.316169	0.125383	
4135000	27.685548	1	0.122728	0.222903	0.046375	0.172910	0.300159	0.134926	0.122728	0.222903	0.046375	0.172910	0.300159	0.134926	0.122728	0.222903	0.046375	0.172910	0.300159	0.134926	0.122728	0.222903	0.046375	0.172910	0.300159	0.134926	
4136000	27.685548	1	0.128964	0.242449	0.030556	0.184654	0.282057	0.131320	0.128964	0.242449	0.030556	0.184654	0.282057	0.131320	0.128964	0.242449	0.030556	0.184654	0.282057	0.131320	0.128964	0.242449	0.030556	0.184654	0.282057	0.131320	
4137000	27.685548	1	0.101864	0.288445	0.040185	0.097807	0.314413	0.157287	0.101864	0.288445	0.040185	0.097807	0.314413	0.157287	0.101864	0.288445	0.040185	0.097807	0.314413	0.157287	0.101864	0.288445	0.040185	0.097807	0.314413	0.157287	
4138000	27.685548	1	0.120769	0.255137	0.042338	0.153922	0.292853	0.134980	0.120769	0.255137	0.042338	0.153922	0.292853	0.134980	0.120769	0.255137	0.042338	0.153922	0.292853	0.134980	0.120769	0.255137	0.042338	0.153922	0.292853	0.134980	
4139000	27.685548	1	0.131090	0.223975	0.042360	0.150499	0.323553	0.128523	0.131090	0.223975	0.042360	0.150499	0.323553	0.128523	0.131090	0.223975	0.042360	0.150499	0.323553	0.128523	0.131090	0.223975	0.042360	0.150499	0.323553	0.128523	
4140000	27.685548	1	0.138513	0.253590	0.034959	0.174018	0.236974	0.161946	0.138513	0.253590	0.034959	0.174018	0.236974	0.161946	0.138513	0.253590	0.034959	0.174018	0.236974	0.161946	0.138513	0.253590	0.034959	0.174018	0.236974	0.161946	
4141000	27.685548	2	0.167271	0.262659	0.093235	0.049161	0.177684	0.249991	0.117375	0.272096	0.036411	0.135715	0.310026	0.128377	0.117375	0.272096	0.036411	0.135715	0.310026	0.128377	0.117375	0.272096	0.036411	0.135715	0.310026	0.128377	
4142000	27.685548	1	0.103427	0.231502	0.050288	0.164330	0.299411	0.151042	0.103427	0.231502	0.050288	0.164330	0.299411	0.151042	0.103427	0.231502	0.050288	0.164330	0.299411	0.151042	0.103427	0.231502	0.050288	0.164330	0.299411	0.151042	
4143000	27.685548	1	0.130923	0.221948	0.044431	0.184455	0.269869	0.148374	0.130923	0.221948	0.044431	0.184455	0.269869	0.148374	0.130923	0.221948	0.044431	0.184455	0.269869	0.148374	0.130923	0.221948	0.044431	0.184455	0.269869	0.148374	
4144000	27.685548	2	0.115786	0.242776	0.043035	0.158322	0.298539	0.141543	0.115786	0.242776	0.043035	0.158322	0.298539	0.141543	0.115786	0.242776	0.043035	0.158322	0.298539	0.141543	0.104055	0.374061	0.026272	0.089352	0.235820	0.170441	
4145000	27.685548	1	0.191462	0.240334	0.034856	0.093748	0.280687	0.158914	0.191462	0.240334	0.034856	0.093748	0.280687	0.158914	0.191462	0.240334	0.034856	0.093748	0.280687	0.158914	0.191462	0.240334	0.034856	0.093748	0.280687	0.158914	
4146000	27.685548	1	0.136461	0.237853	0.035326	0.127673	0.316364	0.146324	0.136461	0.237853	0.035326	0.127673	0.316364	0.146324	0.136461	0.237853	0.035326	0.127673	0.316364	0.146324	0.136461	0.237853	0.035326	0.127673	0.316364	0.146324	
4147000	27.685548	1	0.160235	0.246381	0.037395	0.172142	0.243093	0.140754	0.160235	0.246381	0.037395	0.172142	0.243093	0.140754	0.160235	0.246381	0.037395	0.172142	0.243093	0.140754	0.160235	0.246381	0.037395	0.172142	0.243093	0.140754	
4148000	27.685548	1	0.114344	0.223494	0.037087	0.172727	0.310804	0.141543	0.114344	0.223494	0.037087	0.172727	0.310804	0.141543	0.114344	0.223494	0.037087	0.172727	0.310804	0.141543	0.114344	0.223494	0.037087	0.172727	0.310804	0.141543	
4149000	27.685548	1	0.186901	0.232053	0.053726	0.111437	0.283710	0.132173	0.186901	0.232053	0.053726	0.111437	0.283710	0.132173	0.186901	0.232053	0.053726	0.111437	0.283710	0.132173	0.186901	0.232053	0.053726	0.111437	0.283710	0.132173	
4150000	27.685548	1	0.135106	0.263835	0.038614	0.144534	0.285970	0.131941	0.135106	0.263835	0.038614	0.144534	0.285970	0.131941	0.135106	0.263835	0.038614	0.144534	0.285970	0.131941	0.135106	0.263835	0.038614	0.144534	0.285970	0.131941	
4151000	27.685548	1	0.105693	0.255375	0.040987	0.179369	0.244279	0.174296	0.105693	0.255375	0.040987	0.179369	0.244279	0.174296	0.105693	0.255375	0.040987	0.179369	0.244279	0.174296	0.105693	0.255375	0.040987	0.179369	0.244279	0.174296	
4152000	27.685548	1	0.134975	0.243161	0.037842	0.150398	0.296385	0.137239	0.134975	0.243161	0.037842	0.150398	0.296385	0.137239	0.134975	0.243161	0.037842	0.150398	0.296385	0.137239	0.134975	0.243161	0.037842	0.150398	0.296385	0.137239	
4153000	27.685548	1	0.132466	0.306338	0.021437	0.155309	0.261137	0.123312	0.132466	0.306338	0.021437	0.155309	0.261137	0.123312	0.132466	0.306338	0.021437	0.155309	0.261137	0.123312	0.132466	0.306338	0.021437	0.155309	0.261137	0.123312	
4154000	27.685548	1	0.138345	0.232076	0.038523	0.131715	0.316270	0.143072	0.138345	0.232076	0.038523	0.131715	0.316270	0.143072	0.138345	0.232076	0.038523	0.131715	0.316270	0.143072	0.138345	0.232076	0.038523	0.131715	0.316270	0.143072	
4155000	27.685548	1	0.143346	0.337980	0.046301	0.104266	0.241332	0.126773	0.143346	0.337980	0.046301	0.104266	0.241332	0.126773	0.143346	0.337980	0.046301	0.104266	0.241332	0.126773	0.143346	0.337980	0.046301	0.104266	0.241332	0.126773	
4156000	27.685548	1	0.131080	0.271696	0.036284	0.148649	0.272033	0.140257	0.131080	0.271696	0.036284	0.148649	0.272033	0.140257	0.131080	0.271696	0.036284	0.148649	0.272033	0.140257	0.131080	0.271696	0.036284	0.148649	0.272033	0.140257	
4157000	27.685548	1	0.137394	0.203581	0.040785	0.170472	0.308910	0.138859	0.137394	0.203581	0.040785	0.170472	0.308910	0.138859	0.137394	0.203581	0.040785	0.170472	0.308910	0.138859	0.137394	0.203581	0.040785	0.170472	0.308910	0.138859	
4158000	27.685548	1	0.120267	0.289711	0.027331	0.154629	0.244161	0.163900	0.120267	0.289711	0.027331	0.154629	0.244161	0.163900	0.120267	0.289711	0.027331	0.154629	0.244161	0.163900	0.120267	0.289711	0.027331	0.154629	0.244161	0.163900	
4159000	27.685548	1	0.146771	0.224926	0.038904	0.125519	0.347012	0.116868	0.146771	0.224926	0.038904	0.125519	0.347012	0.116868	0.146771	0.224926	0.038904	0.125519	0.347012	0.116868	0.146771	0.224926	0.038904	0.125519	0.347012	0.116868	
4160000	27.685548	2	0.101489	0.257090	0.038985	0.166494	0.275133	0.160810	0.165087	0.213061	0.051968	0.065339	0.287843	0.216702	0.101489	0.257090	0.038985	0.166494	0.275133	0.160810	0.165087	0.213061	0.051968	0.065339	0.287843	0.216702	
4161000	27.685548	1	0.081459	0.286109	0.040947	0.121802	0.276483	0.193199	0.081459	0.286109	0.040947	0.121802	0.276483	0.193199	0.081459	0.286109	0.040947	0.121802	0.276483	0.193199	0.081459	0.286109	0.040947	0.121802	0.276483	0.193199	
4162000	27.685548	1	0.131218	0.238540	0.039670	0.161088	0.308501	0.120984	0.131218	0.238540	0.039670	0.161088	0.308501	0.120984	0.131218	0.238540	0.039670	0.161088	0.308501	0.120984	0.131218	0.238540	0.039670	0.161088	0.308501	0.120984	
4163000	27.685548	1	0.116842	0.248545	0.053989	0.138315	0.313051	0.129259	0.116842	0.248545	0.053989	0.138315	0.313051	0.129259	0.116842	0.248545	0.053989	0.138315	0.313051	0.129259	0.116842	0.248545	0.053989	0.138315	0.313051	0.129259	
4164000	27.685548	1	0.126937	0.266239	0.029759	0.182572	0.251111	0.143382	0.126937	0.266239	0.029759	0.182572	0.251111	0.143382	0.126937	0.266239	0.029759	0.182572	0.251111	0.143382	0.126937	0.266239	0.029759	0.182572	0.251111	0.143382	
4165000	27.685548	1	0.146450	0.221207	0.043652	0.214502	0.227804	0.146385	0.146450	0.221207	0.043652	0.214502	0.227804	0.146385	0.146450	0.221207	0.043652	0.214502	0.227804	0.146385	0.146450	0.221207	0.043652	0.214502	0.227804	0.146385	
4166000	27.685548	1	0.155975	0.191141	0.038388	0.131354	0.357526	0.125616	0.155975	0.191141	0.038388	0.131354	0.357526	0.125616	0.155975	0.191141	0.038388	0.131354	0.357526	0.125616	0.155975	0.191141	0.038388	0.131354	0.357526	0.125616	
4167000	27.685548	1	0.097427	0.211571	0.037439	0.173941	0.318417	0.161205	0.097427	0.211571	0.037439	0.173941	0.318417	0.161205	0.097427	0.211571	0.037439	0.173941	0.318417	0.161205	0.097427	0.211571	0.037439	0.173941	0.318417	0.161205	
4168000	27.685548	1	0.133117	0.209853	0.027445	0.192673	0.303480	0.133432	0.133117	0.209853	0.027445	0.192673	0.303480	0.133432	0.133117	0.209853	0.027445	0.192673	0.303480	0.133432	0.133117	0.209853	0.027445	0.192673	0.303480	0.133432	
4169000	27.685548	1	0.124369	0.250770	0.040940	0.126557	0.304388	0.152977	0.124369	0.250770	0.040940	0.126557	0.304388	0.152977	0.124369	0.250770	0.040940	0.126557	0.304388	0.152977	0.124369	0.250770	0.040940	0.126557	0.304388	0.152977	
4170000	27.685548	1	0.110165	0.207365	0.037209	0.185191	0.333587	0.126483	0.110165	0.207365	0.037209	0.185191	0.333587	0.126483	0.110165	0.207365	0.037209	0.185191	0.333587	0.126483	0.110165	0.207365	0.037209	0.185191	0.333587	0.126483	
4171000	27.685548	1	0.130631	0.231985	0.045377	0.136218	0.312382	0.143407	0.130631	0.231985	0.045377	0.136218	0.312382	0.143407	0.130631	0.231985	0.045377	0.136218	0.312382	0.143407	0.130631	0.231985	0.045377	0.136218	0.312382	0.143407	
