Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
9109000	0.118577	1	0.277520	0.205280	0.187686	0.329514	0.277520	0.205280	0.187686	0.329514	0.277520	0.205280	0.187686	0.329514	0.277520	0.205280	0.187686	0.329514	
9110000	0.118577	2	0.293524	0.213829	0.193309	0.299338	0.293524	0.213829	0.193309	0.299338	0.328348	0.193454	0.118743	0.359455	0.328348	0.193454	0.118743	0.359455	
9111000	0.118577	1	0.303858	0.196716	0.186006	0.313420	0.303858	0.196716	0.186006	0.313420	0.303858	0.196716	0.186006	0.313420	0.303858	0.196716	0.186006	0.313420	
9112000	0.118577	2	0.279996	0.220884	0.208590	0.290529	0.279996	0.220884	0.208590	0.290529	0.323669	0.176894	0.135235	0.364202	0.323669	0.176894	0.135235	0.364202	
9113000	0.118577	1	0.275168	0.208758	0.197641	0.318433	0.275168	0.208758	0.197641	0.318433	0.275168	0.208758	0.197641	0.318433	0.275168	0.208758	0.197641	0.318433	
9114000	0.118577	1	0.309824	0.197142	0.177132	0.315902	0.309824	0.197142	0.177132	0.315902	0.309824	0.197142	0.177132	0.315902	0.309824	0.197142	0.177132	0.315902	
9115000	0.118577	1	0.290880	0.205043	0.185356	0.318720	0.290880	0.205043	0.185356	0.318720	0.290880	0.205043	0.185356	0.318720	0.290880	0.205043	0.185356	0.318720	
9116000	0.118577	2	0.286626	0.201775	0.200555	0.311045	0.286626	0.201775	0.200555	0.311045	0.316698	0.184430	0.136833	0.362039	0.316698	0.184430	0.136833	0.362039	
9117000	0.118577	1	0.295613	0.224023	0.184889	0.295475	0.295613	0.224023	0.184889	0.295475	0.295613	0.224023	0.184889	0.295475	0.295613	0.224023	0.184889	0.295475	
9118000	0.118577	1	0.300684	0.209683	0.194391	0.295242	0.300684	0.209683	0.194391	0.295242	0.300684	0.209683	0.194391	0.295242	0.300684	0.209683	0.194391	0.295242	
9119000	0.118577	1	0.295347	0.203779	0.190474	0.310400	0.295347	0.203779	0.190474	0.310400	0.295347	0.203779	0.190474	0.310400	0.295347	0.203779	0.190474	0.310400	
9120000	0.118577	1	0.309838	0.220220	0.192847	0.277095	0.309838	0.220220	0.192847	0.277095	0.309838	0.220220	0.192847	0.277095	0.309838	0.220220	0.192847	0.277095	
9121000	0.118577	1	0.259779	0.214528	0.189872	0.335820	0.259779	0.214528	0.189872	0.335820	0.259779	0.214528	0.189872	0.335820	0.259779	0.214528	0.189872	0.335820	
9122000	0.118577	1	0.297545	0.203050	0.186112	0.313292	0.297545	0.203050	0.186112	0.313292	0.297545	0.203050	0.186112	0.313292	0.297545	0.203050	0.186112	0.313292	
9123000	0.118577	1	0.290923	0.204879	0.200753	0.303445	0.290923	0.204879	0.200753	0.303445	0.290923	0.204879	0.200753	0.303445	0.290923	0.204879	0.200753	0.303445	
9124000	0.118577	1	0.299944	0.200132	0.174751	0.325173	0.299944	0.200132	0.174751	0.325173	0.299944	0.200132	0.174751	0.325173	0.299944	0.200132	0.174751	0.325173	
9125000	0.118577	1	0.296207	0.217191	0.180570	0.306032	0.296207	0.217191	0.180570	0.306032	0.296207	0.217191	0.180570	0.306032	0.296207	0.217191	0.180570	0.306032	
9126000	0.118577	1	0.296317	0.200404	0.184163	0.319116	0.296317	0.200404	0.184163	0.319116	0.296317	0.200404	0.184163	0.319116	0.296317	0.200404	0.184163	0.319116	
9127000	0.118577	2	0.239471	0.254354	0.242975	0.263200	0.239471	0.254354	0.242975	0.263200	0.379814	0.183175	0.142906	0.294105	0.379814	0.183175	0.142906	0.294105	
9128000	0.118577	1	0.287613	0.197738	0.184170	0.330480	0.287613	0.197738	0.184170	0.330480	0.287613	0.197738	0.184170	0.330480	0.287613	0.197738	0.184170	0.330480	
9129000	0.118577	1	0.274812	0.216924	0.198232	0.310031	0.274812	0.216924	0.198232	0.310031	0.274812	0.216924	0.198232	0.310031	0.274812	0.216924	0.198232	0.310031	
9130000	0.118577	1	0.285704	0.192039	0.206964	0.315292	0.285704	0.192039	0.206964	0.315292	0.285704	0.192039	0.206964	0.315292	0.285704	0.192039	0.206964	0.315292	
9131000	0.118577	1	0.293222	0.201951	0.175378	0.329449	0.293222	0.201951	0.175378	0.329449	0.293222	0.201951	0.175378	0.329449	0.293222	0.201951	0.175378	0.329449	
9132000	0.118577	1	0.291315	0.218089	0.169878	0.320718	0.291315	0.218089	0.169878	0.320718	0.291315	0.218089	0.169878	0.320718	0.291315	0.218089	0.169878	0.320718	
9133000	0.118577	2	0.194466	0.312303	0.296441	0.196790	0.297133	0.187638	0.207424	0.307805	0.297133	0.187638	0.207424	0.307805	0.297133	0.187638	0.207424	0.307805	
9134000	0.118577	1	0.296777	0.207990	0.184520	0.310712	0.296777	0.207990	0.184520	0.310712	0.296777	0.207990	0.184520	0.310712	0.296777	0.207990	0.184520	0.310712	
9135000	0.118577	1	0.309525	0.204730	0.178208	0.307537	0.309525	0.204730	0.178208	0.307537	0.309525	0.204730	0.178208	0.307537	0.309525	0.204730	0.178208	0.307537	
9136000	0.118577	1	0.318153	0.194776	0.164962	0.322110	0.318153	0.194776	0.164962	0.322110	0.318153	0.194776	0.164962	0.322110	0.318153	0.194776	0.164962	0.322110	
9137000	0.118577	1	0.297239	0.210987	0.187909	0.303865	0.297239	0.210987	0.187909	0.303865	0.297239	0.210987	0.187909	0.303865	0.297239	0.210987	0.187909	0.303865	
9138000	0.118577	1	0.284393	0.203058	0.187616	0.324933	0.284393	0.203058	0.187616	0.324933	0.284393	0.203058	0.187616	0.324933	0.284393	0.203058	0.187616	0.324933	
9139000	0.118577	1	0.288207	0.216781	0.193495	0.301517	0.288207	0.216781	0.193495	0.301517	0.288207	0.216781	0.193495	0.301517	0.288207	0.216781	0.193495	0.301517	
9140000	0.118577	1	0.288539	0.198936	0.187731	0.324794	0.288539	0.198936	0.187731	0.324794	0.288539	0.198936	0.187731	0.324794	0.288539	0.198936	0.187731	0.324794	
9141000	0.118577	1	0.298053	0.188379	0.178636	0.334933	0.298053	0.188379	0.178636	0.334933	0.298053	0.188379	0.178636	0.334933	0.298053	0.188379	0.178636	0.334933	
9142000	0.118577	1	0.295553	0.202928	0.176088	0.325432	0.295553	0.202928	0.176088	0.325432	0.295553	0.202928	0.176088	0.325432	0.295553	0.202928	0.176088	0.325432	
9143000	0.118577	1	0.288155	0.200669	0.191861	0.319315	0.288155	0.200669	0.191861	0.319315	0.288155	0.200669	0.191861	0.319315	0.288155	0.200669	0.191861	0.319315	
9144000	0.118577	2	0.265531	0.224109	0.211261	0.299099	0.265531	0.224109	0.211261	0.299099	0.326609	0.176154	0.136011	0.361226	0.326609	0.176154	0.136011	0.361226	
9145000	0.118577	2	0.311331	0.352198	0.145097	0.191374	0.315736	0.154816	0.174878	0.354570	0.315736	0.154816	0.174878	0.354570	0.315736	0.154816	0.174878	0.354570	
9146000	0.118577	1	0.272770	0.209054	0.198643	0.319534	0.272770	0.209054	0.198643	0.319534	0.272770	0.209054	0.198643	0.319534	0.272770	0.209054	0.198643	0.319534	
9147000	0.118577	1	0.290254	0.216881	0.194592	0.298274	0.290254	0.216881	0.194592	0.298274	0.290254	0.216881	0.194592	0.298274	0.290254	0.216881	0.194592	0.298274	
9148000	0.118577	3	0.192883	0.285774	0.296192	0.225151	0.275170	0.212634	0.196233	0.315963	0.275170	0.212634	0.196233	0.315963	0.370311	0.129478	0.129368	0.370843	
9149000	0.118577	1	0.300423	0.214393	0.198877	0.286307	0.300423	0.214393	0.198877	0.286307	0.300423	0.214393	0.198877	0.286307	0.300423	0.214393	0.198877	0.286307	
9150000	0.118577	1	0.299957	0.203281	0.181326	0.315436	0.299957	0.203281	0.181326	0.315436	0.299957	0.203281	0.181326	0.315436	0.299957	0.203281	0.181326	0.315436	
9151000	0.118577	2	0.277874	0.227398	0.216292	0.278435	0.277874	0.227398	0.216292	0.278435	0.307410	0.151957	0.167816	0.372817	0.307410	0.151957	0.167816	0.372817	
9152000	0.118577	1	0.289485	0.165522	0.191728	0.353264	0.289485	0.165522	0.191728	0.353264	0.289485	0.165522	0.191728	0.353264	0.289485	0.165522	0.191728	0.353264	
9153000	0.118577	1	0.271757	0.212876	0.203393	0.311974	0.271757	0.212876	0.203393	0.311974	0.271757	0.212876	0.203393	0.311974	0.271757	0.212876	0.203393	0.311974	
9154000	0.118577	1	0.298771	0.208172	0.186424	0.306632	0.298771	0.208172	0.186424	0.306632	0.298771	0.208172	0.186424	0.306632	0.298771	0.208172	0.186424	0.306632	
9155000	0.118577	1	0.285204	0.220947	0.181409	0.312440	0.285204	0.220947	0.181409	0.312440	0.285204	0.220947	0.181409	0.312440	0.285204	0.220947	0.181409	0.312440	
9156000	0.118577	1	0.299394	0.190534	0.185730	0.324343	0.299394	0.190534	0.185730	0.324343	0.299394	0.190534	0.185730	0.324343	0.299394	0.190534	0.185730	0.324343	
9157000	0.118577	1	0.281035	0.215130	0.194758	0.309077	0.281035	0.215130	0.194758	0.309077	0.281035	0.215130	0.194758	0.309077	0.281035	0.215130	0.194758	0.309077	
9158000	0.118577	1	0.286485	0.208215	0.182026	0.323274	0.286485	0.208215	0.182026	0.323274	0.286485	0.208215	0.182026	0.323274	0.286485	0.208215	0.182026	0.323274	
9159000	0.118577	1	0.279888	0.206823	0.202637	0.310652	0.279888	0.206823	0.202637	0.310652	0.279888	0.206823	0.202637	0.310652	0.279888	0.206823	0.202637	0.310652	
9160000	0.118577	1	0.279137	0.207017	0.194180	0.319667	0.279137	0.207017	0.194180	0.319667	0.279137	0.207017	0.194180	0.319667	0.279137	0.207017	0.194180	0.319667	
9161000	0.118577	2	0.245115	0.249392	0.215794	0.289699	0.307703	0.205896	0.183824	0.302577	0.307703	0.205896	0.183824	0.302577	0.307703	0.205896	0.183824	0.302577	
9162000	0.118577	1	0.290549	0.204736	0.189237	0.315478	0.290549	0.204736	0.189237	0.315478	0.290549	0.204736	0.189237	0.315478	0.290549	0.204736	0.189237	0.315478	
9163000	0.118577	1	0.290549	0.204736	0.189237	0.315478	0.290549	0.204736	0.189237	0.315478	0.290549	0.204736	0.189237	0.315478	0.290549	0.204736	0.189237	0.315478	
9164000	0.118577	1	0.297704	0.206698	0.195945	0.299653	0.297704	0.206698	0.195945	0.299653	0.297704	0.206698	0.195945	0.299653	0.297704	0.206698	0.195945	0.299653	
9165000	0.118577	1	0.302372	0.210556	0.181430	0.305642	0.302372	0.210556	0.181430	0.305642	0.302372	0.210556	0.181430	0.305642	0.302372	0.210556	0.181430	0.305642	
9166000	0.118577	1	0.346502	0.185329	0.173995	0.294174	0.346502	0.185329	0.173995	0.294174	0.346502	0.185329	0.173995	0.294174	0.346502	0.185329	0.173995	0.294174	
9167000	0.118577	1	0.294720	0.195635	0.203465	0.306180	0.294720	0.195635	0.203465	0.306180	0.294720	0.195635	0.203465	0.306180	0.294720	0.195635	0.203465	0.306180	
9168000	0.118577	1	0.304190	0.202467	0.190962	0.302381	0.304190	0.202467	0.190962	0.302381	0.304190	0.202467	0.190962	0.302381	0.304190	0.202467	0.190962	0.302381	
9169000	0.118577	1	0.293155	0.220345	0.186933	0.299567	0.293155	0.220345	0.186933	0.299567	0.293155	0.220345	0.186933	0.299567	0.293155	0.220345	0.186933	0.299567	
9170000	0.118577	1	0.275717	0.213794	0.196944	0.313546	0.275717	0.213794	0.196944	0.313546	0.275717	0.213794	0.196944	0.313546	0.275717	0.213794	0.196944	0.313546	
9171000	0.118577	1	0.287644	0.201759	0.186944	0.323652	0.287644	0.201759	0.186944	0.323652	0.287644	0.201759	0.186944	0.323652	0.287644	0.201759	0.186944	0.323652	
9172000	0.118577	2	0.267068	0.218467	0.212839	0.301626	0.267068	0.218467	0.212839	0.301626	0.327440	0.182874	0.135357	0.354330	0.327440	0.182874	0.135357	0.354330	
9173000	0.118577	1	0.290787	0.219917	0.177190	0.312106	0.290787	0.219917	0.177190	0.312106	0.290787	0.219917	0.177190	0.312106	0.290787	0.219917	0.177190	0.312106	
9174000	0.118577	1	0.283428	0.203132	0.192851	0.320588	0.283428	0.203132	0.192851	0.320588	0.283428	0.203132	0.192851	0.320588	0.283428	0.203132	0.192851	0.320588	
9175000	0.118577	1	0.304984	0.164114	0.199950	0.330952	0.304984	0.164114	0.199950	0.330952	0.304984	0.164114	0.199950	0.330952	0.304984	0.164114	0.199950	0.330952	
9176000	0.118577	1	0.294521	0.197721	0.198725	0.309033	0.294521	0.197721	0.198725	0.309033	0.294521	0.197721	0.198725	0.309033	0.294521	0.197721	0.198725	0.309033	
9177000	0.118577	1	0.279517	0.216927	0.191953	0.311603	0.279517	0.216927	0.191953	0.311603	0.279517	0.216927	0.191953	0.311603	0.279517	0.216927	0.191953	0.311603	
9178000	0.118577	1	0.280463	0.201811	0.189896	0.327830	0.280463	0.201811	0.189896	0.327830	0.280463	0.201811	0.189896	0.327830	0.280463	0.201811	0.189896	0.327830	
9179000	0.118577	1	0.288582	0.176257	0.211391	0.323770	0.288582	0.176257	0.211391	0.323770	0.288582	0.176257	0.211391	0.323770	0.288582	0.176257	0.211391	0.323770	
9180000	0.118577	1	0.323084	0.200304	0.164744	0.311868	0.323084	0.200304	0.164744	0.311868	0.323084	0.200304	0.164744	0.311868	0.323084	0.200304	0.164744	0.311868	
9181000	0.118577	1	0.286560	0.213499	0.197204	0.302737	0.286560	0.213499	0.197204	0.302737	0.286560	0.213499	0.197204	0.302737	0.286560	0.213499	0.197204	0.302737	
9182000	0.118577	1	0.281354	0.206930	0.189844	0.321871	0.281354	0.206930	0.189844	0.321871	0.281354	0.206930	0.189844	0.321871	0.281354	0.206930	0.189844	0.321871	
9183000	0.118577	1	0.288248	0.218954	0.197605	0.295193	0.288248	0.218954	0.197605	0.295193	0.288248	0.218954	0.197605	0.295193	0.288248	0.218954	0.197605	0.295193	
9184000	0.118577	1	0.288968	0.200546	0.201236	0.309251	0.288968	0.200546	0.201236	0.309251	0.288968	0.200546	0.201236	0.309251	0.288968	0.200546	0.201236	0.309251	
9185000	0.118577	1	0.288469	0.209330	0.181252	0.320949	0.288469	0.209330	0.181252	0.320949	0.288469	0.209330	0.181252	0.320949	0.288469	0.209330	0.181252	0.320949	
9186000	0.118577	2	0.304341	0.186012	0.215462	0.294186	0.304341	0.186012	0.215462	0.294186	0.304341	0.186012	0.215462	0.294186	0.360909	0.190614	0.152534	0.295943	
9187000	0.118577	1	0.283908	0.216163	0.197737	0.302193	0.283908	0.216163	0.197737	0.302193	0.283908	0.216163	0.197737	0.302193	0.283908	0.216163	0.197737	0.302193	
9188000	0.118577	1	0.284234	0.212264	0.183953	0.319549	0.284234	0.212264	0.183953	0.319549	0.284234	0.212264	0.183953	0.319549	0.284234	0.212264	0.183953	0.319549	
9189000	0.118577	1	0.284234	0.212264	0.183953	0.319549	0.284234	0.212264	0.183953	0.319549	0.284234	0.212264	0.183953	0.319549	0.284234	0.212264	0.183953	0.319549	
9190000	0.118577	1	0.270020	0.195679	0.191415	0.342885	0.270020	0.195679	0.191415	0.342885	0.270020	0.195679	0.191415	0.342885	0.270020	0.195679	0.191415	0.342885	
9191000	0.118577	1	0.290445	0.199792	0.192986	0.316777	0.290445	0.199792	0.192986	0.316777	0.290445	0.199792	0.192986	0.316777	0.290445	0.199792	0.192986	0.316777	
9192000	0.118577	1	0.298496	0.193481	0.180363	0.327659	0.298496	0.193481	0.180363	0.327659	0.298496	0.193481	0.180363	0.327659	0.298496	0.193481	0.180363	0.327659	
9193000	0.118577	1	0.284076	0.214621	0.186333	0.314970	0.284076	0.214621	0.186333	0.314970	0.284076	0.214621	0.186333	0.314970	0.284076	0.214621	0.186333	0.314970	
9194000	0.118577	1	0.289710	0.204857	0.195246	0.310187	0.289710	0.204857	0.195246	0.310187	0.289710	0.204857	0.195246	0.310187	0.289710	0.204857	0.195246	0.310187	
9195000	0.118577	1	0.289710	0.204857	0.195246	0.310187	0.289710	0.204857	0.195246	0.310187	0.289710	0.204857	0.195246	0.310187	0.289710	0.204857	0.195246	0.310187	
9196000	0.118577	1	0.291554	0.204381	0.183424	0.320641	0.291554	0.204381	0.183424	0.320641	0.291554	0.204381	0.183424	0.320641	0.291554	0.204381	0.183424	0.320641	
9197000	0.118577	1	0.288339	0.217620	0.184619	0.309421	0.288339	0.217620	0.184619	0.309421	0.288339	0.217620	0.184619	0.309421	0.288339	0.217620	0.184619	0.309421	
9198000	0.118577	1	0.304907	0.213833	0.176870	0.304390	0.304907	0.213833	0.176870	0.304390	0.304907	0.213833	0.176870	0.304390	0.304907	0.213833	0.176870	0.304390	
9199000	0.118577	2	0.257934	0.250088	0.206737	0.285242	0.257934	0.250088	0.206737	0.285242	0.321233	0.217986	0.156991	0.303790	0.321233	0.217986	0.156991	0.303790	
9200000	0.118577	1	0.289792	0.222361	0.147252	0.340596	0.289792	0.222361	0.147252	0.340596	0.289792	0.222361	0.147252	0.340596	0.289792	0.222361	0.147252	0.340596	
9201000	0.118577	2	0.224045	0.225104	0.253045	0.297806	0.289106	0.203981	0.197979	0.308934	0.289106	0.203981	0.197979	0.308934	0.289106	0.203981	0.197979	0.308934	
9202000	0.118577	1	0.294609	0.201301	0.184957	0.319133	0.294609	0.201301	0.184957	0.319133	0.294609	0.201301	0.184957	0.319133	0.294609	0.201301	0.184957	0.319133	
9203000	0.118577	1	0.276239	0.199532	0.190742	0.333487	0.276239	0.199532	0.190742	0.333487	0.276239	0.199532	0.190742	0.333487	0.276239	0.199532	0.190742	0.333487	
9204000	0.118577	1	0.290600	0.165926	0.228466	0.315009	0.290600	0.165926	0.228466	0.315009	0.290600	0.165926	0.228466	0.315009	0.290600	0.165926	0.228466	0.315009	
9205000	0.118577	1	0.291680	0.190772	0.206888	0.310660	0.291680	0.190772	0.206888	0.310660	0.291680	0.190772	0.206888	0.310660	0.291680	0.190772	0.206888	0.310660	
9206000	0.118577	1	0.296088	0.207412	0.185070	0.311430	0.296088	0.207412	0.185070	0.311430	0.296088	0.207412	0.185070	0.311430	0.296088	0.207412	0.185070	0.311430	
9207000	0.118577	1	0.270432	0.214809	0.192221	0.322539	0.270432	0.214809	0.192221	0.322539	0.270432	0.214809	0.192221	0.322539	0.270432	0.214809	0.192221	0.322539	
9208000	0.118577	1	0.287637	0.203984	0.183505	0.324875	0.287637	0.203984	0.183505	0.324875	0.287637	0.203984	0.183505	0.324875	0.287637	0.203984	0.183505	0.324875	
9209000	0.118577	1	0.300769	0.190742	0.195701	0.312787	0.300769	0.190742	0.195701	0.312787	0.300769	0.190742	0.195701	0.312787	0.300769	0.190742	0.195701	0.312787	
9210000	0.118577	2	0.291737	0.219206	0.220459	0.268598	0.291737	0.219206	0.220459	0.268598	0.349002	0.167581	0.141360	0.342057	0.349002	0.167581	0.141360	0.342057	
9211000	0.118577	1	0.348486	0.158563	0.166362	0.326588	0.348486	0.158563	0.166362	0.326588	0.348486	0.158563	0.166362	0.326588	0.348486	0.158563	0.166362	0.326588	
9212000	0.118577	1	0.291438	0.206202	0.192208	0.310152	0.291438	0.206202	0.192208	0.310152	0.291438	0.206202	0.192208	0.310152	0.291438	0.206202	0.192208	0.310152	
9213000	0.118577	2	0.262295	0.211426	0.201133	0.325146	0.262295	0.211426	0.201133	0.325146	0.313445	0.159565	0.127580	0.399409	0.313445	0.159565	0.127580	0.399409	
9214000	0.118577	1	0.285298	0.207168	0.192061	0.315473	0.285298	0.207168	0.192061	0.315473	0.285298	0.207168	0.192061	0.315473	0.285298	0.207168	0.192061	0.315473	
9215000	0.118577	1	0.286948	0.217079	0.194033	0.301940	0.286948	0.217079	0.194033	0.301940	0.286948	0.217079	0.194033	0.301940	0.286948	0.217079	0.194033	0.301940	
9216000	0.118577	2	0.298629	0.272396	0.203050	0.225926	0.289508	0.219160	0.186325	0.305007	0.289508	0.219160	0.186325	0.305007	0.289508	0.219160	0.186325	0.305007	
9217000	0.118577	1	0.303395	0.208002	0.187599	0.301004	0.303395	0.208002	0.187599	0.301004	0.303395	0.208002	0.187599	0.301004	0.303395	0.208002	0.187599	0.301004	
9218000	0.118577	1	0.280073	0.203591	0.191207	0.325129	0.280073	0.203591	0.191207	0.325129	0.280073	0.203591	0.191207	0.325129	0.280073	0.203591	0.191207	0.325129	
9219000	0.118577	2	0.219417	0.224206	0.232037	0.324340	0.283413	0.201345	0.187671	0.327571	0.283413	0.201345	0.187671	0.327571	0.283413	0.201345	0.187671	0.327571	
9220000	0.118577	2	0.270605	0.234445	0.227424	0.267525	0.270605	0.234445	0.227424	0.267525	0.346494	0.160714	0.142002	0.350789	0.346494	0.160714	0.142002	0.350789	
9221000	0.118577	1	0.273136	0.181198	0.205628	0.340038	0.273136	0.181198	0.205628	0.340038	0.273136	0.181198	0.205628	0.340038	0.273136	0.181198	0.205628	0.340038	
9222000	0.118577	1	0.307064	0.190134	0.157859	0.344944	0.307064	0.190134	0.157859	0.344944	0.307064	0.190134	0.157859	0.344944	0.307064	0.190134	0.157859	0.344944	
9223000	0.118577	1	0.293951	0.214209	0.178833	0.313008	0.293951	0.214209	0.178833	0.313008	0.293951	0.214209	0.178833	0.313008	0.293951	0.214209	0.178833	0.313008	
9224000	0.118577	1	0.287297	0.225368	0.183991	0.303343	0.287297	0.225368	0.183991	0.303343	0.287297	0.225368	0.183991	0.303343	0.287297	0.225368	0.183991	0.303343	
9225000	0.118577	1	0.274832	0.202208	0.210281	0.312679	0.274832	0.202208	0.210281	0.312679	0.274832	0.202208	0.210281	0.312679	0.274832	0.202208	0.210281	0.312679	
9226000	0.118577	2	0.299540	0.218010	0.196897	0.285552	0.299540	0.218010	0.196897	0.285552	0.353749	0.179064	0.132851	0.334337	0.353749	0.179064	0.132851	0.334337	
9227000	0.118577	1	0.282236	0.217639	0.195439	0.304687	0.282236	0.217639	0.195439	0.304687	0.282236	0.217639	0.195439	0.304687	0.282236	0.217639	0.195439	0.304687	
9228000	0.118577	1	0.285746	0.203576	0.197760	0.312918	0.285746	0.203576	0.197760	0.312918	0.285746	0.203576	0.197760	0.312918	0.285746	0.203576	0.197760	0.312918	
9229000	0.118577	1	0.283832	0.206481	0.197749	0.311938	0.283832	0.206481	0.197749	0.311938	0.283832	0.206481	0.197749	0.311938	0.283832	0.206481	0.197749	0.311938	
9230000	0.118577	1	0.286070	0.209402	0.188846	0.315681	0.286070	0.209402	0.188846	0.315681	0.286070	0.209402	0.188846	0.315681	0.286070	0.209402	0.188846	0.315681	
9231000	0.118577	1	0.302858	0.198411	0.183399	0.315332	0.302858	0.198411	0.183399	0.315332	0.302858	0.198411	0.183399	0.315332	0.302858	0.198411	0.183399	0.315332	
9232000	0.118577	1	0.281209	0.204669	0.193833	0.320289	0.281209	0.204669	0.193833	0.320289	0.281209	0.204669	0.193833	0.320289	0.281209	0.204669	0.193833	0.320289	
9233000	0.118577	1	0.311470	0.188108	0.162148	0.338275	0.311470	0.188108	0.162148	0.338275	0.311470	0.188108	0.162148	0.338275	0.311470	0.188108	0.162148	0.338275	
