Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
4705000	0.085832	2	0.062788	0.413996	0.057989	0.034491	0.366148	0.064588	0.062788	0.413996	0.057989	0.034491	0.366148	0.064588	0.062788	0.413996	0.057989	0.034491	0.366148	0.064588	0.088166	0.316680	0.113510	0.154437	0.258066	0.069141	0.088166	0.316680	0.113510	0.154437	0.258066	0.069141	0.088166	0.316680	0.113510	0.154437	0.258066	0.069141	0.062788	0.413996	0.057989	0.034491	0.366148	0.064588	
4706000	0.085832	2	0.068893	0.432324	0.050911	0.025298	0.363565	0.059008	0.068893	0.432324	0.050911	0.025298	0.363565	0.059008	0.068893	0.432324	0.050911	0.025298	0.363565	0.059008	0.036325	0.457230	0.143688	0.117756	0.226178	0.018823	0.036325	0.457230	0.143688	0.117756	0.226178	0.018823	0.036325	0.457230	0.143688	0.117756	0.226178	0.018823	0.068893	0.432324	0.050911	0.025298	0.363565	0.059008	
4707000	0.085832	2	0.066639	0.432049	0.049245	0.027147	0.368879	0.056041	0.066639	0.432049	0.049245	0.027147	0.368879	0.056041	0.066639	0.432049	0.049245	0.027147	0.368879	0.056041	0.066742	0.399919	0.141582	0.170986	0.183500	0.037271	0.066742	0.399919	0.141582	0.170986	0.183500	0.037271	0.066742	0.399919	0.141582	0.170986	0.183500	0.037271	0.066639	0.432049	0.049245	0.027147	0.368879	0.056041	
4708000	0.085832	2	0.070166	0.405533	0.051852	0.028584	0.384857	0.059008	0.070166	0.405533	0.051852	0.028584	0.384857	0.059008	0.070166	0.405533	0.051852	0.028584	0.384857	0.059008	0.091407	0.329587	0.131135	0.141900	0.214903	0.091067	0.091407	0.329587	0.131135	0.141900	0.214903	0.091067	0.091407	0.329587	0.131135	0.141900	0.214903	0.091067	0.070166	0.405533	0.051852	0.028584	0.384857	0.059008	
4709000	0.085832	2	0.060115	0.367616	0.063303	0.011888	0.433417	0.063662	0.060115	0.367616	0.063303	0.011888	0.433417	0.063662	0.060115	0.367616	0.063303	0.011888	0.433417	0.063662	0.066873	0.371113	0.105738	0.170119	0.215315	0.070842	0.066873	0.371113	0.105738	0.170119	0.215315	0.070842	0.066873	0.371113	0.105738	0.170119	0.215315	0.070842	0.060115	0.367616	0.063303	0.011888	0.433417	0.063662	
4710000	0.085832	2	0.059542	0.377402	0.056547	0.018059	0.447500	0.040950	0.059542	0.377402	0.056547	0.018059	0.447500	0.040950	0.059542	0.377402	0.056547	0.018059	0.447500	0.040950	0.128114	0.365306	0.087574	0.160040	0.178271	0.080695	0.128114	0.365306	0.087574	0.160040	0.178271	0.080695	0.128114	0.365306	0.087574	0.160040	0.178271	0.080695	0.059542	0.377402	0.056547	0.018059	0.447500	0.040950	
4711000	0.085832	2	0.060526	0.404094	0.057097	0.029215	0.398411	0.050658	0.060526	0.404094	0.057097	0.029215	0.398411	0.050658	0.060526	0.404094	0.057097	0.029215	0.398411	0.050658	0.094030	0.257140	0.096268	0.277624	0.202816	0.072122	0.094030	0.257140	0.096268	0.277624	0.202816	0.072122	0.060526	0.404094	0.057097	0.029215	0.398411	0.050658	0.060526	0.404094	0.057097	0.029215	0.398411	0.050658	
4712000	0.085832	2	0.059832	0.399459	0.057789	0.033211	0.393841	0.055867	0.059832	0.399459	0.057789	0.033211	0.393841	0.055867	0.059832	0.399459	0.057789	0.033211	0.393841	0.055867	0.091744	0.400126	0.090579	0.167592	0.186206	0.063754	0.091744	0.400126	0.090579	0.167592	0.186206	0.063754	0.091744	0.400126	0.090579	0.167592	0.186206	0.063754	0.059832	0.399459	0.057789	0.033211	0.393841	0.055867	
4713000	0.085832	2	0.067578	0.386682	0.057786	0.030054	0.411383	0.046517	0.067578	0.386682	0.057786	0.030054	0.411383	0.046517	0.067578	0.386682	0.057786	0.030054	0.411383	0.046517	0.073718	0.350153	0.109501	0.148411	0.196053	0.122164	0.073718	0.350153	0.109501	0.148411	0.196053	0.122164	0.073718	0.350153	0.109501	0.148411	0.196053	0.122164	0.067578	0.386682	0.057786	0.030054	0.411383	0.046517	
4714000	0.085832	2	0.067804	0.387974	0.060465	0.026946	0.412758	0.044053	0.067804	0.387974	0.060465	0.026946	0.412758	0.044053	0.067804	0.387974	0.060465	0.026946	0.412758	0.044053	0.092818	0.364083	0.089449	0.137601	0.188927	0.127123	0.092818	0.364083	0.089449	0.137601	0.188927	0.127123	0.092818	0.364083	0.089449	0.137601	0.188927	0.127123	0.067804	0.387974	0.060465	0.026946	0.412758	0.044053	
4715000	0.085832	2	0.063971	0.403589	0.062899	0.028030	0.395685	0.045826	0.063971	0.403589	0.062899	0.028030	0.395685	0.045826	0.063971	0.403589	0.062899	0.028030	0.395685	0.045826	0.058469	0.443450	0.137157	0.102553	0.203235	0.055136	0.058469	0.443450	0.137157	0.102553	0.203235	0.055136	0.058469	0.443450	0.137157	0.102553	0.203235	0.055136	0.063971	0.403589	0.062899	0.028030	0.395685	0.045826	
4716000	0.085832	2	0.058526	0.386215	0.067691	0.026678	0.417402	0.043488	0.058526	0.386215	0.067691	0.026678	0.417402	0.043488	0.058526	0.386215	0.067691	0.026678	0.417402	0.043488	0.104476	0.385273	0.069611	0.154543	0.234231	0.051868	0.104476	0.385273	0.069611	0.154543	0.234231	0.051868	0.104476	0.385273	0.069611	0.154543	0.234231	0.051868	0.058526	0.386215	0.067691	0.026678	0.417402	0.043488	
4717000	0.085832	2	0.056528	0.384595	0.063120	0.028601	0.412750	0.054405	0.056528	0.384595	0.063120	0.028601	0.412750	0.054405	0.056528	0.384595	0.063120	0.028601	0.412750	0.054405	0.107204	0.352314	0.116957	0.185992	0.209639	0.027894	0.107204	0.352314	0.116957	0.185992	0.209639	0.027894	0.107204	0.352314	0.116957	0.185992	0.209639	0.027894	0.056528	0.384595	0.063120	0.028601	0.412750	0.054405	
4718000	0.085832	2	0.061969	0.392218	0.057295	0.026079	0.408009	0.054430	0.061969	0.392218	0.057295	0.026079	0.408009	0.054430	0.061969	0.392218	0.057295	0.026079	0.408009	0.054430	0.092903	0.304403	0.113610	0.161124	0.288044	0.039917	0.092903	0.304403	0.113610	0.161124	0.288044	0.039917	0.092903	0.304403	0.113610	0.161124	0.288044	0.039917	0.061969	0.392218	0.057295	0.026079	0.408009	0.054430	
4719000	0.085832	2	0.059343	0.382692	0.062428	0.032352	0.405386	0.057799	0.059343	0.382692	0.062428	0.032352	0.405386	0.057799	0.059343	0.382692	0.062428	0.032352	0.405386	0.057799	0.067263	0.402416	0.080996	0.140781	0.244456	0.064087	0.067263	0.402416	0.080996	0.140781	0.244456	0.064087	0.067263	0.402416	0.080996	0.140781	0.244456	0.064087	0.059343	0.382692	0.062428	0.032352	0.405386	0.057799	
4720000	0.085832	2	0.060782	0.384626	0.068400	0.025119	0.413533	0.047540	0.060782	0.384626	0.068400	0.025119	0.413533	0.047540	0.060782	0.384626	0.068400	0.025119	0.413533	0.047540	0.120799	0.347828	0.112036	0.150661	0.188643	0.080032	0.120799	0.347828	0.112036	0.150661	0.188643	0.080032	0.120799	0.347828	0.112036	0.150661	0.188643	0.080032	0.060782	0.384626	0.068400	0.025119	0.413533	0.047540	
4721000	0.085832	2	0.059933	0.386368	0.065171	0.026756	0.404094	0.057679	0.059933	0.386368	0.065171	0.026756	0.404094	0.057679	0.059933	0.386368	0.065171	0.026756	0.404094	0.057679	0.056161	0.384611	0.125592	0.115736	0.205076	0.112824	0.056161	0.384611	0.125592	0.115736	0.205076	0.112824	0.056161	0.384611	0.125592	0.115736	0.205076	0.112824	0.059933	0.386368	0.065171	0.026756	0.404094	0.057679	
4722000	0.085832	2	0.060540	0.390284	0.065832	0.027027	0.401425	0.054892	0.060540	0.390284	0.065832	0.027027	0.401425	0.054892	0.060540	0.390284	0.065832	0.027027	0.401425	0.054892	0.091760	0.307031	0.078297	0.275161	0.181725	0.066026	0.091760	0.307031	0.078297	0.275161	0.181725	0.066026	0.091760	0.307031	0.078297	0.275161	0.181725	0.066026	0.060540	0.390284	0.065832	0.027027	0.401425	0.054892	
4723000	0.085832	2	0.057678	0.406525	0.060414	0.031995	0.392427	0.050962	0.057678	0.406525	0.060414	0.031995	0.392427	0.050962	0.057678	0.406525	0.060414	0.031995	0.392427	0.050962	0.088403	0.415825	0.088547	0.158139	0.204552	0.044534	0.088403	0.415825	0.088547	0.158139	0.204552	0.044534	0.088403	0.415825	0.088547	0.158139	0.204552	0.044534	0.057678	0.406525	0.060414	0.031995	0.392427	0.050962	
4724000	0.085832	2	0.061704	0.413633	0.050884	0.029531	0.381540	0.062709	0.061704	0.413633	0.050884	0.029531	0.381540	0.062709	0.061704	0.413633	0.050884	0.029531	0.381540	0.062709	0.053042	0.337792	0.166004	0.173477	0.208471	0.061214	0.053042	0.337792	0.166004	0.173477	0.208471	0.061214	0.061704	0.413633	0.050884	0.029531	0.381540	0.062709	0.061704	0.413633	0.050884	0.029531	0.381540	0.062709	
4725000	0.085832	2	0.065710	0.414267	0.059901	0.023866	0.381762	0.054493	0.065710	0.414267	0.059901	0.023866	0.381762	0.054493	0.065710	0.414267	0.059901	0.023866	0.381762	0.054493	0.108950	0.356410	0.116591	0.104537	0.238314	0.075198	0.108950	0.356410	0.116591	0.104537	0.238314	0.075198	0.065710	0.414267	0.059901	0.023866	0.381762	0.054493	0.065710	0.414267	0.059901	0.023866	0.381762	0.054493	
4726000	0.085832	2	0.059568	0.426515	0.054301	0.031612	0.378604	0.049400	0.059568	0.426515	0.054301	0.031612	0.378604	0.049400	0.059568	0.426515	0.054301	0.031612	0.378604	0.049400	0.109303	0.364986	0.075944	0.152468	0.218567	0.078731	0.109303	0.364986	0.075944	0.152468	0.218567	0.078731	0.109303	0.364986	0.075944	0.152468	0.218567	0.078731	0.059568	0.426515	0.054301	0.031612	0.378604	0.049400	
4727000	0.085832	2	0.070099	0.396604	0.062156	0.031197	0.391323	0.048621	0.070099	0.396604	0.062156	0.031197	0.391323	0.048621	0.070099	0.396604	0.062156	0.031197	0.391323	0.048621	0.089605	0.262741	0.211134	0.129218	0.258219	0.049082	0.089605	0.262741	0.211134	0.129218	0.258219	0.049082	0.070099	0.396604	0.062156	0.031197	0.391323	0.048621	0.070099	0.396604	0.062156	0.031197	0.391323	0.048621	
4728000	0.085832	2	0.068460	0.391941	0.060034	0.030216	0.403813	0.045536	0.068460	0.391941	0.060034	0.030216	0.403813	0.045536	0.068460	0.391941	0.060034	0.030216	0.403813	0.045536	0.125396	0.096391	0.421550	0.170816	0.100432	0.085416	0.068460	0.391941	0.060034	0.030216	0.403813	0.045536	0.068460	0.391941	0.060034	0.030216	0.403813	0.045536	0.068460	0.391941	0.060034	0.030216	0.403813	0.045536	
4729000	0.085832	2	0.066700	0.363710	0.063285	0.028971	0.422813	0.054521	0.066700	0.363710	0.063285	0.028971	0.422813	0.054521	0.066700	0.363710	0.063285	0.028971	0.422813	0.054521	0.153107	0.288569	0.051173	0.219114	0.193442	0.094594	0.153107	0.288569	0.051173	0.219114	0.193442	0.094594	0.153107	0.288569	0.051173	0.219114	0.193442	0.094594	0.066700	0.363710	0.063285	0.028971	0.422813	0.054521	
4730000	0.085832	2	0.062501	0.365519	0.065170	0.025845	0.435014	0.045951	0.062501	0.365519	0.065170	0.025845	0.435014	0.045951	0.062501	0.365519	0.065170	0.025845	0.435014	0.045951	0.144092	0.330465	0.119481	0.136799	0.206356	0.062807	0.144092	0.330465	0.119481	0.136799	0.206356	0.062807	0.144092	0.330465	0.119481	0.136799	0.206356	0.062807	0.062501	0.365519	0.065170	0.025845	0.435014	0.045951	
4731000	0.085832	2	0.067880	0.374839	0.064717	0.023916	0.425592	0.043056	0.067880	0.374839	0.064717	0.023916	0.425592	0.043056	0.067880	0.374839	0.064717	0.023916	0.425592	0.043056	0.100585	0.425093	0.115052	0.124793	0.168743	0.065733	0.100585	0.425093	0.115052	0.124793	0.168743	0.065733	0.100585	0.425093	0.115052	0.124793	0.168743	0.065733	0.067880	0.374839	0.064717	0.023916	0.425592	0.043056	
4732000	0.085832	2	0.065449	0.364703	0.065952	0.021730	0.437492	0.044673	0.065449	0.364703	0.065952	0.021730	0.437492	0.044673	0.065449	0.364703	0.065952	0.021730	0.437492	0.044673	0.102074	0.350549	0.130295	0.153171	0.193445	0.070465	0.102074	0.350549	0.130295	0.153171	0.193445	0.070465	0.102074	0.350549	0.130295	0.153171	0.193445	0.070465	0.065449	0.364703	0.065952	0.021730	0.437492	0.044673	
4733000	0.085832	2	0.069789	0.376837	0.061025	0.033268	0.413371	0.045710	0.069789	0.376837	0.061025	0.033268	0.413371	0.045710	0.069789	0.376837	0.061025	0.033268	0.413371	0.045710	0.081111	0.412917	0.107242	0.127717	0.217988	0.053025	0.081111	0.412917	0.107242	0.127717	0.217988	0.053025	0.081111	0.412917	0.107242	0.127717	0.217988	0.053025	0.069789	0.376837	0.061025	0.033268	0.413371	0.045710	
4734000	0.085832	2	0.068731	0.367752	0.059090	0.025266	0.431609	0.047553	0.068731	0.367752	0.059090	0.025266	0.431609	0.047553	0.068731	0.367752	0.059090	0.025266	0.431609	0.047553	0.115413	0.341439	0.101709	0.151270	0.236708	0.053461	0.115413	0.341439	0.101709	0.151270	0.236708	0.053461	0.115413	0.341439	0.101709	0.151270	0.236708	0.053461	0.068731	0.367752	0.059090	0.025266	0.431609	0.047553	
4735000	0.085832	2	0.066343	0.382195	0.064309	0.035131	0.401282	0.050740	0.066343	0.382195	0.064309	0.035131	0.401282	0.050740	0.066343	0.382195	0.064309	0.035131	0.401282	0.050740	0.133689	0.393231	0.108508	0.178164	0.149810	0.036598	0.133689	0.393231	0.108508	0.178164	0.149810	0.036598	0.133689	0.393231	0.108508	0.178164	0.149810	0.036598	0.066343	0.382195	0.064309	0.035131	0.401282	0.050740	
4736000	0.085832	2	0.066966	0.385788	0.065523	0.023082	0.405055	0.053584	0.066966	0.385788	0.065523	0.023082	0.405055	0.053584	0.066966	0.385788	0.065523	0.023082	0.405055	0.053584	0.083601	0.286262	0.104194	0.218635	0.238951	0.068358	0.083601	0.286262	0.104194	0.218635	0.238951	0.068358	0.083601	0.286262	0.104194	0.218635	0.238951	0.068358	0.066966	0.385788	0.065523	0.023082	0.405055	0.053584	
4737000	0.085832	2	0.056534	0.400138	0.061527	0.029507	0.403875	0.048419	0.056534	0.400138	0.061527	0.029507	0.403875	0.048419	0.056534	0.400138	0.061527	0.029507	0.403875	0.048419	0.059291	0.356504	0.111390	0.192431	0.235629	0.044756	0.059291	0.356504	0.111390	0.192431	0.235629	0.044756	0.059291	0.356504	0.111390	0.192431	0.235629	0.044756	0.056534	0.400138	0.061527	0.029507	0.403875	0.048419	
4738000	0.085832	2	0.065018	0.374217	0.065000	0.027515	0.418122	0.050127	0.065018	0.374217	0.065000	0.027515	0.418122	0.050127	0.065018	0.374217	0.065000	0.027515	0.418122	0.050127	0.055208	0.408647	0.094497	0.150139	0.222788	0.068722	0.055208	0.408647	0.094497	0.150139	0.222788	0.068722	0.055208	0.408647	0.094497	0.150139	0.222788	0.068722	0.065018	0.374217	0.065000	0.027515	0.418122	0.050127	
4739000	0.085832	2	0.064542	0.394667	0.063555	0.018956	0.408821	0.049459	0.064542	0.394667	0.063555	0.018956	0.408821	0.049459	0.064542	0.394667	0.063555	0.018956	0.408821	0.049459	0.094664	0.390456	0.083050	0.178599	0.182931	0.070300	0.094664	0.390456	0.083050	0.178599	0.182931	0.070300	0.094664	0.390456	0.083050	0.178599	0.182931	0.070300	0.064542	0.394667	0.063555	0.018956	0.408821	0.049459	
4740000	0.085832	2	0.067674	0.389105	0.059633	0.024937	0.407512	0.051139	0.067674	0.389105	0.059633	0.024937	0.407512	0.051139	0.067674	0.389105	0.059633	0.024937	0.407512	0.051139	0.137453	0.317364	0.139374	0.176604	0.182777	0.046428	0.137453	0.317364	0.139374	0.176604	0.182777	0.046428	0.137453	0.317364	0.139374	0.176604	0.182777	0.046428	0.067674	0.389105	0.059633	0.024937	0.407512	0.051139	
4741000	0.085832	2	0.067180	0.386269	0.070760	0.027274	0.404541	0.043975	0.067180	0.386269	0.070760	0.027274	0.404541	0.043975	0.067180	0.386269	0.070760	0.027274	0.404541	0.043975	0.098041	0.397541	0.093457	0.133767	0.214639	0.062555	0.098041	0.397541	0.093457	0.133767	0.214639	0.062555	0.098041	0.397541	0.093457	0.133767	0.214639	0.062555	0.067180	0.386269	0.070760	0.027274	0.404541	0.043975	
4742000	0.085832	2	0.066689	0.364984	0.069962	0.023957	0.427411	0.046997	0.066689	0.364984	0.069962	0.023957	0.427411	0.046997	0.066689	0.364984	0.069962	0.023957	0.427411	0.046997	0.100314	0.360707	0.115958	0.137423	0.236022	0.049577	0.100314	0.360707	0.115958	0.137423	0.236022	0.049577	0.100314	0.360707	0.115958	0.137423	0.236022	0.049577	0.066689	0.364984	0.069962	0.023957	0.427411	0.046997	
4743000	0.085832	2	0.068731	0.363191	0.056004	0.025626	0.434000	0.052449	0.068731	0.363191	0.056004	0.025626	0.434000	0.052449	0.068731	0.363191	0.056004	0.025626	0.434000	0.052449	0.110308	0.326471	0.095940	0.193022	0.218724	0.055535	0.110308	0.326471	0.095940	0.193022	0.218724	0.055535	0.110308	0.326471	0.095940	0.193022	0.218724	0.055535	0.068731	0.363191	0.056004	0.025626	0.434000	0.052449	
4744000	0.085832	2	0.067085	0.388440	0.066154	0.036003	0.396912	0.045406	0.067085	0.388440	0.066154	0.036003	0.396912	0.045406	0.067085	0.388440	0.066154	0.036003	0.396912	0.045406	0.111290	0.318419	0.152815	0.165798	0.209877	0.041800	0.111290	0.318419	0.152815	0.165798	0.209877	0.041800	0.067085	0.388440	0.066154	0.036003	0.396912	0.045406	0.067085	0.388440	0.066154	0.036003	0.396912	0.045406	
4745000	0.085832	2	0.064233	0.400661	0.064148	0.024119	0.403739	0.043099	0.064233	0.400661	0.064148	0.024119	0.403739	0.043099	0.064233	0.400661	0.064148	0.024119	0.403739	0.043099	0.108030	0.356075	0.130066	0.191649	0.192079	0.022102	0.108030	0.356075	0.130066	0.191649	0.192079	0.022102	0.108030	0.356075	0.130066	0.191649	0.192079	0.022102	0.064233	0.400661	0.064148	0.024119	0.403739	0.043099	
4746000	0.085832	3	0.066134	0.368840	0.064669	0.027400	0.418801	0.054156	0.066134	0.368840	0.064669	0.027400	0.418801	0.054156	0.066134	0.368840	0.064669	0.027400	0.418801	0.054156	0.078568	0.354289	0.066936	0.259976	0.202254	0.037977	0.189004	0.396306	0.095032	0.070458	0.137173	0.112027	0.078568	0.354289	0.066936	0.259976	0.202254	0.037977	0.066134	0.368840	0.064669	0.027400	0.418801	0.054156	
4747000	0.085832	2	0.061464	0.363605	0.063479	0.030480	0.427814	0.053159	0.061464	0.363605	0.063479	0.030480	0.427814	0.053159	0.061464	0.363605	0.063479	0.030480	0.427814	0.053159	0.072243	0.371597	0.097502	0.157596	0.245230	0.055832	0.072243	0.371597	0.097502	0.157596	0.245230	0.055832	0.072243	0.371597	0.097502	0.157596	0.245230	0.055832	0.061464	0.363605	0.063479	0.030480	0.427814	0.053159	
4748000	0.085832	2	0.066126	0.364770	0.064638	0.030577	0.415939	0.057951	0.066126	0.364770	0.064638	0.030577	0.415939	0.057951	0.066126	0.364770	0.064638	0.030577	0.415939	0.057951	0.090167	0.348759	0.073606	0.140963	0.280065	0.066440	0.090167	0.348759	0.073606	0.140963	0.280065	0.066440	0.090167	0.348759	0.073606	0.140963	0.280065	0.066440	0.066126	0.364770	0.064638	0.030577	0.415939	0.057951	
4749000	0.085832	2	0.060494	0.410708	0.056806	0.028575	0.393583	0.049833	0.060494	0.410708	0.056806	0.028575	0.393583	0.049833	0.060494	0.410708	0.056806	0.028575	0.393583	0.049833	0.106941	0.416683	0.130425	0.136749	0.167399	0.041803	0.106941	0.416683	0.130425	0.136749	0.167399	0.041803	0.106941	0.416683	0.130425	0.136749	0.167399	0.041803	0.060494	0.410708	0.056806	0.028575	0.393583	0.049833	
4750000	0.085832	2	0.060995	0.414533	0.059800	0.029689	0.378738	0.056245	0.060995	0.414533	0.059800	0.029689	0.378738	0.056245	0.060995	0.414533	0.059800	0.029689	0.378738	0.056245	0.094459	0.373951	0.140739	0.111289	0.219682	0.059880	0.094459	0.373951	0.140739	0.111289	0.219682	0.059880	0.094459	0.373951	0.140739	0.111289	0.219682	0.059880	0.060995	0.414533	0.059800	0.029689	0.378738	0.056245	
4751000	0.085832	2	0.053903	0.441400	0.052749	0.037227	0.366782	0.047939	0.053903	0.441400	0.052749	0.037227	0.366782	0.047939	0.053903	0.441400	0.052749	0.037227	0.366782	0.047939	0.074904	0.503261	0.114690	0.131312	0.129934	0.045899	0.074904	0.503261	0.114690	0.131312	0.129934	0.045899	0.074904	0.503261	0.114690	0.131312	0.129934	0.045899	0.053903	0.441400	0.052749	0.037227	0.366782	0.047939	
4752000	0.085832	2	0.052766	0.421298	0.061457	0.037723	0.382557	0.044199	0.052766	0.421298	0.061457	0.037723	0.382557	0.044199	0.052766	0.421298	0.061457	0.037723	0.382557	0.044199	0.190199	0.150870	0.153887	0.126103	0.292391	0.086550	0.190199	0.150870	0.153887	0.126103	0.292391	0.086550	0.052766	0.421298	0.061457	0.037723	0.382557	0.044199	0.052766	0.421298	0.061457	0.037723	0.382557	0.044199	
4753000	0.085832	2	0.056607	0.407725	0.052091	0.033625	0.387864	0.062088	0.056607	0.407725	0.052091	0.033625	0.387864	0.062088	0.056607	0.407725	0.052091	0.033625	0.387864	0.062088	0.090586	0.333733	0.100622	0.232463	0.179418	0.063179	0.090586	0.333733	0.100622	0.232463	0.179418	0.063179	0.090586	0.333733	0.100622	0.232463	0.179418	0.063179	0.056607	0.407725	0.052091	0.033625	0.387864	0.062088	
4754000	0.085832	2	0.063717	0.407896	0.064316	0.023112	0.381245	0.059714	0.063717	0.407896	0.064316	0.023112	0.381245	0.059714	0.063717	0.407896	0.064316	0.023112	0.381245	0.059714	0.097585	0.416675	0.081396	0.136961	0.199415	0.067968	0.097585	0.416675	0.081396	0.136961	0.199415	0.067968	0.097585	0.416675	0.081396	0.136961	0.199415	0.067968	0.063717	0.407896	0.064316	0.023112	0.381245	0.059714	
4755000	0.085832	2	0.067384	0.412991	0.058625	0.029696	0.385850	0.045453	0.067384	0.412991	0.058625	0.029696	0.385850	0.045453	0.067384	0.412991	0.058625	0.029696	0.385850	0.045453	0.133265	0.145224	0.094431	0.217082	0.328469	0.081528	0.133265	0.145224	0.094431	0.217082	0.328469	0.081528	0.067384	0.412991	0.058625	0.029696	0.385850	0.045453	0.067384	0.412991	0.058625	0.029696	0.385850	0.045453	
4756000	0.085832	2	0.064846	0.411365	0.066361	0.025325	0.384331	0.047772	0.064846	0.411365	0.066361	0.025325	0.384331	0.047772	0.064846	0.411365	0.066361	0.025325	0.384331	0.047772	0.066775	0.429681	0.114763	0.140634	0.191429	0.056719	0.066775	0.429681	0.114763	0.140634	0.191429	0.056719	0.066775	0.429681	0.114763	0.140634	0.191429	0.056719	0.064846	0.411365	0.066361	0.025325	0.384331	0.047772	
4757000	0.085832	2	0.068864	0.429058	0.055362	0.021693	0.376278	0.048744	0.068864	0.429058	0.055362	0.021693	0.376278	0.048744	0.068864	0.429058	0.055362	0.021693	0.376278	0.048744	0.100197	0.306938	0.099652	0.165783	0.254390	0.073040	0.100197	0.306938	0.099652	0.165783	0.254390	0.073040	0.100197	0.306938	0.099652	0.165783	0.254390	0.073040	0.068864	0.429058	0.055362	0.021693	0.376278	0.048744	
