Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
8955000	0.085832	3	0.270021	1.582481	0.270021	0.146799	0.146799	0.146799	1.582481	
8956000	0.085832	3	0.298760	1.530546	0.298760	0.150220	0.150220	0.150220	1.530546	
8957000	0.085832	3	0.272387	1.679376	0.272387	0.159664	0.159664	0.159664	1.679376	
8958000	0.085832	4	0.255076	1.653051	0.255076	0.127582	0.176328	0.176328	1.653051	
8959000	0.085832	3	0.279565	1.284111	0.279565	0.156009	0.156009	0.156009	1.284111	
8960000	0.085832	3	0.254498	1.505580	0.254498	0.151467	0.151467	0.151467	1.505580	
8961000	0.085832	3	0.286078	1.468941	0.286078	0.154753	0.154753	0.154753	1.468941	
8962000	0.085832	3	0.266581	1.697100	0.266581	0.158518	0.158518	0.158518	1.697100	
8963000	0.085832	4	0.257216	1.663509	0.257216	0.157202	0.157053	0.157202	1.663509	
8964000	0.085832	3	0.260066	1.596146	0.260066	0.153450	0.153450	0.153450	1.596146	
8965000	0.085832	3	0.258419	1.664617	0.258419	0.153431	0.153431	0.153431	1.664617	
8966000	0.085832	3	0.273616	1.453033	0.273616	0.152342	0.152342	0.152342	1.453033	
8967000	0.085832	3	0.289736	1.508946	0.289736	0.146323	0.146323	0.146323	1.508946	
8968000	0.085832	3	0.289093	1.591016	0.289093	0.158636	0.158636	0.158636	1.591016	
8969000	0.085832	3	0.274317	1.491315	0.274317	0.152646	0.152646	0.152646	1.491315	
8970000	0.085832	3	0.243124	1.955287	0.243124	0.136610	0.243124	0.136610	1.955287	
8971000	0.085832	4	0.254387	1.566845	0.254387	0.149308	0.218330	0.149308	1.566845	
8972000	0.085832	3	0.273775	1.419698	0.273775	0.177543	0.177543	0.177543	1.419698	
8973000	0.085832	3	0.259160	1.372857	0.259160	0.153294	0.153294	0.153294	1.372857	
8974000	0.085832	3	0.277282	1.334035	0.277282	0.157990	0.157990	0.157990	1.334035	
8975000	0.085832	3	0.278503	1.695354	0.278503	0.160025	0.160025	0.160025	1.695354	
8976000	0.085832	3	0.265661	1.645129	0.265661	0.150270	0.150270	0.150270	1.645129	
8977000	0.085832	3	0.258031	1.409006	0.258031	0.156773	0.156773	0.156773	1.409006	
8978000	0.085832	3	0.277940	1.376562	0.277940	0.150681	0.150681	0.150681	1.376562	
8979000	0.085832	3	0.243396	1.883673	0.243396	0.143566	0.243396	0.143566	1.883673	
8980000	0.085832	3	0.279395	1.343058	0.279395	0.140063	0.140063	0.140063	1.343058	
8981000	0.085832	3	0.278858	1.211813	0.278858	0.156371	0.156371	0.156371	1.211813	
8982000	0.085832	3	0.259595	1.699709	0.259595	0.151556	0.151556	0.151556	1.699709	
8983000	0.085832	3	0.267498	1.730543	0.267498	0.141781	0.141781	0.141781	1.730543	
8984000	0.085832	3	0.268790	1.388787	0.268790	0.149683	0.149683	0.149683	1.388787	
8985000	0.085832	3	0.263723	1.462432	0.263723	0.156748	0.156748	0.156748	1.462432	
8986000	0.085832	3	0.268841	1.549437	0.268841	0.135934	0.135934	0.135934	1.549437	
8987000	0.085832	3	0.278981	1.693614	0.278981	0.140199	0.140199	0.140199	1.693614	
8988000	0.085832	3	0.256592	1.242373	0.256592	0.152658	0.152658	0.152658	1.242373	
8989000	0.085832	3	0.263527	1.331542	0.263527	0.154296	0.154296	0.154296	1.331542	
8990000	0.085832	3	0.260277	1.411982	0.260277	0.143956	0.143956	0.143956	1.411982	
8991000	0.085832	3	0.239128	1.533547	0.239128	0.137501	0.137501	0.137501	1.533547	
8992000	0.085832	3	0.282012	1.474896	0.282012	0.159110	0.159110	0.159110	1.474896	
8993000	0.085832	3	0.255523	1.440776	0.255523	0.149992	0.149992	0.149992	1.440776	
8994000	0.085832	3	0.280162	1.591957	0.280162	0.160395	0.160395	0.160395	1.591957	
8995000	0.085832	3	0.266446	1.876616	0.266446	0.160429	0.160429	0.160429	1.876616	
8996000	0.085832	3	0.246405	1.399607	0.246405	0.153730	0.153730	0.153730	1.399607	
8997000	0.085832	3	0.263717	1.450673	0.263717	0.148584	0.148584	0.148584	1.450673	
8998000	0.085832	3	0.271460	1.510216	0.271460	0.163892	0.163892	0.163892	1.510216	
8999000	0.085832	3	0.297559	1.557210	0.297559	0.153974	0.153974	0.153974	1.557210	
9000000	0.085832	3	0.261110	1.535110	0.261110	0.151737	0.151737	0.151737	1.535110	
9001000	0.085832	3	0.279524	1.512349	0.279524	0.153593	0.153593	0.153593	1.512349	
9002000	0.085832	3	0.263402	1.396224	0.263402	0.149831	0.149831	0.149831	1.396224	
9003000	0.085832	3	0.285356	1.751872	0.285356	0.147274	0.147274	0.147274	1.751872	
9004000	0.085832	3	0.255684	1.537523	0.255684	0.164032	0.164032	0.164032	1.537523	
9005000	0.085832	3	0.302600	1.517098	0.302600	0.136267	0.136267	0.136267	1.517098	
9006000	0.085832	3	0.268059	1.499920	0.268059	0.171722	0.171722	0.171722	1.499920	
9007000	0.085832	3	0.260931	1.406066	0.260931	0.169676	0.169676	0.169676	1.406066	
9008000	0.085832	3	0.251856	1.393140	0.251856	0.150009	0.150009	0.150009	1.393140	
9009000	0.085832	3	0.280736	1.512840	0.280736	0.153308	0.153308	0.153308	1.512840	
9010000	0.085832	3	0.281006	1.565570	0.281006	0.154477	0.154477	0.154477	1.565570	
9011000	0.085832	3	0.252707	1.543421	0.252707	0.148986	0.148986	0.148986	1.543421	
9012000	0.085832	3	0.283359	1.485103	0.283359	0.139554	0.139554	0.139554	1.485103	
9013000	0.085832	3	0.254956	1.268139	0.254956	0.139395	0.139395	0.139395	1.268139	
9014000	0.085832	3	0.281422	1.423993	0.281422	0.150578	0.150578	0.150578	1.423993	
9015000	0.085832	3	0.275418	1.494500	0.275418	0.139485	0.139485	0.139485	1.494500	
9016000	0.085832	3	0.252852	1.501615	0.252852	0.148946	0.148946	0.148946	1.501615	
9017000	0.085832	4	0.273333	1.484187	0.273333	0.136773	0.182337	0.136773	1.484187	
9018000	0.085832	3	0.254739	1.405636	0.254739	0.166061	0.166061	0.166061	1.405636	
9019000	0.085832	3	0.266353	1.195354	0.266353	0.139848	0.139848	0.139848	1.195354	
9020000	0.085832	3	0.276931	1.437109	0.276931	0.160923	0.160923	0.160923	1.437109	
9021000	0.085832	3	0.276845	1.377920	0.276845	0.154056	0.154056	0.154056	1.377920	
9022000	0.085832	3	0.255722	1.496242	0.255722	0.147742	0.147742	0.147742	1.496242	
9023000	0.085832	3	0.235212	1.375308	0.235212	0.142468	0.142468	0.142468	1.375308	
9024000	0.085832	3	0.262272	1.352793	0.262272	0.150815	0.150815	0.150815	1.352793	
9025000	0.085832	3	0.241801	1.529421	0.241801	0.151779	0.151779	0.151779	1.529421	
9026000	0.085832	3	0.277323	1.507347	0.277323	0.154478	0.154478	0.154478	1.507347	
9027000	0.085832	3	0.266373	1.327280	0.266373	0.157445	0.157445	0.157445	1.327280	
9028000	0.085832	3	0.269293	1.222660	0.269293	0.162870	0.162870	0.162870	1.222660	
9029000	0.085832	3	0.262159	1.418890	0.262159	0.150599	0.150599	0.150599	1.418890	
9030000	0.085832	3	0.254729	1.468099	0.254729	0.153216	0.153216	0.153216	1.468099	
9031000	0.085832	3	0.259353	1.601712	0.259353	0.133134	0.259353	0.133134	1.601712	
9032000	0.085832	3	0.266534	1.859565	0.266534	0.151433	0.151433	0.151433	1.859565	
9033000	0.085832	3	0.283561	1.625154	0.283561	0.147607	0.147607	0.147607	1.625154	
9034000	0.085832	3	0.269175	1.755718	0.269175	0.158776	0.158776	0.158776	1.755718	
9035000	0.085832	3	0.268450	1.623973	0.268450	0.165259	0.165259	0.165259	1.623973	
9036000	0.085832	3	0.267742	1.678711	0.267742	0.169515	0.169515	0.169515	1.678711	
9037000	0.085832	3	0.268270	1.264993	0.268270	0.151481	0.151481	0.151481	1.264993	
9038000	0.085832	3	0.261601	1.574714	0.261601	0.148994	0.148994	0.148994	1.574714	
9039000	0.085832	3	0.258617	1.462765	0.258617	0.147923	0.147923	0.147923	1.462765	
9040000	0.085832	3	0.256729	1.441182	0.256729	0.141006	0.141006	0.141006	1.441182	
9041000	0.085832	3	0.270836	1.433497	0.270836	0.152585	0.152585	0.152585	1.433497	
9042000	0.085832	3	0.274789	1.346736	0.274789	0.145270	0.145270	0.145270	1.346736	
9043000	0.085832	3	0.254826	1.606994	0.254826	0.158882	0.158882	0.158882	1.606994	
9044000	0.085832	3	0.282981	1.264629	0.282981	0.154616	0.154616	0.154616	1.264629	
9045000	0.085832	4	0.291097	1.541888	0.291097	0.135414	0.151434	0.151434	1.541888	
9046000	0.085832	3	0.272999	1.374757	0.272999	0.145497	0.145497	0.145497	1.374757	
9047000	0.085832	3	0.260349	1.352864	0.260349	0.146340	0.146340	0.146340	1.352864	
9048000	0.085832	3	0.254347	1.367163	0.254347	0.149268	0.149268	0.149268	1.367163	
9049000	0.085832	4	0.243962	1.451951	0.243962	0.160382	0.160382	0.149724	1.451951	
9050000	0.085832	3	0.258354	1.386433	0.258354	0.139430	0.139430	0.139430	1.386433	
9051000	0.085832	3	0.248609	1.728141	0.248609	0.155864	0.155864	0.155864	1.728141	
9052000	0.085832	3	0.266651	1.430156	0.266651	0.150703	0.150703	0.150703	1.430156	
9053000	0.085832	3	0.271212	1.365737	0.271212	0.157612	0.157612	0.157612	1.365737	
9054000	0.085832	3	0.284178	1.331682	0.284178	0.149294	0.149294	0.149294	1.331682	
9055000	0.085832	3	0.276249	1.702056	0.276249	0.147677	0.147677	0.147677	1.702056	
9056000	0.085832	3	0.239275	1.361301	0.239275	0.154002	0.154002	0.154002	1.361301	
9057000	0.085832	3	0.252904	1.406542	0.252904	0.160075	0.160075	0.160075	1.406542	
9058000	0.085832	3	0.265271	1.602246	0.265271	0.143777	0.143777	0.143777	1.602246	
9059000	0.085832	3	0.269516	1.388303	0.269516	0.152267	0.152267	0.152267	1.388303	
9060000	0.085832	3	0.243520	1.452975	0.243520	0.146606	0.146606	0.146606	1.452975	
9061000	0.085832	3	0.266116	1.648201	0.266116	0.155123	0.155123	0.155123	1.648201	
9062000	0.085832	3	0.267446	1.261927	0.267446	0.161071	0.161071	0.161071	1.261927	
9063000	0.085832	3	0.274431	1.558994	0.274431	0.159427	0.159427	0.159427	1.558994	
9064000	0.085832	3	0.263787	1.686041	0.263787	0.160346	0.160346	0.160346	1.686041	
9065000	0.085832	3	0.247956	1.550643	0.247956	0.162029	0.162029	0.162029	1.550643	
9066000	0.085832	3	0.273795	1.573307	0.273795	0.154749	0.154749	0.154749	1.573307	
9067000	0.085832	3	0.256017	1.831677	0.256017	0.161169	0.161169	0.161169	1.831677	
9068000	0.085832	4	0.264231	1.596567	0.264231	0.150076	0.177145	0.150076	1.596567	
9069000	0.085832	3	0.263222	1.489650	0.263222	0.164497	0.164497	0.164497	1.489650	
9070000	0.085832	3	0.232668	1.543781	0.232668	0.145338	0.232668	0.145338	1.543781	
9071000	0.085832	3	0.267903	1.422120	0.267903	0.148423	0.148423	0.148423	1.422120	
9072000	0.085832	3	0.267290	1.412168	0.267290	0.154357	0.154357	0.154357	1.412168	
9073000	0.085832	3	0.274349	1.414250	0.274349	0.146196	0.146196	0.146196	1.414250	
9074000	0.085832	3	0.225163	1.925511	0.225163	0.162769	0.162769	0.162769	1.925511	
9075000	0.085832	3	0.260477	1.481062	0.260477	0.144274	0.144274	0.144274	1.481062	
9076000	0.085832	3	0.276901	1.716417	0.276901	0.143510	0.143510	0.143510	1.716417	
9077000	0.085832	4	0.266034	1.384006	0.266034	0.143611	0.177492	0.143611	1.384006	
9078000	0.085832	3	0.255271	1.390751	0.255271	0.147675	0.147675	0.147675	1.390751	
9079000	0.085832	4	0.278691	1.465226	0.278691	0.132720	0.172542	0.172542	1.465226	
9080000	0.085832	3	0.245170	1.413649	0.245170	0.152360	0.152360	0.152360	1.413649	
9081000	0.085832	3	0.249904	1.640335	0.249904	0.154454	0.154454	0.154454	1.640335	
9082000	0.085832	3	0.256198	1.531706	0.256198	0.152111	0.152111	0.152111	1.531706	
9083000	0.085832	3	0.287675	1.293556	0.287675	0.148652	0.148652	0.148652	1.293556	
9084000	0.085832	3	0.254645	1.474852	0.254645	0.163407	0.163407	0.163407	1.474852	
9085000	0.085832	3	0.260320	1.408534	0.260320	0.158879	0.158879	0.158879	1.408534	
9086000	0.085832	3	0.259420	1.542215	0.259420	0.183388	0.183388	0.183388	1.542215	
9087000	0.085832	3	0.270945	1.583944	0.270945	0.156109	0.156109	0.156109	1.583944	
9088000	0.085832	3	0.264816	1.592518	0.264816	0.151941	0.151941	0.151941	1.592518	
9089000	0.085832	3	0.254860	1.326188	0.254860	0.151298	0.151298	0.151298	1.326188	
9090000	0.085832	3	0.268465	1.215357	0.268465	0.154342	0.154342	0.154342	1.215357	
9091000	0.085832	3	0.296176	1.362184	0.296176	0.158927	0.158927	0.158927	1.362184	
9092000	0.085832	3	0.264565	1.533001	0.264565	0.189642	0.189642	0.189642	1.533001	
9093000	0.085832	3	0.265181	1.663742	0.265181	0.167123	0.167123	0.167123	1.663742	
9094000	0.085832	3	0.259671	1.293639	0.259671	0.160859	0.160859	0.160859	1.293639	
9095000	0.085832	4	0.276919	1.708836	0.276919	0.137726	0.181997	0.137726	1.708836	
9096000	0.085832	3	0.273261	1.399094	0.273261	0.147399	0.147399	0.147399	1.399094	
9097000	0.085832	3	0.295521	1.783312	0.295521	0.143734	0.143734	0.143734	1.783312	
9098000	0.085832	3	0.262327	1.526291	0.262327	0.146762	0.146762	0.146762	1.526291	
9099000	0.085832	3	0.254588	1.717613	0.254588	0.141798	0.254588	0.141798	1.717613	
9100000	0.085832	3	0.250219	1.657714	0.250219	0.155922	0.155922	0.155922	1.657714	
9101000	0.085832	3	0.248404	1.598004	0.248404	0.171184	0.171184	0.171184	1.598004	
9102000	0.085832	3	0.258698	1.377739	0.258698	0.158230	0.158230	0.158230	1.377739	
9103000	0.085832	3	0.281367	1.484537	0.281367	0.156361	0.156361	0.156361	1.484537	
9104000	0.085832	3	0.275776	1.605021	0.275776	0.164142	0.164142	0.164142	1.605021	
9105000	0.085832	3	0.281018	1.396455	0.281018	0.165695	0.165695	0.165695	1.396455	
9106000	0.085832	3	0.270956	1.687937	0.270956	0.154848	0.154848	0.154848	1.687937	
9107000	0.085832	3	0.258298	1.391101	0.258298	0.151305	0.151305	0.151305	1.391101	
9108000	0.085832	3	0.279204	1.747832	0.279204	0.165257	0.165257	0.165257	1.747832	
9109000	0.085832	3	0.265639	1.435349	0.265639	0.155507	0.155507	0.155507	1.435349	
9110000	0.085832	3	0.269978	1.501315	0.269978	0.145790	0.145790	0.145790	1.501315	
9111000	0.085832	3	0.272167	1.517776	0.272167	0.145047	0.145047	0.145047	1.517776	
9112000	0.085832	3	0.254186	1.379096	0.254186	0.154283	0.154283	0.154283	1.379096	
9113000	0.085832	3	0.275905	1.648046	0.275905	0.158026	0.158026	0.158026	1.648046	
9114000	0.085832	3	0.259229	1.513251	0.259229	0.161486	0.161486	0.161486	1.513251	
9115000	0.085832	3	0.257432	1.453394	0.257432	0.152832	0.152832	0.152832	1.453394	
9116000	0.085832	3	0.281332	1.104168	0.281332	0.157950	0.157950	0.157950	1.104168	
9117000	0.085832	3	0.239282	1.458772	0.239282	0.156635	0.156635	0.156635	1.458772	
9118000	0.085832	3	0.268274	1.702405	0.268274	0.149805	0.149805	0.149805	1.702405	
9119000	0.085832	3	0.266601	1.304239	0.266601	0.149454	0.149454	0.149454	1.304239	
9120000	0.085832	3	0.232204	1.536404	0.232204	0.170191	0.170191	0.170191	1.536404	
9121000	0.085832	4	0.266062	0.971531	0.266062	0.141888	0.203430	0.203430	0.971531	
9122000	0.085832	3	0.251252	1.364380	0.251252	0.179328	0.179328	0.179328	1.364380	
9123000	0.085832	3	0.273000	1.371790	0.273000	0.161448	0.161448	0.161448	1.371790	
9124000	0.085832	3	0.269635	1.340107	0.269635	0.159955	0.159955	0.159955	1.340107	
9125000	0.085832	4	0.260862	1.528876	0.260862	0.148714	0.173640	0.173640	1.528876	
9126000	0.085832	3	0.271524	1.314107	0.271524	0.154418	0.154418	0.154418	1.314107	
9127000	0.085832	3	0.252751	1.591062	0.252751	0.136361	0.136361	0.136361	1.591062	
9128000	0.085832	3	0.255751	1.729247	0.255751	0.160444	0.160444	0.160444	1.729247	
9129000	0.085832	3	0.248810	1.393922	0.248810	0.135546	0.248810	0.135546	1.393922	
9130000	0.085832	3	0.261872	1.814461	0.261872	0.145505	0.145505	0.145505	1.814461	
9131000	0.085832	3	0.255466	1.576438	0.255466	0.159268	0.159268	0.159268	1.576438	
9132000	0.085832	3	0.264128	1.807017	0.264128	0.159632	0.159632	0.159632	1.807017	
9133000	0.085832	3	0.264472	1.438514	0.264472	0.144909	0.144909	0.144909	1.438514	
9134000	0.085832	3	0.258261	1.547572	0.258261	0.140152	0.140152	0.140152	1.547572	
9135000	0.085832	3	0.278607	1.222008	0.278607	0.143140	0.143140	0.143140	1.222008	
9136000	0.085832	3	0.254773	1.300296	0.254773	0.141397	0.141397	0.141397	1.300296	
9137000	0.085832	4	0.249157	1.286273	0.280319	0.153625	0.153625	0.153625	1.286273	
9138000	0.085832	3	0.271856	1.211616	0.271856	0.143039	0.143039	0.143039	1.211616	
9139000	0.085832	3	0.254203	1.345363	0.254203	0.164916	0.164916	0.164916	1.345363	
9140000	0.085832	3	0.283523	1.724040	0.283523	0.145740	0.145740	0.145740	1.724040	
9141000	0.085832	3	0.276949	1.618863	0.276949	0.145271	0.145271	0.145271	1.618863	
9142000	0.085832	3	0.275032	1.559060	0.275032	0.150887	0.150887	0.150887	1.559060	
9143000	0.085832	3	0.257764	1.620571	0.257764	0.192773	0.192773	0.192773	1.620571	
9144000	0.085832	3	0.268819	1.540572	0.268819	0.149754	0.149754	0.149754	1.540572	
9145000	0.085832	3	0.260550	1.531004	0.260550	0.159793	0.159793	0.159793	1.531004	
9146000	0.085832	3	0.277573	1.372333	0.277573	0.152729	0.152729	0.152729	1.372333	
9147000	0.085832	3	0.247729	1.301384	0.247729	0.146123	0.146123	0.146123	1.301384	
9148000	0.085832	3	0.281833	1.402614	0.281833	0.158584	0.158584	0.158584	1.402614	
9149000	0.085832	3	0.284748	1.495804	0.284748	0.155738	0.155738	0.155738	1.495804	
9150000	0.085832	3	0.270351	1.418917	0.270351	0.145624	0.145624	0.145624	1.418917	
9151000	0.085832	4	0.249778	1.461939	0.259731	0.147468	0.147468	0.147468	1.461939	
9152000	0.085832	3	0.267047	1.427237	0.267047	0.141580	0.141580	0.141580	1.427237	
9153000	0.085832	3	0.279247	1.661899	0.279247	0.154028	0.154028	0.154028	1.661899	
9154000	0.085832	3	0.283389	1.722921	0.283389	0.153764	0.153764	0.153764	1.722921	
9155000	0.085832	3	0.267696	1.515923	0.267696	0.149237	0.149237	0.149237	1.515923	
9156000	0.085832	3	0.260346	1.445282	0.260346	0.145875	0.145875	0.145875	1.445282	
9157000	0.085832	3	0.271691	1.564591	0.271691	0.154243	0.154243	0.154243	1.564591	
9158000	0.085832	3	0.276265	1.219009	0.276265	0.143103	0.143103	0.143103	1.219009	
9159000	0.085832	4	0.253300	1.493084	0.253300	0.115066	0.169880	0.169880	1.493084	
9160000	0.085832	3	0.274271	1.353139	0.274271	0.159916	0.159916	0.159916	1.353139	
9161000	0.085832	3	0.277947	1.427412	0.277947	0.149711	0.149711	0.149711	1.427412	
9162000	0.085832	3	0.260778	1.620500	0.260778	0.163285	0.163285	0.163285	1.620500	
9163000	0.085832	3	0.251876	1.513674	0.251876	0.149531	0.149531	0.149531	1.513674	
9164000	0.085832	3	0.250333	1.611049	0.250333	0.153148	0.153148	0.153148	1.611049	
9165000	0.085832	3	0.261367	1.693551	0.261367	0.149231	0.149231	0.149231	1.693551	
9166000	0.085832	3	0.268473	1.460834	0.268473	0.146578	0.146578	0.146578	1.460834	
9167000	0.085832	3	0.272506	1.970897	0.272506	0.158389	0.158389	0.158389	1.970897	
9168000	0.085832	3	0.285683	1.742029	0.285683	0.151635	0.151635	0.151635	1.742029	
9169000	0.085832	3	0.258547	1.468620	0.258547	0.152478	0.152478	0.152478	1.468620	
9170000	0.085832	3	0.252960	1.507627	0.252960	0.165536	0.165536	0.165536	1.507627	
9171000	0.085832	3	0.254111	1.655701	0.254111	0.172608	0.172608	0.172608	1.655701	
9172000	0.085832	3	0.288712	1.294573	0.288712	0.153944	0.153944	0.153944	1.294573	
9173000	0.085832	3	0.261375	1.452365	0.261375	0.154135	0.154135	0.154135	1.452365	
9174000	0.085832	3	0.259001	1.273302	0.259001	0.158437	0.158437	0.158437	1.273302	
9175000	0.085832	3	0.268602	1.466782	0.268602	0.152478	0.152478	0.152478	1.466782	
9176000	0.085832	3	0.258850	1.414746	0.258850	0.155818	0.155818	0.155818	1.414746	
9177000	0.085832	3	0.268001	1.617444	0.268001	0.151435	0.151435	0.151435	1.617444	
9178000	0.085832	3	0.274879	1.482843	0.274879	0.154518	0.154518	0.154518	1.482843	
9179000	0.085832	3	0.265451	1.225287	0.265451	0.151771	0.151771	0.151771	1.225287	
9180000	0.085832	3	0.262489	1.769851	0.262489	0.143954	0.143954	0.143954	1.769851	
9181000	0.085832	4	0.272310	1.744796	0.272310	0.129490	0.156523	0.156523	1.744796	
9182000	0.085832	3	0.253636	1.647894	0.253636	0.148933	0.148933	0.148933	1.647894	
9183000	0.085832	3	0.281035	1.133249	0.281035	0.152582	0.152582	0.152582	1.133249	
9184000	0.085832	3	0.254751	1.325830	0.254751	0.156076	0.156076	0.156076	1.325830	
9185000	0.085832	3	0.256942	1.506558	0.256942	0.142430	0.142430	0.142430	1.506558	
9186000	0.085832	3	0.271512	1.623970	0.271512	0.155078	0.155078	0.155078	1.623970	
9187000	0.085832	3	0.281536	1.679261	0.281536	0.149839	0.149839	0.149839	1.679261	
9188000	0.085832	3	0.267215	1.683471	0.267215	0.150601	0.150601	0.150601	1.683471	
9189000	0.085832	3	0.265062	1.298296	0.265062	0.150384	0.150384	0.150384	1.298296	
9190000	0.085832	3	0.266935	1.242511	0.266935	0.147284	0.147284	0.147284	1.242511	
9191000	0.085832	3	0.254420	1.613899	0.254420	0.171040	0.171040	0.171040	1.613899	
9192000	0.085832	3	0.242064	1.557513	0.242064	0.156990	0.156990	0.156990	1.557513	
9193000	0.085832	3	0.286587	1.456451	0.286587	0.149690	0.149690	0.149690	1.456451	
9194000	0.085832	3	0.264902	1.391066	0.264902	0.149387	0.149387	0.149387	1.391066	
9195000	0.085832	3	0.276353	1.706171	0.276353	0.169813	0.169813	0.169813	1.706171	
9196000	0.085832	3	0.265972	1.478633	0.265972	0.155854	0.155854	0.155854	1.478633	
9197000	0.085832	3	0.303520	1.476726	0.303520	0.145733	0.145733	0.145733	1.476726	
9198000	0.085832	3	0.271135	1.334648	0.271135	0.145015	0.145015	0.145015	1.334648	
9199000	0.085832	3	0.264484	1.628511	0.264484	0.149375	0.149375	0.149375	1.628511	
9200000	0.085832	3	0.278490	1.221376	0.278490	0.156418	0.156418	0.156418	1.221376	
9201000	0.085832	4	0.251388	1.845508	0.251388	0.143219	0.143219	0.143219	1.359753	
9202000	0.085832	3	0.269434	1.718895	0.269434	0.146372	0.146372	0.146372	1.718895	
9203000	0.085832	3	0.271507	1.508307	0.271507	0.139527	0.139527	0.139527	1.508307	
9204000	0.085832	3	0.250231	1.327369	0.250231	0.151137	0.151137	0.151137	1.327369	
9205000	0.085832	3	0.256507	1.777394	0.256507	0.151172	0.151172	0.151172	1.777394	
9206000	0.085832	3	0.257125	1.531013	0.257125	0.144998	0.144998	0.144998	1.531013	
9207000	0.085832	3	0.266667	1.809863	0.266667	0.151309	0.151309	0.151309	1.809863	
9208000	0.085832	3	0.281841	1.428920	0.281841	0.153810	0.153810	0.153810	1.428920	
9209000	0.085832	3	0.275933	1.525307	0.275933	0.156767	0.156767	0.156767	1.525307	
9210000	0.085832	3	0.257632	1.419601	0.257632	0.146835	0.146835	0.146835	1.419601	
9211000	0.085832	4	0.257154	1.331205	0.257154	0.144004	0.157465	0.157465	1.331205	
9212000	0.085832	4	0.283742	1.435271	0.283742	0.141016	0.170480	0.170480	1.435271	
9213000	0.085832	3	0.260586	1.610294	0.260586	0.151176	0.151176	0.151176	1.610294	
9214000	0.085832	3	0.274006	1.279827	0.274006	0.155855	0.155855	0.155855	1.279827	
9215000	0.085832	3	0.260084	1.557112	0.260084	0.157190	0.157190	0.157190	1.557112	
9216000	0.085832	3	0.264572	1.241631	0.264572	0.158548	0.158548	0.158548	1.241631	
9217000	0.085832	3	0.302291	1.515778	0.302291	0.160031	0.160031	0.160031	1.515778	
9218000	0.085832	3	0.253561	1.433786	0.253561	0.151634	0.151634	0.151634	1.433786	
9219000	0.085832	3	0.270217	1.270960	0.270217	0.162615	0.162615	0.162615	1.270960	
9220000	0.085832	3	0.259692	1.636392	0.259692	0.147123	0.147123	0.147123	1.636392	
