Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
7302000	0.085832	3	0.253863	1.620918	0.253863	0.143573	0.143573	0.143573	1.620918	
7303000	0.085832	3	0.274680	1.619984	0.274680	0.153620	0.153620	0.153620	1.619984	
7304000	0.085832	3	0.261392	1.730612	0.261392	0.160643	0.160643	0.160643	1.730612	
7305000	0.085832	3	0.262028	1.621981	0.262028	0.150364	0.150364	0.150364	1.621981	
7306000	0.085832	4	0.255684	1.329531	0.255684	0.126583	0.156696	0.156696	1.329531	
7307000	0.085832	3	0.289219	1.548464	0.289219	0.164969	0.164969	0.164969	1.548464	
7308000	0.085832	3	0.272076	1.516489	0.272076	0.155242	0.155242	0.155242	1.516489	
7309000	0.085832	3	0.265140	1.397565	0.265140	0.156311	0.156311	0.156311	1.397565	
7310000	0.085832	3	0.290986	1.559744	0.290986	0.157506	0.157506	0.157506	1.559744	
7311000	0.085832	3	0.263337	1.464644	0.263337	0.137762	0.137762	0.137762	1.464644	
7312000	0.085832	3	0.253700	1.676323	0.253700	0.165235	0.165235	0.165235	1.676323	
7313000	0.085832	3	0.269951	1.302656	0.269951	0.183871	0.183871	0.183871	1.302656	
7314000	0.085832	3	0.281775	1.420093	0.281775	0.174565	0.174565	0.174565	1.420093	
7315000	0.085832	3	0.285055	0.950615	0.285055	0.140110	0.140110	0.140110	0.950615	
7316000	0.085832	3	0.259758	1.226613	0.259758	0.147898	0.147898	0.147898	1.226613	
7317000	0.085832	3	0.263363	1.395612	0.263363	0.145924	0.145924	0.145924	1.395612	
7318000	0.085832	3	0.264674	1.451652	0.264674	0.154800	0.154800	0.154800	1.451652	
7319000	0.085832	3	0.256398	1.274138	0.256398	0.190314	0.190314	0.190314	1.274138	
7320000	0.085832	3	0.244712	1.505835	0.244712	0.152648	0.152648	0.152648	1.505835	
7321000	0.085832	3	0.254437	1.305169	0.254437	0.135938	0.254437	0.135938	1.305169	
7322000	0.085832	3	0.255970	1.376387	0.255970	0.147771	0.147771	0.147771	1.376387	
7323000	0.085832	3	0.298300	1.415262	0.298300	0.141932	0.141932	0.141932	1.415262	
7324000	0.085832	3	0.281048	1.581663	0.281048	0.154358	0.154358	0.154358	1.581663	
7325000	0.085832	3	0.269072	1.349942	0.269072	0.158510	0.158510	0.158510	1.349942	
7326000	0.085832	3	0.248878	1.414440	0.248878	0.146573	0.146573	0.146573	1.414440	
7327000	0.085832	3	0.260613	1.583367	0.260613	0.151637	0.151637	0.151637	1.583367	
7328000	0.085832	3	0.258784	1.744427	0.258784	0.152570	0.152570	0.152570	1.744427	
7329000	0.085832	3	0.255538	1.411366	0.255538	0.143907	0.143907	0.143907	1.411366	
7330000	0.085832	3	0.257511	1.538101	0.257511	0.149841	0.149841	0.149841	1.538101	
7331000	0.085832	3	0.263825	1.306390	0.263825	0.160008	0.160008	0.160008	1.306390	
7332000	0.085832	3	0.266266	1.261375	0.266266	0.145700	0.145700	0.145700	1.261375	
7333000	0.085832	3	0.253883	1.725130	0.253883	0.149020	0.149020	0.149020	1.725130	
7334000	0.085832	3	0.264941	1.525470	0.264941	0.129418	0.264941	0.129418	1.525470	
7335000	0.085832	3	0.272700	1.306732	0.272700	0.164361	0.164361	0.164361	1.306732	
7336000	0.085832	3	0.270663	1.578690	0.270663	0.157161	0.157161	0.157161	1.578690	
7337000	0.085832	3	0.268152	1.487231	0.268152	0.143276	0.143276	0.143276	1.487231	
7338000	0.085832	3	0.257962	1.452634	0.257962	0.145180	0.145180	0.145180	1.452634	
7339000	0.085832	3	0.297458	1.457634	0.297458	0.146759	0.146759	0.146759	1.457634	
7340000	0.085832	3	0.269959	1.511724	0.269959	0.168524	0.168524	0.168524	1.511724	
7341000	0.085832	3	0.269943	1.429301	0.269943	0.148518	0.148518	0.148518	1.429301	
7342000	0.085832	3	0.274095	1.427226	0.274095	0.149610	0.149610	0.149610	1.427226	
7343000	0.085832	3	0.245806	1.646056	0.245806	0.148751	0.148751	0.148751	1.646056	
7344000	0.085832	4	0.260525	1.483428	0.260525	0.144336	0.163654	0.144336	1.483428	
7345000	0.085832	3	0.244081	1.524824	0.244081	0.147958	0.244081	0.147958	1.524824	
7346000	0.085832	3	0.267710	1.685940	0.267710	0.139737	0.139737	0.139737	1.685940	
7347000	0.085832	3	0.248097	1.402668	0.248097	0.154000	0.154000	0.154000	1.402668	
7348000	0.085832	3	0.265363	1.452155	0.265363	0.148421	0.148421	0.148421	1.452155	
7349000	0.085832	3	0.271112	1.685311	0.271112	0.144197	0.144197	0.144197	1.685311	
7350000	0.085832	3	0.274095	1.465710	0.274095	0.141083	0.141083	0.141083	1.465710	
7351000	0.085832	3	0.243275	1.424056	0.243275	0.134862	0.134862	0.134862	1.424056	
7352000	0.085832	4	0.255523	1.477175	0.276829	0.160145	0.160145	0.160145	1.477175	
7353000	0.085832	3	0.259194	1.354211	0.259194	0.158982	0.158982	0.158982	1.354211	
7354000	0.085832	3	0.261835	1.429576	0.261835	0.153992	0.153992	0.153992	1.429576	
7355000	0.085832	4	0.262257	1.402160	0.262257	0.118887	0.155752	0.155752	1.402160	
7356000	0.085832	3	0.286427	1.404358	0.286427	0.154841	0.154841	0.154841	1.404358	
7357000	0.085832	3	0.268778	1.368373	0.268778	0.139052	0.139052	0.139052	1.368373	
7358000	0.085832	4	0.273500	1.319162	0.273500	0.132332	0.166125	0.166125	1.319162	
7359000	0.085832	3	0.258653	1.749575	0.258653	0.159868	0.159868	0.159868	1.749575	
7360000	0.085832	3	0.302739	1.464834	0.302739	0.161247	0.161247	0.161247	1.464834	
7361000	0.085832	3	0.256817	1.463803	0.256817	0.144463	0.144463	0.144463	1.463803	
7362000	0.085832	4	0.277520	1.572360	0.277520	0.136427	0.163185	0.163185	1.572360	
7363000	0.085832	4	0.245556	1.611427	0.299723	0.157378	0.157378	0.157378	1.611427	
7364000	0.085832	3	0.269103	1.530041	0.269103	0.157374	0.157374	0.157374	1.530041	
7365000	0.085832	3	0.277367	1.679242	0.277367	0.147138	0.147138	0.147138	1.679242	
7366000	0.085832	3	0.274569	1.753184	0.274569	0.155503	0.155503	0.155503	1.753184	
7367000	0.085832	3	0.246703	1.597709	0.246703	0.165287	0.165287	0.165287	1.597709	
7368000	0.085832	4	0.238857	1.335813	0.289589	0.148825	0.148825	0.148825	1.335813	
7369000	0.085832	3	0.263097	1.425868	0.263097	0.166720	0.166720	0.166720	1.425868	
7370000	0.085832	3	0.257536	1.400525	0.257536	0.157057	0.157057	0.157057	1.400525	
7371000	0.085832	4	0.309971	1.156439	0.309971	0.146851	0.157735	0.146851	1.156439	
7372000	0.085832	3	0.256778	1.492451	0.256778	0.161472	0.161472	0.161472	1.492451	
7373000	0.085832	3	0.252765	1.419865	0.252765	0.171650	0.171650	0.171650	1.419865	
7374000	0.085832	3	0.235738	1.509904	0.235738	0.144919	0.144919	0.144919	1.509904	
7375000	0.085832	3	0.254278	1.226116	0.254278	0.144719	0.144719	0.144719	1.226116	
7376000	0.085832	3	0.280316	1.535866	0.280316	0.163009	0.163009	0.163009	1.535866	
7377000	0.085832	3	0.272180	1.467873	0.272180	0.154268	0.154268	0.154268	1.467873	
7378000	0.085832	3	0.272630	1.463885	0.272630	0.145944	0.145944	0.145944	1.463885	
7379000	0.085832	3	0.253084	1.400684	0.253084	0.150297	0.150297	0.150297	1.400684	
7380000	0.085832	3	0.241847	1.205357	0.241847	0.152850	0.152850	0.152850	1.205357	
7381000	0.085832	3	0.277946	1.284999	0.277946	0.158652	0.158652	0.158652	1.284999	
7382000	0.085832	3	0.255241	1.373661	0.255241	0.150785	0.150785	0.150785	1.373661	
7383000	0.085832	3	0.281447	1.564714	0.281447	0.156909	0.156909	0.156909	1.564714	
7384000	0.085832	3	0.255534	1.256470	0.255534	0.168592	0.168592	0.168592	1.256470	
7385000	0.085832	3	0.258356	1.283554	0.258356	0.149402	0.149402	0.149402	1.283554	
7386000	0.085832	3	0.276706	1.595596	0.276706	0.149749	0.149749	0.149749	1.595596	
7387000	0.085832	3	0.278499	1.426079	0.278499	0.161206	0.161206	0.161206	1.426079	
7388000	0.085832	3	0.276751	1.391762	0.276751	0.150977	0.150977	0.150977	1.391762	
7389000	0.085832	3	0.278760	1.589124	0.278760	0.144688	0.144688	0.144688	1.589124	
7390000	0.085832	3	0.260672	1.416095	0.260672	0.157354	0.157354	0.157354	1.416095	
7391000	0.085832	3	0.255931	1.728198	0.255931	0.152862	0.152862	0.152862	1.728198	
7392000	0.085832	3	0.283334	1.389861	0.283334	0.145105	0.145105	0.145105	1.389861	
7393000	0.085832	3	0.277333	1.361071	0.277333	0.158440	0.158440	0.158440	1.361071	
7394000	0.085832	3	0.243688	1.563101	0.243688	0.136266	0.136266	0.136266	1.563101	
7395000	0.085832	3	0.258164	1.366958	0.258164	0.143838	0.143838	0.143838	1.366958	
7396000	0.085832	3	0.253738	1.433553	0.253738	0.152225	0.152225	0.152225	1.433553	
7397000	0.085832	3	0.241618	1.459149	0.241618	0.144210	0.241618	0.144210	1.459149	
7398000	0.085832	3	0.254602	1.023507	0.254602	0.146809	0.146809	0.146809	1.023507	
7399000	0.085832	3	0.275989	1.357944	0.275989	0.145529	0.145529	0.145529	1.357944	
7400000	0.085832	3	0.286480	1.268091	0.286480	0.160137	0.160137	0.160137	1.268091	
7401000	0.085832	3	0.259330	1.252922	0.259330	0.146723	0.146723	0.146723	1.252922	
7402000	0.085832	4	0.265377	0.961511	0.265377	0.159484	0.159484	0.159484	1.237987	
7403000	0.085832	3	0.272802	1.504573	0.272802	0.149175	0.149175	0.149175	1.504573	
7404000	0.085832	3	0.251783	1.376204	0.251783	0.148390	0.148390	0.148390	1.376204	
7405000	0.085832	3	0.286355	1.527284	0.286355	0.147054	0.147054	0.147054	1.527284	
7406000	0.085832	3	0.263564	1.349177	0.263564	0.162150	0.162150	0.162150	1.349177	
7407000	0.085832	3	0.232166	1.488508	0.232166	0.160815	0.160815	0.160815	1.488508	
7408000	0.085832	3	0.241621	1.840376	0.241621	0.150023	0.150023	0.150023	1.840376	
7409000	0.085832	4	0.255075	1.472289	0.273209	0.157947	0.157947	0.157947	1.472289	
7410000	0.085832	3	0.252012	1.485116	0.252012	0.162498	0.162498	0.162498	1.485116	
7411000	0.085832	3	0.284609	1.455721	0.284609	0.150928	0.150928	0.150928	1.455721	
7412000	0.085832	4	0.251968	1.556109	0.251968	0.146003	0.154581	0.154581	1.556109	
7413000	0.085832	3	0.255964	1.364946	0.255964	0.150036	0.150036	0.150036	1.364946	
7414000	0.085832	3	0.264652	1.647636	0.264652	0.148507	0.148507	0.148507	1.647636	
7415000	0.085832	3	0.272503	1.389412	0.272503	0.153195	0.153195	0.153195	1.389412	
7416000	0.085832	3	0.269398	1.382406	0.269398	0.157223	0.157223	0.157223	1.382406	
7417000	0.085832	3	0.258378	1.442959	0.258378	0.157539	0.157539	0.157539	1.442959	
7418000	0.085832	3	0.243656	1.568526	0.243656	0.158975	0.158975	0.158975	1.568526	
7419000	0.085832	3	0.264075	1.549327	0.264075	0.136231	0.136231	0.136231	1.549327	
7420000	0.085832	3	0.265701	1.679359	0.265701	0.163230	0.163230	0.163230	1.679359	
7421000	0.085832	3	0.278792	1.687001	0.278792	0.150543	0.150543	0.150543	1.687001	
7422000	0.085832	3	0.258006	1.368051	0.258006	0.161871	0.161871	0.161871	1.368051	
7423000	0.085832	3	0.274272	1.492183	0.274272	0.156168	0.156168	0.156168	1.492183	
7424000	0.085832	3	0.275910	1.649725	0.275910	0.145280	0.145280	0.145280	1.649725	
7425000	0.085832	3	0.269064	1.364401	0.269064	0.160393	0.160393	0.160393	1.364401	
7426000	0.085832	3	0.263765	1.506154	0.263765	0.158960	0.158960	0.158960	1.506154	
7427000	0.085832	3	0.293929	1.482404	0.293929	0.158170	0.158170	0.158170	1.482404	
7428000	0.085832	3	0.258935	1.512844	0.258935	0.155210	0.155210	0.155210	1.512844	
7429000	0.085832	3	0.289923	1.410228	0.289923	0.143532	0.143532	0.143532	1.410228	
7430000	0.085832	3	0.280163	1.569573	0.280163	0.161405	0.161405	0.161405	1.569573	
7431000	0.085832	3	0.284539	1.221627	0.284539	0.147267	0.147267	0.147267	1.221627	
7432000	0.085832	3	0.288417	1.503858	0.288417	0.159031	0.159031	0.159031	1.503858	
7433000	0.085832	3	0.265053	1.377015	0.265053	0.149937	0.149937	0.149937	1.377015	
7434000	0.085832	4	0.271398	1.726370	0.271398	0.130162	0.156733	0.130162	1.726370	
7435000	0.085832	3	0.261646	1.930779	0.261646	0.152926	0.152926	0.152926	1.930779	
7436000	0.085832	3	0.259771	1.511665	0.259771	0.149493	0.149493	0.149493	1.511665	
7437000	0.085832	3	0.281286	1.803894	0.281286	0.155275	0.155275	0.155275	1.803894	
7438000	0.085832	4	0.269643	1.691997	0.269643	0.146152	0.226273	0.146152	1.691997	
7439000	0.085832	3	0.271982	1.563148	0.271982	0.148789	0.148789	0.148789	1.563148	
7440000	0.085832	3	0.290449	1.563386	0.290449	0.167025	0.167025	0.167025	1.563386	
7441000	0.085832	3	0.252664	1.300514	0.252664	0.134865	0.134865	0.134865	1.300514	
7442000	0.085832	3	0.257508	1.438548	0.257508	0.148759	0.148759	0.148759	1.438548	
7443000	0.085832	3	0.253800	1.573210	0.253800	0.146911	0.146911	0.146911	1.573210	
7444000	0.085832	3	0.254469	1.781451	0.254469	0.160396	0.160396	0.160396	1.781451	
7445000	0.085832	3	0.314042	1.874224	0.314042	0.147609	0.147609	0.147609	1.874224	
7446000	0.085832	3	0.253846	1.434334	0.253846	0.151963	0.151963	0.151963	1.434334	
7447000	0.085832	3	0.250536	1.379811	0.250536	0.146228	0.146228	0.146228	1.379811	
7448000	0.085832	3	0.281685	1.388457	0.281685	0.158007	0.158007	0.158007	1.388457	
7449000	0.085832	3	0.285644	1.452535	0.285644	0.147384	0.147384	0.147384	1.452535	
7450000	0.085832	3	0.263949	1.282732	0.263949	0.154795	0.154795	0.154795	1.282732	
7451000	0.085832	3	0.261798	1.455661	0.261798	0.146733	0.146733	0.146733	1.455661	
7452000	0.085832	3	0.243554	1.477882	0.243554	0.155080	0.155080	0.155080	1.477882	
7453000	0.085832	3	0.264370	1.591616	0.264370	0.147445	0.147445	0.147445	1.591616	
7454000	0.085832	3	0.267400	1.413254	0.267400	0.156852	0.156852	0.156852	1.413254	
7455000	0.085832	3	0.266532	1.286616	0.266532	0.144661	0.144661	0.144661	1.286616	
7456000	0.085832	3	0.283781	1.405323	0.283781	0.146862	0.146862	0.146862	1.405323	
7457000	0.085832	3	0.273634	1.614890	0.273634	0.146333	0.146333	0.146333	1.614890	
7458000	0.085832	4	0.270325	1.623735	0.270325	0.129470	0.152468	0.152468	1.623735	
7459000	0.085832	3	0.265685	1.577635	0.265685	0.158113	0.158113	0.158113	1.577635	
7460000	0.085832	3	0.280793	1.691181	0.280793	0.153339	0.153339	0.153339	1.691181	
7461000	0.085832	3	0.256906	1.358217	0.256906	0.144667	0.256906	0.144667	1.358217	
7462000	0.085832	3	0.269122	1.572101	0.269122	0.144999	0.144999	0.144999	1.572101	
7463000	0.085832	3	0.274534	1.630192	0.274534	0.138419	0.138419	0.138419	1.630192	
7464000	0.085832	3	0.277309	1.447798	0.277309	0.159310	0.159310	0.159310	1.447798	
7465000	0.085832	3	0.271745	1.300252	0.271745	0.154305	0.154305	0.154305	1.300252	
7466000	0.085832	4	0.259364	1.453280	0.259364	0.143224	0.180349	0.143224	1.453280	
7467000	0.085832	3	0.278607	1.557394	0.278607	0.144336	0.144336	0.144336	1.557394	
7468000	0.085832	3	0.261240	1.571182	0.261240	0.149547	0.149547	0.149547	1.571182	
7469000	0.085832	4	0.253360	1.583908	0.253360	0.146274	0.223900	0.146274	1.583908	
7470000	0.085832	3	0.252343	1.568322	0.252343	0.157387	0.157387	0.157387	1.568322	
7471000	0.085832	3	0.269857	1.321531	0.269857	0.153083	0.153083	0.153083	1.321531	
7472000	0.085832	3	0.273862	1.450056	0.273862	0.141564	0.141564	0.141564	1.450056	
7473000	0.085832	3	0.261062	1.347622	0.261062	0.138282	0.138282	0.138282	1.347622	
7474000	0.085832	4	0.258837	1.268687	0.280828	0.163123	0.163123	0.163123	1.268687	
7475000	0.085832	3	0.275209	1.310239	0.275209	0.150104	0.150104	0.150104	1.310239	
7476000	0.085832	3	0.262782	1.404787	0.262782	0.158462	0.158462	0.158462	1.404787	
7477000	0.085832	3	0.239815	1.431319	0.239815	0.166713	0.166713	0.166713	1.431319	
7478000	0.085832	3	0.256769	1.354025	0.256769	0.150607	0.150607	0.150607	1.354025	
7479000	0.085832	3	0.297547	1.281464	0.297547	0.155689	0.155689	0.155689	1.281464	
7480000	0.085832	3	0.248825	1.399742	0.248825	0.165765	0.165765	0.165765	1.399742	
7481000	0.085832	3	0.291666	1.455833	0.291666	0.165336	0.165336	0.165336	1.455833	
7482000	0.085832	3	0.272491	1.258469	0.272491	0.167737	0.167737	0.167737	1.258469	
7483000	0.085832	3	0.257515	1.318978	0.257515	0.142919	0.142919	0.142919	1.318978	
7484000	0.085832	3	0.280106	1.416716	0.280106	0.154122	0.154122	0.154122	1.416716	
7485000	0.085832	3	0.260632	1.291776	0.260632	0.145976	0.145976	0.145976	1.291776	
7486000	0.085832	3	0.243115	1.649915	0.243115	0.152727	0.152727	0.152727	1.649915	
7487000	0.085832	3	0.269816	1.595286	0.269816	0.140993	0.140993	0.140993	1.595286	
7488000	0.085832	3	0.275355	1.877688	0.275355	0.153646	0.153646	0.153646	1.877688	
7489000	0.085832	4	0.254413	1.195577	0.254413	0.144279	0.173933	0.144279	1.195577	
7490000	0.085832	3	0.277776	1.478695	0.277776	0.150506	0.150506	0.150506	1.478695	
7491000	0.085832	3	0.262462	1.392949	0.262462	0.137433	0.137433	0.137433	1.392949	
7492000	0.085832	3	0.245902	1.502191	0.245902	0.156205	0.156205	0.156205	1.502191	
7493000	0.085832	3	0.262109	1.356624	0.262109	0.149047	0.149047	0.149047	1.356624	
7494000	0.085832	3	0.260168	1.400819	0.260168	0.149280	0.149280	0.149280	1.400819	
7495000	0.085832	3	0.278390	1.299404	0.278390	0.155688	0.155688	0.155688	1.299404	
7496000	0.085832	3	0.251223	1.523016	0.251223	0.152959	0.152959	0.152959	1.523016	
7497000	0.085832	3	0.273874	1.345102	0.273874	0.141414	0.141414	0.141414	1.345102	
7498000	0.085832	3	0.274793	1.566321	0.274793	0.152589	0.152589	0.152589	1.566321	
7499000	0.085832	3	0.271518	1.783726	0.271518	0.151184	0.151184	0.151184	1.783726	
7500000	0.085832	3	0.288056	1.326021	0.288056	0.148758	0.148758	0.148758	1.326021	
7501000	0.085832	3	0.279448	1.649160	0.279448	0.160544	0.160544	0.160544	1.649160	
7502000	0.085832	3	0.256350	1.401301	0.256350	0.160571	0.160571	0.160571	1.401301	
7503000	0.085832	3	0.256095	1.654549	0.256095	0.153979	0.153979	0.153979	1.654549	
7504000	0.085832	3	0.257510	1.539348	0.257510	0.163198	0.163198	0.163198	1.539348	
7505000	0.085832	3	0.258963	1.412002	0.258963	0.144998	0.144998	0.144998	1.412002	
7506000	0.085832	3	0.280762	1.524766	0.280762	0.158491	0.158491	0.158491	1.524766	
7507000	0.085832	3	0.265430	1.421684	0.265430	0.144948	0.265430	0.144948	1.421684	
7508000	0.085832	3	0.291977	1.446893	0.291977	0.174957	0.174957	0.174957	1.446893	
7509000	0.085832	3	0.254899	1.299116	0.254899	0.141455	0.141455	0.141455	1.299116	
7510000	0.085832	3	0.269307	1.658944	0.269307	0.165290	0.165290	0.165290	1.658944	
7511000	0.085832	3	0.246160	1.403731	0.246160	0.147438	0.246160	0.147438	1.403731	
7512000	0.085832	3	0.285103	1.579594	0.285103	0.135131	0.135131	0.135131	1.579594	
7513000	0.085832	3	0.293010	1.577294	0.293010	0.150116	0.150116	0.150116	1.577294	
7514000	0.085832	3	0.273129	1.647825	0.273129	0.158980	0.158980	0.158980	1.647825	
7515000	0.085832	3	0.264469	1.715508	0.264469	0.171011	0.171011	0.171011	1.715508	
7516000	0.085832	3	0.273419	1.417614	0.273419	0.146221	0.146221	0.146221	1.417614	
7517000	0.085832	3	0.258015	1.564548	0.258015	0.147809	0.147809	0.147809	1.564548	
7518000	0.085832	3	0.277879	1.571695	0.277879	0.152575	0.152575	0.152575	1.571695	
7519000	0.085832	3	0.285443	1.409869	0.285443	0.152697	0.152697	0.152697	1.409869	
7520000	0.085832	3	0.280094	1.162896	0.280094	0.145239	0.145239	0.145239	1.162896	
7521000	0.085832	3	0.280854	1.695528	0.280854	0.158009	0.158009	0.158009	1.695528	
7522000	0.085832	3	0.288321	1.343449	0.288321	0.161241	0.161241	0.161241	1.343449	
7523000	0.085832	3	0.297779	1.329406	0.297779	0.150381	0.150381	0.150381	1.329406	
7524000	0.085832	3	0.276265	1.324809	0.276265	0.154597	0.154597	0.154597	1.324809	
7525000	0.085832	3	0.271660	1.341589	0.271660	0.143440	0.143440	0.143440	1.341589	
7526000	0.085832	3	0.271772	1.329613	0.271772	0.163395	0.163395	0.163395	1.329613	
7527000	0.085832	3	0.265017	1.394029	0.265017	0.148704	0.148704	0.148704	1.394029	
7528000	0.085832	3	0.259668	1.410133	0.259668	0.157455	0.157455	0.157455	1.410133	
7529000	0.085832	3	0.281457	1.467390	0.281457	0.155101	0.155101	0.155101	1.467390	
7530000	0.085832	3	0.249439	1.508731	0.249439	0.147619	0.147619	0.147619	1.508731	
7531000	0.085832	3	0.249309	1.289902	0.249309	0.151832	0.151832	0.151832	1.289902	
7532000	0.085832	3	0.243877	1.363706	0.243877	0.153154	0.153154	0.153154	1.363706	
7533000	0.085832	3	0.278026	1.302290	0.278026	0.155952	0.155952	0.155952	1.302290	
7534000	0.085832	3	0.249373	1.316779	0.249373	0.157764	0.157764	0.157764	1.316779	
7535000	0.085832	3	0.267200	1.276721	0.267200	0.154145	0.154145	0.154145	1.276721	
7536000	0.085832	4	0.248907	1.084842	0.248907	0.125514	0.148749	0.148749	1.084842	
7537000	0.085832	3	0.246661	1.434033	0.246661	0.160508	0.160508	0.160508	1.434033	
7538000	0.085832	3	0.262844	1.612567	0.262844	0.151321	0.151321	0.151321	1.612567	
7539000	0.085832	3	0.259072	1.908112	0.259072	0.151856	0.151856	0.151856	1.908112	
7540000	0.085832	3	0.254098	1.549977	0.254098	0.146494	0.146494	0.146494	1.549977	
7541000	0.085832	3	0.261609	1.396913	0.261609	0.140710	0.140710	0.140710	1.396913	
7542000	0.085832	3	0.260537	1.553417	0.260537	0.149599	0.149599	0.149599	1.553417	
7543000	0.085832	3	0.269648	1.614942	0.269648	0.161443	0.161443	0.161443	1.614942	
7544000	0.085832	3	0.254595	1.518951	0.254595	0.159598	0.159598	0.159598	1.518951	
7545000	0.085832	3	0.273823	1.473919	0.273823	0.163545	0.163545	0.163545	1.473919	
7546000	0.085832	3	0.285762	1.447212	0.285762	0.170830	0.170830	0.170830	1.447212	
7547000	0.085832	3	0.277805	1.595489	0.277805	0.178585	0.178585	0.178585	1.595489	
7548000	0.085832	4	0.271069	1.332191	0.271069	0.139598	0.177291	0.177291	1.332191	
