Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
4063000	0.085832	2	0.068666	0.385186	0.053293	0.033795	0.416318	0.042742	0.068666	0.385186	0.053293	0.033795	0.416318	0.042742	0.068666	0.385186	0.053293	0.033795	0.416318	0.042742	0.080879	0.331975	0.128234	0.157569	0.218456	0.082886	0.080879	0.331975	0.128234	0.157569	0.218456	0.082886	0.068666	0.385186	0.053293	0.033795	0.416318	0.042742	0.068666	0.385186	0.053293	0.033795	0.416318	0.042742	
4064000	0.085832	2	0.072800	0.379872	0.064818	0.030889	0.407426	0.044195	0.072800	0.379872	0.064818	0.030889	0.407426	0.044195	0.072800	0.379872	0.064818	0.030889	0.407426	0.044195	0.120544	0.420714	0.045957	0.127488	0.176077	0.109220	0.120544	0.420714	0.045957	0.127488	0.176077	0.109220	0.120544	0.420714	0.045957	0.127488	0.176077	0.109220	0.072800	0.379872	0.064818	0.030889	0.407426	0.044195	
4065000	0.085832	2	0.067155	0.386152	0.056734	0.029127	0.411546	0.049285	0.067155	0.386152	0.056734	0.029127	0.411546	0.049285	0.067155	0.386152	0.056734	0.029127	0.411546	0.049285	0.102810	0.357402	0.075738	0.272054	0.176581	0.015415	0.102810	0.357402	0.075738	0.272054	0.176581	0.015415	0.102810	0.357402	0.075738	0.272054	0.176581	0.015415	0.067155	0.386152	0.056734	0.029127	0.411546	0.049285	
4066000	0.085832	2	0.067470	0.380687	0.062037	0.030651	0.410600	0.048555	0.067470	0.380687	0.062037	0.030651	0.410600	0.048555	0.067470	0.380687	0.062037	0.030651	0.410600	0.048555	0.076585	0.382306	0.118680	0.156180	0.226893	0.039355	0.076585	0.382306	0.118680	0.156180	0.226893	0.039355	0.076585	0.382306	0.118680	0.156180	0.226893	0.039355	0.067470	0.380687	0.062037	0.030651	0.410600	0.048555	
4067000	0.085832	2	0.065954	0.381741	0.057979	0.025422	0.422609	0.046295	0.065954	0.381741	0.057979	0.025422	0.422609	0.046295	0.065954	0.381741	0.057979	0.025422	0.422609	0.046295	0.097952	0.388410	0.091840	0.152859	0.207031	0.061907	0.097952	0.388410	0.091840	0.152859	0.207031	0.061907	0.097952	0.388410	0.091840	0.152859	0.207031	0.061907	0.065954	0.381741	0.057979	0.025422	0.422609	0.046295	
4068000	0.085832	2	0.071418	0.379104	0.059066	0.024233	0.423656	0.042523	0.071418	0.379104	0.059066	0.024233	0.423656	0.042523	0.071418	0.379104	0.059066	0.024233	0.423656	0.042523	0.091521	0.361741	0.096054	0.180712	0.226827	0.043145	0.091521	0.361741	0.096054	0.180712	0.226827	0.043145	0.091521	0.361741	0.096054	0.180712	0.226827	0.043145	0.071418	0.379104	0.059066	0.024233	0.423656	0.042523	
4069000	0.085832	2	0.064242	0.388532	0.067977	0.025443	0.406695	0.047109	0.064242	0.388532	0.067977	0.025443	0.406695	0.047109	0.064242	0.388532	0.067977	0.025443	0.406695	0.047109	0.091416	0.313491	0.108615	0.183419	0.230217	0.072842	0.091416	0.313491	0.108615	0.183419	0.230217	0.072842	0.091416	0.313491	0.108615	0.183419	0.230217	0.072842	0.064242	0.388532	0.067977	0.025443	0.406695	0.047109	
4070000	0.085832	2	0.059928	0.384008	0.062768	0.024359	0.416358	0.052578	0.059928	0.384008	0.062768	0.024359	0.416358	0.052578	0.059928	0.384008	0.062768	0.024359	0.416358	0.052578	0.071094	0.427660	0.094947	0.149171	0.183096	0.074032	0.071094	0.427660	0.094947	0.149171	0.183096	0.074032	0.071094	0.427660	0.094947	0.149171	0.183096	0.074032	0.059928	0.384008	0.062768	0.024359	0.416358	0.052578	
4071000	0.085832	2	0.062695	0.386186	0.063124	0.024497	0.416444	0.047054	0.062695	0.386186	0.063124	0.024497	0.416444	0.047054	0.062695	0.386186	0.063124	0.024497	0.416444	0.047054	0.091117	0.350283	0.142260	0.170564	0.167242	0.078533	0.091117	0.350283	0.142260	0.170564	0.167242	0.078533	0.091117	0.350283	0.142260	0.170564	0.167242	0.078533	0.062695	0.386186	0.063124	0.024497	0.416444	0.047054	
4072000	0.085832	2	0.061668	0.387120	0.064836	0.030477	0.409617	0.046282	0.061668	0.387120	0.064836	0.030477	0.409617	0.046282	0.061668	0.387120	0.064836	0.030477	0.409617	0.046282	0.096365	0.407410	0.088997	0.162765	0.172480	0.071983	0.096365	0.407410	0.088997	0.162765	0.172480	0.071983	0.096365	0.407410	0.088997	0.162765	0.172480	0.071983	0.061668	0.387120	0.064836	0.030477	0.409617	0.046282	
4073000	0.085832	2	0.081992	0.356760	0.079790	0.034113	0.399212	0.048133	0.081992	0.356760	0.079790	0.034113	0.399212	0.048133	0.081992	0.356760	0.079790	0.034113	0.399212	0.048133	0.076885	0.377724	0.080116	0.216417	0.169762	0.079096	0.076885	0.377724	0.080116	0.216417	0.169762	0.079096	0.076885	0.377724	0.080116	0.216417	0.169762	0.079096	0.081992	0.356760	0.079790	0.034113	0.399212	0.048133	
4074000	0.085832	2	0.066551	0.382426	0.075564	0.031950	0.408341	0.035169	0.066551	0.382426	0.075564	0.031950	0.408341	0.035169	0.066551	0.382426	0.075564	0.031950	0.408341	0.035169	0.094794	0.421939	0.149030	0.133177	0.130914	0.070146	0.094794	0.421939	0.149030	0.133177	0.130914	0.070146	0.094794	0.421939	0.149030	0.133177	0.130914	0.070146	0.066551	0.382426	0.075564	0.031950	0.408341	0.035169	
4075000	0.085832	2	0.061158	0.382974	0.072819	0.029118	0.405107	0.048824	0.061158	0.382974	0.072819	0.029118	0.405107	0.048824	0.061158	0.382974	0.072819	0.029118	0.405107	0.048824	0.064251	0.339729	0.162439	0.155980	0.197493	0.080107	0.064251	0.339729	0.162439	0.155980	0.197493	0.080107	0.061158	0.382974	0.072819	0.029118	0.405107	0.048824	0.061158	0.382974	0.072819	0.029118	0.405107	0.048824	
4076000	0.085832	2	0.062486	0.391291	0.059787	0.029750	0.406801	0.049885	0.062486	0.391291	0.059787	0.029750	0.406801	0.049885	0.062486	0.391291	0.059787	0.029750	0.406801	0.049885	0.074535	0.358467	0.126092	0.159348	0.217295	0.064263	0.074535	0.358467	0.126092	0.159348	0.217295	0.064263	0.074535	0.358467	0.126092	0.159348	0.217295	0.064263	0.062486	0.391291	0.059787	0.029750	0.406801	0.049885	
4077000	0.085832	2	0.068610	0.367836	0.068719	0.028026	0.421971	0.044838	0.068610	0.367836	0.068719	0.028026	0.421971	0.044838	0.068610	0.367836	0.068719	0.028026	0.421971	0.044838	0.076369	0.353491	0.108270	0.176584	0.238467	0.046819	0.076369	0.353491	0.108270	0.176584	0.238467	0.046819	0.076369	0.353491	0.108270	0.176584	0.238467	0.046819	0.068610	0.367836	0.068719	0.028026	0.421971	0.044838	
4078000	0.085832	2	0.061276	0.387889	0.056295	0.033414	0.412136	0.048990	0.061276	0.387889	0.056295	0.033414	0.412136	0.048990	0.061276	0.387889	0.056295	0.033414	0.412136	0.048990	0.116464	0.351695	0.113605	0.148883	0.216481	0.052873	0.116464	0.351695	0.113605	0.148883	0.216481	0.052873	0.061276	0.387889	0.056295	0.033414	0.412136	0.048990	0.061276	0.387889	0.056295	0.033414	0.412136	0.048990	
4079000	0.085832	2	0.065538	0.391373	0.057698	0.029202	0.400830	0.055358	0.065538	0.391373	0.057698	0.029202	0.400830	0.055358	0.065538	0.391373	0.057698	0.029202	0.400830	0.055358	0.098606	0.315768	0.133925	0.138982	0.259782	0.052937	0.098606	0.315768	0.133925	0.138982	0.259782	0.052937	0.098606	0.315768	0.133925	0.138982	0.259782	0.052937	0.065538	0.391373	0.057698	0.029202	0.400830	0.055358	
4080000	0.085832	2	0.061050	0.433031	0.051889	0.028153	0.368788	0.057088	0.061050	0.433031	0.051889	0.028153	0.368788	0.057088	0.061050	0.433031	0.051889	0.028153	0.368788	0.057088	0.116562	0.369567	0.135933	0.117499	0.205981	0.054458	0.116562	0.369567	0.135933	0.117499	0.205981	0.054458	0.116562	0.369567	0.135933	0.117499	0.205981	0.054458	0.061050	0.433031	0.051889	0.028153	0.368788	0.057088	
4081000	0.085832	2	0.065989	0.419467	0.052140	0.031681	0.373728	0.056995	0.065989	0.419467	0.052140	0.031681	0.373728	0.056995	0.065989	0.419467	0.052140	0.031681	0.373728	0.056995	0.103846	0.354995	0.109894	0.147443	0.195413	0.088410	0.103846	0.354995	0.109894	0.147443	0.195413	0.088410	0.103846	0.354995	0.109894	0.147443	0.195413	0.088410	0.065989	0.419467	0.052140	0.031681	0.373728	0.056995	
4082000	0.085832	2	0.068075	0.381579	0.057010	0.031109	0.423369	0.038859	0.068075	0.381579	0.057010	0.031109	0.423369	0.038859	0.068075	0.381579	0.057010	0.031109	0.423369	0.038859	0.062059	0.361360	0.109056	0.155146	0.270310	0.042069	0.062059	0.361360	0.109056	0.155146	0.270310	0.042069	0.062059	0.361360	0.109056	0.155146	0.270310	0.042069	0.068075	0.381579	0.057010	0.031109	0.423369	0.038859	
4083000	0.085832	2	0.068289	0.371771	0.066500	0.028774	0.414001	0.050664	0.068289	0.371771	0.066500	0.028774	0.414001	0.050664	0.068289	0.371771	0.066500	0.028774	0.414001	0.050664	0.080813	0.385246	0.148948	0.112315	0.210244	0.062434	0.080813	0.385246	0.148948	0.112315	0.210244	0.062434	0.080813	0.385246	0.148948	0.112315	0.210244	0.062434	0.068289	0.371771	0.066500	0.028774	0.414001	0.050664	
4084000	0.085832	2	0.058676	0.398549	0.062512	0.021440	0.407178	0.051645	0.058676	0.398549	0.062512	0.021440	0.407178	0.051645	0.058676	0.398549	0.062512	0.021440	0.407178	0.051645	0.087548	0.384171	0.132691	0.120800	0.217482	0.057308	0.087548	0.384171	0.132691	0.120800	0.217482	0.057308	0.087548	0.384171	0.132691	0.120800	0.217482	0.057308	0.058676	0.398549	0.062512	0.021440	0.407178	0.051645	
4085000	0.085832	2	0.060520	0.397037	0.058037	0.035553	0.397403	0.051449	0.060520	0.397037	0.058037	0.035553	0.397403	0.051449	0.060520	0.397037	0.058037	0.035553	0.397403	0.051449	0.042870	0.207580	0.011425	0.199062	0.187226	0.351837	0.060520	0.397037	0.058037	0.035553	0.397403	0.051449	0.060520	0.397037	0.058037	0.035553	0.397403	0.051449	0.060520	0.397037	0.058037	0.035553	0.397403	0.051449	
4086000	0.085832	2	0.061161	0.391832	0.060947	0.035930	0.401613	0.048516	0.061161	0.391832	0.060947	0.035930	0.401613	0.048516	0.061161	0.391832	0.060947	0.035930	0.401613	0.048516	0.122221	0.423187	0.074188	0.153321	0.132352	0.094730	0.122221	0.423187	0.074188	0.153321	0.132352	0.094730	0.122221	0.423187	0.074188	0.153321	0.132352	0.094730	0.061161	0.391832	0.060947	0.035930	0.401613	0.048516	
4087000	0.085832	3	0.063614	0.424999	0.062108	0.036615	0.370250	0.042415	0.063614	0.424999	0.062108	0.036615	0.370250	0.042415	0.063614	0.424999	0.062108	0.036615	0.370250	0.042415	0.039035	0.069446	0.112627	0.198874	0.411932	0.168086	0.124577	0.405286	0.099922	0.093456	0.202364	0.074394	0.124577	0.405286	0.099922	0.093456	0.202364	0.074394	0.063614	0.424999	0.062108	0.036615	0.370250	0.042415	
4088000	0.085832	2	0.061749	0.423588	0.057625	0.032804	0.378240	0.045994	0.061749	0.423588	0.057625	0.032804	0.378240	0.045994	0.061749	0.423588	0.057625	0.032804	0.378240	0.045994	0.129929	0.395173	0.093344	0.127154	0.195728	0.058672	0.129929	0.395173	0.093344	0.127154	0.195728	0.058672	0.129929	0.395173	0.093344	0.127154	0.195728	0.058672	0.061749	0.423588	0.057625	0.032804	0.378240	0.045994	
4089000	0.085832	2	0.069051	0.373549	0.067651	0.024839	0.411872	0.053038	0.069051	0.373549	0.067651	0.024839	0.411872	0.053038	0.069051	0.373549	0.067651	0.024839	0.411872	0.053038	0.131371	0.369414	0.120062	0.165144	0.166959	0.047051	0.131371	0.369414	0.120062	0.165144	0.166959	0.047051	0.131371	0.369414	0.120062	0.165144	0.166959	0.047051	0.069051	0.373549	0.067651	0.024839	0.411872	0.053038	
4090000	0.085832	2	0.070976	0.363259	0.061086	0.026282	0.431611	0.046786	0.070976	0.363259	0.061086	0.026282	0.431611	0.046786	0.070976	0.363259	0.061086	0.026282	0.431611	0.046786	0.095077	0.350089	0.129087	0.127601	0.255318	0.042829	0.095077	0.350089	0.129087	0.127601	0.255318	0.042829	0.095077	0.350089	0.129087	0.127601	0.255318	0.042829	0.070976	0.363259	0.061086	0.026282	0.431611	0.046786	
4091000	0.085832	2	0.067245	0.362117	0.068896	0.021965	0.435546	0.044230	0.067245	0.362117	0.068896	0.021965	0.435546	0.044230	0.067245	0.362117	0.068896	0.021965	0.435546	0.044230	0.156924	0.351469	0.105818	0.145023	0.176980	0.063785	0.156924	0.351469	0.105818	0.145023	0.176980	0.063785	0.156924	0.351469	0.105818	0.145023	0.176980	0.063785	0.067245	0.362117	0.068896	0.021965	0.435546	0.044230	
4092000	0.085832	2	0.068362	0.413083	0.059757	0.026832	0.385669	0.046298	0.068362	0.413083	0.059757	0.026832	0.385669	0.046298	0.068362	0.413083	0.059757	0.026832	0.385669	0.046298	0.055432	0.344672	0.099817	0.131142	0.275753	0.093185	0.055432	0.344672	0.099817	0.131142	0.275753	0.093185	0.055432	0.344672	0.099817	0.131142	0.275753	0.093185	0.068362	0.413083	0.059757	0.026832	0.385669	0.046298	
4093000	0.085832	2	0.060300	0.423150	0.056657	0.028762	0.385468	0.045663	0.060300	0.423150	0.056657	0.028762	0.385468	0.045663	0.060300	0.423150	0.056657	0.028762	0.385468	0.045663	0.056920	0.365075	0.102035	0.179950	0.255946	0.040073	0.056920	0.365075	0.102035	0.179950	0.255946	0.040073	0.056920	0.365075	0.102035	0.179950	0.255946	0.040073	0.060300	0.423150	0.056657	0.028762	0.385468	0.045663	
4094000	0.085832	2	0.063584	0.425558	0.058234	0.028310	0.374033	0.050280	0.063584	0.425558	0.058234	0.028310	0.374033	0.050280	0.063584	0.425558	0.058234	0.028310	0.374033	0.050280	0.088360	0.390109	0.098636	0.197991	0.195207	0.029698	0.088360	0.390109	0.098636	0.197991	0.195207	0.029698	0.088360	0.390109	0.098636	0.197991	0.195207	0.029698	0.063584	0.425558	0.058234	0.028310	0.374033	0.050280	
4095000	0.085832	2	0.058050	0.407506	0.058872	0.034366	0.387551	0.053655	0.058050	0.407506	0.058872	0.034366	0.387551	0.053655	0.058050	0.407506	0.058872	0.034366	0.387551	0.053655	0.062778	0.405445	0.117429	0.157570	0.212150	0.044627	0.062778	0.405445	0.117429	0.157570	0.212150	0.044627	0.062778	0.405445	0.117429	0.157570	0.212150	0.044627	0.058050	0.407506	0.058872	0.034366	0.387551	0.053655	
4096000	0.085832	2	0.060525	0.406160	0.064107	0.034791	0.389682	0.044735	0.060525	0.406160	0.064107	0.034791	0.389682	0.044735	0.060525	0.406160	0.064107	0.034791	0.389682	0.044735	0.166666	0.295640	0.127303	0.162987	0.184841	0.062564	0.166666	0.295640	0.127303	0.162987	0.184841	0.062564	0.060525	0.406160	0.064107	0.034791	0.389682	0.044735	0.060525	0.406160	0.064107	0.034791	0.389682	0.044735	
4097000	0.085832	3	0.061542	0.419496	0.060801	0.025699	0.382142	0.050320	0.061542	0.419496	0.060801	0.025699	0.382142	0.050320	0.031396	0.390189	0.086644	0.008911	0.367266	0.115594	0.100708	0.366079	0.107789	0.146046	0.196400	0.082979	0.100708	0.366079	0.107789	0.146046	0.196400	0.082979	0.100708	0.366079	0.107789	0.146046	0.196400	0.082979	0.061542	0.419496	0.060801	0.025699	0.382142	0.050320	
4098000	0.085832	2	0.065013	0.412482	0.059920	0.031687	0.382503	0.048396	0.065013	0.412482	0.059920	0.031687	0.382503	0.048396	0.065013	0.412482	0.059920	0.031687	0.382503	0.048396	0.085210	0.346055	0.158402	0.155117	0.183330	0.071885	0.085210	0.346055	0.158402	0.155117	0.183330	0.071885	0.085210	0.346055	0.158402	0.155117	0.183330	0.071885	0.065013	0.412482	0.059920	0.031687	0.382503	0.048396	
4099000	0.085832	2	0.063483	0.408559	0.065819	0.032208	0.375965	0.053967	0.063483	0.408559	0.065819	0.032208	0.375965	0.053967	0.063483	0.408559	0.065819	0.032208	0.375965	0.053967	0.071337	0.426126	0.103700	0.108847	0.219930	0.070059	0.071337	0.426126	0.103700	0.108847	0.219930	0.070059	0.071337	0.426126	0.103700	0.108847	0.219930	0.070059	0.063483	0.408559	0.065819	0.032208	0.375965	0.053967	
4100000	0.085832	2	0.061519	0.410165	0.066077	0.031313	0.383962	0.046963	0.061519	0.410165	0.066077	0.031313	0.383962	0.046963	0.061519	0.410165	0.066077	0.031313	0.383962	0.046963	0.057572	0.344613	0.098756	0.184219	0.263008	0.051833	0.057572	0.344613	0.098756	0.184219	0.263008	0.051833	0.057572	0.344613	0.098756	0.184219	0.263008	0.051833	0.061519	0.410165	0.066077	0.031313	0.383962	0.046963	
4101000	0.085832	2	0.060881	0.385327	0.065391	0.027348	0.414578	0.046476	0.060881	0.385327	0.065391	0.027348	0.414578	0.046476	0.060881	0.385327	0.065391	0.027348	0.414578	0.046476	0.105619	0.392022	0.101974	0.142053	0.205231	0.053100	0.105619	0.392022	0.101974	0.142053	0.205231	0.053100	0.105619	0.392022	0.101974	0.142053	0.205231	0.053100	0.060881	0.385327	0.065391	0.027348	0.414578	0.046476	
4102000	0.085832	2	0.064272	0.416793	0.057271	0.029269	0.386263	0.046131	0.064272	0.416793	0.057271	0.029269	0.386263	0.046131	0.064272	0.416793	0.057271	0.029269	0.386263	0.046131	0.096530	0.373886	0.080893	0.189500	0.179927	0.079265	0.096530	0.373886	0.080893	0.189500	0.179927	0.079265	0.096530	0.373886	0.080893	0.189500	0.179927	0.079265	0.064272	0.416793	0.057271	0.029269	0.386263	0.046131	
4103000	0.085832	2	0.061329	0.418320	0.060785	0.033938	0.372890	0.052739	0.061329	0.418320	0.060785	0.033938	0.372890	0.052739	0.061329	0.418320	0.060785	0.033938	0.372890	0.052739	0.081936	0.370032	0.071610	0.188322	0.213856	0.074244	0.081936	0.370032	0.071610	0.188322	0.213856	0.074244	0.081936	0.370032	0.071610	0.188322	0.213856	0.074244	0.061329	0.418320	0.060785	0.033938	0.372890	0.052739	
4104000	0.085832	2	0.062282	0.410034	0.061281	0.034465	0.379962	0.051976	0.062282	0.410034	0.061281	0.034465	0.379962	0.051976	0.062282	0.410034	0.061281	0.034465	0.379962	0.051976	0.110975	0.321314	0.138470	0.142950	0.217364	0.068927	0.110975	0.321314	0.138470	0.142950	0.217364	0.068927	0.110975	0.321314	0.138470	0.142950	0.217364	0.068927	0.062282	0.410034	0.061281	0.034465	0.379962	0.051976	
4105000	0.085832	2	0.060050	0.426673	0.059085	0.032772	0.378052	0.043368	0.060050	0.426673	0.059085	0.032772	0.378052	0.043368	0.060050	0.426673	0.059085	0.032772	0.378052	0.043368	0.055891	0.335647	0.139025	0.179990	0.223035	0.066413	0.055891	0.335647	0.139025	0.179990	0.223035	0.066413	0.055891	0.335647	0.139025	0.179990	0.223035	0.066413	0.060050	0.426673	0.059085	0.032772	0.378052	0.043368	
4106000	0.085832	2	0.055018	0.406757	0.068457	0.028639	0.395065	0.046064	0.055018	0.406757	0.068457	0.028639	0.395065	0.046064	0.055018	0.406757	0.068457	0.028639	0.395065	0.046064	0.127764	0.430723	0.069641	0.150408	0.177641	0.043822	0.127764	0.430723	0.069641	0.150408	0.177641	0.043822	0.127764	0.430723	0.069641	0.150408	0.177641	0.043822	0.055018	0.406757	0.068457	0.028639	0.395065	0.046064	
4107000	0.085832	2	0.059032	0.427013	0.060105	0.027700	0.381856	0.044294	0.059032	0.427013	0.060105	0.027700	0.381856	0.044294	0.059032	0.427013	0.060105	0.027700	0.381856	0.044294	0.118481	0.289229	0.108499	0.176900	0.209445	0.097447	0.118481	0.289229	0.108499	0.176900	0.209445	0.097447	0.059032	0.427013	0.060105	0.027700	0.381856	0.044294	0.059032	0.427013	0.060105	0.027700	0.381856	0.044294	
4108000	0.085832	2	0.057205	0.406867	0.047099	0.029801	0.400167	0.058861	0.057205	0.406867	0.047099	0.029801	0.400167	0.058861	0.057205	0.406867	0.047099	0.029801	0.400167	0.058861	0.090424	0.435876	0.071235	0.160785	0.197715	0.043966	0.090424	0.435876	0.071235	0.160785	0.197715	0.043966	0.090424	0.435876	0.071235	0.160785	0.197715	0.043966	0.057205	0.406867	0.047099	0.029801	0.400167	0.058861	
4109000	0.085832	2	0.061797	0.413741	0.055506	0.027706	0.386200	0.055050	0.061797	0.413741	0.055506	0.027706	0.386200	0.055050	0.061797	0.413741	0.055506	0.027706	0.386200	0.055050	0.079048	0.393609	0.086318	0.169669	0.205150	0.066206	0.079048	0.393609	0.086318	0.169669	0.205150	0.066206	0.079048	0.393609	0.086318	0.169669	0.205150	0.066206	0.061797	0.413741	0.055506	0.027706	0.386200	0.055050	
4110000	0.085832	2	0.063189	0.415124	0.056756	0.027365	0.382922	0.054644	0.063189	0.415124	0.056756	0.027365	0.382922	0.054644	0.063189	0.415124	0.056756	0.027365	0.382922	0.054644	0.089969	0.392476	0.102576	0.131586	0.220439	0.062953	0.089969	0.392476	0.102576	0.131586	0.220439	0.062953	0.089969	0.392476	0.102576	0.131586	0.220439	0.062953	0.063189	0.415124	0.056756	0.027365	0.382922	0.054644	
4111000	0.085832	2	0.061541	0.391829	0.055173	0.031655	0.400738	0.059063	0.061541	0.391829	0.055173	0.031655	0.400738	0.059063	0.061541	0.391829	0.055173	0.031655	0.400738	0.059063	0.086097	0.418302	0.104762	0.180903	0.175523	0.034413	0.086097	0.418302	0.104762	0.180903	0.175523	0.034413	0.086097	0.418302	0.104762	0.180903	0.175523	0.034413	0.061541	0.391829	0.055173	0.031655	0.400738	0.059063	
4112000	0.085832	2	0.054860	0.425307	0.061193	0.029480	0.374767	0.054394	0.054860	0.425307	0.061193	0.029480	0.374767	0.054394	0.054860	0.425307	0.061193	0.029480	0.374767	0.054394	0.069607	0.351183	0.127967	0.173036	0.236962	0.041245	0.069607	0.351183	0.127967	0.173036	0.236962	0.041245	0.069607	0.351183	0.127967	0.173036	0.236962	0.041245	0.054860	0.425307	0.061193	0.029480	0.374767	0.054394	
4113000	0.085832	2	0.056876	0.435840	0.058789	0.027395	0.373018	0.048082	0.056876	0.435840	0.058789	0.027395	0.373018	0.048082	0.056876	0.435840	0.058789	0.027395	0.373018	0.048082	0.098028	0.345092	0.094432	0.191154	0.218288	0.053007	0.098028	0.345092	0.094432	0.191154	0.218288	0.053007	0.098028	0.345092	0.094432	0.191154	0.218288	0.053007	0.056876	0.435840	0.058789	0.027395	0.373018	0.048082	
4114000	0.085832	2	0.060509	0.404861	0.058668	0.029862	0.395466	0.050634	0.060509	0.404861	0.058668	0.029862	0.395466	0.050634	0.060509	0.404861	0.058668	0.029862	0.395466	0.050634	0.052963	0.403840	0.102603	0.178074	0.231342	0.031178	0.052963	0.403840	0.102603	0.178074	0.231342	0.031178	0.052963	0.403840	0.102603	0.178074	0.231342	0.031178	0.060509	0.404861	0.058668	0.029862	0.395466	0.050634	
4115000	0.085832	2	0.063368	0.394765	0.061038	0.030189	0.399795	0.050845	0.063368	0.394765	0.061038	0.030189	0.399795	0.050845	0.063368	0.394765	0.061038	0.030189	0.399795	0.050845	0.058093	0.434692	0.096479	0.185850	0.185574	0.039312	0.058093	0.434692	0.096479	0.185850	0.185574	0.039312	0.058093	0.434692	0.096479	0.185850	0.185574	0.039312	0.063368	0.394765	0.061038	0.030189	0.399795	0.050845	
