Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
9128000	16.777027	3	0.251788	1.771898	0.251788	0.107195	0.107195	0.107195	1.771898	
9129000	16.777027	4	0.251643	1.155876	0.277742	0.095612	0.095612	0.095612	1.155876	
9130000	16.777027	3	0.308278	1.589750	0.308278	0.091458	0.091458	0.091458	1.589750	
9131000	16.777027	5	0.251938	1.652870	0.264938	0.092755	0.109011	0.092755	1.652870	
9132000	16.777027	4	0.280442	1.479813	0.280442	0.095581	0.095581	0.093164	1.479813	
9133000	16.777027	3	0.248546	1.079198	0.248546	0.101728	0.101728	0.101728	1.079198	
9134000	16.777027	3	0.252676	1.401379	0.252676	0.101468	0.101468	0.101468	1.401379	
9135000	16.777027	3	0.248211	1.670014	0.248211	0.090195	0.090195	0.090195	1.670014	
9136000	16.777027	3	0.326286	1.424815	0.326286	0.099918	0.099918	0.099918	1.424815	
9137000	16.777027	3	0.265362	1.164781	0.265362	0.086317	0.086317	0.086317	1.164781	
9138000	16.777027	4	0.269784	1.371718	0.269784	0.101731	0.101731	0.101731	1.160626	
9139000	16.777027	3	0.272699	1.156407	0.272699	0.095056	0.095056	0.095056	1.156407	
9140000	16.777027	3	0.270116	1.025214	0.270116	0.097816	0.097816	0.097816	1.025214	
9141000	16.777027	4	0.195357	1.456482	0.195357	0.091199	0.091199	0.091199	1.196712	
9142000	16.777027	4	0.281406	1.343400	0.281406	0.093196	0.093196	0.093196	1.169388	
9143000	16.777027	6	0.231435	1.400857	0.323101	0.077186	0.097028	0.097028	1.242950	
9144000	16.777027	4	0.275099	1.074894	0.251176	0.095378	0.095378	0.095378	1.074894	
9145000	16.777027	4	0.280215	1.269748	0.280215	0.097030	0.097030	0.097030	1.549350	
9146000	16.777027	4	0.262927	1.461455	0.301944	0.091250	0.091250	0.091250	1.461455	
9147000	16.777027	5	0.264324	1.477331	0.297640	0.108717	0.102671	0.108717	1.477331	
9148000	16.777027	3	0.282281	1.253051	0.282281	0.093752	0.093752	0.093752	1.253051	
9149000	16.777027	3	0.370753	1.767735	0.370753	0.098050	0.098050	0.098050	1.767735	
9150000	16.777027	3	0.341123	1.335510	0.341123	0.102595	0.102595	0.102595	1.335510	
9151000	16.777027	3	0.281078	1.876388	0.281078	0.097407	0.097407	0.097407	1.876388	
9152000	16.777027	4	0.273041	1.401420	0.273041	0.095350	0.095350	0.098354	1.401420	
9153000	16.777027	3	0.292733	1.442391	0.292733	0.097808	0.097808	0.097808	1.442391	
9154000	16.777027	3	0.333252	1.744443	0.333252	0.098440	0.098440	0.098440	1.744443	
9155000	16.777027	4	0.267107	1.113792	0.267107	0.098232	0.098232	0.098232	1.031108	
9156000	16.777027	5	0.246552	1.260756	0.282638	0.088946	0.114654	0.088946	1.260756	
9157000	16.777027	4	0.281341	1.218943	0.281341	0.085375	0.104103	0.104103	1.218943	
9158000	16.777027	3	0.228273	1.620917	0.228273	0.095196	0.095196	0.095196	1.620917	
9159000	16.777027	4	0.258146	1.646914	0.258146	0.097890	0.097890	0.097890	1.063088	
9160000	16.777027	5	0.302717	1.288547	0.302717	0.135687	0.100795	0.100795	1.729939	
9161000	16.777027	5	0.248161	1.816102	0.264460	0.076924	0.097321	0.097321	1.816102	
9162000	16.777027	4	0.341179	1.477764	0.347755	0.105519	0.105519	0.105519	1.477764	
9163000	16.777027	3	0.237212	1.483274	0.237212	0.091886	0.091886	0.091886	1.483274	
9164000	16.777027	3	0.295708	1.411043	0.295708	0.100837	0.100837	0.100837	1.411043	
9165000	16.777027	3	0.291925	1.621330	0.291925	0.092167	0.092167	0.092167	1.621330	
9166000	16.777027	4	0.264356	1.629231	0.318052	0.093765	0.093765	0.093765	1.629231	
9167000	16.777027	3	0.267312	1.604810	0.267312	0.096204	0.096204	0.096204	1.604810	
9168000	16.777027	4	0.290019	1.383471	0.290019	0.093806	0.093806	0.093806	1.238587	
9169000	16.777027	5	0.298099	1.360704	0.301467	0.105469	0.105469	0.105469	1.494050	
9170000	16.777027	5	0.266164	1.608606	0.266827	0.089586	0.089586	0.102009	1.608606	
9171000	16.777027	4	0.295460	1.413040	0.295460	0.098535	0.098535	0.098535	0.970007	
9172000	16.777027	4	0.279247	1.612925	0.279247	0.108983	0.108983	0.108983	1.361153	
9173000	16.777027	4	0.247853	1.500689	0.247853	0.108645	0.108645	0.108645	1.246702	
9174000	16.777027	4	0.330843	1.290050	0.330843	0.107821	0.107821	0.107821	1.438959	
9175000	16.777027	5	0.221378	1.646099	0.251743	0.092866	0.092866	0.092866	1.577595	
9176000	16.777027	3	0.282680	1.736158	0.282680	0.102907	0.102907	0.102907	1.736158	
9177000	16.777027	3	0.321423	1.393273	0.321423	0.090651	0.090651	0.090651	1.393273	
9178000	16.777027	4	0.293145	1.161064	0.293145	0.091131	0.091131	0.091131	1.021626	
9179000	16.777027	4	0.242741	1.171221	0.242741	0.127720	0.110118	0.110118	1.171221	
9180000	16.777027	4	0.293633	1.555974	0.293633	0.097859	0.097859	0.097859	1.253316	
9181000	16.777027	3	0.263904	1.844625	0.263904	0.095092	0.095092	0.095092	1.844625	
9182000	16.777027	4	0.265461	1.384351	0.265461	0.092503	0.098890	0.098890	1.384351	
9183000	16.777027	4	0.253368	1.657037	0.323719	0.103861	0.103861	0.103861	1.657037	
9184000	16.777027	4	0.218331	1.488723	0.390066	0.094840	0.094840	0.094840	1.488723	
9185000	16.777027	3	0.272494	1.724877	0.272494	0.092918	0.092918	0.092918	1.724877	
9186000	16.777027	4	0.288455	1.696327	0.288455	0.099822	0.099822	0.099822	1.074231	
9187000	16.777027	3	0.266233	1.102468	0.266233	0.112284	0.112284	0.112284	1.102468	
9188000	16.777027	3	0.280862	1.468242	0.280862	0.095365	0.095365	0.095365	1.468242	
9189000	16.777027	4	0.235659	1.014982	0.235659	0.095527	0.095527	0.095527	0.957811	
9190000	16.777027	4	0.270693	1.415271	0.256477	0.098468	0.098468	0.098468	1.415271	
9191000	16.777027	3	0.288012	1.486257	0.288012	0.104127	0.104127	0.104127	1.486257	
9192000	16.777027	4	0.254561	2.412214	0.254561	0.102361	0.102361	0.102361	0.935217	
9193000	16.777027	3	0.236085	2.011750	0.236085	0.095349	0.095349	0.095349	2.011750	
9194000	16.777027	5	0.232356	0.991827	0.275855	0.099479	0.098832	0.098832	0.991827	
9195000	16.777027	5	0.290348	1.802215	0.290348	0.107121	0.105626	0.100531	1.802215	
9196000	16.777027	4	0.238239	1.029430	0.238239	0.086987	0.099462	0.099462	1.029430	
9197000	16.777027	3	0.269714	1.199262	0.269714	0.102041	0.102041	0.102041	1.199262	
9198000	16.777027	3	0.281771	1.162096	0.281771	0.098280	0.098280	0.098280	1.162096	
9199000	16.777027	5	0.293449	1.875371	0.234923	0.149688	0.105802	0.105802	1.875371	
9200000	16.777027	5	0.247904	1.261866	0.278651	0.129060	0.108494	0.108494	1.261866	
9201000	16.777027	3	0.273028	1.096268	0.273028	0.091572	0.091572	0.091572	1.096268	
9202000	16.777027	4	0.252870	1.430908	0.252870	0.079366	0.093593	0.093593	1.430908	
9203000	16.777027	4	0.277766	0.889417	0.277766	0.100550	0.100550	0.100550	1.545098	
9204000	16.777027	4	0.286178	1.629033	0.286178	0.086367	0.097681	0.097681	1.629033	
9205000	16.777027	4	0.306737	1.478514	0.306737	0.092009	0.092009	0.092009	1.513179	
9206000	16.777027	3	0.279440	1.727308	0.279440	0.098498	0.098498	0.098498	1.727308	
9207000	16.777027	5	0.252488	1.371656	0.252488	0.101796	0.098310	0.098310	1.042025	
9208000	16.777027	3	0.257120	1.395240	0.257120	0.097426	0.097426	0.097426	1.395240	
9209000	16.777027	3	0.233714	0.903694	0.233714	0.096945	0.096945	0.096945	0.903694	
9210000	16.777027	3	0.276173	1.138099	0.276173	0.096466	0.096466	0.096466	1.138099	
9211000	16.777027	5	0.285759	1.316013	0.318606	0.102780	0.102780	0.102780	1.543738	
9212000	16.777027	4	0.251163	1.569289	0.251163	0.100794	0.100794	0.100794	1.057095	
9213000	16.777027	4	0.236150	1.415073	0.230776	0.201218	0.201218	0.201218	1.415073	
9214000	16.777027	3	0.343777	1.323563	0.343777	0.155858	0.155858	0.155858	1.323563	
9215000	16.777027	4	0.252614	1.376465	0.252614	0.195175	0.205627	0.195175	1.376465	
9216000	16.777027	6	0.199271	1.909618	0.243334	0.178734	0.189412	0.189412	0.848826	
9217000	16.777027	5	0.288518	1.071168	0.305408	0.127144	0.177744	0.177744	1.071168	
9218000	16.777027	4	0.232428	1.057055	0.232428	0.108167	0.167249	0.167249	1.057055	
9219000	16.777027	4	0.256714	1.553141	0.256714	0.104466	0.192655	0.192655	1.553141	
9220000	16.777027	3	0.258201	1.452676	0.258201	0.178635	0.178635	0.178635	1.452676	
9221000	16.777027	3	0.279976	1.270985	0.279976	0.142370	0.142370	0.142370	1.270985	
9222000	16.777027	4	0.222138	1.407253	0.233918	0.167488	0.233918	0.167488	1.407253	
9223000	16.777027	3	0.247447	1.360102	0.247447	0.183318	0.183318	0.183318	1.360102	
9224000	16.777027	4	0.291697	1.753864	0.291697	0.176509	0.212866	0.176509	1.753864	
9225000	16.777027	4	0.287382	2.236540	0.287382	0.167546	0.167546	0.131105	2.236540	
9226000	16.777027	3	0.277300	1.364987	0.277300	0.164890	0.164890	0.164890	1.364987	
9227000	16.777027	6	0.286846	1.771902	0.286846	0.150170	0.232738	0.190931	1.723119	
9228000	16.777027	4	0.240200	1.643305	0.240200	0.149720	0.216559	0.149720	1.643305	
9229000	16.777027	4	0.296472	1.545166	0.311028	0.167439	0.167439	0.167439	1.545166	
9230000	16.777027	6	0.269240	1.043547	0.263192	0.105736	0.161291	0.121141	1.043547	
9231000	16.777027	6	0.311056	1.617705	0.311056	0.107971	0.213859	0.152987	2.084334	
9232000	16.777027	4	0.261877	1.449727	0.374534	0.153749	0.153749	0.153749	1.449727	
9233000	16.777027	4	0.266521	1.075492	0.266521	0.145168	0.169126	0.169126	1.075492	
9234000	16.777027	3	0.244084	1.683556	0.244084	0.169854	0.169854	0.169854	1.683556	
9235000	16.777027	4	0.270539	1.549434	0.270539	0.150775	0.231484	0.150775	1.549434	
9236000	16.777027	4	0.255126	1.512767	0.255126	0.156838	0.161036	0.156838	1.512767	
9237000	16.777027	4	0.216442	1.089930	0.216442	0.149495	0.159178	0.149495	1.089930	
9238000	16.777027	3	0.278687	1.684972	0.278687	0.160703	0.160703	0.160703	1.684972	
9239000	16.777027	4	0.256387	1.645049	0.256387	0.111277	0.179099	0.179099	1.645049	
9240000	16.777027	4	0.267377	0.897549	0.267377	0.146830	0.150280	0.146830	0.897549	
9241000	16.777027	5	0.275422	1.802186	0.254363	0.210689	0.210689	0.134296	1.802186	
9242000	16.777027	4	0.258637	1.336338	0.258637	0.152827	0.152358	0.152827	1.336338	
9243000	16.777027	4	0.254511	1.661668	0.254511	0.132539	0.173160	0.173160	1.661668	
9244000	16.777027	4	0.260682	1.745964	0.260682	0.120082	0.195178	0.120082	1.745964	
9245000	16.777027	4	0.287347	1.304219	0.287347	0.145305	0.145305	0.156837	1.304219	
9246000	16.777027	4	0.302482	1.338344	0.257289	0.144555	0.144555	0.144555	1.338344	
9247000	16.777027	5	0.262331	1.439116	0.233332	0.169835	0.169835	0.169835	1.459632	
9248000	16.777027	4	0.276758	1.440639	0.276758	0.152004	0.224497	0.152004	1.440639	
9249000	16.777027	3	0.299715	1.219963	0.299715	0.204726	0.204726	0.204726	1.219963	
9250000	16.777027	4	0.248929	1.959578	0.240774	0.162881	0.162881	0.162881	1.959578	
9251000	16.777027	6	0.338258	1.464381	0.297286	0.163289	0.203197	0.173185	1.464381	
9252000	16.777027	3	0.249427	1.204196	0.249427	0.163311	0.163311	0.163311	1.204196	
9253000	16.777027	5	0.295068	1.889455	0.295068	0.146688	0.179357	0.146688	1.982800	
9254000	16.777027	4	0.275326	1.454932	0.275326	0.170739	0.172672	0.172672	1.454932	
9255000	16.777027	5	0.255871	1.310676	0.255871	0.161589	0.255871	0.205449	2.019235	
9256000	16.777027	4	0.283166	1.425045	0.283166	0.150094	0.193151	0.193151	1.425045	
9257000	16.777027	4	0.276660	1.182612	0.276660	0.138354	0.303228	0.138354	1.182612	
9258000	16.777027	3	0.251966	1.452496	0.251966	0.153567	0.153567	0.153567	1.452496	
9259000	16.777027	4	0.255542	1.218016	0.255542	0.137859	0.221957	0.137859	1.218016	
9260000	16.777027	5	0.219424	1.335144	0.251613	0.142424	0.208574	0.142424	1.335144	
9261000	16.777027	5	0.284596	1.350616	0.321789	0.169323	0.169323	0.169323	1.277335	
9262000	16.777027	3	0.211315	1.729966	0.211315	0.131544	0.211315	0.131544	1.729966	
9263000	16.777027	4	0.274060	1.546299	0.274060	0.161111	0.161111	0.161111	1.386743	
9264000	16.777027	5	0.212215	1.658018	0.337595	0.181480	0.181480	0.142706	1.658018	
9265000	16.777027	4	0.255389	1.211532	0.352540	0.161325	0.161325	0.161325	1.211532	
9266000	16.777027	4	0.264403	1.495335	0.264403	0.148609	0.155784	0.155784	1.495335	
9267000	16.777027	3	0.290548	1.519969	0.290548	0.112202	0.290548	0.112202	1.519969	
9268000	16.777027	5	0.256292	1.870531	0.268288	0.126127	0.184950	0.184950	1.870531	
9269000	16.777027	3	0.242119	2.016896	0.242119	0.151172	0.242119	0.151172	2.016896	
9270000	16.777027	5	0.232506	1.332387	0.377391	0.124310	0.232506	0.167969	1.332387	
9271000	16.777027	3	0.265911	1.132452	0.265911	0.173311	0.173311	0.173311	1.132452	
9272000	16.777027	4	0.251077	1.212607	0.251077	0.135313	0.251077	0.135313	1.428800	
9273000	16.777027	4	0.284923	1.632230	0.284923	0.171636	0.171636	0.171636	1.623929	
9274000	16.777027	3	0.244854	1.774265	0.244854	0.159329	0.159329	0.159329	1.774265	
9275000	16.777027	6	0.261060	1.437495	0.307506	0.171816	0.213328	0.171816	1.261725	
9276000	16.777027	4	0.219800	1.297478	0.219800	0.155562	0.219800	0.166793	1.297478	
9277000	16.777027	4	0.250739	1.506466	0.293896	0.178716	0.178716	0.178716	1.506466	
9278000	16.777027	5	0.227419	1.268289	0.227419	0.153007	0.150677	0.143135	1.268289	
9279000	16.777027	5	0.260804	1.566890	0.344760	0.159882	0.174502	0.159882	1.566890	
9280000	16.777027	4	0.320260	1.567902	0.286300	0.140363	0.140363	0.140363	1.567902	
9281000	16.777027	3	0.243485	1.216808	0.243485	0.189214	0.243485	0.243485	1.216808	
9282000	16.777027	4	0.224231	1.418097	0.267482	0.169099	0.169099	0.169099	1.418097	
9283000	16.777027	4	0.241370	1.243511	0.278928	0.148104	0.148104	0.148104	1.243511	
9284000	16.777027	4	0.262718	1.406381	0.262718	0.166303	0.166303	0.166303	1.214247	
9285000	16.777027	5	0.294150	1.543805	0.283430	0.162062	0.203689	0.162062	1.543805	
9286000	16.777027	4	0.272015	1.756881	0.272015	0.124946	0.171088	0.171088	1.756881	
9287000	16.777027	4	0.244637	1.861787	0.244637	0.151843	0.151843	0.194606	1.861787	
9288000	16.777027	5	0.253513	2.166779	0.252607	0.132339	0.206507	0.206507	2.166779	
9289000	16.777027	3	0.369382	1.237137	0.369382	0.160774	0.160774	0.160774	1.237137	
9290000	16.777027	4	0.292902	1.540792	0.292902	0.174083	0.174083	0.174083	1.855940	
9291000	16.777027	4	0.301012	1.665221	0.301012	0.147550	0.147550	0.147550	1.776019	
9292000	16.777027	4	0.286320	1.192437	0.286320	0.143182	0.143182	0.143182	1.120197	
9293000	16.777027	6	0.267879	1.637299	0.310095	0.091431	0.258813	0.091431	1.257416	
9294000	16.777027	5	0.268513	1.470687	0.268513	0.144727	0.185444	0.144727	1.335801	
9295000	16.777027	6	0.242462	1.612931	0.309622	0.110914	0.238233	0.085833	1.612931	
9296000	16.777027	5	0.308886	1.301397	0.218079	0.140482	0.140482	0.154705	1.301397	
9297000	16.777027	5	0.285642	1.701289	0.285642	0.164220	0.201902	0.164220	1.219719	
9298000	16.777027	7	0.242289	1.570232	0.257607	0.142849	0.207596	0.171302	1.437125	
9299000	16.777027	3	0.270433	1.542915	0.270433	0.153827	0.153827	0.153827	1.542915	
9300000	16.777027	5	0.260441	1.179939	0.241815	0.150955	0.141110	0.150955	1.179939	
9301000	16.777027	4	0.270440	1.097459	0.270440	0.147033	0.147033	0.147033	1.163918	
9302000	16.777027	6	0.258420	1.570255	0.279361	0.096353	0.195473	0.190375	1.570255	
9303000	16.777027	4	0.275909	1.053699	0.329585	0.163063	0.163063	0.163063	1.053699	
9304000	16.777027	5	0.251348	1.617724	0.251348	0.123277	0.251348	0.187144	1.332966	
9305000	16.777027	5	0.283573	1.080019	0.260921	0.139943	0.260921	0.139943	0.962552	
9306000	16.777027	4	0.288601	1.499653	0.288601	0.135158	0.180916	0.180916	1.499653	
9307000	16.777027	4	0.263649	1.182458	0.263649	0.153906	0.263649	0.153906	1.961983	
9308000	16.777027	5	0.314715	0.974011	0.293811	0.113450	0.113450	0.106997	0.974011	
9309000	16.777027	4	0.360502	1.837131	0.377935	0.104504	0.104504	0.104504	1.837131	
9310000	16.777027	6	0.267833	1.283832	0.253544	0.105310	0.105310	0.094593	0.999254	
9311000	16.777027	3	0.261015	1.627356	0.261015	0.091681	0.091681	0.091681	1.627356	
9312000	16.777027	3	0.261107	1.504261	0.261107	0.094616	0.094616	0.094616	1.504261	
9313000	16.777027	4	0.276992	1.731891	0.276992	0.105126	0.105126	0.105126	0.898691	
9314000	16.777027	4	0.286336	1.113126	0.286336	0.094755	0.094755	0.094755	1.201239	
9315000	16.777027	4	0.270824	1.934904	0.248273	0.096467	0.096467	0.096467	1.934904	
9316000	16.777027	4	0.291692	1.337604	0.291692	0.094235	0.094235	0.094235	1.144634	
9317000	16.777027	4	0.289111	1.782828	0.265052	0.096521	0.096521	0.096521	1.782828	
9318000	16.777027	4	0.235436	1.461083	0.235436	0.102103	0.102103	0.102103	1.441292	
9319000	16.777027	4	0.265510	1.536349	0.265510	0.098947	0.098947	0.098947	1.520969	
9320000	16.777027	5	0.344074	1.455098	0.332579	0.157082	0.104733	0.104733	1.455098	
9321000	16.777027	3	0.290522	1.260461	0.290522	0.106320	0.106320	0.106320	1.260461	
9322000	16.777027	3	0.334401	1.436326	0.334401	0.099272	0.099272	0.099272	1.436326	
9323000	16.777027	3	0.266629	1.351540	0.266629	0.097229	0.097229	0.097229	1.351540	
9324000	16.777027	4	0.264181	1.081300	0.312317	0.094911	0.094911	0.094911	1.081300	
9325000	16.777027	5	0.219574	1.250904	0.219574	0.092316	0.102707	0.092316	1.581348	
9326000	16.777027	4	0.266970	1.292961	0.293731	0.099340	0.099340	0.099340	1.292961	
9327000	16.777027	4	0.249862	1.624194	0.249862	0.096638	0.096638	0.094741	1.624194	
9328000	16.777027	4	0.272298	1.339655	0.272298	0.088749	0.098192	0.098192	1.339655	
9329000	16.777027	4	0.233822	1.127064	0.233822	0.095093	0.095093	0.095093	1.107096	
9330000	16.777027	4	0.278773	1.340017	0.323777	0.086528	0.086528	0.086528	1.340017	
9331000	16.777027	3	0.267615	1.482427	0.267615	0.094815	0.094815	0.094815	1.482427	
9332000	16.777027	4	0.291257	0.931512	0.291257	0.096055	0.096055	0.096055	1.068268	
9333000	16.777027	3	0.272487	1.773720	0.272487	0.091787	0.091787	0.091787	1.773720	
9334000	16.777027	4	0.251639	1.040139	0.312897	0.088218	0.088218	0.088218	1.040139	
9335000	16.777027	3	0.254877	1.625265	0.254877	0.092326	0.092326	0.092326	1.625265	
9336000	16.777027	4	0.255392	1.355217	0.255392	0.097428	0.097428	0.097428	1.148677	
9337000	16.777027	4	0.288095	1.220728	0.268146	0.108506	0.108506	0.108506	1.220728	
9338000	16.777027	4	0.291076	1.600850	0.291076	0.092998	0.092998	0.092998	1.158427	
9339000	16.777027	3	0.281824	1.327883	0.281824	0.096571	0.096571	0.096571	1.327883	
9340000	16.777027	4	0.241309	1.657417	0.367430	0.092155	0.092155	0.092155	1.657417	
9341000	16.777027	4	0.303388	1.404885	0.303388	0.099105	0.099105	0.100825	1.404885	
9342000	16.777027	4	0.268544	1.340932	0.268544	0.098891	0.098891	0.098891	1.750342	
9343000	16.777027	4	0.256085	1.374178	0.256085	0.092971	0.092971	0.092971	1.354012	
9344000	16.777027	4	0.279565	1.668807	0.279565	0.130399	0.093681	0.093681	1.668807	
9345000	16.777027	3	0.276165	1.559883	0.276165	0.089841	0.089841	0.089841	1.559883	
9346000	16.777027	4	0.275054	1.681890	0.258988	0.089352	0.089352	0.089352	1.681890	
9347000	16.777027	3	0.250731	1.245047	0.250731	0.092737	0.092737	0.092737	1.245047	
9348000	16.777027	4	0.355201	0.940256	0.355201	0.095666	0.095666	0.095666	1.344346	
9349000	16.777027	4	0.296652	1.416318	0.290390	0.091476	0.091476	0.091476	1.416318	
9350000	16.777027	4	0.239781	1.071207	0.239781	0.088021	0.105896	0.105896	1.071207	
9351000	16.777027	5	0.235284	1.609881	0.311371	0.113995	0.110873	0.110873	1.609881	
9352000	16.777027	4	0.256012	1.648255	0.256012	0.078413	0.094133	0.094133	1.648255	
9353000	16.777027	3	0.265432	1.486025	0.265432	0.098899	0.098899	0.098899	1.486025	
9354000	16.777027	3	0.262080	1.014512	0.262080	0.096667	0.096667	0.096667	1.014512	
9355000	16.777027	4	0.236327	1.221859	0.236327	0.093795	0.093849	0.093795	1.221859	
9356000	16.777027	4	0.268556	1.383346	0.268556	0.101080	0.101080	0.101080	1.349570	
9357000	16.777027	4	0.266198	1.418408	0.266198	0.095431	0.095431	0.087360	1.418408	
9358000	16.777027	4	0.301655	1.322260	0.301655	0.096100	0.096100	0.096100	1.536786	
9359000	16.777027	3	0.230778	1.526416	0.230778	0.092313	0.092313	0.092313	1.526416	
9360000	16.777027	4	0.272266	1.140774	0.272266	0.092383	0.092383	0.092383	1.613346	
9361000	16.777027	3	0.311192	1.702336	0.311192	0.092382	0.092382	0.092382	1.702336	
9362000	16.777027	4	0.240830	1.437729	0.240830	0.119442	0.108155	0.108155	1.437729	
9363000	16.777027	4	0.265076	1.207284	0.340322	0.110836	0.110836	0.110836	1.207284	
9364000	16.777027	4	0.282918	1.314150	0.360463	0.094092	0.094092	0.094092	1.314150	
9365000	16.777027	3	0.273528	1.160658	0.273528	0.095887	0.095887	0.095887	1.160658	
9366000	16.777027	5	0.284688	1.430306	0.284688	0.076489	0.103771	0.103771	1.384875	
9367000	16.777027	3	0.265093	1.684182	0.265093	0.098307	0.098307	0.098307	1.684182	
