Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
5768000	0.529975	2	0.328650	0.275931	0.138017	0.257402	0.328650	0.275931	0.138017	0.257402	0.191824	0.260214	0.314351	0.233612	0.191824	0.260214	0.314351	0.233612	0.191824	0.260214	0.314351	0.233612	0.328650	0.275931	0.138017	0.257402	0.191824	0.260214	0.314351	0.233612	
5769000	0.529975	2	0.320220	0.282960	0.133205	0.263616	0.320220	0.282960	0.133205	0.263616	0.198273	0.263634	0.298680	0.239413	0.198273	0.263634	0.298680	0.239413	0.198273	0.263634	0.298680	0.239413	0.320220	0.282960	0.133205	0.263616	0.198273	0.263634	0.298680	0.239413	
5770000	0.529975	2	0.324911	0.280406	0.127477	0.267205	0.324911	0.280406	0.127477	0.267205	0.177453	0.275144	0.256753	0.290650	0.177453	0.275144	0.256753	0.290650	0.177453	0.275144	0.256753	0.290650	0.324911	0.280406	0.127477	0.267205	0.177453	0.275144	0.256753	0.290650	
5771000	0.529975	2	0.324911	0.280406	0.127477	0.267205	0.324911	0.280406	0.127477	0.267205	0.179105	0.267177	0.262168	0.291550	0.179105	0.267177	0.262168	0.291550	0.179105	0.267177	0.262168	0.291550	0.324911	0.280406	0.127477	0.267205	0.179105	0.267177	0.262168	0.291550	
5772000	0.529975	2	0.317330	0.289943	0.120425	0.272301	0.317330	0.289943	0.120425	0.272301	0.178696	0.271461	0.259375	0.290468	0.178696	0.271461	0.259375	0.290468	0.178696	0.271461	0.259375	0.290468	0.317330	0.289943	0.120425	0.272301	0.178696	0.271461	0.259375	0.290468	
5773000	0.529975	2	0.317330	0.289943	0.120425	0.272301	0.317330	0.289943	0.120425	0.272301	0.177878	0.241941	0.317315	0.262866	0.177878	0.241941	0.317315	0.262866	0.177878	0.241941	0.317315	0.262866	0.317330	0.289943	0.120425	0.272301	0.177878	0.241941	0.317315	0.262866	
5774000	0.529975	3	0.333436	0.284145	0.123149	0.259270	0.333436	0.284145	0.123149	0.259270	0.189022	0.280968	0.246373	0.283637	0.189022	0.280968	0.246373	0.283637	0.321325	0.108723	0.356149	0.213803	0.333436	0.284145	0.123149	0.259270	0.189022	0.280968	0.246373	0.283637	
5775000	0.529975	2	0.333436	0.284145	0.123149	0.259270	0.333436	0.284145	0.123149	0.259270	0.189490	0.268042	0.270071	0.272397	0.189490	0.268042	0.270071	0.272397	0.189490	0.268042	0.270071	0.272397	0.333436	0.284145	0.123149	0.259270	0.189490	0.268042	0.270071	0.272397	
5776000	0.529975	2	0.327579	0.276043	0.130087	0.266291	0.327579	0.276043	0.130087	0.266291	0.223019	0.238078	0.268406	0.270497	0.223019	0.238078	0.268406	0.270497	0.223019	0.238078	0.268406	0.270497	0.327579	0.276043	0.130087	0.266291	0.223019	0.238078	0.268406	0.270497	
5777000	0.529975	2	0.354399	0.259729	0.153017	0.232854	0.354399	0.259729	0.153017	0.232854	0.204740	0.260828	0.290740	0.243692	0.204740	0.260828	0.290740	0.243692	0.204740	0.260828	0.290740	0.243692	0.354399	0.259729	0.153017	0.232854	0.204740	0.260828	0.290740	0.243692	
5778000	0.529975	2	0.354399	0.259729	0.153017	0.232854	0.354399	0.259729	0.153017	0.232854	0.190205	0.276751	0.270106	0.262938	0.190205	0.276751	0.270106	0.262938	0.190205	0.276751	0.270106	0.262938	0.354399	0.259729	0.153017	0.232854	0.190205	0.276751	0.270106	0.262938	
5779000	0.529975	2	0.345042	0.266067	0.133711	0.255180	0.345042	0.266067	0.133711	0.255180	0.186300	0.253498	0.304861	0.255342	0.186300	0.253498	0.304861	0.255342	0.186300	0.253498	0.304861	0.255342	0.345042	0.266067	0.133711	0.255180	0.186300	0.253498	0.304861	0.255342	
5780000	0.529975	2	0.355141	0.270712	0.137859	0.236289	0.355141	0.270712	0.137859	0.236289	0.197379	0.278760	0.245386	0.278475	0.197379	0.278760	0.245386	0.278475	0.197379	0.278760	0.245386	0.278475	0.355141	0.270712	0.137859	0.236289	0.197379	0.278760	0.245386	0.278475	
5781000	0.529975	2	0.358830	0.269382	0.120860	0.250928	0.358830	0.269382	0.120860	0.250928	0.218302	0.244463	0.279279	0.257956	0.218302	0.244463	0.279279	0.257956	0.218302	0.244463	0.279279	0.257956	0.358830	0.269382	0.120860	0.250928	0.218302	0.244463	0.279279	0.257956	
5782000	0.529975	2	0.322464	0.297059	0.111572	0.268905	0.322464	0.297059	0.111572	0.268905	0.197304	0.296721	0.284613	0.221363	0.197304	0.296721	0.284613	0.221363	0.197304	0.296721	0.284613	0.221363	0.322464	0.297059	0.111572	0.268905	0.197304	0.296721	0.284613	0.221363	
5783000	0.529975	2	0.331910	0.289163	0.115566	0.263361	0.331910	0.289163	0.115566	0.263361	0.193215	0.253113	0.258120	0.295552	0.193215	0.253113	0.258120	0.295552	0.193215	0.253113	0.258120	0.295552	0.331910	0.289163	0.115566	0.263361	0.193215	0.253113	0.258120	0.295552	
5784000	0.529975	2	0.329246	0.286547	0.117735	0.266471	0.329246	0.286547	0.117735	0.266471	0.197714	0.254266	0.283558	0.264461	0.197714	0.254266	0.283558	0.264461	0.197714	0.254266	0.283558	0.264461	0.329246	0.286547	0.117735	0.266471	0.197714	0.254266	0.283558	0.264461	
5785000	0.529975	3	0.328524	0.291154	0.115357	0.264965	0.328524	0.291154	0.115357	0.264965	0.188181	0.248993	0.280734	0.282092	0.193888	0.287003	0.240975	0.278133	0.188181	0.248993	0.280734	0.282092	0.328524	0.291154	0.115357	0.264965	0.188181	0.248993	0.280734	0.282092	
5786000	0.529975	2	0.321526	0.293202	0.124334	0.260938	0.321526	0.293202	0.124334	0.260938	0.179181	0.277288	0.272727	0.270803	0.179181	0.277288	0.272727	0.270803	0.179181	0.277288	0.272727	0.270803	0.321526	0.293202	0.124334	0.260938	0.179181	0.277288	0.272727	0.270803	
5787000	0.529975	2	0.321788	0.278216	0.130495	0.269501	0.321788	0.278216	0.130495	0.269501	0.177310	0.269483	0.275773	0.277435	0.177310	0.269483	0.275773	0.277435	0.177310	0.269483	0.275773	0.277435	0.321788	0.278216	0.130495	0.269501	0.177310	0.269483	0.275773	0.277435	
5788000	0.529975	2	0.321788	0.278216	0.130495	0.269501	0.321788	0.278216	0.130495	0.269501	0.177313	0.281849	0.251051	0.289787	0.177313	0.281849	0.251051	0.289787	0.177313	0.281849	0.251051	0.289787	0.321788	0.278216	0.130495	0.269501	0.177313	0.281849	0.251051	0.289787	
5789000	0.529975	2	0.321788	0.278216	0.130495	0.269501	0.321788	0.278216	0.130495	0.269501	0.180095	0.282750	0.263315	0.273839	0.180095	0.282750	0.263315	0.273839	0.180095	0.282750	0.263315	0.273839	0.321788	0.278216	0.130495	0.269501	0.180095	0.282750	0.263315	0.273839	
5790000	0.529975	2	0.333806	0.286783	0.126497	0.252913	0.333806	0.286783	0.126497	0.252913	0.176411	0.261827	0.308232	0.253529	0.176411	0.261827	0.308232	0.253529	0.176411	0.261827	0.308232	0.253529	0.333806	0.286783	0.126497	0.252913	0.176411	0.261827	0.308232	0.253529	
5791000	0.529975	2	0.340650	0.279073	0.124488	0.255789	0.340650	0.279073	0.124488	0.255789	0.199754	0.273760	0.252571	0.273914	0.199754	0.273760	0.252571	0.273914	0.199754	0.273760	0.252571	0.273914	0.340650	0.279073	0.124488	0.255789	0.199754	0.273760	0.252571	0.273914	
5792000	0.529975	3	0.323761	0.290549	0.122229	0.263462	0.323761	0.290549	0.122229	0.263462	0.199874	0.265310	0.243224	0.291592	0.168691	0.297011	0.144447	0.389851	0.199874	0.265310	0.243224	0.291592	0.323761	0.290549	0.122229	0.263462	0.199874	0.265310	0.243224	0.291592	
5793000	0.529975	2	0.306898	0.296952	0.125610	0.270540	0.306898	0.296952	0.125610	0.270540	0.199143	0.272411	0.249032	0.279414	0.199143	0.272411	0.249032	0.279414	0.199143	0.272411	0.249032	0.279414	0.306898	0.296952	0.125610	0.270540	0.199143	0.272411	0.249032	0.279414	
5794000	0.529975	2	0.321041	0.283812	0.121602	0.273546	0.321041	0.283812	0.121602	0.273546	0.189703	0.295282	0.257684	0.257331	0.189703	0.295282	0.257684	0.257331	0.189703	0.295282	0.257684	0.257331	0.321041	0.283812	0.121602	0.273546	0.189703	0.295282	0.257684	0.257331	
5795000	0.529975	2	0.321041	0.283812	0.121602	0.273546	0.321041	0.283812	0.121602	0.273546	0.218478	0.221525	0.259099	0.300898	0.218478	0.221525	0.259099	0.300898	0.218478	0.221525	0.259099	0.300898	0.321041	0.283812	0.121602	0.273546	0.218478	0.221525	0.259099	0.300898	
5796000	0.529975	2	0.346978	0.275053	0.117956	0.260013	0.346978	0.275053	0.117956	0.260013	0.212620	0.280817	0.255542	0.251021	0.212620	0.280817	0.255542	0.251021	0.212620	0.280817	0.255542	0.251021	0.346978	0.275053	0.117956	0.260013	0.212620	0.280817	0.255542	0.251021	
5797000	0.529975	2	0.333741	0.281503	0.124400	0.260355	0.333741	0.281503	0.124400	0.260355	0.183852	0.256180	0.262379	0.297589	0.183852	0.256180	0.262379	0.297589	0.183852	0.256180	0.262379	0.297589	0.333741	0.281503	0.124400	0.260355	0.183852	0.256180	0.262379	0.297589	
5798000	0.529975	2	0.325741	0.279754	0.126763	0.267742	0.325741	0.279754	0.126763	0.267742	0.198173	0.266613	0.272126	0.263087	0.198173	0.266613	0.272126	0.263087	0.198173	0.266613	0.272126	0.263087	0.325741	0.279754	0.126763	0.267742	0.198173	0.266613	0.272126	0.263087	
5799000	0.529975	2	0.315502	0.281259	0.131290	0.271948	0.315502	0.281259	0.131290	0.271948	0.199927	0.260484	0.256531	0.283058	0.199927	0.260484	0.256531	0.283058	0.199927	0.260484	0.256531	0.283058	0.315502	0.281259	0.131290	0.271948	0.199927	0.260484	0.256531	0.283058	
5800000	0.529975	2	0.325538	0.282514	0.120911	0.271036	0.325538	0.282514	0.120911	0.271036	0.201711	0.245614	0.297772	0.254902	0.201711	0.245614	0.297772	0.254902	0.201711	0.245614	0.297772	0.254902	0.325538	0.282514	0.120911	0.271036	0.201711	0.245614	0.297772	0.254902	
5801000	0.529975	3	0.326274	0.282874	0.121083	0.269769	0.326274	0.282874	0.121083	0.269769	0.191999	0.272477	0.260304	0.275220	0.071134	0.319435	0.186973	0.422458	0.191999	0.272477	0.260304	0.275220	0.326274	0.282874	0.121083	0.269769	0.191999	0.272477	0.260304	0.275220	
5802000	0.529975	3	0.326274	0.282874	0.121083	0.269769	0.326274	0.282874	0.121083	0.269769	0.169211	0.251640	0.306298	0.272850	0.191711	0.255519	0.194276	0.358493	0.169211	0.251640	0.306298	0.272850	0.326274	0.282874	0.121083	0.269769	0.169211	0.251640	0.306298	0.272850	
5803000	0.529975	2	0.326274	0.282874	0.121083	0.269769	0.326274	0.282874	0.121083	0.269769	0.195041	0.267669	0.284898	0.252392	0.195041	0.267669	0.284898	0.252392	0.195041	0.267669	0.284898	0.252392	0.326274	0.282874	0.121083	0.269769	0.195041	0.267669	0.284898	0.252392	
5804000	0.529975	2	0.326274	0.282874	0.121083	0.269769	0.326274	0.282874	0.121083	0.269769	0.187030	0.266681	0.265814	0.280476	0.187030	0.266681	0.265814	0.280476	0.187030	0.266681	0.265814	0.280476	0.326274	0.282874	0.121083	0.269769	0.187030	0.266681	0.265814	0.280476	
5805000	0.529975	2	0.326886	0.305616	0.111322	0.256176	0.326886	0.305616	0.111322	0.256176	0.192317	0.256790	0.273533	0.277360	0.192317	0.256790	0.273533	0.277360	0.192317	0.256790	0.273533	0.277360	0.326886	0.305616	0.111322	0.256176	0.192317	0.256790	0.273533	0.277360	
5806000	0.529975	2	0.346117	0.288236	0.106170	0.259477	0.346117	0.288236	0.106170	0.259477	0.200767	0.241947	0.293849	0.263437	0.200767	0.241947	0.293849	0.263437	0.200767	0.241947	0.293849	0.263437	0.346117	0.288236	0.106170	0.259477	0.200767	0.241947	0.293849	0.263437	
5807000	0.529975	2	0.350813	0.274644	0.131884	0.242659	0.350813	0.274644	0.131884	0.242659	0.197085	0.253109	0.279439	0.270367	0.197085	0.253109	0.279439	0.270367	0.197085	0.253109	0.279439	0.270367	0.350813	0.274644	0.131884	0.242659	0.197085	0.253109	0.279439	0.270367	
5808000	0.529975	2	0.333898	0.288191	0.121708	0.256203	0.333898	0.288191	0.121708	0.256203	0.196800	0.272164	0.292287	0.238749	0.196800	0.272164	0.292287	0.238749	0.196800	0.272164	0.292287	0.238749	0.333898	0.288191	0.121708	0.256203	0.196800	0.272164	0.292287	0.238749	
5809000	0.529975	2	0.333898	0.288191	0.121708	0.256203	0.333898	0.288191	0.121708	0.256203	0.192751	0.271918	0.261235	0.274096	0.192751	0.271918	0.261235	0.274096	0.192751	0.271918	0.261235	0.274096	0.333898	0.288191	0.121708	0.256203	0.192751	0.271918	0.261235	0.274096	
5810000	0.529975	3	0.341860	0.272212	0.136047	0.249880	0.341860	0.272212	0.136047	0.249880	0.204980	0.278087	0.268292	0.248641	0.204980	0.278087	0.268292	0.248641	0.271075	0.283764	0.276330	0.168831	0.341860	0.272212	0.136047	0.249880	0.204980	0.278087	0.268292	0.248641	
5811000	0.529975	2	0.326204	0.287135	0.134546	0.252116	0.326204	0.287135	0.134546	0.252116	0.193489	0.263735	0.282897	0.259878	0.193489	0.263735	0.282897	0.259878	0.193489	0.263735	0.282897	0.259878	0.326204	0.287135	0.134546	0.252116	0.193489	0.263735	0.282897	0.259878	
5812000	0.529975	2	0.326204	0.287135	0.134546	0.252116	0.326204	0.287135	0.134546	0.252116	0.198175	0.264681	0.255716	0.281429	0.198175	0.264681	0.255716	0.281429	0.198175	0.264681	0.255716	0.281429	0.326204	0.287135	0.134546	0.252116	0.198175	0.264681	0.255716	0.281429	
5813000	0.529975	2	0.340984	0.270347	0.135505	0.253164	0.340984	0.270347	0.135505	0.253164	0.180006	0.247761	0.279574	0.292659	0.180006	0.247761	0.279574	0.292659	0.180006	0.247761	0.279574	0.292659	0.340984	0.270347	0.135505	0.253164	0.180006	0.247761	0.279574	0.292659	
5814000	0.529975	4	0.345201	0.267425	0.128128	0.259246	0.345201	0.267425	0.128128	0.259246	0.186136	0.296427	0.273212	0.244226	0.210790	0.280239	0.154603	0.354367	0.346169	0.191799	0.281446	0.180586	0.345201	0.267425	0.128128	0.259246	0.186136	0.296427	0.273212	0.244226	
5815000	0.529975	2	0.347936	0.280565	0.118240	0.253259	0.347936	0.280565	0.118240	0.253259	0.194358	0.264067	0.258574	0.283001	0.194358	0.264067	0.258574	0.283001	0.194358	0.264067	0.258574	0.283001	0.347936	0.280565	0.118240	0.253259	0.194358	0.264067	0.258574	0.283001	
5816000	0.529975	3	0.338182	0.286360	0.122120	0.253339	0.338182	0.286360	0.122120	0.253339	0.176489	0.298425	0.222670	0.302416	0.176489	0.298425	0.222670	0.302416	0.214203	0.227411	0.285619	0.272767	0.338182	0.286360	0.122120	0.253339	0.214203	0.227411	0.285619	0.272767	
5817000	0.529975	2	0.338182	0.286360	0.122120	0.253339	0.338182	0.286360	0.122120	0.253339	0.173707	0.247598	0.279049	0.299647	0.173707	0.247598	0.279049	0.299647	0.173707	0.247598	0.279049	0.299647	0.338182	0.286360	0.122120	0.253339	0.173707	0.247598	0.279049	0.299647	
5818000	0.529975	3	0.338182	0.286360	0.122120	0.253339	0.338182	0.286360	0.122120	0.253339	0.202890	0.274435	0.265281	0.257394	0.147348	0.293877	0.143291	0.415484	0.202890	0.274435	0.265281	0.257394	0.338182	0.286360	0.122120	0.253339	0.202890	0.274435	0.265281	0.257394	
5819000	0.529975	2	0.337720	0.269604	0.128336	0.264339	0.337720	0.269604	0.128336	0.264339	0.174822	0.259707	0.306509	0.258962	0.174822	0.259707	0.306509	0.258962	0.174822	0.259707	0.306509	0.258962	0.337720	0.269604	0.128336	0.264339	0.174822	0.259707	0.306509	0.258962	
5820000	0.529975	2	0.337720	0.269604	0.128336	0.264339	0.337720	0.269604	0.128336	0.264339	0.192401	0.263290	0.287365	0.256943	0.192401	0.263290	0.287365	0.256943	0.192401	0.263290	0.287365	0.256943	0.337720	0.269604	0.128336	0.264339	0.192401	0.263290	0.287365	0.256943	
5821000	0.529975	2	0.314195	0.282961	0.137298	0.265546	0.314195	0.282961	0.137298	0.265546	0.178323	0.242986	0.287380	0.291311	0.178323	0.242986	0.287380	0.291311	0.178323	0.242986	0.287380	0.291311	0.314195	0.282961	0.137298	0.265546	0.178323	0.242986	0.287380	0.291311	
5822000	0.529975	2	0.334985	0.278297	0.124453	0.262265	0.334985	0.278297	0.124453	0.262265	0.186552	0.279130	0.269694	0.264623	0.186552	0.279130	0.269694	0.264623	0.186552	0.279130	0.269694	0.264623	0.334985	0.278297	0.124453	0.262265	0.186552	0.279130	0.269694	0.264623	
5823000	0.529975	2	0.329070	0.290847	0.124392	0.255690	0.329070	0.290847	0.124392	0.255690	0.199503	0.255914	0.280345	0.264237	0.199503	0.255914	0.280345	0.264237	0.199503	0.255914	0.280345	0.264237	0.329070	0.290847	0.124392	0.255690	0.199503	0.255914	0.280345	0.264237	
5824000	0.529975	2	0.334740	0.280472	0.125532	0.259257	0.334740	0.280472	0.125532	0.259257	0.202996	0.247920	0.263806	0.285279	0.202996	0.247920	0.263806	0.285279	0.202996	0.247920	0.263806	0.285279	0.334740	0.280472	0.125532	0.259257	0.202996	0.247920	0.263806	0.285279	
5825000	0.529975	3	0.344642	0.268934	0.146695	0.239729	0.344642	0.268934	0.146695	0.239729	0.193742	0.235753	0.340587	0.229918	0.121599	0.443668	0.161008	0.273725	0.193742	0.235753	0.340587	0.229918	0.344642	0.268934	0.146695	0.239729	0.193742	0.235753	0.340587	0.229918	
5826000	0.529975	2	0.337464	0.283745	0.135125	0.243665	0.337464	0.283745	0.135125	0.243665	0.202940	0.252741	0.263243	0.281076	0.202940	0.252741	0.263243	0.281076	0.202940	0.252741	0.263243	0.281076	0.337464	0.283745	0.135125	0.243665	0.202940	0.252741	0.263243	0.281076	
5827000	0.529975	2	0.341621	0.276776	0.139924	0.241680	0.341621	0.276776	0.139924	0.241680	0.187080	0.284216	0.270691	0.258013	0.187080	0.284216	0.270691	0.258013	0.187080	0.284216	0.270691	0.258013	0.341621	0.276776	0.139924	0.241680	0.187080	0.284216	0.270691	0.258013	
5828000	0.529975	2	0.341299	0.263533	0.136680	0.258489	0.341299	0.263533	0.136680	0.258489	0.182670	0.270155	0.279593	0.267581	0.182670	0.270155	0.279593	0.267581	0.182670	0.270155	0.279593	0.267581	0.341299	0.263533	0.136680	0.258489	0.182670	0.270155	0.279593	0.267581	
5829000	0.529975	3	0.331235	0.269977	0.141341	0.257447	0.331235	0.269977	0.141341	0.257447	0.212083	0.253426	0.278122	0.256369	0.112981	0.317603	0.249083	0.320334	0.212083	0.253426	0.278122	0.256369	0.331235	0.269977	0.141341	0.257447	0.212083	0.253426	0.278122	0.256369	
5830000	0.529975	2	0.322571	0.281368	0.128793	0.267268	0.322571	0.281368	0.128793	0.267268	0.191097	0.273547	0.270684	0.264672	0.191097	0.273547	0.270684	0.264672	0.191097	0.273547	0.270684	0.264672	0.322571	0.281368	0.128793	0.267268	0.191097	0.273547	0.270684	0.264672	
5831000	0.529975	2	0.339325	0.284472	0.115683	0.260520	0.339325	0.284472	0.115683	0.260520	0.190430	0.256980	0.272737	0.279853	0.190430	0.256980	0.272737	0.279853	0.190430	0.256980	0.272737	0.279853	0.339325	0.284472	0.115683	0.260520	0.190430	0.256980	0.272737	0.279853	
5832000	0.529975	2	0.332646	0.275844	0.127296	0.264214	0.332646	0.275844	0.127296	0.264214	0.164986	0.262380	0.283022	0.289612	0.164986	0.262380	0.283022	0.289612	0.164986	0.262380	0.283022	0.289612	0.332646	0.275844	0.127296	0.264214	0.164986	0.262380	0.283022	0.289612	
5833000	0.529975	2	0.332646	0.275844	0.127296	0.264214	0.332646	0.275844	0.127296	0.264214	0.215951	0.239794	0.298634	0.245620	0.215951	0.239794	0.298634	0.245620	0.215951	0.239794	0.298634	0.245620	0.332646	0.275844	0.127296	0.264214	0.215951	0.239794	0.298634	0.245620	
5834000	0.529975	2	0.348892	0.280039	0.109395	0.261673	0.348892	0.280039	0.109395	0.261673	0.210307	0.245006	0.263051	0.281636	0.210307	0.245006	0.263051	0.281636	0.210307	0.245006	0.263051	0.281636	0.348892	0.280039	0.109395	0.261673	0.210307	0.245006	0.263051	0.281636	
5835000	0.529975	2	0.337821	0.276937	0.114677	0.270565	0.337821	0.276937	0.114677	0.270565	0.196022	0.256508	0.280359	0.267111	0.196022	0.256508	0.280359	0.267111	0.196022	0.256508	0.280359	0.267111	0.337821	0.276937	0.114677	0.270565	0.196022	0.256508	0.280359	0.267111	
5836000	0.529975	2	0.322810	0.291430	0.112208	0.273552	0.322810	0.291430	0.112208	0.273552	0.200771	0.229718	0.310940	0.258571	0.200771	0.229718	0.310940	0.258571	0.200771	0.229718	0.310940	0.258571	0.322810	0.291430	0.112208	0.273552	0.200771	0.229718	0.310940	0.258571	
5837000	0.529975	2	0.300780	0.299426	0.116517	0.283276	0.300780	0.299426	0.116517	0.283276	0.188413	0.264154	0.322305	0.225128	0.300780	0.299426	0.116517	0.283276	0.188413	0.264154	0.322305	0.225128	0.300780	0.299426	0.116517	0.283276	0.188413	0.264154	0.322305	0.225128	
5838000	0.529975	3	0.312069	0.294176	0.116271	0.277484	0.312069	0.294176	0.116271	0.277484	0.183130	0.262171	0.270308	0.284390	0.168809	0.219227	0.166919	0.445045	0.183130	0.262171	0.270308	0.284390	0.312069	0.294176	0.116271	0.277484	0.183130	0.262171	0.270308	0.284390	
5839000	0.529975	2	0.314469	0.293784	0.109703	0.282044	0.314469	0.293784	0.109703	0.282044	0.204606	0.219763	0.281622	0.294008	0.204606	0.219763	0.281622	0.294008	0.204606	0.219763	0.281622	0.294008	0.314469	0.293784	0.109703	0.282044	0.204606	0.219763	0.281622	0.294008	
5840000	0.529975	3	0.374545	0.251270	0.111410	0.262776	0.374545	0.251270	0.111410	0.262776	0.207738	0.259919	0.313348	0.218995	0.225225	0.257668	0.091977	0.425130	0.207738	0.259919	0.313348	0.218995	0.374545	0.251270	0.111410	0.262776	0.207738	0.259919	0.313348	0.218995	
5841000	0.529975	2	0.322232	0.288577	0.120533	0.268658	0.322232	0.288577	0.120533	0.268658	0.196517	0.270447	0.247030	0.286007	0.196517	0.270447	0.247030	0.286007	0.196517	0.270447	0.247030	0.286007	0.322232	0.288577	0.120533	0.268658	0.196517	0.270447	0.247030	0.286007	
5842000	0.529975	2	0.325969	0.290618	0.114228	0.269185	0.325969	0.290618	0.114228	0.269185	0.179499	0.251385	0.297222	0.271894	0.179499	0.251385	0.297222	0.271894	0.179499	0.251385	0.297222	0.271894	0.325969	0.290618	0.114228	0.269185	0.179499	0.251385	0.297222	0.271894	
5843000	0.529975	2	0.361434	0.267745	0.106549	0.264272	0.361434	0.267745	0.106549	0.264272	0.179186	0.249169	0.290876	0.280769	0.179186	0.249169	0.290876	0.280769	0.179186	0.249169	0.290876	0.280769	0.361434	0.267745	0.106549	0.264272	0.179186	0.249169	0.290876	0.280769	
5844000	0.529975	2	0.322647	0.285983	0.117761	0.273609	0.322647	0.285983	0.117761	0.273609	0.207335	0.280414	0.280845	0.231405	0.207335	0.280414	0.280845	0.231405	0.207335	0.280414	0.280845	0.231405	0.322647	0.285983	0.117761	0.273609	0.207335	0.280414	0.280845	0.231405	
5845000	0.529975	2	0.328786	0.295188	0.107821	0.268205	0.328786	0.295188	0.107821	0.268205	0.209453	0.242222	0.271015	0.277310	0.209453	0.242222	0.271015	0.277310	0.209453	0.242222	0.271015	0.277310	0.328786	0.295188	0.107821	0.268205	0.209453	0.242222	0.271015	0.277310	
5846000	0.529975	2	0.335051	0.285832	0.116090	0.263027	0.335051	0.285832	0.116090	0.263027	0.186464	0.251622	0.281221	0.280693	0.186464	0.251622	0.281221	0.280693	0.186464	0.251622	0.281221	0.280693	0.335051	0.285832	0.116090	0.263027	0.186464	0.251622	0.281221	0.280693	
5847000	0.529975	2	0.320615	0.295235	0.121972	0.262179	0.320615	0.295235	0.121972	0.262179	0.184715	0.286720	0.243679	0.284886	0.184715	0.286720	0.243679	0.284886	0.184715	0.286720	0.243679	0.284886	0.320615	0.295235	0.121972	0.262179	0.184715	0.286720	0.243679	0.284886	
