Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
8774000	0.529975	2	0.064121	0.388993	0.059623	0.029693	0.414061	0.043509	0.064121	0.388993	0.059623	0.029693	0.414061	0.043509	0.064121	0.388993	0.059623	0.029693	0.414061	0.043509	0.095978	0.373596	0.119711	0.178634	0.171884	0.060197	0.095978	0.373596	0.119711	0.178634	0.171884	0.060197	0.095978	0.373596	0.119711	0.178634	0.171884	0.060197	0.064121	0.388993	0.059623	0.029693	0.414061	0.043509	
8775000	0.529975	2	0.063324	0.394392	0.058882	0.028163	0.408912	0.046327	0.063324	0.394392	0.058882	0.028163	0.408912	0.046327	0.063324	0.394392	0.058882	0.028163	0.408912	0.046327	0.081853	0.295123	0.112495	0.178440	0.259583	0.072506	0.081853	0.295123	0.112495	0.178440	0.259583	0.072506	0.081853	0.295123	0.112495	0.178440	0.259583	0.072506	0.063324	0.394392	0.058882	0.028163	0.408912	0.046327	
8776000	0.529975	2	0.064728	0.388592	0.059244	0.022097	0.417983	0.047355	0.064728	0.388592	0.059244	0.022097	0.417983	0.047355	0.064728	0.388592	0.059244	0.022097	0.417983	0.047355	0.026983	0.365328	0.055370	0.290127	0.198285	0.063907	0.064728	0.388592	0.059244	0.022097	0.417983	0.047355	0.026983	0.365328	0.055370	0.290127	0.198285	0.063907	0.064728	0.388592	0.059244	0.022097	0.417983	0.047355	
8777000	0.529975	3	0.059215	0.413162	0.055130	0.034326	0.382770	0.055397	0.059215	0.413162	0.055130	0.034326	0.382770	0.055397	0.031807	0.305112	0.080969	0.049494	0.460768	0.071850	0.115838	0.415258	0.066143	0.160478	0.189410	0.052873	0.115838	0.415258	0.066143	0.160478	0.189410	0.052873	0.115838	0.415258	0.066143	0.160478	0.189410	0.052873	0.059215	0.413162	0.055130	0.034326	0.382770	0.055397	
8778000	0.529975	2	0.058796	0.410034	0.065053	0.027994	0.384989	0.053133	0.058796	0.410034	0.065053	0.027994	0.384989	0.053133	0.058796	0.410034	0.065053	0.027994	0.384989	0.053133	0.083772	0.400914	0.105943	0.183058	0.154283	0.072031	0.083772	0.400914	0.105943	0.183058	0.154283	0.072031	0.083772	0.400914	0.105943	0.183058	0.154283	0.072031	0.058796	0.410034	0.065053	0.027994	0.384989	0.053133	
8779000	0.529975	2	0.062111	0.435147	0.063528	0.029442	0.361820	0.047952	0.062111	0.435147	0.063528	0.029442	0.361820	0.047952	0.062111	0.435147	0.063528	0.029442	0.361820	0.047952	0.073722	0.432386	0.104584	0.132780	0.227466	0.029062	0.073722	0.432386	0.104584	0.132780	0.227466	0.029062	0.073722	0.432386	0.104584	0.132780	0.227466	0.029062	0.062111	0.435147	0.063528	0.029442	0.361820	0.047952	
8780000	0.529975	4	0.080513	0.193009	0.085633	0.007709	0.584175	0.048961	0.068422	0.410401	0.056150	0.034808	0.382254	0.047965	0.080513	0.193009	0.085633	0.007709	0.584175	0.048961	0.069775	0.212203	0.141827	0.282926	0.224428	0.068842	0.066618	0.408889	0.098707	0.195968	0.178283	0.051534	0.066618	0.408889	0.098707	0.195968	0.178283	0.051534	0.068422	0.410401	0.056150	0.034808	0.382254	0.047965	
8781000	0.529975	3	0.080209	0.248676	0.105365	0.013524	0.521646	0.030580	0.051784	0.367917	0.047852	0.035717	0.451019	0.045711	0.080209	0.248676	0.105365	0.013524	0.521646	0.030580	0.083926	0.363546	0.115225	0.145402	0.222895	0.069005	0.083926	0.363546	0.115225	0.145402	0.222895	0.069005	0.083926	0.363546	0.115225	0.145402	0.222895	0.069005	0.051784	0.367917	0.047852	0.035717	0.451019	0.045711	
8782000	0.529975	3	0.086417	0.264795	0.100228	0.011571	0.504681	0.032307	0.048029	0.366380	0.047652	0.042416	0.454624	0.040900	0.086417	0.264795	0.100228	0.011571	0.504681	0.032307	0.113988	0.210282	0.054948	0.316923	0.163524	0.140336	0.113988	0.210282	0.054948	0.316923	0.163524	0.140336	0.048029	0.366380	0.047652	0.042416	0.454624	0.040900	0.048029	0.366380	0.047652	0.042416	0.454624	0.040900	
8783000	0.529975	3	0.086534	0.240208	0.099852	0.020173	0.509219	0.044014	0.049511	0.409097	0.039219	0.058801	0.395447	0.047925	0.086534	0.240208	0.099852	0.020173	0.509219	0.044014	0.099667	0.295628	0.073883	0.174916	0.291437	0.064469	0.099667	0.295628	0.073883	0.174916	0.291437	0.064469	0.099667	0.295628	0.073883	0.174916	0.291437	0.064469	0.049511	0.409097	0.039219	0.058801	0.395447	0.047925	
8784000	0.529975	3	0.076184	0.264710	0.079183	0.014695	0.514458	0.050769	0.046919	0.444880	0.043820	0.042252	0.374866	0.047263	0.076184	0.264710	0.079183	0.014695	0.514458	0.050769	0.080991	0.425640	0.065975	0.204746	0.182047	0.040601	0.080991	0.425640	0.065975	0.204746	0.182047	0.040601	0.080991	0.425640	0.065975	0.204746	0.182047	0.040601	0.046919	0.444880	0.043820	0.042252	0.374866	0.047263	
8785000	0.529975	4	0.094501	0.278693	0.083349	0.017728	0.480506	0.045223	0.051346	0.433892	0.044743	0.044060	0.383447	0.042512	0.094501	0.278693	0.083349	0.017728	0.480506	0.045223	0.152048	0.047793	0.016849	0.312064	0.415138	0.056107	0.054088	0.239564	0.075015	0.137107	0.394387	0.099839	0.054088	0.239564	0.075015	0.137107	0.394387	0.099839	0.051346	0.433892	0.044743	0.044060	0.383447	0.042512	
8786000	0.529975	3	0.083642	0.279845	0.089843	0.026259	0.473118	0.047293	0.047618	0.433959	0.053942	0.047376	0.373028	0.044077	0.083642	0.279845	0.089843	0.026259	0.473118	0.047293	0.073845	0.063216	0.298593	0.230620	0.289456	0.044270	0.083642	0.279845	0.089843	0.026259	0.473118	0.047293	0.047618	0.433959	0.053942	0.047376	0.373028	0.044077	0.047618	0.433959	0.053942	0.047376	0.373028	0.044077	
8787000	0.529975	2	0.060201	0.377639	0.061778	0.045206	0.404527	0.050649	0.060201	0.377639	0.061778	0.045206	0.404527	0.050649	0.060201	0.377639	0.061778	0.045206	0.404527	0.050649	0.087622	0.303263	0.093348	0.190177	0.224818	0.100773	0.087622	0.303263	0.093348	0.190177	0.224818	0.100773	0.087622	0.303263	0.093348	0.190177	0.224818	0.100773	0.060201	0.377639	0.061778	0.045206	0.404527	0.050649	
8788000	0.529975	2	0.057992	0.412729	0.063773	0.024499	0.399172	0.041835	0.057992	0.412729	0.063773	0.024499	0.399172	0.041835	0.057992	0.412729	0.063773	0.024499	0.399172	0.041835	0.075332	0.346057	0.117363	0.154091	0.252653	0.054505	0.075332	0.346057	0.117363	0.154091	0.252653	0.054505	0.075332	0.346057	0.117363	0.154091	0.252653	0.054505	0.057992	0.412729	0.063773	0.024499	0.399172	0.041835	
8789000	0.529975	2	0.060087	0.415127	0.062953	0.028388	0.389298	0.044147	0.060087	0.415127	0.062953	0.028388	0.389298	0.044147	0.060087	0.415127	0.062953	0.028388	0.389298	0.044147	0.115803	0.410677	0.112296	0.138044	0.152979	0.070201	0.115803	0.410677	0.112296	0.138044	0.152979	0.070201	0.115803	0.410677	0.112296	0.138044	0.152979	0.070201	0.060087	0.415127	0.062953	0.028388	0.389298	0.044147	
8790000	0.529975	2	0.054975	0.390964	0.063607	0.029077	0.406891	0.054485	0.054975	0.390964	0.063607	0.029077	0.406891	0.054485	0.054975	0.390964	0.063607	0.029077	0.406891	0.054485	0.072791	0.339504	0.089350	0.191422	0.219481	0.087451	0.072791	0.339504	0.089350	0.191422	0.219481	0.087451	0.072791	0.339504	0.089350	0.191422	0.219481	0.087451	0.054975	0.390964	0.063607	0.029077	0.406891	0.054485	
8791000	0.529975	2	0.058101	0.389746	0.064527	0.028986	0.405623	0.053017	0.058101	0.389746	0.064527	0.028986	0.405623	0.053017	0.058101	0.389746	0.064527	0.028986	0.405623	0.053017	0.091110	0.294433	0.085624	0.223562	0.246777	0.058494	0.091110	0.294433	0.085624	0.223562	0.246777	0.058494	0.091110	0.294433	0.085624	0.223562	0.246777	0.058494	0.058101	0.389746	0.064527	0.028986	0.405623	0.053017	
8792000	0.529975	2	0.064404	0.384241	0.064552	0.029527	0.410922	0.046354	0.064404	0.384241	0.064552	0.029527	0.410922	0.046354	0.064404	0.384241	0.064552	0.029527	0.410922	0.046354	0.108337	0.360584	0.103996	0.193135	0.166797	0.067151	0.108337	0.360584	0.103996	0.193135	0.166797	0.067151	0.108337	0.360584	0.103996	0.193135	0.166797	0.067151	0.064404	0.384241	0.064552	0.029527	0.410922	0.046354	
8793000	0.529975	2	0.063510	0.403788	0.064196	0.022595	0.394716	0.051196	0.063510	0.403788	0.064196	0.022595	0.394716	0.051196	0.063510	0.403788	0.064196	0.022595	0.394716	0.051196	0.084486	0.383752	0.134982	0.136725	0.201951	0.058104	0.084486	0.383752	0.134982	0.136725	0.201951	0.058104	0.084486	0.383752	0.134982	0.136725	0.201951	0.058104	0.063510	0.403788	0.064196	0.022595	0.394716	0.051196	
8794000	0.529975	2	0.062586	0.412078	0.063263	0.022211	0.388978	0.050884	0.062586	0.412078	0.063263	0.022211	0.388978	0.050884	0.062586	0.412078	0.063263	0.022211	0.388978	0.050884	0.096833	0.392846	0.093388	0.238213	0.159347	0.019372	0.096833	0.392846	0.093388	0.238213	0.159347	0.019372	0.096833	0.392846	0.093388	0.238213	0.159347	0.019372	0.062586	0.412078	0.063263	0.022211	0.388978	0.050884	
8795000	0.529975	2	0.061021	0.432995	0.055992	0.027801	0.372579	0.049612	0.061021	0.432995	0.055992	0.027801	0.372579	0.049612	0.061021	0.432995	0.055992	0.027801	0.372579	0.049612	0.072199	0.416057	0.115359	0.165906	0.164892	0.065587	0.072199	0.416057	0.115359	0.165906	0.164892	0.065587	0.072199	0.416057	0.115359	0.165906	0.164892	0.065587	0.061021	0.432995	0.055992	0.027801	0.372579	0.049612	
8796000	0.529975	2	0.065447	0.400015	0.059462	0.026625	0.391358	0.057093	0.065447	0.400015	0.059462	0.026625	0.391358	0.057093	0.065447	0.400015	0.059462	0.026625	0.391358	0.057093	0.061553	0.439290	0.121268	0.120880	0.207155	0.049853	0.061553	0.439290	0.121268	0.120880	0.207155	0.049853	0.061553	0.439290	0.121268	0.120880	0.207155	0.049853	0.065447	0.400015	0.059462	0.026625	0.391358	0.057093	
8797000	0.529975	2	0.062142	0.401884	0.057605	0.027930	0.397423	0.053014	0.062142	0.401884	0.057605	0.027930	0.397423	0.053014	0.062142	0.401884	0.057605	0.027930	0.397423	0.053014	0.070076	0.369706	0.135092	0.129961	0.154323	0.140842	0.070076	0.369706	0.135092	0.129961	0.154323	0.140842	0.070076	0.369706	0.135092	0.129961	0.154323	0.140842	0.062142	0.401884	0.057605	0.027930	0.397423	0.053014	
8798000	0.529975	2	0.062296	0.421523	0.057007	0.027999	0.381003	0.050173	0.062296	0.421523	0.057007	0.027999	0.381003	0.050173	0.062296	0.421523	0.057007	0.027999	0.381003	0.050173	0.116386	0.250054	0.128224	0.186823	0.243870	0.074643	0.116386	0.250054	0.128224	0.186823	0.243870	0.074643	0.062296	0.421523	0.057007	0.027999	0.381003	0.050173	0.062296	0.421523	0.057007	0.027999	0.381003	0.050173	
8799000	0.529975	2	0.076512	0.330899	0.089015	0.016638	0.438926	0.048009	0.076512	0.330899	0.089015	0.016638	0.438926	0.048009	0.076512	0.330899	0.089015	0.016638	0.438926	0.048009	0.103748	0.308448	0.039010	0.110770	0.377836	0.060188	0.103748	0.308448	0.039010	0.110770	0.377836	0.060188	0.103748	0.308448	0.039010	0.110770	0.377836	0.060188	0.103748	0.308448	0.039010	0.110770	0.377836	0.060188	
8800000	0.529975	2	0.060648	0.382133	0.068919	0.023380	0.416769	0.048151	0.060648	0.382133	0.068919	0.023380	0.416769	0.048151	0.060648	0.382133	0.068919	0.023380	0.416769	0.048151	0.079834	0.358648	0.141473	0.142842	0.202023	0.075180	0.079834	0.358648	0.141473	0.142842	0.202023	0.075180	0.079834	0.358648	0.141473	0.142842	0.202023	0.075180	0.060648	0.382133	0.068919	0.023380	0.416769	0.048151	
8801000	0.529975	2	0.059757	0.385579	0.062343	0.026222	0.414100	0.051999	0.059757	0.385579	0.062343	0.026222	0.414100	0.051999	0.059757	0.385579	0.062343	0.026222	0.414100	0.051999	0.086252	0.301822	0.130243	0.145096	0.243705	0.092881	0.086252	0.301822	0.130243	0.145096	0.243705	0.092881	0.086252	0.301822	0.130243	0.145096	0.243705	0.092881	0.059757	0.385579	0.062343	0.026222	0.414100	0.051999	
8802000	0.529975	2	0.060997	0.384736	0.059161	0.026165	0.413194	0.055747	0.060997	0.384736	0.059161	0.026165	0.413194	0.055747	0.060997	0.384736	0.059161	0.026165	0.413194	0.055747	0.127933	0.305133	0.067348	0.198562	0.257680	0.043343	0.127933	0.305133	0.067348	0.198562	0.257680	0.043343	0.127933	0.305133	0.067348	0.198562	0.257680	0.043343	0.060997	0.384736	0.059161	0.026165	0.413194	0.055747	
8803000	0.529975	2	0.063714	0.392431	0.058063	0.029716	0.398319	0.057757	0.063714	0.392431	0.058063	0.029716	0.398319	0.057757	0.063714	0.392431	0.058063	0.029716	0.398319	0.057757	0.116944	0.294862	0.094146	0.184237	0.254543	0.055267	0.116944	0.294862	0.094146	0.184237	0.254543	0.055267	0.116944	0.294862	0.094146	0.184237	0.254543	0.055267	0.063714	0.392431	0.058063	0.029716	0.398319	0.057757	
8804000	0.529975	2	0.069219	0.382546	0.059355	0.030377	0.407181	0.051322	0.069219	0.382546	0.059355	0.030377	0.407181	0.051322	0.069219	0.382546	0.059355	0.030377	0.407181	0.051322	0.094073	0.381726	0.065536	0.187146	0.230485	0.041033	0.094073	0.381726	0.065536	0.187146	0.230485	0.041033	0.094073	0.381726	0.065536	0.187146	0.230485	0.041033	0.069219	0.382546	0.059355	0.030377	0.407181	0.051322	
8805000	0.529975	2	0.064924	0.428310	0.063138	0.026324	0.374468	0.042837	0.064924	0.428310	0.063138	0.026324	0.374468	0.042837	0.064924	0.428310	0.063138	0.026324	0.374468	0.042837	0.077533	0.369205	0.099731	0.199173	0.198348	0.056010	0.077533	0.369205	0.099731	0.199173	0.198348	0.056010	0.077533	0.369205	0.099731	0.199173	0.198348	0.056010	0.064924	0.428310	0.063138	0.026324	0.374468	0.042837	
8806000	0.529975	2	0.064161	0.415109	0.054774	0.027628	0.393589	0.044740	0.064161	0.415109	0.054774	0.027628	0.393589	0.044740	0.064161	0.415109	0.054774	0.027628	0.393589	0.044740	0.104414	0.295631	0.136117	0.151251	0.261239	0.051349	0.104414	0.295631	0.136117	0.151251	0.261239	0.051349	0.104414	0.295631	0.136117	0.151251	0.261239	0.051349	0.064161	0.415109	0.054774	0.027628	0.393589	0.044740	
8807000	0.529975	2	0.060992	0.411865	0.052068	0.027888	0.389166	0.058021	0.060992	0.411865	0.052068	0.027888	0.389166	0.058021	0.060992	0.411865	0.052068	0.027888	0.389166	0.058021	0.076099	0.313800	0.117505	0.177666	0.252978	0.061952	0.076099	0.313800	0.117505	0.177666	0.252978	0.061952	0.076099	0.313800	0.117505	0.177666	0.252978	0.061952	0.060992	0.411865	0.052068	0.027888	0.389166	0.058021	
8808000	0.529975	2	0.061535	0.396398	0.052143	0.031259	0.391675	0.066990	0.061535	0.396398	0.052143	0.031259	0.391675	0.066990	0.061535	0.396398	0.052143	0.031259	0.391675	0.066990	0.082701	0.368037	0.062284	0.179864	0.224948	0.082166	0.082701	0.368037	0.062284	0.179864	0.224948	0.082166	0.082701	0.368037	0.062284	0.179864	0.224948	0.082166	0.061535	0.396398	0.052143	0.031259	0.391675	0.066990	
8809000	0.529975	2	0.057227	0.406515	0.052961	0.031540	0.397819	0.053937	0.057227	0.406515	0.052961	0.031540	0.397819	0.053937	0.057227	0.406515	0.052961	0.031540	0.397819	0.053937	0.076079	0.387550	0.121061	0.187792	0.157154	0.070364	0.076079	0.387550	0.121061	0.187792	0.157154	0.070364	0.076079	0.387550	0.121061	0.187792	0.157154	0.070364	0.057227	0.406515	0.052961	0.031540	0.397819	0.053937	
8810000	0.529975	2	0.058544	0.400742	0.056174	0.032926	0.394360	0.057254	0.058544	0.400742	0.056174	0.032926	0.394360	0.057254	0.058544	0.400742	0.056174	0.032926	0.394360	0.057254	0.093014	0.390943	0.074489	0.168632	0.196440	0.076482	0.093014	0.390943	0.074489	0.168632	0.196440	0.076482	0.093014	0.390943	0.074489	0.168632	0.196440	0.076482	0.058544	0.400742	0.056174	0.032926	0.394360	0.057254	
8811000	0.529975	2	0.056966	0.379556	0.061443	0.026626	0.413774	0.061635	0.056966	0.379556	0.061443	0.026626	0.413774	0.061635	0.056966	0.379556	0.061443	0.026626	0.413774	0.061635	0.073816	0.328658	0.109686	0.161017	0.235108	0.091715	0.073816	0.328658	0.109686	0.161017	0.235108	0.091715	0.073816	0.328658	0.109686	0.161017	0.235108	0.091715	0.056966	0.379556	0.061443	0.026626	0.413774	0.061635	
8812000	0.529975	2	0.062268	0.404557	0.065490	0.034140	0.379459	0.054085	0.062268	0.404557	0.065490	0.034140	0.379459	0.054085	0.062268	0.404557	0.065490	0.034140	0.379459	0.054085	0.150023	0.041194	0.344178	0.092334	0.347720	0.024551	0.062268	0.404557	0.065490	0.034140	0.379459	0.054085	0.062268	0.404557	0.065490	0.034140	0.379459	0.054085	0.062268	0.404557	0.065490	0.034140	0.379459	0.054085	
8813000	0.529975	2	0.056308	0.438448	0.065412	0.031448	0.360481	0.047903	0.056308	0.438448	0.065412	0.031448	0.360481	0.047903	0.056308	0.438448	0.065412	0.031448	0.360481	0.047903	0.037466	0.373226	0.118621	0.182263	0.229550	0.058874	0.037466	0.373226	0.118621	0.182263	0.229550	0.058874	0.037466	0.373226	0.118621	0.182263	0.229550	0.058874	0.056308	0.438448	0.065412	0.031448	0.360481	0.047903	
8814000	0.529975	2	0.060843	0.425933	0.063543	0.030408	0.376150	0.043124	0.060843	0.425933	0.063543	0.030408	0.376150	0.043124	0.060843	0.425933	0.063543	0.030408	0.376150	0.043124	0.067214	0.383794	0.144296	0.174379	0.162576	0.067742	0.067214	0.383794	0.144296	0.174379	0.162576	0.067742	0.067214	0.383794	0.144296	0.174379	0.162576	0.067742	0.060843	0.425933	0.063543	0.030408	0.376150	0.043124	
8815000	0.529975	2	0.057567	0.436718	0.060777	0.029329	0.362813	0.052795	0.057567	0.436718	0.060777	0.029329	0.362813	0.052795	0.057567	0.436718	0.060777	0.029329	0.362813	0.052795	0.068304	0.386751	0.111298	0.138833	0.240003	0.054811	0.068304	0.386751	0.111298	0.138833	0.240003	0.054811	0.068304	0.386751	0.111298	0.138833	0.240003	0.054811	0.057567	0.436718	0.060777	0.029329	0.362813	0.052795	
8816000	0.529975	3	0.052348	0.424308	0.057254	0.034408	0.374434	0.057248	0.052348	0.424308	0.057254	0.034408	0.374434	0.057248	0.052348	0.424308	0.057254	0.034408	0.374434	0.057248	0.073998	0.064475	0.098528	0.320834	0.254515	0.187650	0.067841	0.361167	0.134987	0.163586	0.221651	0.050767	0.067841	0.361167	0.134987	0.163586	0.221651	0.050767	0.052348	0.424308	0.057254	0.034408	0.374434	0.057248	
8817000	0.529975	2	0.054383	0.440806	0.059480	0.027406	0.362094	0.055831	0.054383	0.440806	0.059480	0.027406	0.362094	0.055831	0.054383	0.440806	0.059480	0.027406	0.362094	0.055831	0.085428	0.368941	0.134335	0.149186	0.213824	0.048286	0.085428	0.368941	0.134335	0.149186	0.213824	0.048286	0.085428	0.368941	0.134335	0.149186	0.213824	0.048286	0.054383	0.440806	0.059480	0.027406	0.362094	0.055831	
8818000	0.529975	2	0.060179	0.441250	0.045848	0.026939	0.365460	0.060324	0.060179	0.441250	0.045848	0.026939	0.365460	0.060324	0.060179	0.441250	0.045848	0.026939	0.365460	0.060324	0.064374	0.396686	0.090561	0.228359	0.184904	0.035116	0.064374	0.396686	0.090561	0.228359	0.184904	0.035116	0.064374	0.396686	0.090561	0.228359	0.184904	0.035116	0.060179	0.441250	0.045848	0.026939	0.365460	0.060324	
8819000	0.529975	3	0.058293	0.430386	0.056286	0.031872	0.360582	0.062580	0.058293	0.430386	0.056286	0.031872	0.360582	0.062580	0.058293	0.430386	0.056286	0.031872	0.360582	0.062580	0.183194	0.137341	0.127798	0.288979	0.210035	0.052654	0.068591	0.361834	0.157135	0.148765	0.212721	0.050954	0.058293	0.430386	0.056286	0.031872	0.360582	0.062580	0.058293	0.430386	0.056286	0.031872	0.360582	0.062580	
8820000	0.529975	2	0.054322	0.436206	0.062376	0.033104	0.358481	0.055511	0.054322	0.436206	0.062376	0.033104	0.358481	0.055511	0.054322	0.436206	0.062376	0.033104	0.358481	0.055511	0.070249	0.339355	0.093130	0.207511	0.236095	0.053659	0.070249	0.339355	0.093130	0.207511	0.236095	0.053659	0.070249	0.339355	0.093130	0.207511	0.236095	0.053659	0.054322	0.436206	0.062376	0.033104	0.358481	0.055511	
8821000	0.529975	2	0.056780	0.417734	0.058635	0.038277	0.375421	0.053154	0.056780	0.417734	0.058635	0.038277	0.375421	0.053154	0.056780	0.417734	0.058635	0.038277	0.375421	0.053154	0.077228	0.297302	0.071310	0.215237	0.282117	0.056806	0.077228	0.297302	0.071310	0.215237	0.282117	0.056806	0.077228	0.297302	0.071310	0.215237	0.282117	0.056806	0.056780	0.417734	0.058635	0.038277	0.375421	0.053154	
8822000	0.529975	2	0.057916	0.422316	0.059278	0.035906	0.372025	0.052559	0.057916	0.422316	0.059278	0.035906	0.372025	0.052559	0.057916	0.422316	0.059278	0.035906	0.372025	0.052559	0.145784	0.405929	0.104047	0.109872	0.167408	0.066960	0.145784	0.405929	0.104047	0.109872	0.167408	0.066960	0.145784	0.405929	0.104047	0.109872	0.167408	0.066960	0.057916	0.422316	0.059278	0.035906	0.372025	0.052559	
8823000	0.529975	2	0.051088	0.435289	0.058048	0.035648	0.374617	0.045310	0.051088	0.435289	0.058048	0.035648	0.374617	0.045310	0.051088	0.435289	0.058048	0.035648	0.374617	0.045310	0.086604	0.357695	0.062538	0.227953	0.188571	0.076640	0.086604	0.357695	0.062538	0.227953	0.188571	0.076640	0.086604	0.357695	0.062538	0.227953	0.188571	0.076640	0.051088	0.435289	0.058048	0.035648	0.374617	0.045310	
8824000	0.529975	2	0.055178	0.437254	0.058731	0.033984	0.360055	0.054797	0.055178	0.437254	0.058731	0.033984	0.360055	0.054797	0.055178	0.437254	0.058731	0.033984	0.360055	0.054797	0.071080	0.223030	0.037424	0.389633	0.143463	0.135370	0.055178	0.437254	0.058731	0.033984	0.360055	0.054797	0.055178	0.437254	0.058731	0.033984	0.360055	0.054797	0.055178	0.437254	0.058731	0.033984	0.360055	0.054797	
8825000	0.529975	2	0.054948	0.440561	0.061790	0.034351	0.362778	0.045572	0.054948	0.440561	0.061790	0.034351	0.362778	0.045572	0.054948	0.440561	0.061790	0.034351	0.362778	0.045572	0.098290	0.268694	0.180301	0.147645	0.257418	0.047653	0.098290	0.268694	0.180301	0.147645	0.257418	0.047653	0.054948	0.440561	0.061790	0.034351	0.362778	0.045572	0.054948	0.440561	0.061790	0.034351	0.362778	0.045572	
8826000	0.529975	2	0.059408	0.419048	0.055619	0.031264	0.374482	0.060180	0.059408	0.419048	0.055619	0.031264	0.374482	0.060180	0.059408	0.419048	0.055619	0.031264	0.374482	0.060180	0.077959	0.425609	0.065592	0.185534	0.215299	0.030008	0.077959	0.425609	0.065592	0.185534	0.215299	0.030008	0.077959	0.425609	0.065592	0.185534	0.215299	0.030008	0.059408	0.419048	0.055619	0.031264	0.374482	0.060180	
