Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
6095000	100.687501	2	0.326704	0.286275	0.122034	0.264987	0.326704	0.286275	0.122034	0.264987	0.214576	0.241094	0.283167	0.261163	0.214576	0.241094	0.283167	0.261163	0.214576	0.241094	0.283167	0.261163	0.326704	0.286275	0.122034	0.264987	0.214576	0.241094	0.283167	0.261163	
6096000	100.687501	3	0.331071	0.285701	0.128596	0.254632	0.331071	0.285701	0.128596	0.254632	0.148213	0.375775	0.189208	0.286804	0.148213	0.375775	0.189208	0.286804	0.218150	0.230703	0.265411	0.285736	0.331071	0.285701	0.128596	0.254632	0.218150	0.230703	0.265411	0.285736	
6097000	100.687501	3	0.346669	0.274691	0.131112	0.247528	0.346669	0.274691	0.131112	0.247528	0.153460	0.334119	0.284860	0.227561	0.159030	0.265301	0.286954	0.288715	0.159030	0.265301	0.286954	0.288715	0.346669	0.274691	0.131112	0.247528	0.159030	0.265301	0.286954	0.288715	
6098000	100.687501	3	0.328590	0.289583	0.122699	0.259128	0.328590	0.289583	0.122699	0.259128	0.194614	0.277047	0.256297	0.272043	0.237076	0.273587	0.111076	0.378260	0.194614	0.277047	0.256297	0.272043	0.328590	0.289583	0.122699	0.259128	0.194614	0.277047	0.256297	0.272043	
6099000	100.687501	3	0.313310	0.293562	0.122428	0.270700	0.313310	0.293562	0.122428	0.270700	0.197541	0.253416	0.269709	0.279334	0.197541	0.253416	0.269709	0.279334	0.197541	0.253416	0.269709	0.279334	0.414007	0.241811	0.090976	0.253207	0.197541	0.253416	0.269709	0.279334	
6100000	100.687501	2	0.313310	0.293562	0.122428	0.270700	0.313310	0.293562	0.122428	0.270700	0.191168	0.263376	0.259622	0.285834	0.191168	0.263376	0.259622	0.285834	0.191168	0.263376	0.259622	0.285834	0.313310	0.293562	0.122428	0.270700	0.191168	0.263376	0.259622	0.285834	
6101000	100.687501	2	0.324646	0.277113	0.118316	0.279925	0.324646	0.277113	0.118316	0.279925	0.217193	0.267936	0.271485	0.243386	0.217193	0.267936	0.271485	0.243386	0.217193	0.267936	0.271485	0.243386	0.324646	0.277113	0.118316	0.279925	0.217193	0.267936	0.271485	0.243386	
6102000	100.687501	2	0.314920	0.298211	0.123581	0.263288	0.314920	0.298211	0.123581	0.263288	0.195156	0.272685	0.243543	0.288616	0.195156	0.272685	0.243543	0.288616	0.195156	0.272685	0.243543	0.288616	0.314920	0.298211	0.123581	0.263288	0.195156	0.272685	0.243543	0.288616	
6103000	100.687501	4	0.323329	0.285322	0.124918	0.266431	0.323329	0.285322	0.124918	0.266431	0.197590	0.265749	0.281368	0.255294	0.197590	0.265749	0.281368	0.255294	0.159522	0.215659	0.382872	0.241948	0.292259	0.205275	0.168778	0.333687	0.197590	0.265749	0.281368	0.255294	
6104000	100.687501	2	0.355790	0.263713	0.125082	0.255415	0.355790	0.263713	0.125082	0.255415	0.191107	0.261626	0.282965	0.264302	0.191107	0.261626	0.282965	0.264302	0.191107	0.261626	0.282965	0.264302	0.355790	0.263713	0.125082	0.255415	0.191107	0.261626	0.282965	0.264302	
6105000	100.687501	3	0.322328	0.286638	0.111634	0.279400	0.322328	0.286638	0.111634	0.279400	0.237023	0.280967	0.250400	0.231610	0.195772	0.269026	0.093303	0.441898	0.237023	0.280967	0.250400	0.231610	0.322328	0.286638	0.111634	0.279400	0.237023	0.280967	0.250400	0.231610	
6106000	100.687501	3	0.306544	0.295343	0.116602	0.281511	0.306544	0.295343	0.116602	0.281511	0.223272	0.243102	0.290859	0.242767	0.153170	0.371972	0.160649	0.314209	0.223272	0.243102	0.290859	0.242767	0.306544	0.295343	0.116602	0.281511	0.223272	0.243102	0.290859	0.242767	
6107000	100.687501	2	0.318400	0.298795	0.112713	0.270091	0.318400	0.298795	0.112713	0.270091	0.210112	0.245068	0.274309	0.270511	0.210112	0.245068	0.274309	0.270511	0.210112	0.245068	0.274309	0.270511	0.318400	0.298795	0.112713	0.270091	0.210112	0.245068	0.274309	0.270511	
6108000	100.687501	2	0.335135	0.287035	0.108679	0.269151	0.335135	0.287035	0.108679	0.269151	0.206042	0.264041	0.261913	0.268004	0.206042	0.264041	0.261913	0.268004	0.206042	0.264041	0.261913	0.268004	0.335135	0.287035	0.108679	0.269151	0.206042	0.264041	0.261913	0.268004	
6109000	100.687501	2	0.311950	0.291705	0.131849	0.264496	0.311950	0.291705	0.131849	0.264496	0.183905	0.275681	0.261654	0.278760	0.183905	0.275681	0.261654	0.278760	0.183905	0.275681	0.261654	0.278760	0.311950	0.291705	0.131849	0.264496	0.183905	0.275681	0.261654	0.278760	
6110000	100.687501	2	0.307596	0.288421	0.130717	0.273266	0.307596	0.288421	0.130717	0.273266	0.183392	0.278960	0.270100	0.267547	0.183392	0.278960	0.270100	0.267547	0.183392	0.278960	0.270100	0.267547	0.307596	0.288421	0.130717	0.273266	0.183392	0.278960	0.270100	0.267547	
6111000	100.687501	2	0.304327	0.277368	0.118350	0.299954	0.304327	0.277368	0.118350	0.299954	0.224401	0.253214	0.280484	0.241901	0.304327	0.277368	0.118350	0.299954	0.224401	0.253214	0.280484	0.241901	0.304327	0.277368	0.118350	0.299954	0.224401	0.253214	0.280484	0.241901	
6112000	100.687501	4	0.312848	0.288388	0.114218	0.284546	0.312848	0.288388	0.114218	0.284546	0.186452	0.256971	0.270938	0.285638	0.210364	0.262575	0.115512	0.411550	0.186452	0.256971	0.270938	0.285638	0.341287	0.154389	0.190372	0.313952	0.186452	0.256971	0.270938	0.285638	
6113000	100.687501	3	0.312848	0.288388	0.114218	0.284546	0.312848	0.288388	0.114218	0.284546	0.197618	0.267869	0.237040	0.297473	0.197618	0.267869	0.237040	0.297473	0.197618	0.267869	0.237040	0.297473	0.393565	0.171330	0.155099	0.280006	0.197618	0.267869	0.237040	0.297473	
6114000	100.687501	3	0.316780	0.277337	0.157821	0.248061	0.316780	0.277337	0.157821	0.248061	0.179342	0.249775	0.269278	0.301605	0.179342	0.249775	0.269278	0.301605	0.179342	0.249775	0.269278	0.301605	0.316780	0.277337	0.157821	0.248061	0.167447	0.260593	0.291162	0.280798	
6115000	100.687501	2	0.322249	0.284059	0.140396	0.253296	0.322249	0.284059	0.140396	0.253296	0.248891	0.246017	0.225198	0.279894	0.248891	0.246017	0.225198	0.279894	0.248891	0.246017	0.225198	0.279894	0.322249	0.284059	0.140396	0.253296	0.248891	0.246017	0.225198	0.279894	
6116000	100.687501	2	0.341489	0.279239	0.136149	0.243123	0.341489	0.279239	0.136149	0.243123	0.206399	0.294753	0.241682	0.257166	0.206399	0.294753	0.241682	0.257166	0.206399	0.294753	0.241682	0.257166	0.341489	0.279239	0.136149	0.243123	0.206399	0.294753	0.241682	0.257166	
6117000	100.687501	2	0.341489	0.279239	0.136149	0.243123	0.341489	0.279239	0.136149	0.243123	0.188047	0.273573	0.292011	0.246369	0.188047	0.273573	0.292011	0.246369	0.188047	0.273573	0.292011	0.246369	0.341489	0.279239	0.136149	0.243123	0.188047	0.273573	0.292011	0.246369	
6118000	100.687501	2	0.336078	0.268094	0.136884	0.258945	0.336078	0.268094	0.136884	0.258945	0.177574	0.236958	0.315551	0.269917	0.177574	0.236958	0.315551	0.269917	0.177574	0.236958	0.315551	0.269917	0.336078	0.268094	0.136884	0.258945	0.177574	0.236958	0.315551	0.269917	
6119000	100.687501	2	0.334755	0.275259	0.131110	0.258876	0.334755	0.275259	0.131110	0.258876	0.180096	0.263063	0.288297	0.268543	0.180096	0.263063	0.288297	0.268543	0.180096	0.263063	0.288297	0.268543	0.334755	0.275259	0.131110	0.258876	0.180096	0.263063	0.288297	0.268543	
6120000	100.687501	2	0.324490	0.282331	0.127980	0.265200	0.324490	0.282331	0.127980	0.265200	0.174016	0.278395	0.269215	0.278374	0.174016	0.278395	0.269215	0.278374	0.174016	0.278395	0.269215	0.278374	0.324490	0.282331	0.127980	0.265200	0.174016	0.278395	0.269215	0.278374	
6121000	100.687501	3	0.324490	0.282331	0.127980	0.265200	0.324490	0.282331	0.127980	0.265200	0.177457	0.251847	0.297507	0.273189	0.145344	0.167988	0.157468	0.529200	0.177457	0.251847	0.297507	0.273189	0.324490	0.282331	0.127980	0.265200	0.177457	0.251847	0.297507	0.273189	
6122000	100.687501	2	0.330481	0.267649	0.128265	0.273605	0.330481	0.267649	0.128265	0.273605	0.171667	0.267675	0.294856	0.265801	0.171667	0.267675	0.294856	0.265801	0.171667	0.267675	0.294856	0.265801	0.330481	0.267649	0.128265	0.273605	0.171667	0.267675	0.294856	0.265801	
6123000	100.687501	2	0.328151	0.293289	0.128171	0.250390	0.328151	0.293289	0.128171	0.250390	0.198610	0.267236	0.257356	0.276797	0.198610	0.267236	0.257356	0.276797	0.198610	0.267236	0.257356	0.276797	0.328151	0.293289	0.128171	0.250390	0.198610	0.267236	0.257356	0.276797	
6124000	100.687501	2	0.328151	0.293289	0.128171	0.250390	0.328151	0.293289	0.128171	0.250390	0.210867	0.256342	0.311419	0.221372	0.328151	0.293289	0.128171	0.250390	0.210867	0.256342	0.311419	0.221372	0.328151	0.293289	0.128171	0.250390	0.210867	0.256342	0.311419	0.221372	
6125000	100.687501	3	0.328447	0.279534	0.137947	0.254072	0.328447	0.279534	0.137947	0.254072	0.196662	0.267400	0.271411	0.264527	0.196662	0.267400	0.271411	0.264527	0.235299	0.152929	0.428964	0.182808	0.328447	0.279534	0.137947	0.254072	0.196662	0.267400	0.271411	0.264527	
6126000	100.687501	2	0.322574	0.280933	0.134716	0.261777	0.322574	0.280933	0.134716	0.261777	0.206216	0.243798	0.292714	0.257272	0.206216	0.243798	0.292714	0.257272	0.206216	0.243798	0.292714	0.257272	0.322574	0.280933	0.134716	0.261777	0.206216	0.243798	0.292714	0.257272	
6127000	100.687501	3	0.326944	0.277204	0.135760	0.260093	0.326944	0.277204	0.135760	0.260093	0.199063	0.255315	0.329145	0.216477	0.109744	0.430107	0.091115	0.369034	0.199063	0.255315	0.329145	0.216477	0.326944	0.277204	0.135760	0.260093	0.199063	0.255315	0.329145	0.216477	
6128000	100.687501	2	0.326944	0.277204	0.135760	0.260093	0.326944	0.277204	0.135760	0.260093	0.161790	0.263734	0.307874	0.266602	0.161790	0.263734	0.307874	0.266602	0.161790	0.263734	0.307874	0.266602	0.326944	0.277204	0.135760	0.260093	0.161790	0.263734	0.307874	0.266602	
6129000	100.687501	2	0.336691	0.268283	0.149278	0.245747	0.336691	0.268283	0.149278	0.245747	0.186470	0.247661	0.307264	0.258605	0.186470	0.247661	0.307264	0.258605	0.186470	0.247661	0.307264	0.258605	0.336691	0.268283	0.149278	0.245747	0.186470	0.247661	0.307264	0.258605	
6130000	100.687501	2	0.318592	0.284983	0.142207	0.254218	0.318592	0.284983	0.142207	0.254218	0.169993	0.262452	0.296580	0.270976	0.169993	0.262452	0.296580	0.270976	0.169993	0.262452	0.296580	0.270976	0.318592	0.284983	0.142207	0.254218	0.169993	0.262452	0.296580	0.270976	
6131000	100.687501	2	0.342513	0.292601	0.122307	0.242579	0.342513	0.292601	0.122307	0.242579	0.193586	0.240866	0.293037	0.272511	0.193586	0.240866	0.293037	0.272511	0.193586	0.240866	0.293037	0.272511	0.342513	0.292601	0.122307	0.242579	0.193586	0.240866	0.293037	0.272511	
6132000	100.687501	3	0.329034	0.297725	0.118356	0.254885	0.329034	0.297725	0.118356	0.254885	0.180275	0.260198	0.257199	0.302328	0.180275	0.260198	0.257199	0.302328	0.276495	0.240368	0.347324	0.135812	0.329034	0.297725	0.118356	0.254885	0.180275	0.260198	0.257199	0.302328	
6133000	100.687501	2	0.324819	0.297932	0.123973	0.253277	0.324819	0.297932	0.123973	0.253277	0.167932	0.269809	0.272243	0.290016	0.167932	0.269809	0.272243	0.290016	0.167932	0.269809	0.272243	0.290016	0.324819	0.297932	0.123973	0.253277	0.167932	0.269809	0.272243	0.290016	
6134000	100.687501	2	0.318222	0.297512	0.117222	0.267044	0.318222	0.297512	0.117222	0.267044	0.184746	0.279734	0.242782	0.292737	0.184746	0.279734	0.242782	0.292737	0.184746	0.279734	0.242782	0.292737	0.318222	0.297512	0.117222	0.267044	0.184746	0.279734	0.242782	0.292737	
6135000	100.687501	2	0.271070	0.305096	0.100749	0.323084	0.271070	0.305096	0.100749	0.323084	0.192405	0.242862	0.279075	0.285657	0.192405	0.242862	0.279075	0.285657	0.192405	0.242862	0.279075	0.285657	0.271070	0.305096	0.100749	0.323084	0.192405	0.242862	0.279075	0.285657	
6136000	100.687501	3	0.300530	0.314408	0.120606	0.264456	0.300530	0.314408	0.120606	0.264456	0.203138	0.277401	0.254550	0.264911	0.149334	0.214223	0.305911	0.330532	0.203138	0.277401	0.254550	0.264911	0.300530	0.314408	0.120606	0.264456	0.203138	0.277401	0.254550	0.264911	
6137000	100.687501	2	0.345483	0.276490	0.116046	0.261981	0.345483	0.276490	0.116046	0.261981	0.167586	0.311856	0.225026	0.295532	0.167586	0.311856	0.225026	0.295532	0.167586	0.311856	0.225026	0.295532	0.345483	0.276490	0.116046	0.261981	0.167586	0.311856	0.225026	0.295532	
6138000	100.687501	2	0.345991	0.278450	0.118450	0.257109	0.345991	0.278450	0.118450	0.257109	0.212477	0.267896	0.289770	0.229858	0.212477	0.267896	0.289770	0.229858	0.212477	0.267896	0.289770	0.229858	0.345991	0.278450	0.118450	0.257109	0.212477	0.267896	0.289770	0.229858	
6139000	100.687501	2	0.321557	0.305088	0.117660	0.255696	0.321557	0.305088	0.117660	0.255696	0.200021	0.271543	0.260798	0.267638	0.200021	0.271543	0.260798	0.267638	0.200021	0.271543	0.260798	0.267638	0.321557	0.305088	0.117660	0.255696	0.200021	0.271543	0.260798	0.267638	
6140000	100.687501	3	0.322556	0.298258	0.117307	0.261879	0.322556	0.298258	0.117307	0.261879	0.198309	0.266727	0.284988	0.249976	0.116099	0.167569	0.298765	0.417567	0.198309	0.266727	0.284988	0.249976	0.322556	0.298258	0.117307	0.261879	0.198309	0.266727	0.284988	0.249976	
6141000	100.687501	2	0.316112	0.294889	0.121892	0.267108	0.316112	0.294889	0.121892	0.267108	0.226204	0.285223	0.243691	0.244882	0.226204	0.285223	0.243691	0.244882	0.226204	0.285223	0.243691	0.244882	0.316112	0.294889	0.121892	0.267108	0.226204	0.285223	0.243691	0.244882	
6142000	100.687501	2	0.327846	0.284687	0.118445	0.269022	0.327846	0.284687	0.118445	0.269022	0.176006	0.270181	0.264093	0.289720	0.176006	0.270181	0.264093	0.289720	0.176006	0.270181	0.264093	0.289720	0.327846	0.284687	0.118445	0.269022	0.176006	0.270181	0.264093	0.289720	
6143000	100.687501	3	0.336551	0.277106	0.124870	0.261473	0.336551	0.277106	0.124870	0.261473	0.188733	0.281594	0.257934	0.271738	0.188733	0.281594	0.257934	0.271738	0.256070	0.093339	0.537677	0.112914	0.336551	0.277106	0.124870	0.261473	0.188733	0.281594	0.257934	0.271738	
6144000	100.687501	4	0.331921	0.273838	0.123429	0.270812	0.331921	0.273838	0.123429	0.270812	0.212379	0.268219	0.274427	0.244975	0.081607	0.309538	0.316958	0.291897	0.212379	0.268219	0.274427	0.244975	0.463715	0.188481	0.090005	0.257800	0.212379	0.268219	0.274427	0.244975	
6145000	100.687501	2	0.308770	0.298806	0.119960	0.272464	0.308770	0.298806	0.119960	0.272464	0.207174	0.253220	0.262730	0.276875	0.207174	0.253220	0.262730	0.276875	0.207174	0.253220	0.262730	0.276875	0.308770	0.298806	0.119960	0.272464	0.207174	0.253220	0.262730	0.276875	
6146000	100.687501	2	0.308770	0.298806	0.119960	0.272464	0.308770	0.298806	0.119960	0.272464	0.217549	0.267589	0.245972	0.268891	0.217549	0.267589	0.245972	0.268891	0.217549	0.267589	0.245972	0.268891	0.308770	0.298806	0.119960	0.272464	0.217549	0.267589	0.245972	0.268891	
6147000	100.687501	2	0.383819	0.240261	0.127000	0.248920	0.383819	0.240261	0.127000	0.248920	0.177183	0.244415	0.281718	0.296685	0.177183	0.244415	0.281718	0.296685	0.177183	0.244415	0.281718	0.296685	0.383819	0.240261	0.127000	0.248920	0.177183	0.244415	0.281718	0.296685	
6148000	100.687501	4	0.322208	0.282565	0.126457	0.268770	0.322208	0.282565	0.126457	0.268770	0.178569	0.273742	0.262765	0.284924	0.179913	0.223252	0.222170	0.374665	0.186723	0.211739	0.401592	0.199946	0.322208	0.282565	0.126457	0.268770	0.178569	0.273742	0.262765	0.284924	
6149000	100.687501	3	0.322208	0.282565	0.126457	0.268770	0.322208	0.282565	0.126457	0.268770	0.204905	0.253841	0.253407	0.287846	0.204905	0.253841	0.253407	0.287846	0.211837	0.263986	0.297032	0.227146	0.322208	0.282565	0.126457	0.268770	0.204905	0.253841	0.253407	0.287846	
6150000	100.687501	3	0.322208	0.282565	0.126457	0.268770	0.322208	0.282565	0.126457	0.268770	0.200362	0.258814	0.270366	0.270458	0.200362	0.258814	0.270366	0.270458	0.200362	0.258814	0.270366	0.270458	0.374765	0.203616	0.127930	0.293689	0.200362	0.258814	0.270366	0.270458	
6151000	100.687501	3	0.323583	0.285748	0.117347	0.273322	0.323583	0.285748	0.117347	0.273322	0.154935	0.261749	0.290188	0.293129	0.154935	0.261749	0.290188	0.293129	0.135808	0.322472	0.339623	0.202096	0.323583	0.285748	0.117347	0.273322	0.154935	0.261749	0.290188	0.293129	
6152000	100.687501	3	0.312037	0.297084	0.115542	0.275338	0.312037	0.297084	0.115542	0.275338	0.198950	0.279514	0.266416	0.255120	0.148049	0.373560	0.096364	0.382027	0.198950	0.279514	0.266416	0.255120	0.312037	0.297084	0.115542	0.275338	0.198950	0.279514	0.266416	0.255120	
6153000	100.687501	2	0.326328	0.291343	0.120784	0.261544	0.326328	0.291343	0.120784	0.261544	0.184766	0.284289	0.269966	0.260979	0.184766	0.284289	0.269966	0.260979	0.184766	0.284289	0.269966	0.260979	0.326328	0.291343	0.120784	0.261544	0.184766	0.284289	0.269966	0.260979	
6154000	100.687501	4	0.326328	0.291343	0.120784	0.261544	0.326328	0.291343	0.120784	0.261544	0.168946	0.276291	0.268833	0.285929	0.158677	0.179048	0.247948	0.414328	0.233354	0.221269	0.258045	0.287332	0.326328	0.291343	0.120784	0.261544	0.168946	0.276291	0.268833	0.285929	
6155000	100.687501	2	0.326328	0.291343	0.120784	0.261544	0.326328	0.291343	0.120784	0.261544	0.179531	0.258970	0.296401	0.265098	0.179531	0.258970	0.296401	0.265098	0.179531	0.258970	0.296401	0.265098	0.326328	0.291343	0.120784	0.261544	0.179531	0.258970	0.296401	0.265098	
6156000	100.687501	2	0.307943	0.313311	0.122318	0.256429	0.307943	0.313311	0.122318	0.256429	0.185629	0.279746	0.259228	0.275397	0.185629	0.279746	0.259228	0.275397	0.185629	0.279746	0.259228	0.275397	0.307943	0.313311	0.122318	0.256429	0.185629	0.279746	0.259228	0.275397	
6157000	100.687501	2	0.319232	0.289183	0.134163	0.257422	0.319232	0.289183	0.134163	0.257422	0.202413	0.257153	0.244682	0.295752	0.202413	0.257153	0.244682	0.295752	0.202413	0.257153	0.244682	0.295752	0.319232	0.289183	0.134163	0.257422	0.202413	0.257153	0.244682	0.295752	
6158000	100.687501	5	0.332331	0.293973	0.124621	0.249075	0.332331	0.293973	0.124621	0.249075	0.192229	0.282486	0.277175	0.248110	0.278774	0.226889	0.147622	0.346715	0.314261	0.160308	0.321720	0.203711	0.341467	0.270134	0.145257	0.243142	0.192229	0.282486	0.277175	0.248110	
6159000	100.687501	3	0.338663	0.289645	0.118345	0.253348	0.338663	0.289645	0.118345	0.253348	0.189951	0.254606	0.250856	0.304587	0.090752	0.222707	0.211586	0.474955	0.189951	0.254606	0.250856	0.304587	0.338663	0.289645	0.118345	0.253348	0.189951	0.254606	0.250856	0.304587	
6160000	100.687501	2	0.338904	0.284244	0.118608	0.258244	0.338904	0.284244	0.118608	0.258244	0.212336	0.238926	0.267928	0.280809	0.212336	0.238926	0.267928	0.280809	0.212336	0.238926	0.267928	0.280809	0.338904	0.284244	0.118608	0.258244	0.212336	0.238926	0.267928	0.280809	
6161000	100.687501	3	0.338356	0.288255	0.120354	0.253034	0.338356	0.288255	0.120354	0.253034	0.189853	0.239722	0.291699	0.278726	0.223510	0.388010	0.103331	0.285149	0.189853	0.239722	0.291699	0.278726	0.338356	0.288255	0.120354	0.253034	0.189853	0.239722	0.291699	0.278726	
6162000	100.687501	2	0.311166	0.295372	0.117829	0.275633	0.311166	0.295372	0.117829	0.275633	0.222825	0.239307	0.311501	0.226367	0.311166	0.295372	0.117829	0.275633	0.222825	0.239307	0.311501	0.226367	0.311166	0.295372	0.117829	0.275633	0.222825	0.239307	0.311501	0.226367	
6163000	100.687501	2	0.335321	0.283062	0.121868	0.259749	0.335321	0.283062	0.121868	0.259749	0.146777	0.271055	0.302130	0.280038	0.146777	0.271055	0.302130	0.280038	0.146777	0.271055	0.302130	0.280038	0.335321	0.283062	0.121868	0.259749	0.146777	0.271055	0.302130	0.280038	
6164000	100.687501	3	0.335321	0.283062	0.121868	0.259749	0.335321	0.283062	0.121868	0.259749	0.205139	0.255974	0.269743	0.269144	0.292358	0.169694	0.088883	0.449066	0.205139	0.255974	0.269743	0.269144	0.335321	0.283062	0.121868	0.259749	0.205139	0.255974	0.269743	0.269144	
6165000	100.687501	3	0.342291	0.280051	0.112568	0.265090	0.342291	0.280051	0.112568	0.265090	0.199998	0.279089	0.275936	0.244977	0.149296	0.289641	0.103308	0.457755	0.199998	0.279089	0.275936	0.244977	0.342291	0.280051	0.112568	0.265090	0.199998	0.279089	0.275936	0.244977	
6166000	100.687501	3	0.308863	0.297600	0.107396	0.286142	0.308863	0.297600	0.107396	0.286142	0.124419	0.366225	0.237154	0.272202	0.124419	0.366225	0.237154	0.272202	0.214907	0.241541	0.304778	0.238774	0.308863	0.297600	0.107396	0.286142	0.214907	0.241541	0.304778	0.238774	
6167000	100.687501	3	0.310712	0.294737	0.121282	0.273270	0.310712	0.294737	0.121282	0.273270	0.144383	0.294164	0.286022	0.275431	0.144383	0.294164	0.286022	0.275431	0.216517	0.271473	0.269930	0.242080	0.310712	0.294737	0.121282	0.273270	0.216517	0.271473	0.269930	0.242080	
6168000	100.687501	2	0.319620	0.300380	0.113567	0.266433	0.319620	0.300380	0.113567	0.266433	0.180308	0.243153	0.327151	0.249388	0.180308	0.243153	0.327151	0.249388	0.180308	0.243153	0.327151	0.249388	0.319620	0.300380	0.113567	0.266433	0.180308	0.243153	0.327151	0.249388	
6169000	100.687501	3	0.319620	0.300380	0.113567	0.266433	0.319620	0.300380	0.113567	0.266433	0.214691	0.267555	0.259207	0.258547	0.214691	0.267555	0.259207	0.258547	0.235618	0.201478	0.426488	0.136416	0.319620	0.300380	0.113567	0.266433	0.214691	0.267555	0.259207	0.258547	
