Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
6939000	0.085832	2	0.318919	0.276737	0.132137	0.272207	0.318919	0.276737	0.132137	0.272207	0.196387	0.253649	0.267571	0.282393	0.196387	0.253649	0.267571	0.282393	0.196387	0.253649	0.267571	0.282393	0.318919	0.276737	0.132137	0.272207	0.196387	0.253649	0.267571	0.282393	
6940000	0.085832	2	0.327858	0.296573	0.125376	0.250194	0.327858	0.296573	0.125376	0.250194	0.206789	0.254712	0.286267	0.252232	0.206789	0.254712	0.286267	0.252232	0.206789	0.254712	0.286267	0.252232	0.327858	0.296573	0.125376	0.250194	0.206789	0.254712	0.286267	0.252232	
6941000	0.085832	2	0.327858	0.296573	0.125376	0.250194	0.327858	0.296573	0.125376	0.250194	0.236561	0.238503	0.294262	0.230674	0.236561	0.238503	0.294262	0.230674	0.236561	0.238503	0.294262	0.230674	0.327858	0.296573	0.125376	0.250194	0.236561	0.238503	0.294262	0.230674	
6942000	0.085832	2	0.319458	0.295117	0.124657	0.260768	0.319458	0.295117	0.124657	0.260768	0.198536	0.243208	0.285418	0.272838	0.198536	0.243208	0.285418	0.272838	0.198536	0.243208	0.285418	0.272838	0.319458	0.295117	0.124657	0.260768	0.198536	0.243208	0.285418	0.272838	
6943000	0.085832	2	0.314104	0.295231	0.122587	0.268078	0.314104	0.295231	0.122587	0.268078	0.198701	0.288625	0.245163	0.267510	0.198701	0.288625	0.245163	0.267510	0.198701	0.288625	0.245163	0.267510	0.314104	0.295231	0.122587	0.268078	0.198701	0.288625	0.245163	0.267510	
6944000	0.085832	2	0.314104	0.295231	0.122587	0.268078	0.314104	0.295231	0.122587	0.268078	0.207343	0.264984	0.291818	0.235855	0.207343	0.264984	0.291818	0.235855	0.207343	0.264984	0.291818	0.235855	0.314104	0.295231	0.122587	0.268078	0.207343	0.264984	0.291818	0.235855	
6945000	0.085832	2	0.314326	0.287536	0.128536	0.269602	0.314326	0.287536	0.128536	0.269602	0.185477	0.274222	0.283962	0.256339	0.185477	0.274222	0.283962	0.256339	0.185477	0.274222	0.283962	0.256339	0.314326	0.287536	0.128536	0.269602	0.185477	0.274222	0.283962	0.256339	
6946000	0.085832	3	0.314326	0.287536	0.128536	0.269602	0.314326	0.287536	0.128536	0.269602	0.210028	0.254304	0.300972	0.234696	0.243638	0.241693	0.147745	0.366924	0.210028	0.254304	0.300972	0.234696	0.314326	0.287536	0.128536	0.269602	0.210028	0.254304	0.300972	0.234696	
6947000	0.085832	3	0.325637	0.285614	0.132390	0.256358	0.325637	0.285614	0.132390	0.256358	0.176392	0.277174	0.272373	0.274061	0.176392	0.277174	0.272373	0.274061	0.176392	0.277174	0.272373	0.274061	0.332047	0.201656	0.119548	0.346750	0.176392	0.277174	0.272373	0.274061	
6948000	0.085832	2	0.325637	0.285614	0.132390	0.256358	0.325637	0.285614	0.132390	0.256358	0.187380	0.283662	0.261461	0.267497	0.187380	0.283662	0.261461	0.267497	0.187380	0.283662	0.261461	0.267497	0.325637	0.285614	0.132390	0.256358	0.187380	0.283662	0.261461	0.267497	
6949000	0.085832	2	0.316874	0.292302	0.114528	0.276296	0.316874	0.292302	0.114528	0.276296	0.187487	0.249866	0.297994	0.264653	0.316874	0.292302	0.114528	0.276296	0.187487	0.249866	0.297994	0.264653	0.316874	0.292302	0.114528	0.276296	0.187487	0.249866	0.297994	0.264653	
6950000	0.085832	2	0.320540	0.297245	0.111663	0.270551	0.320540	0.297245	0.111663	0.270551	0.190474	0.275151	0.260763	0.273612	0.190474	0.275151	0.260763	0.273612	0.190474	0.275151	0.260763	0.273612	0.320540	0.297245	0.111663	0.270551	0.190474	0.275151	0.260763	0.273612	
6951000	0.085832	2	0.341566	0.278724	0.115000	0.264710	0.341566	0.278724	0.115000	0.264710	0.207460	0.272503	0.248726	0.271311	0.207460	0.272503	0.248726	0.271311	0.207460	0.272503	0.248726	0.271311	0.341566	0.278724	0.115000	0.264710	0.207460	0.272503	0.248726	0.271311	
6952000	0.085832	3	0.341566	0.278724	0.115000	0.264710	0.341566	0.278724	0.115000	0.264710	0.186593	0.258005	0.275440	0.279961	0.241062	0.269712	0.132777	0.356449	0.186593	0.258005	0.275440	0.279961	0.341566	0.278724	0.115000	0.264710	0.186593	0.258005	0.275440	0.279961	
6953000	0.085832	2	0.337746	0.280705	0.115740	0.265808	0.337746	0.280705	0.115740	0.265808	0.175415	0.265870	0.290686	0.268030	0.175415	0.265870	0.290686	0.268030	0.175415	0.265870	0.290686	0.268030	0.337746	0.280705	0.115740	0.265808	0.175415	0.265870	0.290686	0.268030	
6954000	0.085832	2	0.347963	0.272696	0.119994	0.259347	0.347963	0.272696	0.119994	0.259347	0.191073	0.230489	0.298021	0.280417	0.191073	0.230489	0.298021	0.280417	0.191073	0.230489	0.298021	0.280417	0.347963	0.272696	0.119994	0.259347	0.191073	0.230489	0.298021	0.280417	
6955000	0.085832	2	0.358557	0.269114	0.120449	0.251879	0.358557	0.269114	0.120449	0.251879	0.192812	0.270436	0.282118	0.254635	0.192812	0.270436	0.282118	0.254635	0.192812	0.270436	0.282118	0.254635	0.358557	0.269114	0.120449	0.251879	0.192812	0.270436	0.282118	0.254635	
6956000	0.085832	2	0.337553	0.280435	0.116173	0.265839	0.337553	0.280435	0.116173	0.265839	0.190782	0.275051	0.270155	0.264012	0.190782	0.275051	0.270155	0.264012	0.190782	0.275051	0.270155	0.264012	0.337553	0.280435	0.116173	0.265839	0.190782	0.275051	0.270155	0.264012	
6957000	0.085832	3	0.325995	0.286701	0.113362	0.273942	0.325995	0.286701	0.113362	0.273942	0.190451	0.303051	0.250714	0.255784	0.190451	0.303051	0.250714	0.255784	0.159720	0.265051	0.404017	0.171212	0.325995	0.286701	0.113362	0.273942	0.190451	0.303051	0.250714	0.255784	
6958000	0.085832	2	0.314144	0.293720	0.113412	0.278724	0.314144	0.293720	0.113412	0.278724	0.192538	0.276582	0.253304	0.277577	0.192538	0.276582	0.253304	0.277577	0.192538	0.276582	0.253304	0.277577	0.314144	0.293720	0.113412	0.278724	0.192538	0.276582	0.253304	0.277577	
6959000	0.085832	2	0.318924	0.278719	0.122520	0.279836	0.318924	0.278719	0.122520	0.279836	0.192122	0.252505	0.274549	0.280825	0.192122	0.252505	0.274549	0.280825	0.192122	0.252505	0.274549	0.280825	0.318924	0.278719	0.122520	0.279836	0.192122	0.252505	0.274549	0.280825	
6960000	0.085832	3	0.330686	0.286816	0.111736	0.270762	0.330686	0.286816	0.111736	0.270762	0.185711	0.259337	0.285690	0.269262	0.069873	0.362071	0.129936	0.438120	0.185711	0.259337	0.285690	0.269262	0.330686	0.286816	0.111736	0.270762	0.185711	0.259337	0.285690	0.269262	
6961000	0.085832	3	0.322107	0.289810	0.119615	0.268468	0.322107	0.289810	0.119615	0.268468	0.196121	0.263091	0.264888	0.275899	0.196121	0.263091	0.264888	0.275899	0.266353	0.236110	0.280052	0.217484	0.322107	0.289810	0.119615	0.268468	0.196121	0.263091	0.264888	0.275899	
6962000	0.085832	2	0.349403	0.283172	0.122354	0.245071	0.349403	0.283172	0.122354	0.245071	0.198872	0.256931	0.269027	0.275170	0.198872	0.256931	0.269027	0.275170	0.198872	0.256931	0.269027	0.275170	0.349403	0.283172	0.122354	0.245071	0.198872	0.256931	0.269027	0.275170	
6963000	0.085832	2	0.330784	0.282855	0.114647	0.271714	0.330784	0.282855	0.114647	0.271714	0.223623	0.252120	0.282741	0.241516	0.223623	0.252120	0.282741	0.241516	0.223623	0.252120	0.282741	0.241516	0.330784	0.282855	0.114647	0.271714	0.223623	0.252120	0.282741	0.241516	
6964000	0.085832	2	0.333253	0.289995	0.124136	0.252616	0.333253	0.289995	0.124136	0.252616	0.203255	0.258533	0.273091	0.265121	0.203255	0.258533	0.273091	0.265121	0.203255	0.258533	0.273091	0.265121	0.333253	0.289995	0.124136	0.252616	0.203255	0.258533	0.273091	0.265121	
6965000	0.085832	3	0.333253	0.289995	0.124136	0.252616	0.333253	0.289995	0.124136	0.252616	0.176017	0.257441	0.273805	0.292737	0.176017	0.257441	0.273805	0.292737	0.281961	0.126534	0.450939	0.140566	0.333253	0.289995	0.124136	0.252616	0.176017	0.257441	0.273805	0.292737	
6966000	0.085832	3	0.333253	0.289995	0.124136	0.252616	0.333253	0.289995	0.124136	0.252616	0.209622	0.249381	0.281292	0.259704	0.180158	0.208085	0.251130	0.360626	0.209622	0.249381	0.281292	0.259704	0.333253	0.289995	0.124136	0.252616	0.209622	0.249381	0.281292	0.259704	
6967000	0.085832	2	0.333253	0.289995	0.124136	0.252616	0.333253	0.289995	0.124136	0.252616	0.188651	0.238618	0.299479	0.273252	0.188651	0.238618	0.299479	0.273252	0.188651	0.238618	0.299479	0.273252	0.333253	0.289995	0.124136	0.252616	0.188651	0.238618	0.299479	0.273252	
6968000	0.085832	2	0.307883	0.299577	0.124524	0.268016	0.307883	0.299577	0.124524	0.268016	0.187561	0.269532	0.288997	0.253910	0.187561	0.269532	0.288997	0.253910	0.187561	0.269532	0.288997	0.253910	0.307883	0.299577	0.124524	0.268016	0.187561	0.269532	0.288997	0.253910	
6969000	0.085832	2	0.306443	0.298248	0.116503	0.278806	0.306443	0.298248	0.116503	0.278806	0.170542	0.262801	0.285171	0.281486	0.170542	0.262801	0.285171	0.281486	0.170542	0.262801	0.285171	0.281486	0.306443	0.298248	0.116503	0.278806	0.170542	0.262801	0.285171	0.281486	
6970000	0.085832	2	0.324307	0.283396	0.124771	0.267526	0.324307	0.283396	0.124771	0.267526	0.188327	0.251910	0.284856	0.274907	0.188327	0.251910	0.284856	0.274907	0.188327	0.251910	0.284856	0.274907	0.324307	0.283396	0.124771	0.267526	0.188327	0.251910	0.284856	0.274907	
6971000	0.085832	2	0.323607	0.289420	0.119698	0.267276	0.323607	0.289420	0.119698	0.267276	0.190674	0.253529	0.285298	0.270500	0.190674	0.253529	0.285298	0.270500	0.190674	0.253529	0.285298	0.270500	0.323607	0.289420	0.119698	0.267276	0.190674	0.253529	0.285298	0.270500	
6972000	0.085832	2	0.320855	0.285957	0.120771	0.272417	0.320855	0.285957	0.120771	0.272417	0.161219	0.273553	0.263507	0.301721	0.161219	0.273553	0.263507	0.301721	0.161219	0.273553	0.263507	0.301721	0.320855	0.285957	0.120771	0.272417	0.161219	0.273553	0.263507	0.301721	
6973000	0.085832	2	0.355722	0.273680	0.124303	0.246295	0.355722	0.273680	0.124303	0.246295	0.186315	0.274462	0.283502	0.255722	0.186315	0.274462	0.283502	0.255722	0.186315	0.274462	0.283502	0.255722	0.355722	0.273680	0.124303	0.246295	0.186315	0.274462	0.283502	0.255722	
6974000	0.085832	2	0.324634	0.274990	0.121409	0.278967	0.324634	0.274990	0.121409	0.278967	0.197370	0.260798	0.291612	0.250220	0.197370	0.260798	0.291612	0.250220	0.197370	0.260798	0.291612	0.250220	0.324634	0.274990	0.121409	0.278967	0.197370	0.260798	0.291612	0.250220	
6975000	0.085832	2	0.328285	0.274676	0.121289	0.275750	0.328285	0.274676	0.121289	0.275750	0.191074	0.255100	0.272898	0.280929	0.191074	0.255100	0.272898	0.280929	0.191074	0.255100	0.272898	0.280929	0.328285	0.274676	0.121289	0.275750	0.191074	0.255100	0.272898	0.280929	
6976000	0.085832	3	0.328285	0.274676	0.121289	0.275750	0.328285	0.274676	0.121289	0.275750	0.181639	0.254534	0.273172	0.290655	0.124987	0.311629	0.122768	0.440615	0.181639	0.254534	0.273172	0.290655	0.328285	0.274676	0.121289	0.275750	0.181639	0.254534	0.273172	0.290655	
6977000	0.085832	2	0.328285	0.274676	0.121289	0.275750	0.328285	0.274676	0.121289	0.275750	0.204168	0.247312	0.272055	0.276464	0.204168	0.247312	0.272055	0.276464	0.204168	0.247312	0.272055	0.276464	0.328285	0.274676	0.121289	0.275750	0.204168	0.247312	0.272055	0.276464	
6978000	0.085832	2	0.316844	0.285888	0.115786	0.281482	0.316844	0.285888	0.115786	0.281482	0.181252	0.251011	0.305487	0.262251	0.181252	0.251011	0.305487	0.262251	0.181252	0.251011	0.305487	0.262251	0.316844	0.285888	0.115786	0.281482	0.181252	0.251011	0.305487	0.262251	
6979000	0.085832	2	0.322135	0.294632	0.117345	0.265888	0.322135	0.294632	0.117345	0.265888	0.180227	0.269300	0.287488	0.262985	0.180227	0.269300	0.287488	0.262985	0.180227	0.269300	0.287488	0.262985	0.322135	0.294632	0.117345	0.265888	0.180227	0.269300	0.287488	0.262985	
6980000	0.085832	3	0.322135	0.294632	0.117345	0.265888	0.322135	0.294632	0.117345	0.265888	0.200976	0.261932	0.276900	0.260192	0.161642	0.302012	0.242442	0.293905	0.200976	0.261932	0.276900	0.260192	0.322135	0.294632	0.117345	0.265888	0.200976	0.261932	0.276900	0.260192	
6981000	0.085832	2	0.332542	0.289175	0.123327	0.254955	0.332542	0.289175	0.123327	0.254955	0.217815	0.266646	0.285695	0.229844	0.217815	0.266646	0.285695	0.229844	0.217815	0.266646	0.285695	0.229844	0.332542	0.289175	0.123327	0.254955	0.217815	0.266646	0.285695	0.229844	
6982000	0.085832	2	0.332542	0.289175	0.123327	0.254955	0.332542	0.289175	0.123327	0.254955	0.193728	0.252767	0.281903	0.271602	0.193728	0.252767	0.281903	0.271602	0.193728	0.252767	0.281903	0.271602	0.332542	0.289175	0.123327	0.254955	0.193728	0.252767	0.281903	0.271602	
6983000	0.085832	2	0.316994	0.300343	0.119014	0.263649	0.316994	0.300343	0.119014	0.263649	0.200254	0.248304	0.278344	0.273098	0.200254	0.248304	0.278344	0.273098	0.200254	0.248304	0.278344	0.273098	0.316994	0.300343	0.119014	0.263649	0.200254	0.248304	0.278344	0.273098	
6984000	0.085832	2	0.332511	0.291276	0.116737	0.259477	0.332511	0.291276	0.116737	0.259477	0.196233	0.275262	0.256375	0.272130	0.196233	0.275262	0.256375	0.272130	0.196233	0.275262	0.256375	0.272130	0.332511	0.291276	0.116737	0.259477	0.196233	0.275262	0.256375	0.272130	
6985000	0.085832	2	0.334271	0.287857	0.120512	0.257361	0.334271	0.287857	0.120512	0.257361	0.182990	0.261507	0.264119	0.291385	0.182990	0.261507	0.264119	0.291385	0.182990	0.261507	0.264119	0.291385	0.334271	0.287857	0.120512	0.257361	0.182990	0.261507	0.264119	0.291385	
6986000	0.085832	2	0.334271	0.287857	0.120512	0.257361	0.334271	0.287857	0.120512	0.257361	0.194388	0.266474	0.268034	0.271105	0.194388	0.266474	0.268034	0.271105	0.194388	0.266474	0.268034	0.271105	0.334271	0.287857	0.120512	0.257361	0.194388	0.266474	0.268034	0.271105	
6987000	0.085832	2	0.333417	0.282370	0.119185	0.265028	0.333417	0.282370	0.119185	0.265028	0.185540	0.273198	0.295947	0.245316	0.185540	0.273198	0.295947	0.245316	0.185540	0.273198	0.295947	0.245316	0.333417	0.282370	0.119185	0.265028	0.185540	0.273198	0.295947	0.245316	
6988000	0.085832	2	0.297838	0.269668	0.156925	0.275569	0.297838	0.269668	0.156925	0.275569	0.178499	0.236367	0.294246	0.290888	0.178499	0.236367	0.294246	0.290888	0.178499	0.236367	0.294246	0.290888	0.297838	0.269668	0.156925	0.275569	0.178499	0.236367	0.294246	0.290888	
6989000	0.085832	2	0.320024	0.274422	0.153323	0.252231	0.320024	0.274422	0.153323	0.252231	0.195829	0.233539	0.288897	0.281735	0.195829	0.233539	0.288897	0.281735	0.195829	0.233539	0.288897	0.281735	0.320024	0.274422	0.153323	0.252231	0.195829	0.233539	0.288897	0.281735	
6990000	0.085832	3	0.334621	0.262308	0.144430	0.258641	0.334621	0.262308	0.144430	0.258641	0.176797	0.278017	0.301896	0.243290	0.197096	0.166976	0.222721	0.413207	0.176797	0.278017	0.301896	0.243290	0.334621	0.262308	0.144430	0.258641	0.176797	0.278017	0.301896	0.243290	
6991000	0.085832	2	0.329880	0.276102	0.148506	0.245512	0.329880	0.276102	0.148506	0.245512	0.190053	0.259243	0.286607	0.264096	0.190053	0.259243	0.286607	0.264096	0.190053	0.259243	0.286607	0.264096	0.329880	0.276102	0.148506	0.245512	0.190053	0.259243	0.286607	0.264096	
6992000	0.085832	2	0.317940	0.308133	0.127219	0.246708	0.317940	0.308133	0.127219	0.246708	0.182485	0.269508	0.285263	0.262744	0.182485	0.269508	0.285263	0.262744	0.182485	0.269508	0.285263	0.262744	0.317940	0.308133	0.127219	0.246708	0.182485	0.269508	0.285263	0.262744	
6993000	0.085832	2	0.326301	0.282168	0.119898	0.271633	0.326301	0.282168	0.119898	0.271633	0.180801	0.274988	0.273980	0.270232	0.180801	0.274988	0.273980	0.270232	0.180801	0.274988	0.273980	0.270232	0.326301	0.282168	0.119898	0.271633	0.180801	0.274988	0.273980	0.270232	
6994000	0.085832	2	0.330274	0.284510	0.119616	0.265600	0.330274	0.284510	0.119616	0.265600	0.196954	0.259446	0.256891	0.286710	0.196954	0.259446	0.256891	0.286710	0.196954	0.259446	0.256891	0.286710	0.330274	0.284510	0.119616	0.265600	0.196954	0.259446	0.256891	0.286710	
6995000	0.085832	2	0.312746	0.298596	0.123755	0.264903	0.312746	0.298596	0.123755	0.264903	0.188204	0.257199	0.282961	0.271635	0.188204	0.257199	0.282961	0.271635	0.188204	0.257199	0.282961	0.271635	0.312746	0.298596	0.123755	0.264903	0.188204	0.257199	0.282961	0.271635	
6996000	0.085832	2	0.329310	0.279623	0.127349	0.263718	0.329310	0.279623	0.127349	0.263718	0.194038	0.275222	0.285229	0.245511	0.194038	0.275222	0.285229	0.245511	0.194038	0.275222	0.285229	0.245511	0.329310	0.279623	0.127349	0.263718	0.194038	0.275222	0.285229	0.245511	
6997000	0.085832	2	0.335412	0.274210	0.125600	0.264777	0.335412	0.274210	0.125600	0.264777	0.188385	0.254185	0.293160	0.264271	0.188385	0.254185	0.293160	0.264271	0.188385	0.254185	0.293160	0.264271	0.335412	0.274210	0.125600	0.264777	0.188385	0.254185	0.293160	0.264271	
6998000	0.085832	2	0.338366	0.278110	0.125387	0.258137	0.338366	0.278110	0.125387	0.258137	0.188107	0.246138	0.281953	0.283801	0.188107	0.246138	0.281953	0.283801	0.188107	0.246138	0.281953	0.283801	0.338366	0.278110	0.125387	0.258137	0.188107	0.246138	0.281953	0.283801	
6999000	0.085832	2	0.338366	0.278110	0.125387	0.258137	0.338366	0.278110	0.125387	0.258137	0.195300	0.255803	0.274404	0.274493	0.195300	0.255803	0.274404	0.274493	0.195300	0.255803	0.274404	0.274493	0.338366	0.278110	0.125387	0.258137	0.195300	0.255803	0.274404	0.274493	
7000000	0.085832	3	0.338366	0.278110	0.125387	0.258137	0.338366	0.278110	0.125387	0.258137	0.188434	0.265795	0.262586	0.283185	0.127517	0.223936	0.171750	0.476797	0.188434	0.265795	0.262586	0.283185	0.338366	0.278110	0.125387	0.258137	0.188434	0.265795	0.262586	0.283185	
7001000	0.085832	4	0.338366	0.278110	0.125387	0.258137	0.338366	0.278110	0.125387	0.258137	0.189817	0.283017	0.252380	0.274787	0.127714	0.275732	0.148920	0.447634	0.209220	0.239408	0.286509	0.264864	0.338366	0.278110	0.125387	0.258137	0.209220	0.239408	0.286509	0.264864	
7002000	0.085832	3	0.313630	0.291163	0.131332	0.263875	0.313630	0.291163	0.131332	0.263875	0.183639	0.238067	0.288481	0.289813	0.178198	0.303574	0.247003	0.271225	0.183639	0.238067	0.288481	0.289813	0.313630	0.291163	0.131332	0.263875	0.183639	0.238067	0.288481	0.289813	
7003000	0.085832	2	0.313549	0.285125	0.131841	0.269485	0.313549	0.285125	0.131841	0.269485	0.174643	0.267237	0.259054	0.299066	0.174643	0.267237	0.259054	0.299066	0.174643	0.267237	0.259054	0.299066	0.313549	0.285125	0.131841	0.269485	0.174643	0.267237	0.259054	0.299066	
7004000	0.085832	2	0.328500	0.290409	0.122823	0.258267	0.328500	0.290409	0.122823	0.258267	0.194663	0.256708	0.257500	0.291129	0.194663	0.256708	0.257500	0.291129	0.194663	0.256708	0.257500	0.291129	0.328500	0.290409	0.122823	0.258267	0.194663	0.256708	0.257500	0.291129	
7005000	0.085832	2	0.326480	0.284531	0.128267	0.260722	0.326480	0.284531	0.128267	0.260722	0.203483	0.234754	0.267695	0.294069	0.203483	0.234754	0.267695	0.294069	0.203483	0.234754	0.267695	0.294069	0.326480	0.284531	0.128267	0.260722	0.203483	0.234754	0.267695	0.294069	
7006000	0.085832	3	0.326480	0.284531	0.128267	0.260722	0.326480	0.284531	0.128267	0.260722	0.193621	0.254031	0.289627	0.262721	0.193621	0.254031	0.289627	0.262721	0.244759	0.210253	0.327661	0.217327	0.326480	0.284531	0.128267	0.260722	0.193621	0.254031	0.289627	0.262721	
7007000	0.085832	2	0.322656	0.280499	0.131299	0.265546	0.322656	0.280499	0.131299	0.265546	0.182177	0.280268	0.275268	0.262287	0.182177	0.280268	0.275268	0.262287	0.182177	0.280268	0.275268	0.262287	0.322656	0.280499	0.131299	0.265546	0.182177	0.280268	0.275268	0.262287	
7008000	0.085832	2	0.322656	0.280499	0.131299	0.265546	0.322656	0.280499	0.131299	0.265546	0.176316	0.248589	0.274316	0.300779	0.176316	0.248589	0.274316	0.300779	0.176316	0.248589	0.274316	0.300779	0.322656	0.280499	0.131299	0.265546	0.176316	0.248589	0.274316	0.300779	
7009000	0.085832	3	0.333890	0.293697	0.136088	0.236325	0.333890	0.293697	0.136088	0.236325	0.189339	0.268246	0.282915	0.259500	0.209807	0.240752	0.085072	0.464369	0.189339	0.268246	0.282915	0.259500	0.333890	0.293697	0.136088	0.236325	0.189339	0.268246	0.282915	0.259500	
7010000	0.085832	2	0.334200	0.294266	0.125293	0.246241	0.334200	0.294266	0.125293	0.246241	0.203215	0.258360	0.269375	0.269050	0.203215	0.258360	0.269375	0.269050	0.203215	0.258360	0.269375	0.269050	0.334200	0.294266	0.125293	0.246241	0.203215	0.258360	0.269375	0.269050	
7011000	0.085832	2	0.339576	0.290212	0.120781	0.249431	0.339576	0.290212	0.120781	0.249431	0.223516	0.279590	0.251249	0.245646	0.223516	0.279590	0.251249	0.245646	0.223516	0.279590	0.251249	0.245646	0.339576	0.290212	0.120781	0.249431	0.223516	0.279590	0.251249	0.245646	
7012000	0.085832	3	0.341731	0.286201	0.130211	0.241857	0.341731	0.286201	0.130211	0.241857	0.205777	0.255524	0.266215	0.272485	0.060793	0.368122	0.153624	0.417462	0.205777	0.255524	0.266215	0.272485	0.341731	0.286201	0.130211	0.241857	0.205777	0.255524	0.266215	0.272485	
7013000	0.085832	2	0.329120	0.272617	0.126586	0.271677	0.329120	0.272617	0.126586	0.271677	0.207663	0.281614	0.245942	0.264782	0.207663	0.281614	0.245942	0.264782	0.207663	0.281614	0.245942	0.264782	0.329120	0.272617	0.126586	0.271677	0.207663	0.281614	0.245942	0.264782	
7014000	0.085832	3	0.312095	0.302538	0.120183	0.265184	0.312095	0.302538	0.120183	0.265184	0.186558	0.276084	0.267631	0.269727	0.152014	0.276607	0.266010	0.305368	0.186558	0.276084	0.267631	0.269727	0.312095	0.302538	0.120183	0.265184	0.186558	0.276084	0.267631	0.269727	
