Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
5187000	16.777027	2	0.058095	0.423702	0.058797	0.036799	0.371375	0.051232	0.058095	0.423702	0.058797	0.036799	0.371375	0.051232	0.058095	0.423702	0.058797	0.036799	0.371375	0.051232	0.164699	0.212244	0.172962	0.200513	0.222269	0.027314	0.164699	0.212244	0.172962	0.200513	0.222269	0.027314	0.058095	0.423702	0.058797	0.036799	0.371375	0.051232	0.058095	0.423702	0.058797	0.036799	0.371375	0.051232	
5188000	16.777027	2	0.059770	0.417603	0.065170	0.035401	0.367218	0.054837	0.059770	0.417603	0.065170	0.035401	0.367218	0.054837	0.059770	0.417603	0.065170	0.035401	0.367218	0.054837	0.092807	0.358090	0.053212	0.259194	0.178711	0.057987	0.092807	0.358090	0.053212	0.259194	0.178711	0.057987	0.092807	0.358090	0.053212	0.259194	0.178711	0.057987	0.059770	0.417603	0.065170	0.035401	0.367218	0.054837	
5189000	16.777027	2	0.060531	0.477926	0.050979	0.024172	0.340802	0.045590	0.060531	0.477926	0.050979	0.024172	0.340802	0.045590	0.060531	0.477926	0.050979	0.024172	0.340802	0.045590	0.068189	0.355462	0.115319	0.146912	0.247572	0.066545	0.068189	0.355462	0.115319	0.146912	0.247572	0.066545	0.068189	0.355462	0.115319	0.146912	0.247572	0.066545	0.060531	0.477926	0.050979	0.024172	0.340802	0.045590	
5190000	16.777027	3	0.061623	0.444937	0.051030	0.025155	0.366527	0.050728	0.061623	0.444937	0.051030	0.025155	0.366527	0.050728	0.061623	0.444937	0.051030	0.025155	0.366527	0.050728	0.050099	0.375408	0.102782	0.144621	0.171784	0.155306	0.239712	0.225845	0.220224	0.086983	0.185991	0.041244	0.050099	0.375408	0.102782	0.144621	0.171784	0.155306	0.061623	0.444937	0.051030	0.025155	0.366527	0.050728	
5191000	16.777027	2	0.060647	0.437889	0.059966	0.030855	0.360720	0.049924	0.060647	0.437889	0.059966	0.030855	0.360720	0.049924	0.060647	0.437889	0.059966	0.030855	0.360720	0.049924	0.038747	0.431597	0.113092	0.233801	0.151334	0.031430	0.038747	0.431597	0.113092	0.233801	0.151334	0.031430	0.038747	0.431597	0.113092	0.233801	0.151334	0.031430	0.060647	0.437889	0.059966	0.030855	0.360720	0.049924	
5192000	16.777027	3	0.060002	0.396730	0.054326	0.034048	0.401331	0.053564	0.060002	0.396730	0.054326	0.034048	0.401331	0.053564	0.060002	0.396730	0.054326	0.034048	0.401331	0.053564	0.110669	0.256284	0.159185	0.176507	0.274589	0.022767	0.049291	0.418823	0.129661	0.160868	0.200468	0.040890	0.049291	0.418823	0.129661	0.160868	0.200468	0.040890	0.060002	0.396730	0.054326	0.034048	0.401331	0.053564	
5193000	16.777027	2	0.068552	0.405186	0.056383	0.025836	0.388485	0.055557	0.068552	0.405186	0.056383	0.025836	0.388485	0.055557	0.068552	0.405186	0.056383	0.025836	0.388485	0.055557	0.069780	0.401788	0.066380	0.176610	0.245307	0.040135	0.069780	0.401788	0.066380	0.176610	0.245307	0.040135	0.069780	0.401788	0.066380	0.176610	0.245307	0.040135	0.068552	0.405186	0.056383	0.025836	0.388485	0.055557	
5194000	16.777027	2	0.066003	0.377208	0.059016	0.029343	0.422844	0.045586	0.066003	0.377208	0.059016	0.029343	0.422844	0.045586	0.066003	0.377208	0.059016	0.029343	0.422844	0.045586	0.123512	0.223491	0.101382	0.173062	0.312491	0.066062	0.123512	0.223491	0.101382	0.173062	0.312491	0.066062	0.123512	0.223491	0.101382	0.173062	0.312491	0.066062	0.066003	0.377208	0.059016	0.029343	0.422844	0.045586	
5195000	16.777027	3	0.085923	0.366094	0.070850	0.027572	0.404219	0.045342	0.048968	0.456226	0.035326	0.019458	0.362101	0.077920	0.048968	0.456226	0.035326	0.019458	0.362101	0.077920	0.054405	0.331734	0.087259	0.139153	0.276399	0.111050	0.054405	0.331734	0.087259	0.139153	0.276399	0.111050	0.054405	0.331734	0.087259	0.139153	0.276399	0.111050	0.085923	0.366094	0.070850	0.027572	0.404219	0.045342	
5196000	16.777027	3	0.054194	0.357340	0.074018	0.028426	0.445474	0.040548	0.054194	0.357340	0.074018	0.028426	0.445474	0.040548	0.054194	0.357340	0.074018	0.028426	0.445474	0.040548	0.071409	0.510495	0.072662	0.089881	0.167696	0.087856	0.112618	0.350638	0.139143	0.110660	0.112082	0.174860	0.071409	0.510495	0.072662	0.089881	0.167696	0.087856	0.054194	0.357340	0.074018	0.028426	0.445474	0.040548	
5197000	16.777027	2	0.060668	0.334619	0.061128	0.031671	0.459489	0.052425	0.060668	0.334619	0.061128	0.031671	0.459489	0.052425	0.060668	0.334619	0.061128	0.031671	0.459489	0.052425	0.046672	0.378221	0.241924	0.094805	0.189813	0.048565	0.046672	0.378221	0.241924	0.094805	0.189813	0.048565	0.060668	0.334619	0.061128	0.031671	0.459489	0.052425	0.060668	0.334619	0.061128	0.031671	0.459489	0.052425	
5198000	16.777027	2	0.059840	0.375780	0.060295	0.017672	0.437297	0.049116	0.059840	0.375780	0.060295	0.017672	0.437297	0.049116	0.059840	0.375780	0.060295	0.017672	0.437297	0.049116	0.080913	0.425171	0.090188	0.154718	0.216450	0.032560	0.080913	0.425171	0.090188	0.154718	0.216450	0.032560	0.080913	0.425171	0.090188	0.154718	0.216450	0.032560	0.059840	0.375780	0.060295	0.017672	0.437297	0.049116	
5199000	16.777027	1	0.063989	0.405890	0.065207	0.026431	0.383692	0.054791	0.063989	0.405890	0.065207	0.026431	0.383692	0.054791	0.063989	0.405890	0.065207	0.026431	0.383692	0.054791	0.063989	0.405890	0.065207	0.026431	0.383692	0.054791	0.063989	0.405890	0.065207	0.026431	0.383692	0.054791	0.063989	0.405890	0.065207	0.026431	0.383692	0.054791	0.063989	0.405890	0.065207	0.026431	0.383692	0.054791	
5200000	16.777027	2	0.067522	0.386128	0.068934	0.028452	0.403399	0.045566	0.067522	0.386128	0.068934	0.028452	0.403399	0.045566	0.067522	0.386128	0.068934	0.028452	0.403399	0.045566	0.058905	0.366897	0.020927	0.116386	0.180926	0.255960	0.067522	0.386128	0.068934	0.028452	0.403399	0.045566	0.067522	0.386128	0.068934	0.028452	0.403399	0.045566	0.067522	0.386128	0.068934	0.028452	0.403399	0.045566	
5201000	16.777027	3	0.066993	0.421077	0.062106	0.028582	0.376032	0.045209	0.066993	0.421077	0.062106	0.028582	0.376032	0.045209	0.066993	0.421077	0.062106	0.028582	0.376032	0.045209	0.016493	0.326725	0.064315	0.288148	0.237038	0.067281	0.121012	0.478852	0.097033	0.114992	0.107684	0.080426	0.066993	0.421077	0.062106	0.028582	0.376032	0.045209	0.066993	0.421077	0.062106	0.028582	0.376032	0.045209	
5202000	16.777027	2	0.067657	0.436235	0.059830	0.026239	0.358139	0.051899	0.067657	0.436235	0.059830	0.026239	0.358139	0.051899	0.067657	0.436235	0.059830	0.026239	0.358139	0.051899	0.071490	0.242203	0.087712	0.264234	0.291129	0.043231	0.071490	0.242203	0.087712	0.264234	0.291129	0.043231	0.071490	0.242203	0.087712	0.264234	0.291129	0.043231	0.067657	0.436235	0.059830	0.026239	0.358139	0.051899	
5203000	16.777027	2	0.073683	0.410005	0.057840	0.015836	0.391197	0.051438	0.073683	0.410005	0.057840	0.015836	0.391197	0.051438	0.073683	0.410005	0.057840	0.015836	0.391197	0.051438	0.215442	0.298139	0.157618	0.121609	0.122395	0.084797	0.215442	0.298139	0.157618	0.121609	0.122395	0.084797	0.073683	0.410005	0.057840	0.015836	0.391197	0.051438	0.073683	0.410005	0.057840	0.015836	0.391197	0.051438	
5204000	16.777027	3	0.079427	0.371895	0.044976	0.043646	0.407333	0.052723	0.066582	0.460713	0.058250	0.016757	0.351356	0.046342	0.066582	0.460713	0.058250	0.016757	0.351356	0.046342	0.095217	0.395341	0.088035	0.152179	0.206721	0.062507	0.095217	0.395341	0.088035	0.152179	0.206721	0.062507	0.095217	0.395341	0.088035	0.152179	0.206721	0.062507	0.079427	0.371895	0.044976	0.043646	0.407333	0.052723	
5205000	16.777027	4	0.071578	0.375724	0.068241	0.023944	0.413842	0.046670	0.071578	0.375724	0.068241	0.023944	0.413842	0.046670	0.071578	0.375724	0.068241	0.023944	0.413842	0.046670	0.035908	0.123036	0.115090	0.308575	0.263513	0.153879	0.070767	0.366445	0.066899	0.100979	0.351820	0.043090	0.067821	0.394647	0.051033	0.140072	0.192923	0.153503	0.070767	0.366445	0.066899	0.100979	0.351820	0.043090	
5206000	16.777027	2	0.081985	0.386133	0.057084	0.019720	0.404629	0.050448	0.081985	0.386133	0.057084	0.019720	0.404629	0.050448	0.081985	0.386133	0.057084	0.019720	0.404629	0.050448	0.082125	0.283267	0.072634	0.212137	0.270576	0.079260	0.082125	0.283267	0.072634	0.212137	0.270576	0.079260	0.082125	0.283267	0.072634	0.212137	0.270576	0.079260	0.081985	0.386133	0.057084	0.019720	0.404629	0.050448	
5207000	16.777027	2	0.064064	0.374277	0.062165	0.027040	0.426034	0.046421	0.064064	0.374277	0.062165	0.027040	0.426034	0.046421	0.064064	0.374277	0.062165	0.027040	0.426034	0.046421	0.080489	0.323760	0.134704	0.220047	0.143368	0.097631	0.080489	0.323760	0.134704	0.220047	0.143368	0.097631	0.080489	0.323760	0.134704	0.220047	0.143368	0.097631	0.064064	0.374277	0.062165	0.027040	0.426034	0.046421	
5208000	16.777027	3	0.070171	0.401272	0.058501	0.025446	0.400925	0.043685	0.070171	0.401272	0.058501	0.025446	0.400925	0.043685	0.070171	0.401272	0.058501	0.025446	0.400925	0.043685	0.126371	0.127034	0.074818	0.289644	0.343608	0.038525	0.101012	0.307470	0.103540	0.186464	0.233735	0.067779	0.101012	0.307470	0.103540	0.186464	0.233735	0.067779	0.070171	0.401272	0.058501	0.025446	0.400925	0.043685	
5209000	16.777027	2	0.064927	0.391743	0.061550	0.031446	0.389042	0.061291	0.064927	0.391743	0.061550	0.031446	0.389042	0.061291	0.064927	0.391743	0.061550	0.031446	0.389042	0.061291	0.064927	0.391743	0.061550	0.031446	0.389042	0.061291	0.171477	0.243666	0.185262	0.107611	0.212270	0.079713	0.064927	0.391743	0.061550	0.031446	0.389042	0.061291	0.064927	0.391743	0.061550	0.031446	0.389042	0.061291	
5210000	16.777027	3	0.063670	0.422353	0.061749	0.020166	0.369329	0.062732	0.063670	0.422353	0.061749	0.020166	0.369329	0.062732	0.063670	0.422353	0.061749	0.020166	0.369329	0.062732	0.049567	0.243760	0.041907	0.215261	0.184953	0.264553	0.092336	0.360690	0.081494	0.073644	0.328278	0.063558	0.092336	0.360690	0.081494	0.073644	0.328278	0.063558	0.092336	0.360690	0.081494	0.073644	0.328278	0.063558	
5211000	16.777027	2	0.049045	0.380383	0.069502	0.027970	0.415999	0.057101	0.049045	0.380383	0.069502	0.027970	0.415999	0.057101	0.049045	0.380383	0.069502	0.027970	0.415999	0.057101	0.096407	0.343851	0.095618	0.163441	0.255477	0.045207	0.096407	0.343851	0.095618	0.163441	0.255477	0.045207	0.096407	0.343851	0.095618	0.163441	0.255477	0.045207	0.049045	0.380383	0.069502	0.027970	0.415999	0.057101	
5212000	16.777027	2	0.050787	0.420660	0.061319	0.030064	0.381899	0.055270	0.050787	0.420660	0.061319	0.030064	0.381899	0.055270	0.050787	0.420660	0.061319	0.030064	0.381899	0.055270	0.064668	0.082152	0.057553	0.041755	0.628930	0.124941	0.050787	0.420660	0.061319	0.030064	0.381899	0.055270	0.050787	0.420660	0.061319	0.030064	0.381899	0.055270	0.050787	0.420660	0.061319	0.030064	0.381899	0.055270	
5213000	16.777027	2	0.052900	0.379553	0.059573	0.030782	0.420603	0.056590	0.052900	0.379553	0.059573	0.030782	0.420603	0.056590	0.052900	0.379553	0.059573	0.030782	0.420603	0.056590	0.235586	0.270148	0.096973	0.092456	0.276244	0.028593	0.235586	0.270148	0.096973	0.092456	0.276244	0.028593	0.052900	0.379553	0.059573	0.030782	0.420603	0.056590	0.052900	0.379553	0.059573	0.030782	0.420603	0.056590	
5214000	16.777027	2	0.057737	0.334989	0.064625	0.039377	0.441343	0.061930	0.057737	0.334989	0.064625	0.039377	0.441343	0.061930	0.057737	0.334989	0.064625	0.039377	0.441343	0.061930	0.029843	0.164416	0.031425	0.264296	0.346955	0.163065	0.057737	0.334989	0.064625	0.039377	0.441343	0.061930	0.057737	0.334989	0.064625	0.039377	0.441343	0.061930	0.057737	0.334989	0.064625	0.039377	0.441343	0.061930	
5215000	16.777027	2	0.057745	0.353881	0.057704	0.029736	0.439292	0.061642	0.057745	0.353881	0.057704	0.029736	0.439292	0.061642	0.057745	0.353881	0.057704	0.029736	0.439292	0.061642	0.066239	0.377967	0.058083	0.230515	0.218329	0.048867	0.066239	0.377967	0.058083	0.230515	0.218329	0.048867	0.066239	0.377967	0.058083	0.230515	0.218329	0.048867	0.057745	0.353881	0.057704	0.029736	0.439292	0.061642	
5216000	16.777027	2	0.058485	0.354017	0.063018	0.026746	0.443734	0.054000	0.058485	0.354017	0.063018	0.026746	0.443734	0.054000	0.058485	0.354017	0.063018	0.026746	0.443734	0.054000	0.136915	0.403661	0.113694	0.101202	0.177725	0.066802	0.136915	0.403661	0.113694	0.101202	0.177725	0.066802	0.136915	0.403661	0.113694	0.101202	0.177725	0.066802	0.058485	0.354017	0.063018	0.026746	0.443734	0.054000	
5217000	16.777027	2	0.060212	0.376225	0.065120	0.024097	0.419907	0.054440	0.060212	0.376225	0.065120	0.024097	0.419907	0.054440	0.060212	0.376225	0.065120	0.024097	0.419907	0.054440	0.037267	0.196392	0.143470	0.482060	0.122434	0.018376	0.060212	0.376225	0.065120	0.024097	0.419907	0.054440	0.060212	0.376225	0.065120	0.024097	0.419907	0.054440	0.060212	0.376225	0.065120	0.024097	0.419907	0.054440	
5218000	16.777027	2	0.066090	0.364745	0.064435	0.028317	0.432999	0.043413	0.066090	0.364745	0.064435	0.028317	0.432999	0.043413	0.066090	0.364745	0.064435	0.028317	0.432999	0.043413	0.088279	0.293006	0.108563	0.212771	0.236579	0.060802	0.088279	0.293006	0.108563	0.212771	0.236579	0.060802	0.088279	0.293006	0.108563	0.212771	0.236579	0.060802	0.066090	0.364745	0.064435	0.028317	0.432999	0.043413	
5219000	16.777027	2	0.066135	0.391569	0.067425	0.026685	0.408051	0.040134	0.066135	0.391569	0.067425	0.026685	0.408051	0.040134	0.066135	0.391569	0.067425	0.026685	0.408051	0.040134	0.113711	0.370103	0.105810	0.132463	0.224508	0.053405	0.113711	0.370103	0.105810	0.132463	0.224508	0.053405	0.113711	0.370103	0.105810	0.132463	0.224508	0.053405	0.066135	0.391569	0.067425	0.026685	0.408051	0.040134	
5220000	16.777027	2	0.064355	0.371329	0.060767	0.034588	0.425981	0.042979	0.064355	0.371329	0.060767	0.034588	0.425981	0.042979	0.064355	0.371329	0.060767	0.034588	0.425981	0.042979	0.080851	0.372936	0.094421	0.162536	0.237528	0.051729	0.080851	0.372936	0.094421	0.162536	0.237528	0.051729	0.080851	0.372936	0.094421	0.162536	0.237528	0.051729	0.064355	0.371329	0.060767	0.034588	0.425981	0.042979	
5221000	16.777027	2	0.061872	0.404402	0.060568	0.031693	0.388213	0.053252	0.061872	0.404402	0.060568	0.031693	0.388213	0.053252	0.061872	0.404402	0.060568	0.031693	0.388213	0.053252	0.134503	0.282141	0.030248	0.297795	0.197830	0.057485	0.134503	0.282141	0.030248	0.297795	0.197830	0.057485	0.061872	0.404402	0.060568	0.031693	0.388213	0.053252	0.061872	0.404402	0.060568	0.031693	0.388213	0.053252	
5222000	16.777027	2	0.067125	0.407897	0.062244	0.026639	0.389428	0.046666	0.067125	0.407897	0.062244	0.026639	0.389428	0.046666	0.067125	0.407897	0.062244	0.026639	0.389428	0.046666	0.078074	0.374534	0.086586	0.172371	0.221821	0.066614	0.078074	0.374534	0.086586	0.172371	0.221821	0.066614	0.078074	0.374534	0.086586	0.172371	0.221821	0.066614	0.067125	0.407897	0.062244	0.026639	0.389428	0.046666	
5223000	16.777027	2	0.062294	0.430543	0.059956	0.028709	0.366699	0.051798	0.062294	0.430543	0.059956	0.028709	0.366699	0.051798	0.062294	0.430543	0.059956	0.028709	0.366699	0.051798	0.087787	0.424824	0.111372	0.104291	0.212233	0.059493	0.087787	0.424824	0.111372	0.104291	0.212233	0.059493	0.087787	0.424824	0.111372	0.104291	0.212233	0.059493	0.062294	0.430543	0.059956	0.028709	0.366699	0.051798	
5224000	16.777027	3	0.057826	0.428917	0.064401	0.031892	0.372216	0.044749	0.057826	0.428917	0.064401	0.031892	0.372216	0.044749	0.057826	0.428917	0.064401	0.031892	0.372216	0.044749	0.077925	0.207646	0.250801	0.156266	0.162936	0.144427	0.111779	0.476162	0.064461	0.059612	0.233080	0.054905	0.111779	0.476162	0.064461	0.059612	0.233080	0.054905	0.057826	0.428917	0.064401	0.031892	0.372216	0.044749	
5225000	16.777027	2	0.063447	0.386573	0.060883	0.032188	0.401426	0.055482	0.063447	0.386573	0.060883	0.032188	0.401426	0.055482	0.063447	0.386573	0.060883	0.032188	0.401426	0.055482	0.089339	0.345088	0.145774	0.155298	0.143684	0.120816	0.089339	0.345088	0.145774	0.155298	0.143684	0.120816	0.089339	0.345088	0.145774	0.155298	0.143684	0.120816	0.063447	0.386573	0.060883	0.032188	0.401426	0.055482	
5226000	16.777027	3	0.066142	0.392213	0.053230	0.030451	0.410625	0.047338	0.066142	0.392213	0.053230	0.030451	0.410625	0.047338	0.066142	0.392213	0.053230	0.030451	0.410625	0.047338	0.098798	0.683976	0.043139	0.113135	0.060770	0.000182	0.268725	0.230449	0.154535	0.170690	0.116822	0.058779	0.098798	0.683976	0.043139	0.113135	0.060770	0.000182	0.066142	0.392213	0.053230	0.030451	0.410625	0.047338	
5227000	16.777027	2	0.069511	0.392680	0.060871	0.030359	0.398364	0.048216	0.069511	0.392680	0.060871	0.030359	0.398364	0.048216	0.069511	0.392680	0.060871	0.030359	0.398364	0.048216	0.068166	0.508808	0.042562	0.190856	0.122377	0.067232	0.069511	0.392680	0.060871	0.030359	0.398364	0.048216	0.068166	0.508808	0.042562	0.190856	0.122377	0.067232	0.069511	0.392680	0.060871	0.030359	0.398364	0.048216	
5228000	16.777027	2	0.057958	0.411181	0.064032	0.021593	0.394140	0.051095	0.057958	0.411181	0.064032	0.021593	0.394140	0.051095	0.057958	0.411181	0.064032	0.021593	0.394140	0.051095	0.071635	0.420475	0.073686	0.070683	0.290266	0.073255	0.071635	0.420475	0.073686	0.070683	0.290266	0.073255	0.071635	0.420475	0.073686	0.070683	0.290266	0.073255	0.071635	0.420475	0.073686	0.070683	0.290266	0.073255	
5229000	16.777027	3	0.055498	0.424317	0.061243	0.026274	0.382595	0.050072	0.055498	0.424317	0.061243	0.026274	0.382595	0.050072	0.055498	0.424317	0.061243	0.026274	0.382595	0.050072	0.119252	0.420573	0.104980	0.180027	0.099152	0.076016	0.090138	0.403738	0.063035	0.082754	0.306748	0.053587	0.090138	0.403738	0.063035	0.082754	0.306748	0.053587	0.090138	0.403738	0.063035	0.082754	0.306748	0.053587	
5230000	16.777027	3	0.061435	0.408473	0.062801	0.016205	0.401230	0.049855	0.061435	0.408473	0.062801	0.016205	0.401230	0.049855	0.061435	0.408473	0.062801	0.016205	0.401230	0.049855	0.011489	0.145422	0.124064	0.565617	0.093562	0.059846	0.097433	0.382632	0.060632	0.088453	0.311826	0.059024	0.097433	0.382632	0.060632	0.088453	0.311826	0.059024	0.097433	0.382632	0.060632	0.088453	0.311826	0.059024	
5231000	16.777027	2	0.055879	0.439628	0.060964	0.017324	0.371937	0.054268	0.055879	0.439628	0.060964	0.017324	0.371937	0.054268	0.055879	0.439628	0.060964	0.017324	0.371937	0.054268	0.140323	0.404548	0.063273	0.191632	0.131912	0.068311	0.140323	0.404548	0.063273	0.191632	0.131912	0.068311	0.140323	0.404548	0.063273	0.191632	0.131912	0.068311	0.055879	0.439628	0.060964	0.017324	0.371937	0.054268	
5232000	16.777027	2	0.061111	0.410738	0.067283	0.031424	0.378681	0.050763	0.061111	0.410738	0.067283	0.031424	0.378681	0.050763	0.061111	0.410738	0.067283	0.031424	0.378681	0.050763	0.078104	0.369530	0.079066	0.250052	0.168327	0.054921	0.078104	0.369530	0.079066	0.250052	0.168327	0.054921	0.078104	0.369530	0.079066	0.250052	0.168327	0.054921	0.061111	0.410738	0.067283	0.031424	0.378681	0.050763	
5233000	16.777027	2	0.060447	0.422697	0.060996	0.031082	0.374566	0.050212	0.060447	0.422697	0.060996	0.031082	0.374566	0.050212	0.060447	0.422697	0.060996	0.031082	0.374566	0.050212	0.171204	0.224644	0.192384	0.162837	0.173907	0.075023	0.171204	0.224644	0.192384	0.162837	0.173907	0.075023	0.060447	0.422697	0.060996	0.031082	0.374566	0.050212	0.060447	0.422697	0.060996	0.031082	0.374566	0.050212	
5234000	16.777027	2	0.061594	0.407073	0.062154	0.037903	0.381678	0.049598	0.061594	0.407073	0.062154	0.037903	0.381678	0.049598	0.061594	0.407073	0.062154	0.037903	0.381678	0.049598	0.146289	0.249690	0.106938	0.218645	0.219142	0.059295	0.146289	0.249690	0.106938	0.218645	0.219142	0.059295	0.061594	0.407073	0.062154	0.037903	0.381678	0.049598	0.061594	0.407073	0.062154	0.037903	0.381678	0.049598	
5235000	16.777027	2	0.062258	0.443790	0.058838	0.029121	0.357979	0.048014	0.062258	0.443790	0.058838	0.029121	0.357979	0.048014	0.062258	0.443790	0.058838	0.029121	0.357979	0.048014	0.069454	0.312104	0.048393	0.267406	0.190842	0.111802	0.069454	0.312104	0.048393	0.267406	0.190842	0.111802	0.069454	0.312104	0.048393	0.267406	0.190842	0.111802	0.062258	0.443790	0.058838	0.029121	0.357979	0.048014	
5236000	16.777027	3	0.062258	0.443790	0.058838	0.029121	0.357979	0.048014	0.062258	0.443790	0.058838	0.029121	0.357979	0.048014	0.062258	0.443790	0.058838	0.029121	0.357979	0.048014	0.073933	0.343177	0.069821	0.204437	0.205445	0.103187	0.073933	0.343177	0.069821	0.204437	0.205445	0.103187	0.151791	0.419395	0.017255	0.100885	0.294156	0.016517	0.062258	0.443790	0.058838	0.029121	0.357979	0.048014	
5237000	16.777027	2	0.060395	0.451108	0.057629	0.031193	0.347447	0.052228	0.060395	0.451108	0.057629	0.031193	0.347447	0.052228	0.060395	0.451108	0.057629	0.031193	0.347447	0.052228	0.070593	0.097369	0.183427	0.088445	0.502180	0.057987	0.060395	0.451108	0.057629	0.031193	0.347447	0.052228	0.060395	0.451108	0.057629	0.031193	0.347447	0.052228	0.060395	0.451108	0.057629	0.031193	0.347447	0.052228	
5238000	16.777027	2	0.063455	0.440572	0.059843	0.033327	0.360348	0.042454	0.063455	0.440572	0.059843	0.033327	0.360348	0.042454	0.063455	0.440572	0.059843	0.033327	0.360348	0.042454	0.063455	0.440572	0.059843	0.033327	0.360348	0.042454	0.203151	0.128623	0.115084	0.051911	0.469256	0.031976	0.063455	0.440572	0.059843	0.033327	0.360348	0.042454	0.063455	0.440572	0.059843	0.033327	0.360348	0.042454	
