Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
9292000	16.777027	3	0.317418	0.295370	0.135175	0.252037	0.317418	0.295370	0.135175	0.252037	0.181842	0.247031	0.275497	0.295630	0.115855	0.262503	0.216855	0.404786	0.181842	0.247031	0.275497	0.295630	0.317418	0.295370	0.135175	0.252037	0.181842	0.247031	0.275497	0.295630	
9293000	16.777027	2	0.309419	0.303033	0.120228	0.267321	0.309419	0.303033	0.120228	0.267321	0.174415	0.288670	0.267279	0.269635	0.174415	0.288670	0.267279	0.269635	0.174415	0.288670	0.267279	0.269635	0.309419	0.303033	0.120228	0.267321	0.174415	0.288670	0.267279	0.269635	
9294000	16.777027	2	0.317059	0.301241	0.117342	0.264358	0.317059	0.301241	0.117342	0.264358	0.191666	0.249016	0.276981	0.282338	0.191666	0.249016	0.276981	0.282338	0.191666	0.249016	0.276981	0.282338	0.317059	0.301241	0.117342	0.264358	0.191666	0.249016	0.276981	0.282338	
9295000	16.777027	4	0.328678	0.288296	0.119606	0.263420	0.328678	0.288296	0.119606	0.263420	0.174378	0.248692	0.301697	0.275233	0.227082	0.372429	0.112776	0.287713	0.484490	0.125633	0.285033	0.104843	0.328678	0.288296	0.119606	0.263420	0.174378	0.248692	0.301697	0.275233	
9296000	16.777027	2	0.328678	0.288296	0.119606	0.263420	0.328678	0.288296	0.119606	0.263420	0.184780	0.271844	0.263833	0.279544	0.184780	0.271844	0.263833	0.279544	0.184780	0.271844	0.263833	0.279544	0.328678	0.288296	0.119606	0.263420	0.184780	0.271844	0.263833	0.279544	
9297000	16.777027	2	0.299869	0.323555	0.104625	0.271951	0.299869	0.323555	0.104625	0.271951	0.187314	0.269883	0.257245	0.285558	0.187314	0.269883	0.257245	0.285558	0.187314	0.269883	0.257245	0.285558	0.299869	0.323555	0.104625	0.271951	0.187314	0.269883	0.257245	0.285558	
9298000	16.777027	2	0.306712	0.289678	0.126851	0.276759	0.306712	0.289678	0.126851	0.276759	0.194388	0.271178	0.258133	0.276302	0.194388	0.271178	0.258133	0.276302	0.194388	0.271178	0.258133	0.276302	0.306712	0.289678	0.126851	0.276759	0.194388	0.271178	0.258133	0.276302	
9299000	16.777027	3	0.321565	0.300408	0.115034	0.262994	0.321565	0.300408	0.115034	0.262994	0.181725	0.287615	0.259303	0.271357	0.181725	0.287615	0.259303	0.271357	0.310010	0.158652	0.457395	0.073944	0.321565	0.300408	0.115034	0.262994	0.181725	0.287615	0.259303	0.271357	
9300000	16.777027	3	0.339246	0.284144	0.112155	0.264455	0.339246	0.284144	0.112155	0.264455	0.161683	0.283087	0.273370	0.281861	0.167818	0.190036	0.203721	0.438425	0.161683	0.283087	0.273370	0.281861	0.339246	0.284144	0.112155	0.264455	0.161683	0.283087	0.273370	0.281861	
9301000	16.777027	2	0.339246	0.284144	0.112155	0.264455	0.339246	0.284144	0.112155	0.264455	0.205012	0.269301	0.262163	0.263525	0.205012	0.269301	0.262163	0.263525	0.205012	0.269301	0.262163	0.263525	0.339246	0.284144	0.112155	0.264455	0.205012	0.269301	0.262163	0.263525	
9302000	16.777027	2	0.335191	0.290987	0.123452	0.250370	0.335191	0.290987	0.123452	0.250370	0.185537	0.256918	0.279360	0.278185	0.185537	0.256918	0.279360	0.278185	0.185537	0.256918	0.279360	0.278185	0.335191	0.290987	0.123452	0.250370	0.185537	0.256918	0.279360	0.278185	
9303000	16.777027	2	0.312075	0.299384	0.103905	0.284636	0.312075	0.299384	0.103905	0.284636	0.188339	0.278389	0.256201	0.277071	0.188339	0.278389	0.256201	0.277071	0.188339	0.278389	0.256201	0.277071	0.312075	0.299384	0.103905	0.284636	0.188339	0.278389	0.256201	0.277071	
9304000	16.777027	3	0.312929	0.298531	0.104156	0.284384	0.312929	0.298531	0.104156	0.284384	0.213554	0.265199	0.256925	0.264322	0.235756	0.217611	0.148660	0.397974	0.213554	0.265199	0.256925	0.264322	0.312929	0.298531	0.104156	0.284384	0.213554	0.265199	0.256925	0.264322	
9305000	16.777027	2	0.313614	0.305289	0.115014	0.266082	0.313614	0.305289	0.115014	0.266082	0.172116	0.278157	0.264594	0.285133	0.172116	0.278157	0.264594	0.285133	0.172116	0.278157	0.264594	0.285133	0.313614	0.305289	0.115014	0.266082	0.172116	0.278157	0.264594	0.285133	
9306000	16.777027	2	0.313614	0.305289	0.115014	0.266082	0.313614	0.305289	0.115014	0.266082	0.194778	0.236386	0.260296	0.308541	0.194778	0.236386	0.260296	0.308541	0.194778	0.236386	0.260296	0.308541	0.313614	0.305289	0.115014	0.266082	0.194778	0.236386	0.260296	0.308541	
9307000	16.777027	3	0.329423	0.282388	0.134631	0.253558	0.329423	0.282388	0.134631	0.253558	0.166677	0.296350	0.238052	0.298920	0.166677	0.296350	0.238052	0.298920	0.257057	0.165188	0.358800	0.218955	0.329423	0.282388	0.134631	0.253558	0.166677	0.296350	0.238052	0.298920	
9308000	16.777027	3	0.329423	0.282388	0.134631	0.253558	0.329423	0.282388	0.134631	0.253558	0.205458	0.252956	0.306584	0.235002	0.120183	0.195236	0.147637	0.536943	0.205458	0.252956	0.306584	0.235002	0.329423	0.282388	0.134631	0.253558	0.205458	0.252956	0.306584	0.235002	
9309000	16.777027	2	0.329423	0.282388	0.134631	0.253558	0.329423	0.282388	0.134631	0.253558	0.184286	0.271650	0.288532	0.255532	0.184286	0.271650	0.288532	0.255532	0.184286	0.271650	0.288532	0.255532	0.329423	0.282388	0.134631	0.253558	0.184286	0.271650	0.288532	0.255532	
9310000	16.777027	2	0.320816	0.278937	0.138111	0.262136	0.320816	0.278937	0.138111	0.262136	0.213250	0.253164	0.292546	0.241040	0.213250	0.253164	0.292546	0.241040	0.213250	0.253164	0.292546	0.241040	0.320816	0.278937	0.138111	0.262136	0.213250	0.253164	0.292546	0.241040	
9311000	16.777027	2	0.324147	0.285777	0.132181	0.257895	0.324147	0.285777	0.132181	0.257895	0.184998	0.259205	0.274584	0.281214	0.184998	0.259205	0.274584	0.281214	0.184998	0.259205	0.274584	0.281214	0.324147	0.285777	0.132181	0.257895	0.184998	0.259205	0.274584	0.281214	
9312000	16.777027	2	0.330067	0.288335	0.119405	0.262194	0.330067	0.288335	0.119405	0.262194	0.184039	0.256506	0.276302	0.283153	0.184039	0.256506	0.276302	0.283153	0.184039	0.256506	0.276302	0.283153	0.330067	0.288335	0.119405	0.262194	0.184039	0.256506	0.276302	0.283153	
9313000	16.777027	2	0.330067	0.288335	0.119405	0.262194	0.330067	0.288335	0.119405	0.262194	0.220844	0.244775	0.239680	0.294701	0.220844	0.244775	0.239680	0.294701	0.220844	0.244775	0.239680	0.294701	0.330067	0.288335	0.119405	0.262194	0.220844	0.244775	0.239680	0.294701	
9314000	16.777027	3	0.324321	0.282280	0.116490	0.276909	0.324321	0.282280	0.116490	0.276909	0.194357	0.264171	0.253705	0.287766	0.194357	0.264171	0.253705	0.287766	0.194357	0.264171	0.253705	0.287766	0.346686	0.243058	0.131169	0.279087	0.194357	0.264171	0.253705	0.287766	
9315000	16.777027	2	0.316130	0.305876	0.113332	0.264663	0.316130	0.305876	0.113332	0.264663	0.196319	0.251661	0.268550	0.283470	0.196319	0.251661	0.268550	0.283470	0.196319	0.251661	0.268550	0.283470	0.316130	0.305876	0.113332	0.264663	0.196319	0.251661	0.268550	0.283470	
9316000	16.777027	2	0.321313	0.299581	0.114851	0.264255	0.321313	0.299581	0.114851	0.264255	0.196382	0.264152	0.258086	0.281380	0.196382	0.264152	0.258086	0.281380	0.196382	0.264152	0.258086	0.281380	0.321313	0.299581	0.114851	0.264255	0.196382	0.264152	0.258086	0.281380	
9317000	16.777027	2	0.321313	0.299581	0.114851	0.264255	0.321313	0.299581	0.114851	0.264255	0.184745	0.256755	0.276974	0.281526	0.184745	0.256755	0.276974	0.281526	0.184745	0.256755	0.276974	0.281526	0.321313	0.299581	0.114851	0.264255	0.184745	0.256755	0.276974	0.281526	
9318000	16.777027	4	0.321313	0.299581	0.114851	0.264255	0.321313	0.299581	0.114851	0.264255	0.180944	0.268682	0.271754	0.278620	0.301752	0.295444	0.072139	0.330666	0.275476	0.172005	0.362025	0.190493	0.321313	0.299581	0.114851	0.264255	0.180944	0.268682	0.271754	0.278620	
9319000	16.777027	2	0.329437	0.293712	0.123696	0.253155	0.329437	0.293712	0.123696	0.253155	0.207993	0.276837	0.250092	0.265078	0.207993	0.276837	0.250092	0.265078	0.207993	0.276837	0.250092	0.265078	0.329437	0.293712	0.123696	0.253155	0.207993	0.276837	0.250092	0.265078	
9320000	16.777027	2	0.327295	0.291139	0.127908	0.253658	0.327295	0.291139	0.127908	0.253658	0.191195	0.262648	0.249029	0.297128	0.191195	0.262648	0.249029	0.297128	0.191195	0.262648	0.249029	0.297128	0.327295	0.291139	0.127908	0.253658	0.191195	0.262648	0.249029	0.297128	
9321000	16.777027	2	0.327295	0.291139	0.127908	0.253658	0.327295	0.291139	0.127908	0.253658	0.220137	0.280760	0.277537	0.221567	0.220137	0.280760	0.277537	0.221567	0.220137	0.280760	0.277537	0.221567	0.327295	0.291139	0.127908	0.253658	0.220137	0.280760	0.277537	0.221567	
9322000	16.777027	3	0.314813	0.299081	0.122778	0.263328	0.314813	0.299081	0.122778	0.263328	0.178966	0.274997	0.276626	0.269410	0.189730	0.269882	0.175156	0.365232	0.178966	0.274997	0.276626	0.269410	0.314813	0.299081	0.122778	0.263328	0.178966	0.274997	0.276626	0.269410	
9323000	16.777027	3	0.303258	0.290240	0.160362	0.246139	0.303258	0.290240	0.160362	0.246139	0.217727	0.239211	0.321925	0.221137	0.180814	0.258180	0.157825	0.403181	0.217727	0.239211	0.321925	0.221137	0.303258	0.290240	0.160362	0.246139	0.217727	0.239211	0.321925	0.221137	
9324000	16.777027	2	0.333695	0.276594	0.135760	0.253950	0.333695	0.276594	0.135760	0.253950	0.203067	0.271364	0.262086	0.263483	0.203067	0.271364	0.262086	0.263483	0.203067	0.271364	0.262086	0.263483	0.333695	0.276594	0.135760	0.253950	0.203067	0.271364	0.262086	0.263483	
9325000	16.777027	2	0.332533	0.278195	0.132485	0.256787	0.332533	0.278195	0.132485	0.256787	0.186870	0.258597	0.284896	0.269637	0.186870	0.258597	0.284896	0.269637	0.186870	0.258597	0.284896	0.269637	0.332533	0.278195	0.132485	0.256787	0.186870	0.258597	0.284896	0.269637	
9326000	16.777027	2	0.332533	0.278195	0.132485	0.256787	0.332533	0.278195	0.132485	0.256787	0.203637	0.254492	0.272233	0.269638	0.203637	0.254492	0.272233	0.269638	0.203637	0.254492	0.272233	0.269638	0.332533	0.278195	0.132485	0.256787	0.203637	0.254492	0.272233	0.269638	
9327000	16.777027	2	0.327591	0.296201	0.122051	0.254158	0.327591	0.296201	0.122051	0.254158	0.184318	0.260214	0.284028	0.271440	0.184318	0.260214	0.284028	0.271440	0.184318	0.260214	0.284028	0.271440	0.327591	0.296201	0.122051	0.254158	0.184318	0.260214	0.284028	0.271440	
9328000	16.777027	2	0.333776	0.285978	0.125441	0.254806	0.333776	0.285978	0.125441	0.254806	0.176769	0.251490	0.277846	0.293895	0.176769	0.251490	0.277846	0.293895	0.176769	0.251490	0.277846	0.293895	0.333776	0.285978	0.125441	0.254806	0.176769	0.251490	0.277846	0.293895	
9329000	16.777027	2	0.321417	0.285974	0.137623	0.254986	0.321417	0.285974	0.137623	0.254986	0.182936	0.275888	0.247636	0.293539	0.182936	0.275888	0.247636	0.293539	0.182936	0.275888	0.247636	0.293539	0.321417	0.285974	0.137623	0.254986	0.182936	0.275888	0.247636	0.293539	
9330000	16.777027	4	0.320616	0.295256	0.127675	0.256453	0.320616	0.295256	0.127675	0.256453	0.187549	0.268653	0.268373	0.275425	0.204889	0.329706	0.190119	0.275286	0.221063	0.293436	0.257102	0.228400	0.320616	0.295256	0.127675	0.256453	0.187549	0.268653	0.268373	0.275425	
9331000	16.777027	2	0.320616	0.295256	0.127675	0.256453	0.320616	0.295256	0.127675	0.256453	0.201033	0.258912	0.268998	0.271057	0.201033	0.258912	0.268998	0.271057	0.201033	0.258912	0.268998	0.271057	0.320616	0.295256	0.127675	0.256453	0.201033	0.258912	0.268998	0.271057	
9332000	16.777027	2	0.314379	0.295414	0.124714	0.265493	0.314379	0.295414	0.124714	0.265493	0.193970	0.278256	0.274192	0.253582	0.193970	0.278256	0.274192	0.253582	0.193970	0.278256	0.274192	0.253582	0.314379	0.295414	0.124714	0.265493	0.193970	0.278256	0.274192	0.253582	
9333000	16.777027	3	0.314379	0.295414	0.124714	0.265493	0.314379	0.295414	0.124714	0.265493	0.180518	0.255414	0.285018	0.279050	0.123206	0.244593	0.119523	0.512678	0.180518	0.255414	0.285018	0.279050	0.314379	0.295414	0.124714	0.265493	0.180518	0.255414	0.285018	0.279050	
9334000	16.777027	2	0.315627	0.294455	0.124498	0.265419	0.315627	0.294455	0.124498	0.265419	0.178836	0.262272	0.283349	0.275544	0.178836	0.262272	0.283349	0.275544	0.178836	0.262272	0.283349	0.275544	0.315627	0.294455	0.124498	0.265419	0.178836	0.262272	0.283349	0.275544	
9335000	16.777027	2	0.334650	0.281875	0.112853	0.270622	0.334650	0.281875	0.112853	0.270622	0.173412	0.265838	0.274981	0.285769	0.173412	0.265838	0.274981	0.285769	0.173412	0.265838	0.274981	0.285769	0.334650	0.281875	0.112853	0.270622	0.173412	0.265838	0.274981	0.285769	
9336000	16.777027	3	0.322063	0.296422	0.134384	0.247131	0.322063	0.296422	0.134384	0.247131	0.178147	0.279852	0.272322	0.269679	0.178147	0.279852	0.272322	0.269679	0.215035	0.228475	0.263187	0.293303	0.322063	0.296422	0.134384	0.247131	0.215035	0.228475	0.263187	0.293303	
9337000	16.777027	2	0.322675	0.284553	0.137800	0.254972	0.322675	0.284553	0.137800	0.254972	0.188815	0.243352	0.298126	0.269707	0.188815	0.243352	0.298126	0.269707	0.188815	0.243352	0.298126	0.269707	0.322675	0.284553	0.137800	0.254972	0.188815	0.243352	0.298126	0.269707	
9338000	16.777027	2	0.322675	0.284553	0.137800	0.254972	0.322675	0.284553	0.137800	0.254972	0.186968	0.263560	0.275893	0.273579	0.186968	0.263560	0.275893	0.273579	0.186968	0.263560	0.275893	0.273579	0.322675	0.284553	0.137800	0.254972	0.186968	0.263560	0.275893	0.273579	
9339000	16.777027	2	0.334528	0.279139	0.131301	0.255032	0.334528	0.279139	0.131301	0.255032	0.195515	0.270634	0.263442	0.270409	0.195515	0.270634	0.263442	0.270409	0.195515	0.270634	0.263442	0.270409	0.334528	0.279139	0.131301	0.255032	0.195515	0.270634	0.263442	0.270409	
9340000	16.777027	2	0.334528	0.279139	0.131301	0.255032	0.334528	0.279139	0.131301	0.255032	0.184543	0.274729	0.277152	0.263576	0.184543	0.274729	0.277152	0.263576	0.184543	0.274729	0.277152	0.263576	0.334528	0.279139	0.131301	0.255032	0.184543	0.274729	0.277152	0.263576	
9341000	16.777027	4	0.346941	0.282622	0.123621	0.246816	0.346941	0.282622	0.123621	0.246816	0.176414	0.285347	0.243166	0.295074	0.199852	0.235067	0.241259	0.323822	0.276588	0.186597	0.394203	0.142612	0.346941	0.282622	0.123621	0.246816	0.199852	0.235067	0.241259	0.323822	
9342000	16.777027	2	0.335536	0.276993	0.127077	0.260395	0.335536	0.276993	0.127077	0.260395	0.200041	0.287147	0.259293	0.253518	0.200041	0.287147	0.259293	0.253518	0.200041	0.287147	0.259293	0.253518	0.335536	0.276993	0.127077	0.260395	0.200041	0.287147	0.259293	0.253518	
9343000	16.777027	2	0.336750	0.291113	0.122034	0.250103	0.336750	0.291113	0.122034	0.250103	0.174193	0.266254	0.286055	0.273498	0.174193	0.266254	0.286055	0.273498	0.174193	0.266254	0.286055	0.273498	0.336750	0.291113	0.122034	0.250103	0.174193	0.266254	0.286055	0.273498	
9344000	16.777027	3	0.288842	0.246053	0.164399	0.300706	0.288842	0.246053	0.164399	0.300706	0.161239	0.232767	0.279847	0.326148	0.161239	0.232767	0.279847	0.326148	0.161239	0.232767	0.279847	0.326148	0.288842	0.246053	0.164399	0.300706	0.201435	0.201273	0.343727	0.253565	
9345000	16.777027	3	0.298510	0.263009	0.150921	0.287560	0.298510	0.263009	0.150921	0.287560	0.182223	0.236144	0.326598	0.255035	0.123292	0.181241	0.169146	0.526321	0.182223	0.236144	0.326598	0.255035	0.298510	0.263009	0.150921	0.287560	0.182223	0.236144	0.326598	0.255035	
9346000	16.777027	3	0.309200	0.290662	0.137225	0.262913	0.309200	0.290662	0.137225	0.262913	0.181018	0.252238	0.275850	0.290894	0.181018	0.252238	0.275850	0.290894	0.197232	0.279635	0.336269	0.186863	0.309200	0.290662	0.137225	0.262913	0.181018	0.252238	0.275850	0.290894	
9347000	16.777027	2	0.294825	0.298029	0.125144	0.282002	0.294825	0.298029	0.125144	0.282002	0.189178	0.267966	0.279145	0.263711	0.189178	0.267966	0.279145	0.263711	0.189178	0.267966	0.279145	0.263711	0.294825	0.298029	0.125144	0.282002	0.189178	0.267966	0.279145	0.263711	
9348000	16.777027	2	0.319474	0.292333	0.126248	0.261944	0.319474	0.292333	0.126248	0.261944	0.196268	0.267721	0.249723	0.286288	0.196268	0.267721	0.249723	0.286288	0.196268	0.267721	0.249723	0.286288	0.319474	0.292333	0.126248	0.261944	0.196268	0.267721	0.249723	0.286288	
9349000	16.777027	2	0.324235	0.286101	0.122961	0.266702	0.324235	0.286101	0.122961	0.266702	0.173249	0.285625	0.259261	0.281865	0.173249	0.285625	0.259261	0.281865	0.173249	0.285625	0.259261	0.281865	0.324235	0.286101	0.122961	0.266702	0.173249	0.285625	0.259261	0.281865	
9350000	16.777027	2	0.324235	0.286101	0.122961	0.266702	0.324235	0.286101	0.122961	0.266702	0.180475	0.263104	0.270100	0.286320	0.180475	0.263104	0.270100	0.286320	0.180475	0.263104	0.270100	0.286320	0.324235	0.286101	0.122961	0.266702	0.180475	0.263104	0.270100	0.286320	
9351000	16.777027	3	0.324235	0.286101	0.122961	0.266702	0.324235	0.286101	0.122961	0.266702	0.185483	0.253194	0.285593	0.275730	0.064262	0.225020	0.180892	0.529827	0.185483	0.253194	0.285593	0.275730	0.324235	0.286101	0.122961	0.266702	0.185483	0.253194	0.285593	0.275730	
9352000	16.777027	2	0.320395	0.283805	0.132947	0.262853	0.320395	0.283805	0.132947	0.262853	0.171843	0.281695	0.272436	0.274026	0.171843	0.281695	0.272436	0.274026	0.171843	0.281695	0.272436	0.274026	0.320395	0.283805	0.132947	0.262853	0.171843	0.281695	0.272436	0.274026	
9353000	16.777027	2	0.320395	0.283805	0.132947	0.262853	0.320395	0.283805	0.132947	0.262853	0.198384	0.252282	0.285535	0.263799	0.198384	0.252282	0.285535	0.263799	0.198384	0.252282	0.285535	0.263799	0.320395	0.283805	0.132947	0.262853	0.198384	0.252282	0.285535	0.263799	
9354000	16.777027	2	0.326330	0.278986	0.145578	0.249106	0.326330	0.278986	0.145578	0.249106	0.173911	0.245678	0.292896	0.287515	0.173911	0.245678	0.292896	0.287515	0.173911	0.245678	0.292896	0.287515	0.326330	0.278986	0.145578	0.249106	0.173911	0.245678	0.292896	0.287515	
9355000	16.777027	3	0.305729	0.288527	0.134339	0.271405	0.305729	0.288527	0.134339	0.271405	0.186047	0.263317	0.281392	0.269244	0.154142	0.316185	0.192795	0.336878	0.186047	0.263317	0.281392	0.269244	0.305729	0.288527	0.134339	0.271405	0.186047	0.263317	0.281392	0.269244	
9356000	16.777027	2	0.329780	0.281539	0.124762	0.263919	0.329780	0.281539	0.124762	0.263919	0.197268	0.279408	0.279607	0.243717	0.197268	0.279408	0.279607	0.243717	0.197268	0.279408	0.279607	0.243717	0.329780	0.281539	0.124762	0.263919	0.197268	0.279408	0.279607	0.243717	
9357000	16.777027	2	0.334646	0.285513	0.116011	0.263831	0.334646	0.285513	0.116011	0.263831	0.216188	0.271454	0.249633	0.262725	0.216188	0.271454	0.249633	0.262725	0.216188	0.271454	0.249633	0.262725	0.334646	0.285513	0.116011	0.263831	0.216188	0.271454	0.249633	0.262725	
9358000	16.777027	2	0.307359	0.271270	0.134818	0.286553	0.307359	0.271270	0.134818	0.286553	0.205389	0.239371	0.275040	0.280199	0.205389	0.239371	0.275040	0.280199	0.205389	0.239371	0.275040	0.280199	0.307359	0.271270	0.134818	0.286553	0.205389	0.239371	0.275040	0.280199	
9359000	16.777027	4	0.307647	0.278833	0.136749	0.276771	0.307647	0.278833	0.136749	0.276771	0.188910	0.259077	0.312254	0.239759	0.103177	0.450341	0.117452	0.329030	0.268681	0.215795	0.363386	0.152139	0.307647	0.278833	0.136749	0.276771	0.188910	0.259077	0.312254	0.239759	
9360000	16.777027	2	0.320838	0.286366	0.122150	0.270645	0.320838	0.286366	0.122150	0.270645	0.193876	0.253501	0.266809	0.285813	0.193876	0.253501	0.266809	0.285813	0.193876	0.253501	0.266809	0.285813	0.320838	0.286366	0.122150	0.270645	0.193876	0.253501	0.266809	0.285813	
9361000	16.777027	2	0.307233	0.289014	0.120623	0.283130	0.307233	0.289014	0.120623	0.283130	0.209975	0.227210	0.305765	0.257050	0.209975	0.227210	0.305765	0.257050	0.209975	0.227210	0.305765	0.257050	0.307233	0.289014	0.120623	0.283130	0.209975	0.227210	0.305765	0.257050	
9362000	16.777027	2	0.331201	0.296349	0.118967	0.253483	0.331201	0.296349	0.118967	0.253483	0.226136	0.273706	0.245787	0.254371	0.226136	0.273706	0.245787	0.254371	0.226136	0.273706	0.245787	0.254371	0.331201	0.296349	0.118967	0.253483	0.226136	0.273706	0.245787	0.254371	
9363000	16.777027	2	0.331201	0.296349	0.118967	0.253483	0.331201	0.296349	0.118967	0.253483	0.190858	0.302219	0.253819	0.253103	0.190858	0.302219	0.253819	0.253103	0.190858	0.302219	0.253819	0.253103	0.331201	0.296349	0.118967	0.253483	0.190858	0.302219	0.253819	0.253103	
9364000	16.777027	2	0.352782	0.258463	0.132936	0.255820	0.352782	0.258463	0.132936	0.255820	0.202182	0.273297	0.248888	0.275633	0.202182	0.273297	0.248888	0.275633	0.202182	0.273297	0.248888	0.275633	0.352782	0.258463	0.132936	0.255820	0.202182	0.273297	0.248888	0.275633	
9365000	16.777027	2	0.329131	0.275852	0.123076	0.271942	0.329131	0.275852	0.123076	0.271942	0.187989	0.271009	0.273341	0.267662	0.187989	0.271009	0.273341	0.267662	0.187989	0.271009	0.273341	0.267662	0.329131	0.275852	0.123076	0.271942	0.187989	0.271009	0.273341	0.267662	
9366000	16.777027	3	0.329131	0.275852	0.123076	0.271942	0.329131	0.275852	0.123076	0.271942	0.221419	0.274989	0.263273	0.240320	0.062174	0.341922	0.199299	0.396606	0.221419	0.274989	0.263273	0.240320	0.329131	0.275852	0.123076	0.271942	0.221419	0.274989	0.263273	0.240320	
