Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
9705000	268.021876	4	0.400679	0.336439	0.077679	0.185202	0.300698	0.283254	0.172985	0.243063	0.400679	0.336439	0.077679	0.185202	0.300698	0.283254	0.172985	0.243063	0.300698	0.283254	0.172985	0.243063	0.300698	0.283254	0.172985	0.243063	0.400679	0.336439	0.077679	0.185202	0.303107	0.313561	0.136198	0.247134	0.400679	0.336439	0.077679	0.185202	0.303107	0.313561	0.136198	0.247134	0.529596	0.264663	0.148872	0.056869	
9706000	268.021876	4	0.400679	0.336439	0.077679	0.185202	0.306761	0.264172	0.188134	0.240932	0.400679	0.336439	0.077679	0.185202	0.306761	0.264172	0.188134	0.240932	0.306761	0.264172	0.188134	0.240932	0.303523	0.324650	0.093751	0.278076	0.400679	0.336439	0.077679	0.185202	0.303523	0.324650	0.093751	0.278076	0.303523	0.324650	0.093751	0.278076	0.303523	0.324650	0.093751	0.278076	0.444848	0.146263	0.290043	0.118846	
9707000	268.021876	4	0.409587	0.322370	0.081370	0.186673	0.284229	0.275565	0.185398	0.254808	0.409587	0.322370	0.081370	0.186673	0.284229	0.275565	0.185398	0.254808	0.284229	0.275565	0.185398	0.254808	0.302057	0.319270	0.100596	0.278077	0.409587	0.322370	0.081370	0.186673	0.302057	0.319270	0.100596	0.278077	0.302057	0.319270	0.100596	0.278077	0.302057	0.319270	0.100596	0.278077	0.308174	0.115061	0.266108	0.310657	
9708000	268.021876	3	0.409587	0.322370	0.081370	0.186673	0.211264	0.362057	0.156002	0.270677	0.409587	0.322370	0.081370	0.186673	0.341458	0.217925	0.169073	0.271543	0.211264	0.362057	0.156002	0.270677	0.211264	0.362057	0.156002	0.270677	0.409587	0.322370	0.081370	0.186673	0.341458	0.217925	0.169073	0.271543	0.409587	0.322370	0.081370	0.186673	0.341458	0.217925	0.169073	0.271543	0.341458	0.217925	0.169073	0.271543	
9709000	268.021876	3	0.402987	0.293913	0.087915	0.215184	0.287458	0.281351	0.171736	0.259455	0.402987	0.293913	0.087915	0.215184	0.287458	0.281351	0.171736	0.259455	0.287458	0.281351	0.171736	0.259455	0.287458	0.281351	0.171736	0.259455	0.402987	0.293913	0.087915	0.215184	0.402987	0.293913	0.087915	0.215184	0.402987	0.293913	0.087915	0.215184	0.402987	0.293913	0.087915	0.215184	0.226258	0.065516	0.294560	0.413666	
9710000	268.021876	3	0.456259	0.291981	0.073577	0.178183	0.310580	0.273203	0.172173	0.244045	0.456259	0.291981	0.073577	0.178183	0.310580	0.273203	0.172173	0.244045	0.310580	0.273203	0.172173	0.244045	0.299889	0.278260	0.095238	0.326612	0.456259	0.291981	0.073577	0.178183	0.310580	0.273203	0.172173	0.244045	0.456259	0.291981	0.073577	0.178183	0.299889	0.278260	0.095238	0.326612	0.310580	0.273203	0.172173	0.244045	
9711000	268.021876	3	0.452739	0.284235	0.079008	0.184018	0.295696	0.272929	0.136854	0.294521	0.452739	0.284235	0.079008	0.184018	0.295696	0.272929	0.136854	0.294521	0.301527	0.307106	0.138148	0.253219	0.295696	0.272929	0.136854	0.294521	0.452739	0.284235	0.079008	0.184018	0.301527	0.307106	0.138148	0.253219	0.301527	0.307106	0.138148	0.253219	0.295696	0.272929	0.136854	0.294521	0.301527	0.307106	0.138148	0.253219	
9712000	268.021876	6	0.444038	0.305260	0.077956	0.172746	0.282569	0.281640	0.171076	0.264716	0.444038	0.305260	0.077956	0.172746	0.307049	0.247172	0.190908	0.254871	0.291396	0.293357	0.167789	0.247457	0.262433	0.342620	0.065660	0.329288	0.444038	0.305260	0.077956	0.172746	0.282569	0.281640	0.171076	0.264716	0.282569	0.281640	0.171076	0.264716	0.313745	0.284478	0.080041	0.321736	0.282569	0.281640	0.171076	0.264716	
9713000	268.021876	6	0.444038	0.305260	0.077956	0.172746	0.222222	0.340571	0.208867	0.228340	0.444038	0.305260	0.077956	0.172746	0.305618	0.273386	0.162845	0.258151	0.305618	0.273386	0.162845	0.258151	0.218424	0.360345	0.107585	0.313646	0.444038	0.305260	0.077956	0.172746	0.391297	0.249233	0.105072	0.254398	0.391297	0.249233	0.105072	0.254398	0.305618	0.273386	0.162845	0.258151	0.578138	0.153157	0.211310	0.057395	
9714000	268.021876	3	0.443259	0.306692	0.076417	0.173632	0.259541	0.225126	0.212330	0.303004	0.443259	0.306692	0.076417	0.173632	0.259541	0.225126	0.212330	0.303004	0.327451	0.279215	0.116904	0.276430	0.327451	0.279215	0.116904	0.276430	0.443259	0.306692	0.076417	0.173632	0.327451	0.279215	0.116904	0.276430	0.327451	0.279215	0.116904	0.276430	0.327451	0.279215	0.116904	0.276430	0.259541	0.225126	0.212330	0.303004	
9715000	268.021876	6	0.457624	0.306909	0.078692	0.156775	0.233146	0.260330	0.170285	0.336240	0.457624	0.306909	0.078692	0.156775	0.233146	0.260330	0.170285	0.336240	0.324858	0.323692	0.115133	0.236317	0.274863	0.331112	0.111888	0.282138	0.457624	0.306909	0.078692	0.156775	0.390235	0.259414	0.094567	0.255784	0.324858	0.323692	0.115133	0.236317	0.274863	0.331112	0.111888	0.282138	0.345950	0.165490	0.368034	0.120526	
9716000	268.021876	3	0.464975	0.299859	0.071185	0.163980	0.304705	0.289009	0.136667	0.269618	0.464975	0.299859	0.071185	0.163980	0.304705	0.289009	0.136667	0.269618	0.304705	0.289009	0.136667	0.269618	0.304705	0.289009	0.136667	0.269618	0.464975	0.299859	0.071185	0.163980	0.346909	0.306761	0.107888	0.238442	0.346909	0.306761	0.107888	0.238442	0.346909	0.306761	0.107888	0.238442	0.346909	0.306761	0.107888	0.238442	
9717000	268.021876	4	0.496751	0.249441	0.093980	0.159828	0.286115	0.288614	0.148418	0.276852	0.496751	0.249441	0.093980	0.159828	0.286115	0.288614	0.148418	0.276852	0.283886	0.306730	0.141585	0.267799	0.283886	0.306730	0.141585	0.267799	0.496751	0.249441	0.093980	0.159828	0.286115	0.288614	0.148418	0.276852	0.283886	0.306730	0.141585	0.267799	0.283886	0.306730	0.141585	0.267799	0.249203	0.143981	0.270072	0.336744	
9718000	268.021876	5	0.450208	0.277289	0.086958	0.185544	0.238126	0.239983	0.195656	0.326234	0.450208	0.277289	0.086958	0.185544	0.325014	0.282868	0.136946	0.255172	0.325014	0.282868	0.136946	0.255172	0.238126	0.239983	0.195656	0.326234	0.450208	0.277289	0.086958	0.185544	0.357465	0.304269	0.149542	0.188723	0.325014	0.282868	0.136946	0.255172	0.325014	0.282868	0.136946	0.255172	0.181174	0.135207	0.386987	0.296632	
9719000	268.021876	5	0.467211	0.277559	0.075318	0.179912	0.317332	0.300486	0.156893	0.225290	0.467211	0.277559	0.075318	0.179912	0.322198	0.190721	0.180809	0.306273	0.317332	0.300486	0.156893	0.225290	0.241308	0.411643	0.072099	0.274951	0.467211	0.277559	0.075318	0.179912	0.317332	0.300486	0.156893	0.225290	0.317332	0.300486	0.156893	0.225290	0.317332	0.300486	0.156893	0.225290	0.345639	0.163944	0.212421	0.277996	
9720000	268.021876	3	0.478636	0.272947	0.076286	0.172131	0.215712	0.333821	0.175756	0.274711	0.478636	0.272947	0.076286	0.172131	0.215712	0.333821	0.175756	0.274711	0.336345	0.325071	0.118941	0.219643	0.215712	0.333821	0.175756	0.274711	0.478636	0.272947	0.076286	0.172131	0.336345	0.325071	0.118941	0.219643	0.336345	0.325071	0.118941	0.219643	0.336345	0.325071	0.118941	0.219643	0.215712	0.333821	0.175756	0.274711	
9721000	268.021876	6	0.432993	0.286366	0.089047	0.191594	0.163603	0.310758	0.168872	0.356767	0.432993	0.286366	0.089047	0.191594	0.304336	0.235092	0.254870	0.205702	0.320914	0.320608	0.157704	0.200775	0.217756	0.304732	0.112256	0.365255	0.432993	0.286366	0.089047	0.191594	0.432993	0.286366	0.089047	0.191594	0.432993	0.286366	0.089047	0.191594	0.320914	0.320608	0.157704	0.200775	0.270455	0.210872	0.325622	0.193050	
9722000	268.021876	4	0.356753	0.299406	0.127335	0.216506	0.305161	0.258848	0.165087	0.270903	0.454967	0.300467	0.079466	0.165100	0.305161	0.258848	0.165087	0.270903	0.356753	0.299406	0.127335	0.216506	0.305161	0.258848	0.165087	0.270903	0.454967	0.300467	0.079466	0.165100	0.356753	0.299406	0.127335	0.216506	0.356753	0.299406	0.127335	0.216506	0.356753	0.299406	0.127335	0.216506	0.310047	0.289354	0.367906	0.032694	
9723000	268.021876	5	0.357749	0.319737	0.113614	0.208901	0.262618	0.244856	0.186336	0.306190	0.482032	0.283496	0.074510	0.159962	0.262618	0.244856	0.186336	0.306190	0.357749	0.319737	0.113614	0.208901	0.322092	0.265743	0.101639	0.310526	0.482032	0.283496	0.074510	0.159962	0.357749	0.319737	0.113614	0.208901	0.357749	0.319737	0.113614	0.208901	0.322092	0.265743	0.101639	0.310526	0.310524	0.203132	0.323198	0.163146	
9724000	268.021876	3	0.431702	0.278718	0.090164	0.199416	0.180433	0.323862	0.241826	0.253878	0.431702	0.278718	0.090164	0.199416	0.342579	0.286146	0.139592	0.231683	0.342579	0.286146	0.139592	0.231683	0.180433	0.323862	0.241826	0.253878	0.431702	0.278718	0.090164	0.199416	0.342579	0.286146	0.139592	0.231683	0.431702	0.278718	0.090164	0.199416	0.342579	0.286146	0.139592	0.231683	0.180433	0.323862	0.241826	0.253878	
9725000	268.021876	3	0.440657	0.298443	0.071992	0.188908	0.307517	0.286166	0.148397	0.257920	0.440657	0.298443	0.071992	0.188908	0.307517	0.286166	0.148397	0.257920	0.307517	0.286166	0.148397	0.257920	0.307517	0.286166	0.148397	0.257920	0.440657	0.298443	0.071992	0.188908	0.307517	0.286166	0.148397	0.257920	0.440657	0.298443	0.071992	0.188908	0.307517	0.286166	0.148397	0.257920	0.124162	0.364740	0.286048	0.225050	
9726000	268.021876	5	0.441841	0.253044	0.091913	0.213202	0.305515	0.260218	0.157838	0.276429	0.441841	0.253044	0.091913	0.213202	0.305515	0.260218	0.157838	0.276429	0.305515	0.260218	0.157838	0.276429	0.230535	0.244999	0.108712	0.415754	0.357670	0.388879	0.041476	0.211975	0.441841	0.253044	0.091913	0.213202	0.441841	0.253044	0.091913	0.213202	0.305515	0.260218	0.157838	0.276429	0.233544	0.229384	0.222459	0.314613	
9727000	268.021876	6	0.485392	0.276694	0.069427	0.168487	0.289027	0.281711	0.168294	0.260967	0.485392	0.276694	0.069427	0.168487	0.289027	0.281711	0.168294	0.260967	0.289027	0.281711	0.168294	0.260967	0.249901	0.336821	0.077922	0.335356	0.485392	0.276694	0.069427	0.168487	0.427153	0.222158	0.136218	0.214471	0.292909	0.327136	0.094075	0.285879	0.292909	0.327136	0.094075	0.285879	0.107713	0.177609	0.417110	0.297568	
9728000	268.021876	5	0.485392	0.276694	0.069427	0.168487	0.249363	0.278749	0.157638	0.314250	0.485392	0.276694	0.069427	0.168487	0.305973	0.290014	0.140533	0.263480	0.305973	0.290014	0.140533	0.263480	0.249363	0.278749	0.157638	0.314250	0.485392	0.276694	0.069427	0.168487	0.319039	0.305116	0.109324	0.266521	0.319039	0.305116	0.109324	0.266521	0.319039	0.305116	0.109324	0.266521	0.249474	0.425529	0.159822	0.165175	
9729000	268.021876	2	0.396368	0.327256	0.072184	0.204192	0.289816	0.289699	0.152160	0.268325	0.396368	0.327256	0.072184	0.204192	0.289816	0.289699	0.152160	0.268325	0.289816	0.289699	0.152160	0.268325	0.289816	0.289699	0.152160	0.268325	0.396368	0.327256	0.072184	0.204192	0.289816	0.289699	0.152160	0.268325	0.396368	0.327256	0.072184	0.204192	0.289816	0.289699	0.152160	0.268325	0.289816	0.289699	0.152160	0.268325	
9730000	268.021876	3	0.438429	0.286006	0.079609	0.195956	0.265234	0.270596	0.186944	0.277226	0.438429	0.286006	0.079609	0.195956	0.265234	0.270596	0.186944	0.277226	0.265234	0.270596	0.186944	0.277226	0.295788	0.298281	0.131251	0.274680	0.438429	0.286006	0.079609	0.195956	0.295788	0.298281	0.131251	0.274680	0.295788	0.298281	0.131251	0.274680	0.295788	0.298281	0.131251	0.274680	0.265234	0.270596	0.186944	0.277226	
9731000	268.021876	4	0.442239	0.301038	0.073485	0.183239	0.287457	0.247687	0.165186	0.299670	0.442239	0.301038	0.073485	0.183239	0.287457	0.247687	0.165186	0.299670	0.295810	0.320640	0.135427	0.248123	0.295810	0.320640	0.135427	0.248123	0.442239	0.301038	0.073485	0.183239	0.295810	0.320640	0.135427	0.248123	0.295810	0.320640	0.135427	0.248123	0.295810	0.320640	0.135427	0.248123	0.239313	0.317608	0.232729	0.210351	
9732000	268.021876	5	0.442239	0.301038	0.073485	0.183239	0.313526	0.247728	0.154844	0.283902	0.442239	0.301038	0.073485	0.183239	0.313526	0.247728	0.154844	0.283902	0.313526	0.247728	0.154844	0.283902	0.333364	0.312662	0.086089	0.267885	0.442239	0.301038	0.073485	0.183239	0.354104	0.294328	0.082503	0.269065	0.333364	0.312662	0.086089	0.267885	0.333364	0.312662	0.086089	0.267885	0.370765	0.112363	0.186178	0.330694	
9733000	268.021876	4	0.429591	0.308013	0.075179	0.187216	0.264236	0.240979	0.205662	0.289123	0.429591	0.308013	0.075179	0.187216	0.264236	0.240979	0.205662	0.289123	0.271517	0.303988	0.152080	0.272415	0.271517	0.303988	0.152080	0.272415	0.429591	0.308013	0.075179	0.187216	0.429591	0.308013	0.075179	0.187216	0.429591	0.308013	0.075179	0.187216	0.271517	0.303988	0.152080	0.272415	0.424627	0.015912	0.443653	0.115809	
9734000	268.021876	5	0.442606	0.318986	0.068999	0.169409	0.317908	0.271520	0.152698	0.257874	0.442606	0.318986	0.068999	0.169409	0.317908	0.271520	0.152698	0.257874	0.311416	0.327600	0.114573	0.246411	0.291179	0.309406	0.095551	0.303864	0.442606	0.318986	0.068999	0.169409	0.311416	0.327600	0.114573	0.246411	0.311416	0.327600	0.114573	0.246411	0.311416	0.327600	0.114573	0.246411	0.373735	0.052170	0.159636	0.414459	
9735000	268.021876	4	0.411106	0.261975	0.088063	0.238856	0.289030	0.291795	0.144942	0.274234	0.442606	0.318986	0.068999	0.169409	0.289030	0.291795	0.144942	0.274234	0.289030	0.291795	0.144942	0.274234	0.293250	0.359399	0.091716	0.255635	0.442606	0.318986	0.068999	0.169409	0.411106	0.261975	0.088063	0.238856	0.293250	0.359399	0.091716	0.255635	0.411106	0.261975	0.088063	0.238856	0.289030	0.291795	0.144942	0.274234	
9736000	268.021876	3	0.425990	0.314115	0.086804	0.173092	0.276956	0.310785	0.156873	0.255385	0.425990	0.314115	0.086804	0.173092	0.276956	0.310785	0.156873	0.255385	0.276956	0.310785	0.156873	0.255385	0.276956	0.310785	0.156873	0.255385	0.425990	0.314115	0.086804	0.173092	0.312071	0.318635	0.107632	0.261662	0.312071	0.318635	0.107632	0.261662	0.276956	0.310785	0.156873	0.255385	0.276956	0.310785	0.156873	0.255385	
9737000	268.021876	4	0.405187	0.315971	0.079597	0.199245	0.260783	0.290422	0.186604	0.262191	0.405187	0.315971	0.079597	0.199245	0.260783	0.290422	0.186604	0.262191	0.260783	0.290422	0.186604	0.262191	0.133436	0.260850	0.131370	0.474344	0.405187	0.315971	0.079597	0.199245	0.405187	0.315971	0.079597	0.199245	0.405187	0.315971	0.079597	0.199245	0.405187	0.315971	0.079597	0.199245	0.439815	0.161633	0.189776	0.208776	
9738000	268.021876	3	0.428771	0.324622	0.075704	0.170902	0.272258	0.311610	0.148262	0.267870	0.428771	0.324622	0.075704	0.170902	0.272258	0.311610	0.148262	0.267870	0.272258	0.311610	0.148262	0.267870	0.272258	0.311610	0.148262	0.267870	0.428771	0.324622	0.075704	0.170902	0.445090	0.217471	0.078742	0.258697	0.272258	0.311610	0.148262	0.267870	0.272258	0.311610	0.148262	0.267870	0.272258	0.311610	0.148262	0.267870	
9739000	268.021876	4	0.435053	0.303688	0.076628	0.184630	0.279184	0.295068	0.158215	0.267533	0.435053	0.303688	0.076628	0.184630	0.279184	0.295068	0.158215	0.267533	0.279184	0.295068	0.158215	0.267533	0.279184	0.295068	0.158215	0.267533	0.435053	0.303688	0.076628	0.184630	0.279184	0.295068	0.158215	0.267533	0.435053	0.303688	0.076628	0.184630	0.320999	0.213505	0.133261	0.332235	0.383895	0.197532	0.217812	0.200761	
9740000	268.021876	3	0.392707	0.301541	0.094172	0.211580	0.270357	0.268819	0.172220	0.288604	0.392707	0.301541	0.094172	0.211580	0.270357	0.268819	0.172220	0.288604	0.270357	0.268819	0.172220	0.288604	0.270357	0.268819	0.172220	0.288604	0.392707	0.301541	0.094172	0.211580	0.392707	0.301541	0.094172	0.211580	0.392707	0.301541	0.094172	0.211580	0.270357	0.268819	0.172220	0.288604	0.167454	0.248234	0.289194	0.295117	
9741000	268.021876	2	0.412123	0.319704	0.110170	0.158003	0.260837	0.300871	0.159574	0.278717	0.412123	0.319704	0.110170	0.158003	0.260837	0.300871	0.159574	0.278717	0.260837	0.300871	0.159574	0.278717	0.260837	0.300871	0.159574	0.278717	0.412123	0.319704	0.110170	0.158003	0.260837	0.300871	0.159574	0.278717	0.412123	0.319704	0.110170	0.158003	0.260837	0.300871	0.159574	0.278717	0.412123	0.319704	0.110170	0.158003	
9742000	268.021876	4	0.437053	0.305599	0.079886	0.177463	0.234766	0.267325	0.182122	0.315787	0.437053	0.305599	0.079886	0.177463	0.293849	0.280642	0.182188	0.243321	0.293849	0.280642	0.182188	0.243321	0.234766	0.267325	0.182122	0.315787	0.437053	0.305599	0.079886	0.177463	0.293849	0.280642	0.182188	0.243321	0.437053	0.305599	0.079886	0.177463	0.293849	0.280642	0.182188	0.243321	0.238748	0.109405	0.560373	0.091475	
9743000	268.021876	5	0.448556	0.271817	0.099268	0.180360	0.243978	0.295416	0.186888	0.273718	0.448556	0.271817	0.099268	0.180360	0.360779	0.259641	0.153450	0.226130	0.243978	0.295416	0.186888	0.273718	0.243978	0.295416	0.186888	0.273718	0.422071	0.316341	0.076631	0.184957	0.360779	0.259641	0.153450	0.226130	0.422071	0.316341	0.076631	0.184957	0.360779	0.259641	0.153450	0.226130	0.539686	0.075685	0.145063	0.239566	
9744000	268.021876	3	0.426784	0.314625	0.084600	0.173991	0.318060	0.258731	0.185744	0.237464	0.426784	0.314625	0.084600	0.173991	0.318060	0.258731	0.185744	0.237464	0.318060	0.258731	0.185744	0.237464	0.318060	0.258731	0.185744	0.237464	0.426784	0.314625	0.084600	0.173991	0.318060	0.258731	0.185744	0.237464	0.426784	0.314625	0.084600	0.173991	0.318060	0.258731	0.185744	0.237464	0.152342	0.307475	0.366261	0.173922	
9745000	268.021876	5	0.457246	0.269933	0.084036	0.188785	0.309408	0.269605	0.167396	0.253591	0.457246	0.269933	0.084036	0.188785	0.309408	0.269605	0.167396	0.253591	0.309408	0.269605	0.167396	0.253591	0.070514	0.397114	0.074477	0.457896	0.422650	0.300241	0.059649	0.217460	0.309408	0.269605	0.167396	0.253591	0.457246	0.269933	0.084036	0.188785	0.309408	0.269605	0.167396	0.253591	0.352017	0.293131	0.320102	0.034751	
9746000	268.021876	4	0.412257	0.261897	0.092092	0.233754	0.242433	0.283236	0.203905	0.270426	0.412257	0.261897	0.092092	0.233754	0.242433	0.283236	0.203905	0.270426	0.242433	0.283236	0.203905	0.270426	0.242433	0.283236	0.203905	0.270426	0.412257	0.261897	0.092092	0.233754	0.347630	0.278601	0.125600	0.248170	0.412257	0.261897	0.092092	0.233754	0.347630	0.278601	0.125600	0.248170	0.310660	0.329924	0.096461	0.262955	
9747000	268.021876	3	0.448223	0.265733	0.096954	0.189091	0.260509	0.239323	0.185699	0.314469	0.448223	0.265733	0.096954	0.189091	0.260509	0.239323	0.185699	0.314469	0.260509	0.239323	0.185699	0.314469	0.260509	0.239323	0.185699	0.314469	0.448223	0.265733	0.096954	0.189091	0.338121	0.295192	0.102969	0.263717	0.338121	0.295192	0.102969	0.263717	0.338121	0.295192	0.102969	0.263717	0.338121	0.295192	0.102969	0.263717	
9748000	268.021876	3	0.467709	0.275363	0.079454	0.177474	0.281983	0.278621	0.143707	0.295689	0.467709	0.275363	0.079454	0.177474	0.281983	0.278621	0.143707	0.295689	0.281983	0.278621	0.143707	0.295689	0.281983	0.278621	0.143707	0.295689	0.467709	0.275363	0.079454	0.177474	0.281983	0.278621	0.143707	0.295689	0.281983	0.278621	0.143707	0.295689	0.281983	0.278621	0.143707	0.295689	0.687758	0.155787	0.079993	0.076462	
9749000	268.021876	3	0.467709	0.275363	0.079454	0.177474	0.300055	0.298793	0.151230	0.249923	0.467709	0.275363	0.079454	0.177474	0.300055	0.298793	0.151230	0.249923	0.300055	0.298793	0.151230	0.249923	0.197031	0.360755	0.037422	0.404792	0.467709	0.275363	0.079454	0.177474	0.300055	0.298793	0.151230	0.249923	0.300055	0.298793	0.151230	0.249923	0.300055	0.298793	0.151230	0.249923	0.300055	0.298793	0.151230	0.249923	
9750000	268.021876	4	0.467709	0.275363	0.079454	0.177474	0.278230	0.308315	0.207051	0.206404	0.467709	0.275363	0.079454	0.177474	0.289359	0.254757	0.179090	0.276794	0.289359	0.254757	0.179090	0.276794	0.303079	0.305780	0.108679	0.282462	0.467709	0.275363	0.079454	0.177474	0.303079	0.305780	0.108679	0.282462	0.303079	0.305780	0.108679	0.282462	0.303079	0.305780	0.108679	0.282462	0.289359	0.254757	0.179090	0.276794	
9751000	268.021876	2	0.462089	0.284799	0.080707	0.172405	0.296894	0.301106	0.130779	0.271220	0.462089	0.284799	0.080707	0.172405	0.296894	0.301106	0.130779	0.271220	0.296894	0.301106	0.130779	0.271220	0.296894	0.301106	0.130779	0.271220	0.462089	0.284799	0.080707	0.172405	0.296894	0.301106	0.130779	0.271220	0.296894	0.301106	0.130779	0.271220	0.296894	0.301106	0.130779	0.271220	0.296894	0.301106	0.130779	0.271220	
9752000	268.021876	5	0.462089	0.284799	0.080707	0.172405	0.245124	0.293153	0.192819	0.268904	0.462089	0.284799	0.080707	0.172405	0.245124	0.293153	0.192819	0.268904	0.341964	0.330389	0.124096	0.203551	0.218000	0.284342	0.140494	0.357164	0.462089	0.284799	0.080707	0.172405	0.462089	0.284799	0.080707	0.172405	0.341964	0.330389	0.124096	0.203551	0.218000	0.284342	0.140494	0.357164	0.148555	0.152655	0.551834	0.146956	
9753000	268.021876	4	0.462089	0.284799	0.080707	0.172405	0.243037	0.310523	0.170618	0.275821	0.462089	0.284799	0.080707	0.172405	0.243037	0.310523	0.170618	0.275821	0.344802	0.308578	0.105889	0.240732	0.243037	0.310523	0.170618	0.275821	0.462089	0.284799	0.080707	0.172405	0.344802	0.308578	0.105889	0.240732	0.344802	0.308578	0.105889	0.240732	0.344802	0.308578	0.105889	0.240732	0.229996	0.390446	0.317324	0.062234	
9754000	268.021876	4	0.470118	0.290176	0.073921	0.165784	0.239382	0.294865	0.179630	0.286123	0.470118	0.290176	0.073921	0.165784	0.239382	0.294865	0.179630	0.286123	0.348950	0.323977	0.105177	0.221896	0.239382	0.294865	0.179630	0.286123	0.470118	0.290176	0.073921	0.165784	0.563877	0.156323	0.081020	0.198781	0.348950	0.323977	0.105177	0.221896	0.348950	0.323977	0.105177	0.221896	0.348950	0.323977	0.105177	0.221896	
