Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
4544000	11.688050	2	0.450460	0.295188	0.077537	0.176816	0.320795	0.287050	0.152344	0.239812	0.450460	0.295188	0.077537	0.176816	0.320795	0.287050	0.152344	0.239812	0.320795	0.287050	0.152344	0.239812	0.320795	0.287050	0.152344	0.239812	0.450460	0.295188	0.077537	0.176816	0.320795	0.287050	0.152344	0.239812	0.320795	0.287050	0.152344	0.239812	0.320795	0.287050	0.152344	0.239812	0.320795	0.287050	0.152344	0.239812	
4545000	11.688050	3	0.450460	0.295188	0.077537	0.176816	0.290027	0.231428	0.212980	0.265564	0.450460	0.295188	0.077537	0.176816	0.290027	0.231428	0.212980	0.265564	0.334079	0.287860	0.126730	0.251332	0.334079	0.287860	0.126730	0.251332	0.450460	0.295188	0.077537	0.176816	0.334079	0.287860	0.126730	0.251332	0.334079	0.287860	0.126730	0.251332	0.334079	0.287860	0.126730	0.251332	0.290027	0.231428	0.212980	0.265564	
4546000	11.688050	5	0.450460	0.295188	0.077537	0.176816	0.235513	0.224427	0.187097	0.352963	0.450460	0.295188	0.077537	0.176816	0.235513	0.224427	0.187097	0.352963	0.269070	0.328967	0.137136	0.264828	0.119456	0.361851	0.161086	0.357607	0.450460	0.295188	0.077537	0.176816	0.269070	0.328967	0.137136	0.264828	0.450460	0.295188	0.077537	0.176816	0.269070	0.328967	0.137136	0.264828	0.214825	0.219859	0.473213	0.092103	
4547000	11.688050	4	0.450460	0.295188	0.077537	0.176816	0.179925	0.314974	0.173303	0.331798	0.450460	0.295188	0.077537	0.176816	0.278554	0.299962	0.173963	0.247522	0.278554	0.299962	0.173963	0.247522	0.179925	0.314974	0.173303	0.331798	0.450460	0.295188	0.077537	0.176816	0.302484	0.257821	0.132470	0.307225	0.450460	0.295188	0.077537	0.176816	0.278554	0.299962	0.173963	0.247522	0.278554	0.299962	0.173963	0.247522	
4548000	11.688050	3	0.495205	0.267006	0.078032	0.159758	0.286660	0.288409	0.170193	0.254738	0.495205	0.267006	0.078032	0.159758	0.286660	0.288409	0.170193	0.254738	0.286660	0.288409	0.170193	0.254738	0.269717	0.337000	0.095813	0.297469	0.495205	0.267006	0.078032	0.159758	0.286660	0.288409	0.170193	0.254738	0.286660	0.288409	0.170193	0.254738	0.269717	0.337000	0.095813	0.297469	0.286660	0.288409	0.170193	0.254738	
4549000	11.688050	4	0.455710	0.287267	0.083514	0.173508	0.282054	0.261110	0.188587	0.268249	0.455710	0.287267	0.083514	0.173508	0.282054	0.261110	0.188587	0.268249	0.282054	0.261110	0.188587	0.268249	0.098840	0.501246	0.099350	0.300563	0.455710	0.287267	0.083514	0.173508	0.399921	0.272251	0.087288	0.240540	0.399921	0.272251	0.087288	0.240540	0.399921	0.272251	0.087288	0.240540	0.282054	0.261110	0.188587	0.268249	
4550000	11.688050	4	0.393330	0.250391	0.108295	0.247984	0.291003	0.283645	0.182310	0.243042	0.449480	0.296034	0.072973	0.181513	0.291003	0.283645	0.182310	0.243042	0.291003	0.283645	0.182310	0.243042	0.291003	0.283645	0.182310	0.243042	0.449480	0.296034	0.072973	0.181513	0.393330	0.250391	0.108295	0.247984	0.393330	0.250391	0.108295	0.247984	0.393330	0.250391	0.108295	0.247984	0.212571	0.368674	0.250206	0.168549	
4551000	11.688050	2	0.443843	0.285121	0.088032	0.183004	0.304312	0.279089	0.163793	0.252806	0.443843	0.285121	0.088032	0.183004	0.304312	0.279089	0.163793	0.252806	0.304312	0.279089	0.163793	0.252806	0.304312	0.279089	0.163793	0.252806	0.443843	0.285121	0.088032	0.183004	0.304312	0.279089	0.163793	0.252806	0.443843	0.285121	0.088032	0.183004	0.304312	0.279089	0.163793	0.252806	0.304312	0.279089	0.163793	0.252806	
4552000	11.688050	2	0.443119	0.314544	0.075006	0.167331	0.282080	0.295506	0.167165	0.255250	0.443119	0.314544	0.075006	0.167331	0.282080	0.295506	0.167165	0.255250	0.282080	0.295506	0.167165	0.255250	0.282080	0.295506	0.167165	0.255250	0.443119	0.314544	0.075006	0.167331	0.282080	0.295506	0.167165	0.255250	0.443119	0.314544	0.075006	0.167331	0.282080	0.295506	0.167165	0.255250	0.282080	0.295506	0.167165	0.255250	
4553000	11.688050	3	0.437812	0.311672	0.074119	0.176397	0.224827	0.274167	0.153576	0.347430	0.437812	0.311672	0.074119	0.176397	0.270495	0.280170	0.161635	0.287700	0.270495	0.280170	0.161635	0.287700	0.224827	0.274167	0.153576	0.347430	0.437812	0.311672	0.074119	0.176397	0.270495	0.280170	0.161635	0.287700	0.437812	0.311672	0.074119	0.176397	0.270495	0.280170	0.161635	0.287700	0.270495	0.280170	0.161635	0.287700	
4554000	11.688050	3	0.437812	0.311672	0.074119	0.176397	0.280226	0.312943	0.156983	0.249848	0.437812	0.311672	0.074119	0.176397	0.280226	0.312943	0.156983	0.249848	0.280226	0.312943	0.156983	0.249848	0.139732	0.430508	0.075561	0.354198	0.437812	0.311672	0.074119	0.176397	0.280226	0.312943	0.156983	0.249848	0.280226	0.312943	0.156983	0.249848	0.280226	0.312943	0.156983	0.249848	0.280226	0.312943	0.156983	0.249848	
4555000	11.688050	3	0.419468	0.305384	0.086030	0.189118	0.278201	0.218355	0.220813	0.282630	0.419468	0.305384	0.086030	0.189118	0.278201	0.218355	0.220813	0.282630	0.355636	0.274004	0.104237	0.266123	0.355636	0.274004	0.104237	0.266123	0.419468	0.305384	0.086030	0.189118	0.355636	0.274004	0.104237	0.266123	0.419468	0.305384	0.086030	0.189118	0.355636	0.274004	0.104237	0.266123	0.355636	0.274004	0.104237	0.266123	
4556000	11.688050	3	0.453915	0.284683	0.078063	0.183339	0.285396	0.229031	0.193589	0.291984	0.453915	0.284683	0.078063	0.183339	0.285396	0.229031	0.193589	0.291984	0.292979	0.343151	0.114209	0.249661	0.292979	0.343151	0.114209	0.249661	0.453915	0.284683	0.078063	0.183339	0.292979	0.343151	0.114209	0.249661	0.292979	0.343151	0.114209	0.249661	0.292979	0.343151	0.114209	0.249661	0.285396	0.229031	0.193589	0.291984	
4557000	11.688050	3	0.456872	0.287085	0.092154	0.163889	0.262953	0.298610	0.196830	0.241608	0.456872	0.287085	0.092154	0.163889	0.262953	0.298610	0.196830	0.241608	0.262953	0.298610	0.196830	0.241608	0.212718	0.351767	0.160925	0.274591	0.456872	0.287085	0.092154	0.163889	0.262953	0.298610	0.196830	0.241608	0.456872	0.287085	0.092154	0.163889	0.212718	0.351767	0.160925	0.274591	0.456872	0.287085	0.092154	0.163889	
4558000	11.688050	2	0.437148	0.269521	0.080191	0.213140	0.261215	0.284840	0.188279	0.265665	0.437148	0.269521	0.080191	0.213140	0.261215	0.284840	0.188279	0.265665	0.261215	0.284840	0.188279	0.265665	0.261215	0.284840	0.188279	0.265665	0.437148	0.269521	0.080191	0.213140	0.437148	0.269521	0.080191	0.213140	0.437148	0.269521	0.080191	0.213140	0.437148	0.269521	0.080191	0.213140	0.261215	0.284840	0.188279	0.265665	
4559000	11.688050	3	0.439656	0.298465	0.078242	0.183636	0.292066	0.256734	0.198172	0.253029	0.439656	0.298465	0.078242	0.183636	0.292066	0.256734	0.198172	0.253029	0.292066	0.256734	0.198172	0.253029	0.316453	0.330242	0.088623	0.264683	0.439656	0.298465	0.078242	0.183636	0.292066	0.256734	0.198172	0.253029	0.316453	0.330242	0.088623	0.264683	0.316453	0.330242	0.088623	0.264683	0.292066	0.256734	0.198172	0.253029	
4560000	11.688050	2	0.441781	0.315090	0.069509	0.173620	0.294768	0.267231	0.172347	0.265654	0.441781	0.315090	0.069509	0.173620	0.294768	0.267231	0.172347	0.265654	0.294768	0.267231	0.172347	0.265654	0.294768	0.267231	0.172347	0.265654	0.441781	0.315090	0.069509	0.173620	0.294768	0.267231	0.172347	0.265654	0.441781	0.315090	0.069509	0.173620	0.294768	0.267231	0.172347	0.265654	0.294768	0.267231	0.172347	0.265654	
4561000	11.688050	3	0.411846	0.315206	0.093814	0.179135	0.287133	0.292391	0.163433	0.257043	0.411846	0.315206	0.093814	0.179135	0.287133	0.292391	0.163433	0.257043	0.287133	0.292391	0.163433	0.257043	0.287133	0.292391	0.163433	0.257043	0.411846	0.315206	0.093814	0.179135	0.287133	0.292391	0.163433	0.257043	0.411846	0.315206	0.093814	0.179135	0.287133	0.292391	0.163433	0.257043	0.339165	0.210793	0.321028	0.129014	
4562000	11.688050	3	0.424474	0.315588	0.074382	0.185557	0.280253	0.246279	0.196866	0.276601	0.424474	0.315588	0.074382	0.185557	0.280253	0.246279	0.196866	0.276601	0.253275	0.326834	0.162094	0.257797	0.253275	0.326834	0.162094	0.257797	0.424474	0.315588	0.074382	0.185557	0.280253	0.246279	0.196866	0.276601	0.424474	0.315588	0.074382	0.185557	0.280253	0.246279	0.196866	0.276601	0.280253	0.246279	0.196866	0.276601	
4563000	11.688050	5	0.364180	0.308046	0.095275	0.232499	0.253111	0.273148	0.161620	0.312121	0.424474	0.315588	0.074382	0.185557	0.253111	0.273148	0.161620	0.312121	0.233476	0.386650	0.123146	0.256728	0.233476	0.386650	0.123146	0.256728	0.424474	0.315588	0.074382	0.185557	0.364180	0.308046	0.095275	0.232499	0.364180	0.308046	0.095275	0.232499	0.364180	0.308046	0.095275	0.232499	0.362989	0.069442	0.284270	0.283299	
4564000	11.688050	3	0.431814	0.305569	0.065590	0.197027	0.292118	0.287927	0.162663	0.257292	0.431814	0.305569	0.065590	0.197027	0.292118	0.287927	0.162663	0.257292	0.292118	0.287927	0.162663	0.257292	0.317202	0.268079	0.128800	0.285919	0.431814	0.305569	0.065590	0.197027	0.292118	0.287927	0.162663	0.257292	0.431814	0.305569	0.065590	0.197027	0.317202	0.268079	0.128800	0.285919	0.292118	0.287927	0.162663	0.257292	
4565000	11.688050	3	0.451376	0.283236	0.091189	0.174199	0.180819	0.293227	0.191769	0.334185	0.451376	0.283236	0.091189	0.174199	0.283094	0.282306	0.156797	0.277804	0.283094	0.282306	0.156797	0.277804	0.180819	0.293227	0.191769	0.334185	0.451376	0.283236	0.091189	0.174199	0.283094	0.282306	0.156797	0.277804	0.451376	0.283236	0.091189	0.174199	0.283094	0.282306	0.156797	0.277804	0.180819	0.293227	0.191769	0.334185	
4566000	11.688050	4	0.400152	0.310126	0.089121	0.200600	0.262326	0.205143	0.274600	0.257932	0.400152	0.310126	0.089121	0.200600	0.269092	0.292439	0.163586	0.274882	0.269092	0.292439	0.163586	0.274882	0.269092	0.292439	0.163586	0.274882	0.400152	0.310126	0.089121	0.200600	0.269092	0.292439	0.163586	0.274882	0.400152	0.310126	0.089121	0.200600	0.269092	0.292439	0.163586	0.274882	0.352791	0.062757	0.377041	0.207411	
4567000	11.688050	3	0.424712	0.310606	0.071479	0.193203	0.261699	0.280400	0.174885	0.283016	0.424712	0.310606	0.071479	0.193203	0.261699	0.280400	0.174885	0.283016	0.261699	0.280400	0.174885	0.283016	0.261699	0.280400	0.174885	0.283016	0.424712	0.310606	0.071479	0.193203	0.261699	0.280400	0.174885	0.283016	0.424712	0.310606	0.071479	0.193203	0.261699	0.280400	0.174885	0.283016	0.232890	0.206280	0.406204	0.154626	
4568000	11.688050	5	0.410031	0.295846	0.090683	0.203440	0.273326	0.263434	0.147886	0.315354	0.410031	0.295846	0.090683	0.203440	0.273326	0.263434	0.147886	0.315354	0.300367	0.308922	0.137313	0.253398	0.273326	0.263434	0.147886	0.315354	0.410031	0.295846	0.090683	0.203440	0.305370	0.204898	0.170137	0.319595	0.322611	0.306833	0.114737	0.255819	0.273326	0.263434	0.147886	0.315354	0.305370	0.204898	0.170137	0.319595	
4569000	11.688050	3	0.446114	0.280818	0.085186	0.187881	0.282588	0.258325	0.187182	0.271905	0.446114	0.280818	0.085186	0.187881	0.282588	0.258325	0.187182	0.271905	0.282588	0.258325	0.187182	0.271905	0.282588	0.258325	0.187182	0.271905	0.446114	0.280818	0.085186	0.187881	0.282588	0.258325	0.187182	0.271905	0.446114	0.280818	0.085186	0.187881	0.282588	0.258325	0.187182	0.271905	0.464565	0.098085	0.260457	0.176894	
4570000	11.688050	4	0.445784	0.303473	0.087430	0.163313	0.275578	0.278071	0.182052	0.264299	0.445784	0.303473	0.087430	0.163313	0.275578	0.278071	0.182052	0.264299	0.275578	0.278071	0.182052	0.264299	0.149450	0.385272	0.105389	0.359889	0.445784	0.303473	0.087430	0.163313	0.351435	0.268560	0.124473	0.255531	0.351435	0.268560	0.124473	0.255531	0.351435	0.268560	0.124473	0.255531	0.351435	0.268560	0.124473	0.255531	
4571000	11.688050	3	0.464846	0.294630	0.076856	0.163668	0.159692	0.364897	0.153486	0.321924	0.464846	0.294630	0.076856	0.163668	0.328593	0.309828	0.155606	0.205973	0.328593	0.309828	0.155606	0.205973	0.159692	0.364897	0.153486	0.321924	0.464846	0.294630	0.076856	0.163668	0.328593	0.309828	0.155606	0.205973	0.328593	0.309828	0.155606	0.205973	0.328593	0.309828	0.155606	0.205973	0.328593	0.309828	0.155606	0.205973	
4572000	11.688050	5	0.464846	0.294630	0.076856	0.163668	0.300716	0.239358	0.195800	0.264125	0.464846	0.294630	0.076856	0.163668	0.300716	0.239358	0.195800	0.264125	0.300716	0.239358	0.195800	0.264125	0.123427	0.378185	0.207893	0.290494	0.464846	0.294630	0.076856	0.163668	0.382469	0.276556	0.103869	0.237106	0.382469	0.276556	0.103869	0.237106	0.382469	0.276556	0.103869	0.237106	0.421670	0.162518	0.311043	0.104769	
4573000	11.688050	3	0.430822	0.322202	0.071547	0.175429	0.276605	0.242505	0.197136	0.283755	0.430822	0.322202	0.071547	0.175429	0.276605	0.242505	0.197136	0.283755	0.276605	0.242505	0.197136	0.283755	0.337757	0.300012	0.080732	0.281500	0.430822	0.322202	0.071547	0.175429	0.337757	0.300012	0.080732	0.281500	0.337757	0.300012	0.080732	0.281500	0.337757	0.300012	0.080732	0.281500	0.276605	0.242505	0.197136	0.283755	
4574000	11.688050	2	0.457399	0.274720	0.077672	0.190209	0.254243	0.303620	0.182148	0.259990	0.457399	0.274720	0.077672	0.190209	0.254243	0.303620	0.182148	0.259990	0.254243	0.303620	0.182148	0.259990	0.254243	0.303620	0.182148	0.259990	0.457399	0.274720	0.077672	0.190209	0.254243	0.303620	0.182148	0.259990	0.457399	0.274720	0.077672	0.190209	0.254243	0.303620	0.182148	0.259990	0.254243	0.303620	0.182148	0.259990	
4575000	11.688050	3	0.455726	0.287141	0.076826	0.180307	0.248455	0.337183	0.176261	0.238101	0.455726	0.287141	0.076826	0.180307	0.331681	0.250470	0.122986	0.294863	0.248455	0.337183	0.176261	0.238101	0.248455	0.337183	0.176261	0.238101	0.455726	0.287141	0.076826	0.180307	0.331681	0.250470	0.122986	0.294863	0.455726	0.287141	0.076826	0.180307	0.331681	0.250470	0.122986	0.294863	0.331681	0.250470	0.122986	0.294863	
4576000	11.688050	4	0.455726	0.287141	0.076826	0.180307	0.214612	0.297571	0.154176	0.333641	0.455726	0.287141	0.076826	0.180307	0.337032	0.269024	0.155072	0.238871	0.337032	0.269024	0.155072	0.238871	0.214612	0.297571	0.154176	0.333641	0.455726	0.287141	0.076826	0.180307	0.337032	0.269024	0.155072	0.238871	0.455726	0.287141	0.076826	0.180307	0.337032	0.269024	0.155072	0.238871	0.470284	0.281005	0.170556	0.078155	
4577000	11.688050	4	0.362796	0.285174	0.099843	0.252187	0.276674	0.290640	0.190231	0.242455	0.468357	0.302560	0.075095	0.153988	0.276674	0.290640	0.190231	0.242455	0.276674	0.290640	0.190231	0.242455	0.276674	0.290640	0.190231	0.242455	0.468357	0.302560	0.075095	0.153988	0.362796	0.285174	0.099843	0.252187	0.362796	0.285174	0.099843	0.252187	0.362796	0.285174	0.099843	0.252187	0.335824	0.248179	0.194019	0.221978	
4578000	11.688050	3	0.422617	0.304866	0.088132	0.184385	0.274487	0.267817	0.181641	0.276055	0.422617	0.304866	0.088132	0.184385	0.274487	0.267817	0.181641	0.276055	0.274487	0.267817	0.181641	0.276055	0.274487	0.267817	0.181641	0.276055	0.422617	0.304866	0.088132	0.184385	0.274487	0.267817	0.181641	0.276055	0.422617	0.304866	0.088132	0.184385	0.274487	0.267817	0.181641	0.276055	0.388713	0.105842	0.193318	0.312128	
4579000	11.688050	3	0.362080	0.319911	0.096766	0.221244	0.274978	0.302038	0.157966	0.265019	0.362080	0.319911	0.096766	0.221244	0.274978	0.302038	0.157966	0.265019	0.274978	0.302038	0.157966	0.265019	0.274978	0.302038	0.157966	0.265019	0.362080	0.319911	0.096766	0.221244	0.362080	0.319911	0.096766	0.221244	0.362080	0.319911	0.096766	0.221244	0.274978	0.302038	0.157966	0.265019	0.647980	0.069468	0.192826	0.089726	
4580000	11.688050	3	0.426392	0.313989	0.077616	0.182003	0.258565	0.285747	0.167720	0.287968	0.426392	0.313989	0.077616	0.182003	0.258565	0.285747	0.167720	0.287968	0.258565	0.285747	0.167720	0.287968	0.258565	0.285747	0.167720	0.287968	0.426392	0.313989	0.077616	0.182003	0.258565	0.285747	0.167720	0.287968	0.426392	0.313989	0.077616	0.182003	0.258565	0.285747	0.167720	0.287968	0.275193	0.328881	0.295579	0.100347	
4581000	11.688050	3	0.436336	0.291156	0.083441	0.189068	0.249306	0.310648	0.172327	0.267718	0.436336	0.291156	0.083441	0.189068	0.280968	0.291666	0.156684	0.270682	0.249306	0.310648	0.172327	0.267718	0.249306	0.310648	0.172327	0.267718	0.436336	0.291156	0.083441	0.189068	0.280968	0.291666	0.156684	0.270682	0.436336	0.291156	0.083441	0.189068	0.280968	0.291666	0.156684	0.270682	0.249306	0.310648	0.172327	0.267718	
4582000	11.688050	2	0.463363	0.288022	0.083912	0.164702	0.297553	0.262848	0.173799	0.265800	0.463363	0.288022	0.083912	0.164702	0.297553	0.262848	0.173799	0.265800	0.297553	0.262848	0.173799	0.265800	0.297553	0.262848	0.173799	0.265800	0.463363	0.288022	0.083912	0.164702	0.297553	0.262848	0.173799	0.265800	0.463363	0.288022	0.083912	0.164702	0.297553	0.262848	0.173799	0.265800	0.297553	0.262848	0.173799	0.265800	
4583000	11.688050	2	0.461737	0.294728	0.084840	0.158695	0.265158	0.272577	0.191577	0.270687	0.461737	0.294728	0.084840	0.158695	0.265158	0.272577	0.191577	0.270687	0.265158	0.272577	0.191577	0.270687	0.265158	0.272577	0.191577	0.270687	0.461737	0.294728	0.084840	0.158695	0.265158	0.272577	0.191577	0.270687	0.461737	0.294728	0.084840	0.158695	0.265158	0.272577	0.191577	0.270687	0.265158	0.272577	0.191577	0.270687	
4584000	11.688050	3	0.486751	0.271939	0.090954	0.150356	0.202848	0.336149	0.205676	0.255326	0.486751	0.271939	0.090954	0.150356	0.309539	0.275454	0.161593	0.253414	0.309539	0.275454	0.161593	0.253414	0.202848	0.336149	0.205676	0.255326	0.486751	0.271939	0.090954	0.150356	0.309539	0.275454	0.161593	0.253414	0.486751	0.271939	0.090954	0.150356	0.309539	0.275454	0.161593	0.253414	0.309539	0.275454	0.161593	0.253414	
4585000	11.688050	3	0.454298	0.295405	0.077834	0.172463	0.309093	0.233341	0.237824	0.219742	0.454298	0.295405	0.077834	0.172463	0.302041	0.279505	0.180972	0.237483	0.302041	0.279505	0.180972	0.237483	0.302041	0.279505	0.180972	0.237483	0.454298	0.295405	0.077834	0.172463	0.302041	0.279505	0.180972	0.237483	0.454298	0.295405	0.077834	0.172463	0.302041	0.279505	0.180972	0.237483	0.302041	0.279505	0.180972	0.237483	
4586000	11.688050	4	0.454298	0.295405	0.077834	0.172463	0.296067	0.254680	0.184111	0.265142	0.454298	0.295405	0.077834	0.172463	0.296067	0.254680	0.184111	0.265142	0.296067	0.254680	0.184111	0.265142	0.210051	0.404357	0.032238	0.353354	0.454298	0.295405	0.077834	0.172463	0.296067	0.254680	0.184111	0.265142	0.454298	0.295405	0.077834	0.172463	0.296067	0.254680	0.184111	0.265142	0.111268	0.318584	0.296546	0.273601	
4587000	11.688050	3	0.457660	0.293940	0.074539	0.173861	0.299312	0.221174	0.216155	0.263359	0.457660	0.293940	0.074539	0.173861	0.299312	0.221174	0.216155	0.263359	0.275460	0.311607	0.164652	0.248282	0.275460	0.311607	0.164652	0.248282	0.457660	0.293940	0.074539	0.173861	0.299312	0.221174	0.216155	0.263359	0.457660	0.293940	0.074539	0.173861	0.275460	0.311607	0.164652	0.248282	0.299312	0.221174	0.216155	0.263359	
4588000	11.688050	4	0.454420	0.262513	0.101824	0.181243	0.244213	0.254940	0.212631	0.288216	0.454420	0.262513	0.101824	0.181243	0.244213	0.254940	0.212631	0.288216	0.244213	0.254940	0.212631	0.288216	0.244213	0.254940	0.212631	0.288216	0.454420	0.262513	0.101824	0.181243	0.376875	0.248931	0.110721	0.263473	0.376875	0.248931	0.110721	0.263473	0.376875	0.248931	0.110721	0.263473	0.435128	0.053701	0.386639	0.124532	
4589000	11.688050	2	0.407506	0.317390	0.092821	0.182283	0.353305	0.196111	0.185042	0.265542	0.407506	0.317390	0.092821	0.182283	0.353305	0.196111	0.185042	0.265542	0.353305	0.196111	0.185042	0.265542	0.353305	0.196111	0.185042	0.265542	0.407506	0.317390	0.092821	0.182283	0.353305	0.196111	0.185042	0.265542	0.407506	0.317390	0.092821	0.182283	0.353305	0.196111	0.185042	0.265542	0.353305	0.196111	0.185042	0.265542	
4590000	11.688050	4	0.378650	0.286319	0.108684	0.226347	0.315770	0.208516	0.225203	0.250511	0.460329	0.296692	0.087426	0.155552	0.315770	0.208516	0.225203	0.250511	0.315770	0.208516	0.225203	0.250511	0.378650	0.286319	0.108684	0.226347	0.460329	0.296692	0.087426	0.155552	0.378650	0.286319	0.108684	0.226347	0.378650	0.286319	0.108684	0.226347	0.378650	0.286319	0.108684	0.226347	0.410441	0.127059	0.281511	0.180988	
4591000	11.688050	4	0.460526	0.272710	0.087949	0.178815	0.261389	0.314934	0.180427	0.243250	0.460526	0.272710	0.087949	0.178815	0.261389	0.314934	0.180427	0.243250	0.261389	0.314934	0.180427	0.243250	0.261389	0.314934	0.180427	0.243250	0.460526	0.272710	0.087949	0.178815	0.363022	0.270569	0.127901	0.238508	0.460526	0.272710	0.087949	0.178815	0.363022	0.270569	0.127901	0.238508	0.446317	0.132425	0.268237	0.153021	
4592000	11.688050	4	0.448352	0.308801	0.071734	0.171113	0.238220	0.321556	0.186315	0.253908	0.448352	0.308801	0.071734	0.171113	0.238220	0.321556	0.186315	0.253908	0.238220	0.321556	0.186315	0.253908	0.238220	0.321556	0.186315	0.253908	0.448352	0.308801	0.071734	0.171113	0.315458	0.310542	0.100662	0.273338	0.315458	0.310542	0.100662	0.273338	0.315458	0.310542	0.100662	0.273338	0.382528	0.106564	0.374653	0.136255	
4593000	11.688050	4	0.372858	0.294650	0.100108	0.232385	0.293640	0.266286	0.214043	0.226031	0.448352	0.308801	0.071734	0.171113	0.293640	0.266286	0.214043	0.226031	0.293640	0.266286	0.214043	0.226031	0.283134	0.289159	0.171054	0.256653	0.448352	0.308801	0.071734	0.171113	0.372858	0.294650	0.100108	0.232385	0.372858	0.294650	0.100108	0.232385	0.283134	0.289159	0.171054	0.256653	0.283134	0.289159	0.171054	0.256653	
