Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
9724000	48.111915	4	0.433909	0.289631	0.087904	0.188557	0.232339	0.340092	0.176253	0.251315	0.433909	0.289631	0.087904	0.188557	0.356004	0.239265	0.152874	0.251858	0.232339	0.340092	0.176253	0.251315	0.232339	0.340092	0.176253	0.251315	0.433909	0.289631	0.087904	0.188557	0.356004	0.239265	0.152874	0.251858	0.433909	0.289631	0.087904	0.188557	0.356004	0.239265	0.152874	0.251858	0.147942	0.341162	0.232984	0.277912	
9725000	48.111915	5	0.416443	0.326459	0.077929	0.179169	0.177145	0.254690	0.205171	0.362994	0.416443	0.326459	0.077929	0.179169	0.298043	0.285349	0.187826	0.228782	0.298043	0.285349	0.187826	0.228782	0.177145	0.254690	0.205171	0.362994	0.416443	0.326459	0.077929	0.179169	0.309651	0.306476	0.119286	0.264587	0.309651	0.306476	0.119286	0.264587	0.309651	0.306476	0.119286	0.264587	0.269494	0.111083	0.491014	0.128409	
9726000	48.111915	5	0.463157	0.286856	0.078263	0.171724	0.198731	0.348477	0.160509	0.292283	0.463157	0.286856	0.078263	0.171724	0.320663	0.272641	0.151427	0.255269	0.356364	0.284704	0.161784	0.197147	0.198731	0.348477	0.160509	0.292283	0.463157	0.286856	0.078263	0.171724	0.320663	0.272641	0.151427	0.255269	0.356364	0.284704	0.161784	0.197147	0.320663	0.272641	0.151427	0.255269	0.472116	0.137081	0.104242	0.286561	
9727000	48.111915	4	0.463157	0.286856	0.078263	0.171724	0.296965	0.221203	0.211687	0.270145	0.463157	0.286856	0.078263	0.171724	0.296965	0.221203	0.211687	0.270145	0.266667	0.330433	0.157879	0.245021	0.266667	0.330433	0.157879	0.245021	0.463157	0.286856	0.078263	0.171724	0.296965	0.221203	0.211687	0.270145	0.266667	0.330433	0.157879	0.245021	0.266667	0.330433	0.157879	0.245021	0.290707	0.047512	0.339479	0.322303	
9728000	48.111915	3	0.463157	0.286856	0.078263	0.171724	0.318486	0.242623	0.186456	0.252436	0.463157	0.286856	0.078263	0.171724	0.318486	0.242623	0.186456	0.252436	0.318486	0.242623	0.186456	0.252436	0.318486	0.242623	0.186456	0.252436	0.463157	0.286856	0.078263	0.171724	0.318486	0.242623	0.186456	0.252436	0.318486	0.242623	0.186456	0.252436	0.353434	0.235496	0.133148	0.277923	0.318486	0.242623	0.186456	0.252436	
9729000	48.111915	4	0.459950	0.292868	0.080118	0.167064	0.322519	0.282676	0.155200	0.239605	0.459950	0.292868	0.080118	0.167064	0.322519	0.282676	0.155200	0.239605	0.322519	0.282676	0.155200	0.239605	0.246109	0.316528	0.104820	0.332543	0.459950	0.292868	0.080118	0.167064	0.322519	0.282676	0.155200	0.239605	0.322519	0.282676	0.155200	0.239605	0.322519	0.282676	0.155200	0.239605	0.243783	0.180449	0.347099	0.228669	
9730000	48.111915	3	0.459950	0.292868	0.080118	0.167064	0.306971	0.273963	0.185429	0.233637	0.459950	0.292868	0.080118	0.167064	0.306971	0.273963	0.185429	0.233637	0.306971	0.273963	0.185429	0.233637	0.127891	0.343848	0.195383	0.332878	0.459950	0.292868	0.080118	0.167064	0.306971	0.273963	0.185429	0.233637	0.306971	0.273963	0.185429	0.233637	0.306971	0.273963	0.185429	0.233637	0.306971	0.273963	0.185429	0.233637	
9731000	48.111915	3	0.459950	0.292868	0.080118	0.167064	0.290233	0.273005	0.175713	0.261049	0.459950	0.292868	0.080118	0.167064	0.290233	0.273005	0.175713	0.261049	0.290233	0.273005	0.175713	0.261049	0.102051	0.550131	0.123186	0.224632	0.459950	0.292868	0.080118	0.167064	0.290233	0.273005	0.175713	0.261049	0.459950	0.292868	0.080118	0.167064	0.290233	0.273005	0.175713	0.261049	0.290233	0.273005	0.175713	0.261049	
9732000	48.111915	4	0.459950	0.292868	0.080118	0.167064	0.297017	0.272584	0.177435	0.252964	0.459950	0.292868	0.080118	0.167064	0.297017	0.272584	0.177435	0.252964	0.297017	0.272584	0.177435	0.252964	0.190679	0.376971	0.070477	0.361874	0.459950	0.292868	0.080118	0.167064	0.297017	0.272584	0.177435	0.252964	0.258777	0.315309	0.103926	0.321989	0.297017	0.272584	0.177435	0.252964	0.297017	0.272584	0.177435	0.252964	
9733000	48.111915	3	0.441472	0.271069	0.096860	0.190598	0.276204	0.299321	0.173762	0.250713	0.441472	0.271069	0.096860	0.190598	0.276204	0.299321	0.173762	0.250713	0.276204	0.299321	0.173762	0.250713	0.276204	0.299321	0.173762	0.250713	0.441472	0.271069	0.096860	0.190598	0.362159	0.271075	0.113020	0.253745	0.441472	0.271069	0.096860	0.190598	0.362159	0.271075	0.113020	0.253745	0.276204	0.299321	0.173762	0.250713	
9734000	48.111915	3	0.454125	0.295842	0.081024	0.169010	0.268240	0.236070	0.248435	0.247255	0.454125	0.295842	0.081024	0.169010	0.268240	0.236070	0.248435	0.247255	0.320935	0.316664	0.129332	0.233069	0.320935	0.316664	0.129332	0.233069	0.454125	0.295842	0.081024	0.169010	0.320935	0.316664	0.129332	0.233069	0.320935	0.316664	0.129332	0.233069	0.320935	0.316664	0.129332	0.233069	0.320935	0.316664	0.129332	0.233069	
9735000	48.111915	3	0.454125	0.295842	0.081024	0.169010	0.274575	0.234122	0.242396	0.248906	0.454125	0.295842	0.081024	0.169010	0.274575	0.234122	0.242396	0.248906	0.302923	0.327101	0.118560	0.251416	0.302923	0.327101	0.118560	0.251416	0.454125	0.295842	0.081024	0.169010	0.302923	0.327101	0.118560	0.251416	0.302923	0.327101	0.118560	0.251416	0.302923	0.327101	0.118560	0.251416	0.274575	0.234122	0.242396	0.248906	
9736000	48.111915	4	0.454125	0.295842	0.081024	0.169010	0.269169	0.245415	0.212435	0.272981	0.454125	0.295842	0.081024	0.169010	0.269169	0.245415	0.212435	0.272981	0.311190	0.300377	0.125301	0.263131	0.311190	0.300377	0.125301	0.263131	0.454125	0.295842	0.081024	0.169010	0.311190	0.300377	0.125301	0.263131	0.311190	0.300377	0.125301	0.263131	0.311190	0.300377	0.125301	0.263131	0.129210	0.385183	0.368687	0.116921	
9737000	48.111915	5	0.459650	0.304499	0.079826	0.156024	0.285755	0.300427	0.159567	0.254250	0.459650	0.304499	0.079826	0.156024	0.285755	0.300427	0.159567	0.254250	0.285755	0.300427	0.159567	0.254250	0.285755	0.300427	0.159567	0.254250	0.459650	0.304499	0.079826	0.156024	0.354903	0.275432	0.124457	0.245208	0.354903	0.275432	0.124457	0.245208	0.369180	0.226403	0.129660	0.274756	0.236132	0.021012	0.594227	0.148629	
9738000	48.111915	3	0.456205	0.306734	0.073560	0.163501	0.293472	0.272512	0.160872	0.273143	0.456205	0.306734	0.073560	0.163501	0.293472	0.272512	0.160872	0.273143	0.293472	0.272512	0.160872	0.273143	0.293472	0.272512	0.160872	0.273143	0.456205	0.306734	0.073560	0.163501	0.293472	0.272512	0.160872	0.273143	0.293472	0.272512	0.160872	0.273143	0.293472	0.272512	0.160872	0.273143	0.389300	0.104148	0.276251	0.230301	
9739000	48.111915	4	0.482014	0.282462	0.076815	0.158710	0.272086	0.320425	0.156126	0.251363	0.482014	0.282462	0.076815	0.158710	0.343845	0.240219	0.191146	0.224790	0.272086	0.320425	0.156126	0.251363	0.272086	0.320425	0.156126	0.251363	0.482014	0.282462	0.076815	0.158710	0.272086	0.320425	0.156126	0.251363	0.272086	0.320425	0.156126	0.251363	0.272086	0.320425	0.156126	0.251363	0.617320	0.137651	0.138559	0.106470	
9740000	48.111915	3	0.455584	0.293698	0.079391	0.171327	0.276293	0.291980	0.171679	0.260048	0.455584	0.293698	0.079391	0.171327	0.276293	0.291980	0.171679	0.260048	0.276293	0.291980	0.171679	0.260048	0.276293	0.291980	0.171679	0.260048	0.455584	0.293698	0.079391	0.171327	0.363456	0.292555	0.097168	0.246821	0.363456	0.292555	0.097168	0.246821	0.363456	0.292555	0.097168	0.246821	0.276293	0.291980	0.171679	0.260048	
9741000	48.111915	5	0.455584	0.293698	0.079391	0.171327	0.235993	0.325031	0.184921	0.254055	0.455584	0.293698	0.079391	0.171327	0.235993	0.325031	0.184921	0.254055	0.235993	0.325031	0.184921	0.254055	0.148900	0.529032	0.062457	0.259610	0.455584	0.293698	0.079391	0.171327	0.350539	0.292247	0.112021	0.245193	0.350539	0.292247	0.112021	0.245193	0.350539	0.292247	0.112021	0.245193	0.425168	0.282515	0.219248	0.073070	
9742000	48.111915	4	0.448546	0.297095	0.080151	0.174209	0.284683	0.264055	0.229898	0.221363	0.448546	0.297095	0.080151	0.174209	0.284683	0.264055	0.229898	0.221363	0.284683	0.264055	0.229898	0.221363	0.122571	0.394550	0.156556	0.326323	0.448546	0.297095	0.080151	0.174209	0.448546	0.297095	0.080151	0.174209	0.448546	0.297095	0.080151	0.174209	0.284683	0.264055	0.229898	0.221363	0.462273	0.111626	0.334476	0.091625	
9743000	48.111915	5	0.448546	0.297095	0.080151	0.174209	0.277072	0.288371	0.201592	0.232965	0.448546	0.297095	0.080151	0.174209	0.277072	0.288371	0.201592	0.232965	0.277072	0.288371	0.201592	0.232965	0.322738	0.312896	0.097026	0.267339	0.448546	0.297095	0.080151	0.174209	0.424739	0.245474	0.121834	0.207954	0.322738	0.312896	0.097026	0.267339	0.424739	0.245474	0.121834	0.207954	0.364517	0.131564	0.155345	0.348574	
9744000	48.111915	4	0.448546	0.297095	0.080151	0.174209	0.282039	0.277528	0.189411	0.251022	0.448546	0.297095	0.080151	0.174209	0.282039	0.277528	0.189411	0.251022	0.282039	0.277528	0.189411	0.251022	0.282039	0.277528	0.189411	0.251022	0.448546	0.297095	0.080151	0.174209	0.282039	0.277528	0.189411	0.251022	0.448546	0.297095	0.080151	0.174209	0.306811	0.273457	0.140972	0.278761	0.419759	0.207674	0.205619	0.166948	
9745000	48.111915	4	0.448546	0.297095	0.080151	0.174209	0.275977	0.312152	0.149850	0.262021	0.448546	0.297095	0.080151	0.174209	0.275977	0.312152	0.149850	0.262021	0.275977	0.312152	0.149850	0.262021	0.224840	0.440648	0.121069	0.213443	0.448546	0.297095	0.080151	0.174209	0.275977	0.312152	0.149850	0.262021	0.448546	0.297095	0.080151	0.174209	0.275977	0.312152	0.149850	0.262021	0.530382	0.051050	0.237876	0.180693	
9746000	48.111915	4	0.466940	0.283031	0.073363	0.176666	0.242014	0.292180	0.160953	0.304854	0.466940	0.283031	0.073363	0.176666	0.242014	0.292180	0.160953	0.304854	0.351981	0.284241	0.124101	0.239678	0.242014	0.292180	0.160953	0.304854	0.466940	0.283031	0.073363	0.176666	0.351981	0.284241	0.124101	0.239678	0.351981	0.284241	0.124101	0.239678	0.351981	0.284241	0.124101	0.239678	0.243007	0.116801	0.464000	0.176192	
9747000	48.111915	3	0.457310	0.285180	0.080781	0.176729	0.290268	0.258975	0.193381	0.257376	0.457310	0.285180	0.080781	0.176729	0.290268	0.258975	0.193381	0.257376	0.290268	0.258975	0.193381	0.257376	0.320965	0.294150	0.110327	0.274558	0.457310	0.285180	0.080781	0.176729	0.320965	0.294150	0.110327	0.274558	0.320965	0.294150	0.110327	0.274558	0.320965	0.294150	0.110327	0.274558	0.320965	0.294150	0.110327	0.274558	
9748000	48.111915	4	0.463706	0.286919	0.081949	0.167426	0.262573	0.287418	0.196887	0.253122	0.463706	0.286919	0.081949	0.167426	0.262573	0.287418	0.196887	0.253122	0.262573	0.287418	0.196887	0.253122	0.262573	0.287418	0.196887	0.253122	0.463706	0.286919	0.081949	0.167426	0.314814	0.260109	0.148225	0.276853	0.463706	0.286919	0.081949	0.167426	0.314814	0.260109	0.148225	0.276853	0.385027	0.107994	0.201197	0.305782	
9749000	48.111915	3	0.463706	0.286919	0.081949	0.167426	0.278383	0.273506	0.179118	0.268994	0.463706	0.286919	0.081949	0.167426	0.278383	0.273506	0.179118	0.268994	0.278383	0.273506	0.179118	0.268994	0.298667	0.284445	0.083304	0.333584	0.463706	0.286919	0.081949	0.167426	0.278383	0.273506	0.179118	0.268994	0.463706	0.286919	0.081949	0.167426	0.298667	0.284445	0.083304	0.333584	0.278383	0.273506	0.179118	0.268994	
9750000	48.111915	3	0.440669	0.265510	0.125349	0.168472	0.276124	0.303816	0.167228	0.252832	0.440669	0.265510	0.125349	0.168472	0.377996	0.247136	0.151641	0.223226	0.276124	0.303816	0.167228	0.252832	0.276124	0.303816	0.167228	0.252832	0.440669	0.265510	0.125349	0.168472	0.377996	0.247136	0.151641	0.223226	0.440669	0.265510	0.125349	0.168472	0.377996	0.247136	0.151641	0.223226	0.276124	0.303816	0.167228	0.252832	
9751000	48.111915	2	0.439548	0.269108	0.103717	0.187627	0.285662	0.264352	0.174861	0.275125	0.439548	0.269108	0.103717	0.187627	0.285662	0.264352	0.174861	0.275125	0.285662	0.264352	0.174861	0.275125	0.285662	0.264352	0.174861	0.275125	0.439548	0.269108	0.103717	0.187627	0.285662	0.264352	0.174861	0.275125	0.439548	0.269108	0.103717	0.187627	0.285662	0.264352	0.174861	0.275125	0.285662	0.264352	0.174861	0.275125	
9752000	48.111915	4	0.440999	0.286228	0.085630	0.187144	0.273232	0.280861	0.195344	0.250563	0.440999	0.286228	0.085630	0.187144	0.273232	0.280861	0.195344	0.250563	0.273232	0.280861	0.195344	0.250563	0.138269	0.313028	0.272022	0.276681	0.440999	0.286228	0.085630	0.187144	0.273232	0.280861	0.195344	0.250563	0.440999	0.286228	0.085630	0.187144	0.273232	0.280861	0.195344	0.250563	0.358752	0.193399	0.301969	0.145880	
9753000	48.111915	5	0.445575	0.299474	0.079682	0.175270	0.232340	0.274591	0.225756	0.267313	0.445575	0.299474	0.079682	0.175270	0.232340	0.274591	0.225756	0.267313	0.329971	0.299425	0.116209	0.254395	0.109575	0.344821	0.227706	0.317898	0.445575	0.299474	0.079682	0.175270	0.329971	0.299425	0.116209	0.254395	0.329971	0.299425	0.116209	0.254395	0.329971	0.299425	0.116209	0.254395	0.670569	0.155824	0.076616	0.096991	
9754000	48.111915	4	0.435247	0.287846	0.075887	0.201021	0.177783	0.351457	0.206812	0.263948	0.435247	0.287846	0.075887	0.201021	0.329536	0.230960	0.173450	0.266055	0.339277	0.267088	0.154431	0.239204	0.177783	0.351457	0.206812	0.263948	0.435247	0.287846	0.075887	0.201021	0.339277	0.267088	0.154431	0.239204	0.435247	0.287846	0.075887	0.201021	0.339277	0.267088	0.154431	0.239204	0.339277	0.267088	0.154431	0.239204	
9755000	48.111915	3	0.435364	0.309707	0.074273	0.180656	0.294022	0.294873	0.147230	0.263874	0.435364	0.309707	0.074273	0.180656	0.294022	0.294873	0.147230	0.263874	0.294022	0.294873	0.147230	0.263874	0.294022	0.294873	0.147230	0.263874	0.435364	0.309707	0.074273	0.180656	0.294022	0.294873	0.147230	0.263874	0.435364	0.309707	0.074273	0.180656	0.294022	0.294873	0.147230	0.263874	0.590358	0.061123	0.321588	0.026932	
9756000	48.111915	3	0.437844	0.285327	0.083658	0.193171	0.227264	0.292372	0.284454	0.195910	0.437844	0.285327	0.083658	0.193171	0.270591	0.299251	0.159570	0.270588	0.270591	0.299251	0.159570	0.270588	0.270591	0.299251	0.159570	0.270588	0.437844	0.285327	0.083658	0.193171	0.270591	0.299251	0.159570	0.270588	0.437844	0.285327	0.083658	0.193171	0.270591	0.299251	0.159570	0.270588	0.227264	0.292372	0.284454	0.195910	
9757000	48.111915	5	0.454514	0.278245	0.091277	0.175964	0.194648	0.256420	0.209401	0.339531	0.454514	0.278245	0.091277	0.175964	0.277722	0.251812	0.171640	0.298826	0.277722	0.251812	0.171640	0.298826	0.194648	0.256420	0.209401	0.339531	0.454514	0.278245	0.091277	0.175964	0.376752	0.279598	0.112190	0.231459	0.376752	0.279598	0.112190	0.231459	0.376752	0.279598	0.112190	0.231459	0.250251	0.032603	0.388132	0.329014	
9758000	48.111915	3	0.472100	0.279683	0.079910	0.168307	0.267494	0.286273	0.179014	0.267219	0.472100	0.279683	0.079910	0.168307	0.267494	0.286273	0.179014	0.267219	0.267494	0.286273	0.179014	0.267219	0.267494	0.286273	0.179014	0.267219	0.472100	0.279683	0.079910	0.168307	0.392407	0.232094	0.109269	0.266230	0.472100	0.279683	0.079910	0.168307	0.392407	0.232094	0.109269	0.266230	0.267494	0.286273	0.179014	0.267219	
9759000	48.111915	4	0.446655	0.305875	0.068276	0.179194	0.296704	0.270537	0.177289	0.255470	0.446655	0.305875	0.068276	0.179194	0.296704	0.270537	0.177289	0.255470	0.296704	0.270537	0.177289	0.255470	0.344532	0.291407	0.120882	0.243178	0.446655	0.305875	0.068276	0.179194	0.344532	0.291407	0.120882	0.243178	0.344532	0.291407	0.120882	0.243178	0.344532	0.291407	0.120882	0.243178	0.366603	0.219733	0.316750	0.096915	
9760000	48.111915	3	0.398042	0.284866	0.120001	0.197091	0.253995	0.310759	0.181224	0.254021	0.419949	0.307727	0.073977	0.198347	0.253995	0.310759	0.181224	0.254021	0.253995	0.310759	0.181224	0.254021	0.253995	0.310759	0.181224	0.254021	0.419949	0.307727	0.073977	0.198347	0.398042	0.284866	0.120001	0.197091	0.398042	0.284866	0.120001	0.197091	0.253995	0.310759	0.181224	0.254021	0.253995	0.310759	0.181224	0.254021	
9761000	48.111915	2	0.420577	0.314862	0.073656	0.190905	0.268042	0.311638	0.169957	0.250364	0.420577	0.314862	0.073656	0.190905	0.268042	0.311638	0.169957	0.250364	0.268042	0.311638	0.169957	0.250364	0.268042	0.311638	0.169957	0.250364	0.420577	0.314862	0.073656	0.190905	0.268042	0.311638	0.169957	0.250364	0.420577	0.314862	0.073656	0.190905	0.268042	0.311638	0.169957	0.250364	0.268042	0.311638	0.169957	0.250364	
9762000	48.111915	3	0.443394	0.305179	0.082559	0.168868	0.280184	0.318773	0.154703	0.246341	0.443394	0.305179	0.082559	0.168868	0.280184	0.318773	0.154703	0.246341	0.280184	0.318773	0.154703	0.246341	0.280184	0.318773	0.154703	0.246341	0.443394	0.305179	0.082559	0.168868	0.280184	0.318773	0.154703	0.246341	0.324602	0.304928	0.110224	0.260246	0.324602	0.304928	0.110224	0.260246	0.324602	0.304928	0.110224	0.260246	
9763000	48.111915	5	0.446045	0.302867	0.072329	0.178758	0.290480	0.256465	0.194897	0.258158	0.446045	0.302867	0.072329	0.178758	0.290480	0.256465	0.194897	0.258158	0.290480	0.256465	0.194897	0.258158	0.203513	0.269353	0.087678	0.439456	0.446045	0.302867	0.072329	0.178758	0.389525	0.246690	0.124174	0.239610	0.389525	0.246690	0.124174	0.239610	0.389525	0.246690	0.124174	0.239610	0.260809	0.117271	0.326973	0.294947	
9764000	48.111915	3	0.456027	0.273197	0.100324	0.170452	0.285868	0.246965	0.188586	0.278581	0.456027	0.273197	0.100324	0.170452	0.285868	0.246965	0.188586	0.278581	0.320511	0.300080	0.149785	0.229624	0.320511	0.300080	0.149785	0.229624	0.456027	0.273197	0.100324	0.170452	0.320511	0.300080	0.149785	0.229624	0.320511	0.300080	0.149785	0.229624	0.320511	0.300080	0.149785	0.229624	0.285868	0.246965	0.188586	0.278581	
9765000	48.111915	2	0.470247	0.272981	0.088747	0.168025	0.294103	0.258225	0.181277	0.266396	0.470247	0.272981	0.088747	0.168025	0.294103	0.258225	0.181277	0.266396	0.294103	0.258225	0.181277	0.266396	0.294103	0.258225	0.181277	0.266396	0.470247	0.272981	0.088747	0.168025	0.294103	0.258225	0.181277	0.266396	0.470247	0.272981	0.088747	0.168025	0.294103	0.258225	0.181277	0.266396	0.294103	0.258225	0.181277	0.266396	
9766000	48.111915	4	0.394615	0.311256	0.105700	0.188429	0.300063	0.285085	0.194299	0.220552	0.394615	0.311256	0.105700	0.188429	0.300063	0.285085	0.194299	0.220552	0.300063	0.285085	0.194299	0.220552	0.101133	0.307620	0.101242	0.490005	0.394615	0.311256	0.105700	0.188429	0.394615	0.311256	0.105700	0.188429	0.394615	0.311256	0.105700	0.188429	0.394615	0.311256	0.105700	0.188429	0.512780	0.072383	0.227789	0.187048	
9767000	48.111915	2	0.475617	0.285539	0.079450	0.159395	0.276813	0.302817	0.174883	0.245487	0.475617	0.285539	0.079450	0.159395	0.276813	0.302817	0.174883	0.245487	0.276813	0.302817	0.174883	0.245487	0.276813	0.302817	0.174883	0.245487	0.475617	0.285539	0.079450	0.159395	0.276813	0.302817	0.174883	0.245487	0.475617	0.285539	0.079450	0.159395	0.276813	0.302817	0.174883	0.245487	0.276813	0.302817	0.174883	0.245487	
9768000	48.111915	2	0.480396	0.262792	0.098433	0.158379	0.299823	0.301247	0.153282	0.245648	0.480396	0.262792	0.098433	0.158379	0.299823	0.301247	0.153282	0.245648	0.299823	0.301247	0.153282	0.245648	0.299823	0.301247	0.153282	0.245648	0.480396	0.262792	0.098433	0.158379	0.299823	0.301247	0.153282	0.245648	0.480396	0.262792	0.098433	0.158379	0.299823	0.301247	0.153282	0.245648	0.480396	0.262792	0.098433	0.158379	
9769000	48.111915	2	0.448233	0.293416	0.091064	0.167287	0.266034	0.290926	0.193527	0.249513	0.448233	0.293416	0.091064	0.167287	0.266034	0.290926	0.193527	0.249513	0.266034	0.290926	0.193527	0.249513	0.266034	0.290926	0.193527	0.249513	0.448233	0.293416	0.091064	0.167287	0.266034	0.290926	0.193527	0.249513	0.448233	0.293416	0.091064	0.167287	0.266034	0.290926	0.193527	0.249513	0.448233	0.293416	0.091064	0.167287	
9770000	48.111915	2	0.468365	0.284582	0.088311	0.158742	0.296300	0.288774	0.171954	0.242972	0.468365	0.284582	0.088311	0.158742	0.296300	0.288774	0.171954	0.242972	0.296300	0.288774	0.171954	0.242972	0.296300	0.288774	0.171954	0.242972	0.468365	0.284582	0.088311	0.158742	0.296300	0.288774	0.171954	0.242972	0.468365	0.284582	0.088311	0.158742	0.296300	0.288774	0.171954	0.242972	0.296300	0.288774	0.171954	0.242972	
9771000	48.111915	2	0.468503	0.298029	0.082396	0.151072	0.296300	0.288774	0.171954	0.242972	0.468503	0.298029	0.082396	0.151072	0.296300	0.288774	0.171954	0.242972	0.296300	0.288774	0.171954	0.242972	0.296300	0.288774	0.171954	0.242972	0.468503	0.298029	0.082396	0.151072	0.296300	0.288774	0.171954	0.242972	0.296300	0.288774	0.171954	0.242972	0.296300	0.288774	0.171954	0.242972	0.296300	0.288774	0.171954	0.242972	
9772000	48.111915	2	0.459264	0.277317	0.091821	0.171598	0.293333	0.284321	0.182205	0.240142	0.459264	0.277317	0.091821	0.171598	0.293333	0.284321	0.182205	0.240142	0.293333	0.284321	0.182205	0.240142	0.293333	0.284321	0.182205	0.240142	0.459264	0.277317	0.091821	0.171598	0.293333	0.284321	0.182205	0.240142	0.459264	0.277317	0.091821	0.171598	0.293333	0.284321	0.182205	0.240142	0.293333	0.284321	0.182205	0.240142	
9773000	48.111915	3	0.489152	0.269207	0.081455	0.160186	0.318316	0.286306	0.153342	0.242035	0.489152	0.269207	0.081455	0.160186	0.318316	0.286306	0.153342	0.242035	0.311007	0.330126	0.144610	0.214256	0.311007	0.330126	0.144610	0.214256	0.489152	0.269207	0.081455	0.160186	0.311007	0.330126	0.144610	0.214256	0.311007	0.330126	0.144610	0.214256	0.318316	0.286306	0.153342	0.242035	0.318316	0.286306	0.153342	0.242035	
