Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
7425000	4.627436	4	0.436734	0.281415	0.080431	0.201420	0.313072	0.254240	0.188760	0.243927	0.436734	0.281415	0.080431	0.201420	0.313072	0.254240	0.188760	0.243927	0.305562	0.312715	0.187524	0.194199	0.285978	0.457506	0.075264	0.181252	0.436734	0.281415	0.080431	0.201420	0.436734	0.281415	0.080431	0.201420	0.436734	0.281415	0.080431	0.201420	0.313072	0.254240	0.188760	0.243927	0.313072	0.254240	0.188760	0.243927	
7426000	4.627436	3	0.447710	0.294633	0.078716	0.178941	0.272786	0.292328	0.182851	0.252035	0.447710	0.294633	0.078716	0.178941	0.272786	0.292328	0.182851	0.252035	0.272786	0.292328	0.182851	0.252035	0.272786	0.292328	0.182851	0.252035	0.447710	0.294633	0.078716	0.178941	0.374915	0.248929	0.117863	0.258293	0.447710	0.294633	0.078716	0.178941	0.374915	0.248929	0.117863	0.258293	0.447710	0.294633	0.078716	0.178941	
7427000	4.627436	3	0.466466	0.267960	0.092241	0.173333	0.266662	0.310915	0.153673	0.268750	0.466466	0.267960	0.092241	0.173333	0.266662	0.310915	0.153673	0.268750	0.266662	0.310915	0.153673	0.268750	0.282176	0.349798	0.084382	0.283645	0.466466	0.267960	0.092241	0.173333	0.266662	0.310915	0.153673	0.268750	0.282176	0.349798	0.084382	0.283645	0.266662	0.310915	0.153673	0.268750	0.266662	0.310915	0.153673	0.268750	
7428000	4.627436	2	0.429060	0.313540	0.080657	0.176742	0.259091	0.309162	0.153208	0.278539	0.429060	0.313540	0.080657	0.176742	0.259091	0.309162	0.153208	0.278539	0.259091	0.309162	0.153208	0.278539	0.259091	0.309162	0.153208	0.278539	0.429060	0.313540	0.080657	0.176742	0.259091	0.309162	0.153208	0.278539	0.429060	0.313540	0.080657	0.176742	0.259091	0.309162	0.153208	0.278539	0.259091	0.309162	0.153208	0.278539	
7429000	4.627436	4	0.433014	0.293515	0.078184	0.195286	0.274595	0.293593	0.148928	0.282883	0.433014	0.293515	0.078184	0.195286	0.274595	0.293593	0.148928	0.282883	0.274595	0.293593	0.148928	0.282883	0.274595	0.293593	0.148928	0.282883	0.433014	0.293515	0.078184	0.195286	0.362142	0.297932	0.093673	0.246253	0.362142	0.297932	0.093673	0.246253	0.362142	0.297932	0.093673	0.246253	0.584698	0.167207	0.196755	0.051341	
7430000	4.627436	3	0.412173	0.316261	0.073252	0.198314	0.274595	0.293593	0.148928	0.282883	0.412173	0.316261	0.073252	0.198314	0.274595	0.293593	0.148928	0.282883	0.337006	0.312512	0.127230	0.223253	0.274595	0.293593	0.148928	0.282883	0.412173	0.316261	0.073252	0.198314	0.337006	0.312512	0.127230	0.223253	0.412173	0.316261	0.073252	0.198314	0.274595	0.293593	0.148928	0.282883	0.337006	0.312512	0.127230	0.223253	
7431000	4.627436	3	0.412173	0.316261	0.073252	0.198314	0.252815	0.264300	0.162298	0.320587	0.412173	0.316261	0.073252	0.198314	0.252815	0.264300	0.162298	0.320587	0.348505	0.276642	0.127845	0.247008	0.252815	0.264300	0.162298	0.320587	0.412173	0.316261	0.073252	0.198314	0.348505	0.276642	0.127845	0.247008	0.348505	0.276642	0.127845	0.247008	0.252815	0.264300	0.162298	0.320587	0.252815	0.264300	0.162298	0.320587	
7432000	4.627436	5	0.451961	0.289124	0.072976	0.185939	0.204234	0.213342	0.278671	0.303753	0.451961	0.289124	0.072976	0.185939	0.238633	0.265410	0.157473	0.338484	0.326350	0.314352	0.121169	0.238130	0.238633	0.265410	0.157473	0.338484	0.451961	0.289124	0.072976	0.185939	0.326350	0.314352	0.121169	0.238130	0.326350	0.314352	0.121169	0.238130	0.326350	0.314352	0.121169	0.238130	0.539522	0.078224	0.189951	0.192303	
7433000	4.627436	3	0.446202	0.298551	0.074738	0.180509	0.317873	0.231577	0.174648	0.275902	0.446202	0.298551	0.074738	0.180509	0.317873	0.231577	0.174648	0.275902	0.276934	0.365891	0.112035	0.245140	0.276934	0.365891	0.112035	0.245140	0.446202	0.298551	0.074738	0.180509	0.276934	0.365891	0.112035	0.245140	0.276934	0.365891	0.112035	0.245140	0.276934	0.365891	0.112035	0.245140	0.276934	0.365891	0.112035	0.245140	
7434000	4.627436	3	0.456751	0.307870	0.066408	0.168971	0.214060	0.295646	0.265991	0.224303	0.456751	0.307870	0.066408	0.168971	0.298539	0.340732	0.113554	0.247176	0.298539	0.340732	0.113554	0.247176	0.298539	0.340732	0.113554	0.247176	0.456751	0.307870	0.066408	0.168971	0.298539	0.340732	0.113554	0.247176	0.298539	0.340732	0.113554	0.247176	0.298539	0.340732	0.113554	0.247176	0.214060	0.295646	0.265991	0.224303	
7435000	4.627436	4	0.456751	0.307870	0.066408	0.168971	0.254244	0.271469	0.152586	0.321701	0.456751	0.307870	0.066408	0.168971	0.254244	0.271469	0.152586	0.321701	0.343746	0.317750	0.102711	0.235792	0.254244	0.271469	0.152586	0.321701	0.456751	0.307870	0.066408	0.168971	0.343746	0.317750	0.102711	0.235792	0.343746	0.317750	0.102711	0.235792	0.343746	0.317750	0.102711	0.235792	0.370081	0.061107	0.309917	0.258895	
7436000	4.627436	2	0.447864	0.291807	0.070268	0.190062	0.317606	0.315811	0.118213	0.248371	0.447864	0.291807	0.070268	0.190062	0.317606	0.315811	0.118213	0.248371	0.317606	0.315811	0.118213	0.248371	0.317606	0.315811	0.118213	0.248371	0.447864	0.291807	0.070268	0.190062	0.447864	0.291807	0.070268	0.190062	0.317606	0.315811	0.118213	0.248371	0.317606	0.315811	0.118213	0.248371	0.317606	0.315811	0.118213	0.248371	
7437000	4.627436	2	0.432945	0.317539	0.060745	0.188771	0.272767	0.310069	0.129194	0.287970	0.432945	0.317539	0.060745	0.188771	0.272767	0.310069	0.129194	0.287970	0.272767	0.310069	0.129194	0.287970	0.272767	0.310069	0.129194	0.287970	0.432945	0.317539	0.060745	0.188771	0.272767	0.310069	0.129194	0.287970	0.432945	0.317539	0.060745	0.188771	0.272767	0.310069	0.129194	0.287970	0.272767	0.310069	0.129194	0.287970	
7438000	4.627436	2	0.427826	0.307633	0.072145	0.192395	0.275151	0.300612	0.166969	0.257268	0.427826	0.307633	0.072145	0.192395	0.275151	0.300612	0.166969	0.257268	0.275151	0.300612	0.166969	0.257268	0.275151	0.300612	0.166969	0.257268	0.427826	0.307633	0.072145	0.192395	0.275151	0.300612	0.166969	0.257268	0.275151	0.300612	0.166969	0.257268	0.275151	0.300612	0.166969	0.257268	0.275151	0.300612	0.166969	0.257268	
7439000	4.627436	4	0.464976	0.295045	0.068439	0.171540	0.292132	0.228245	0.197688	0.281934	0.464976	0.295045	0.068439	0.171540	0.292132	0.228245	0.197688	0.281934	0.284682	0.313904	0.148069	0.253344	0.218310	0.305835	0.194208	0.281647	0.464976	0.295045	0.068439	0.171540	0.284682	0.313904	0.148069	0.253344	0.464976	0.295045	0.068439	0.171540	0.284682	0.313904	0.148069	0.253344	0.292132	0.228245	0.197688	0.281934	
7440000	4.627436	2	0.464461	0.263081	0.080859	0.191599	0.311091	0.275336	0.139602	0.273972	0.464461	0.263081	0.080859	0.191599	0.311091	0.275336	0.139602	0.273972	0.311091	0.275336	0.139602	0.273972	0.311091	0.275336	0.139602	0.273972	0.464461	0.263081	0.080859	0.191599	0.311091	0.275336	0.139602	0.273972	0.311091	0.275336	0.139602	0.273972	0.311091	0.275336	0.139602	0.273972	0.311091	0.275336	0.139602	0.273972	
7441000	4.627436	4	0.459796	0.279794	0.080055	0.180356	0.320612	0.255899	0.180252	0.243237	0.459796	0.279794	0.080055	0.180356	0.320612	0.255899	0.180252	0.243237	0.320612	0.255899	0.180252	0.243237	0.338642	0.304693	0.109863	0.246802	0.459796	0.279794	0.080055	0.180356	0.338642	0.304693	0.109863	0.246802	0.338642	0.304693	0.109863	0.246802	0.338642	0.304693	0.109863	0.246802	0.338830	0.252923	0.135029	0.273219	
7442000	4.627436	2	0.428544	0.295054	0.097570	0.178832	0.270457	0.278659	0.171560	0.279325	0.428544	0.295054	0.097570	0.178832	0.270457	0.278659	0.171560	0.279325	0.270457	0.278659	0.171560	0.279325	0.270457	0.278659	0.171560	0.279325	0.428544	0.295054	0.097570	0.178832	0.270457	0.278659	0.171560	0.279325	0.428544	0.295054	0.097570	0.178832	0.270457	0.278659	0.171560	0.279325	0.270457	0.278659	0.171560	0.279325	
7443000	4.627436	2	0.444818	0.312909	0.070690	0.171583	0.276047	0.294512	0.162183	0.267259	0.444818	0.312909	0.070690	0.171583	0.276047	0.294512	0.162183	0.267259	0.276047	0.294512	0.162183	0.267259	0.276047	0.294512	0.162183	0.267259	0.444818	0.312909	0.070690	0.171583	0.276047	0.294512	0.162183	0.267259	0.444818	0.312909	0.070690	0.171583	0.276047	0.294512	0.162183	0.267259	0.276047	0.294512	0.162183	0.267259	
7444000	4.627436	3	0.431791	0.305896	0.076164	0.186148	0.311148	0.301114	0.193941	0.193797	0.431791	0.305896	0.076164	0.186148	0.308881	0.276304	0.130868	0.283947	0.311148	0.301114	0.193941	0.193797	0.308881	0.276304	0.130868	0.283947	0.431791	0.305896	0.076164	0.186148	0.308881	0.276304	0.130868	0.283947	0.431791	0.305896	0.076164	0.186148	0.308881	0.276304	0.130868	0.283947	0.308881	0.276304	0.130868	0.283947	
7445000	4.627436	3	0.441786	0.303354	0.075072	0.179788	0.297216	0.250281	0.212093	0.240410	0.441786	0.303354	0.075072	0.179788	0.297216	0.250281	0.212093	0.240410	0.239991	0.352623	0.136194	0.271192	0.239991	0.352623	0.136194	0.271192	0.441786	0.303354	0.075072	0.179788	0.441786	0.303354	0.075072	0.179788	0.441786	0.303354	0.075072	0.179788	0.239991	0.352623	0.136194	0.271192	0.297216	0.250281	0.212093	0.240410	
7446000	4.627436	2	0.419273	0.312800	0.068945	0.198982	0.288581	0.281612	0.159692	0.270114	0.419273	0.312800	0.068945	0.198982	0.288581	0.281612	0.159692	0.270114	0.288581	0.281612	0.159692	0.270114	0.288581	0.281612	0.159692	0.270114	0.419273	0.312800	0.068945	0.198982	0.288581	0.281612	0.159692	0.270114	0.419273	0.312800	0.068945	0.198982	0.288581	0.281612	0.159692	0.270114	0.288581	0.281612	0.159692	0.270114	
7447000	4.627436	2	0.406277	0.322097	0.067625	0.204001	0.266387	0.302131	0.167290	0.264192	0.406277	0.322097	0.067625	0.204001	0.266387	0.302131	0.167290	0.264192	0.266387	0.302131	0.167290	0.264192	0.266387	0.302131	0.167290	0.264192	0.406277	0.322097	0.067625	0.204001	0.266387	0.302131	0.167290	0.264192	0.406277	0.322097	0.067625	0.204001	0.266387	0.302131	0.167290	0.264192	0.266387	0.302131	0.167290	0.264192	
7448000	4.627436	3	0.421752	0.291941	0.090753	0.195554	0.312829	0.238692	0.168201	0.280279	0.421752	0.291941	0.090753	0.195554	0.312829	0.238692	0.168201	0.280279	0.258919	0.345954	0.155882	0.239245	0.258919	0.345954	0.155882	0.239245	0.421752	0.291941	0.090753	0.195554	0.312829	0.238692	0.168201	0.280279	0.421752	0.291941	0.090753	0.195554	0.312829	0.238692	0.168201	0.280279	0.258919	0.345954	0.155882	0.239245	
7449000	4.627436	2	0.455759	0.291387	0.085184	0.167670	0.317613	0.271922	0.154562	0.255904	0.455759	0.291387	0.085184	0.167670	0.317613	0.271922	0.154562	0.255904	0.317613	0.271922	0.154562	0.255904	0.317613	0.271922	0.154562	0.255904	0.455759	0.291387	0.085184	0.167670	0.317613	0.271922	0.154562	0.255904	0.317613	0.271922	0.154562	0.255904	0.317613	0.271922	0.154562	0.255904	0.317613	0.271922	0.154562	0.255904	
7450000	4.627436	4	0.428080	0.309588	0.076842	0.185491	0.243018	0.240422	0.208744	0.307816	0.428080	0.309588	0.076842	0.185491	0.243018	0.240422	0.208744	0.307816	0.302404	0.274447	0.159309	0.263840	0.302404	0.274447	0.159309	0.263840	0.428080	0.309588	0.076842	0.185491	0.302404	0.274447	0.159309	0.263840	0.428080	0.309588	0.076842	0.185491	0.302404	0.274447	0.159309	0.263840	0.180154	0.127197	0.351728	0.340922	
7451000	4.627436	4	0.455669	0.271637	0.082526	0.190168	0.275795	0.268863	0.186269	0.269073	0.455669	0.271637	0.082526	0.190168	0.275795	0.268863	0.186269	0.269073	0.275795	0.268863	0.186269	0.269073	0.325116	0.315932	0.089348	0.269605	0.455669	0.271637	0.082526	0.190168	0.455669	0.271637	0.082526	0.190168	0.325116	0.315932	0.089348	0.269605	0.325116	0.315932	0.089348	0.269605	0.540630	0.115304	0.274785	0.069281	
7452000	4.627436	2	0.451865	0.294340	0.083905	0.169891	0.298941	0.277489	0.171829	0.251741	0.451865	0.294340	0.083905	0.169891	0.298941	0.277489	0.171829	0.251741	0.298941	0.277489	0.171829	0.251741	0.298941	0.277489	0.171829	0.251741	0.451865	0.294340	0.083905	0.169891	0.298941	0.277489	0.171829	0.251741	0.451865	0.294340	0.083905	0.169891	0.298941	0.277489	0.171829	0.251741	0.298941	0.277489	0.171829	0.251741	
7453000	4.627436	2	0.451865	0.294340	0.083905	0.169891	0.288564	0.300847	0.173203	0.237386	0.451865	0.294340	0.083905	0.169891	0.288564	0.300847	0.173203	0.237386	0.288564	0.300847	0.173203	0.237386	0.288564	0.300847	0.173203	0.237386	0.451865	0.294340	0.083905	0.169891	0.288564	0.300847	0.173203	0.237386	0.451865	0.294340	0.083905	0.169891	0.288564	0.300847	0.173203	0.237386	0.288564	0.300847	0.173203	0.237386	
7454000	4.627436	3	0.473738	0.283087	0.077987	0.165188	0.289015	0.285565	0.149235	0.276185	0.473738	0.283087	0.077987	0.165188	0.289015	0.285565	0.149235	0.276185	0.252455	0.352249	0.155745	0.239551	0.252455	0.352249	0.155745	0.239551	0.473738	0.283087	0.077987	0.165188	0.289015	0.285565	0.149235	0.276185	0.473738	0.283087	0.077987	0.165188	0.289015	0.285565	0.149235	0.276185	0.289015	0.285565	0.149235	0.276185	
7455000	4.627436	2	0.424221	0.290469	0.102423	0.182887	0.267615	0.285131	0.193072	0.254182	0.424221	0.290469	0.102423	0.182887	0.267615	0.285131	0.193072	0.254182	0.267615	0.285131	0.193072	0.254182	0.267615	0.285131	0.193072	0.254182	0.424221	0.290469	0.102423	0.182887	0.267615	0.285131	0.193072	0.254182	0.424221	0.290469	0.102423	0.182887	0.267615	0.285131	0.193072	0.254182	0.267615	0.285131	0.193072	0.254182	
7456000	4.627436	3	0.451939	0.287911	0.085528	0.174621	0.259915	0.281183	0.175295	0.283606	0.451939	0.287911	0.085528	0.174621	0.302529	0.177024	0.183472	0.336975	0.259915	0.281183	0.175295	0.283606	0.259915	0.281183	0.175295	0.283606	0.451939	0.287911	0.085528	0.174621	0.259915	0.281183	0.175295	0.283606	0.451939	0.287911	0.085528	0.174621	0.259915	0.281183	0.175295	0.283606	0.259915	0.281183	0.175295	0.283606	
7457000	4.627436	3	0.413945	0.304571	0.107086	0.174398	0.257322	0.292331	0.189731	0.260617	0.413945	0.304571	0.107086	0.174398	0.300333	0.253713	0.149433	0.296520	0.257322	0.292331	0.189731	0.260617	0.257322	0.292331	0.189731	0.260617	0.413945	0.304571	0.107086	0.174398	0.257322	0.292331	0.189731	0.260617	0.413945	0.304571	0.107086	0.174398	0.300333	0.253713	0.149433	0.296520	0.300333	0.253713	0.149433	0.296520	
7458000	4.627436	4	0.410111	0.310622	0.097259	0.182008	0.256552	0.265619	0.278889	0.198940	0.410111	0.310622	0.097259	0.182008	0.293190	0.264792	0.175168	0.266850	0.293190	0.264792	0.175168	0.266850	0.132485	0.417476	0.202441	0.247598	0.410111	0.310622	0.097259	0.182008	0.293190	0.264792	0.175168	0.266850	0.410111	0.310622	0.097259	0.182008	0.293190	0.264792	0.175168	0.266850	0.293190	0.264792	0.175168	0.266850	
7459000	4.627436	3	0.460767	0.284502	0.085665	0.169066	0.306311	0.256823	0.183366	0.253500	0.460767	0.284502	0.085665	0.169066	0.306311	0.256823	0.183366	0.253500	0.306311	0.256823	0.183366	0.253500	0.309447	0.297864	0.100488	0.292201	0.460767	0.284502	0.085665	0.169066	0.306311	0.256823	0.183366	0.253500	0.309447	0.297864	0.100488	0.292201	0.309447	0.297864	0.100488	0.292201	0.306311	0.256823	0.183366	0.253500	
7460000	4.627436	2	0.451590	0.300223	0.082194	0.165993	0.261345	0.281037	0.180954	0.276664	0.451590	0.300223	0.082194	0.165993	0.261345	0.281037	0.180954	0.276664	0.261345	0.281037	0.180954	0.276664	0.261345	0.281037	0.180954	0.276664	0.451590	0.300223	0.082194	0.165993	0.261345	0.281037	0.180954	0.276664	0.451590	0.300223	0.082194	0.165993	0.261345	0.281037	0.180954	0.276664	0.261345	0.281037	0.180954	0.276664	
7461000	4.627436	3	0.398109	0.267672	0.097497	0.236722	0.258028	0.275864	0.211037	0.255070	0.459569	0.301165	0.077013	0.162253	0.258028	0.275864	0.211037	0.255070	0.258028	0.275864	0.211037	0.255070	0.258028	0.275864	0.211037	0.255070	0.459569	0.301165	0.077013	0.162253	0.398109	0.267672	0.097497	0.236722	0.398109	0.267672	0.097497	0.236722	0.398109	0.267672	0.097497	0.236722	0.258028	0.275864	0.211037	0.255070	
7462000	4.627436	2	0.429987	0.298823	0.082348	0.188842	0.278606	0.295871	0.175725	0.249799	0.429987	0.298823	0.082348	0.188842	0.278606	0.295871	0.175725	0.249799	0.278606	0.295871	0.175725	0.249799	0.278606	0.295871	0.175725	0.249799	0.429987	0.298823	0.082348	0.188842	0.278606	0.295871	0.175725	0.249799	0.429987	0.298823	0.082348	0.188842	0.278606	0.295871	0.175725	0.249799	0.278606	0.295871	0.175725	0.249799	
7463000	4.627436	2	0.435506	0.303851	0.079601	0.181042	0.271834	0.301642	0.171009	0.255516	0.435506	0.303851	0.079601	0.181042	0.271834	0.301642	0.171009	0.255516	0.271834	0.301642	0.171009	0.255516	0.271834	0.301642	0.171009	0.255516	0.435506	0.303851	0.079601	0.181042	0.271834	0.301642	0.171009	0.255516	0.435506	0.303851	0.079601	0.181042	0.271834	0.301642	0.171009	0.255516	0.271834	0.301642	0.171009	0.255516	
7464000	4.627436	4	0.377339	0.312434	0.112805	0.197421	0.264957	0.283146	0.185928	0.265969	0.377339	0.312434	0.112805	0.197421	0.264957	0.283146	0.185928	0.265969	0.264957	0.283146	0.185928	0.265969	0.160391	0.314844	0.137381	0.387384	0.377339	0.312434	0.112805	0.197421	0.377339	0.312434	0.112805	0.197421	0.377339	0.312434	0.112805	0.197421	0.264957	0.283146	0.185928	0.265969	0.392789	0.273494	0.276408	0.057309	
7465000	4.627436	2	0.460143	0.275514	0.080362	0.183981	0.275883	0.312287	0.170324	0.241505	0.460143	0.275514	0.080362	0.183981	0.275883	0.312287	0.170324	0.241505	0.275883	0.312287	0.170324	0.241505	0.275883	0.312287	0.170324	0.241505	0.460143	0.275514	0.080362	0.183981	0.275883	0.312287	0.170324	0.241505	0.460143	0.275514	0.080362	0.183981	0.275883	0.312287	0.170324	0.241505	0.275883	0.312287	0.170324	0.241505	
7466000	4.627436	3	0.456688	0.293996	0.084994	0.164322	0.281204	0.270247	0.177989	0.270560	0.456688	0.293996	0.084994	0.164322	0.281204	0.270247	0.177989	0.270560	0.307245	0.334824	0.140121	0.217809	0.281204	0.270247	0.177989	0.270560	0.456688	0.293996	0.084994	0.164322	0.307245	0.334824	0.140121	0.217809	0.456688	0.293996	0.084994	0.164322	0.281204	0.270247	0.177989	0.270560	0.307245	0.334824	0.140121	0.217809	
7467000	4.627436	3	0.456688	0.293996	0.084994	0.164322	0.261562	0.290762	0.187802	0.259874	0.456688	0.293996	0.084994	0.164322	0.261562	0.290762	0.187802	0.259874	0.261562	0.290762	0.187802	0.259874	0.261562	0.290762	0.187802	0.259874	0.456688	0.293996	0.084994	0.164322	0.261562	0.290762	0.187802	0.259874	0.456688	0.293996	0.084994	0.164322	0.261562	0.290762	0.187802	0.259874	0.328318	0.159113	0.339235	0.173334	
7468000	4.627436	2	0.456688	0.293996	0.084994	0.164322	0.295680	0.288216	0.180152	0.235951	0.456688	0.293996	0.084994	0.164322	0.295680	0.288216	0.180152	0.235951	0.295680	0.288216	0.180152	0.235951	0.295680	0.288216	0.180152	0.235951	0.456688	0.293996	0.084994	0.164322	0.295680	0.288216	0.180152	0.235951	0.456688	0.293996	0.084994	0.164322	0.295680	0.288216	0.180152	0.235951	0.295680	0.288216	0.180152	0.235951	
7469000	4.627436	2	0.459942	0.300329	0.077059	0.162671	0.279389	0.293768	0.164941	0.261902	0.459942	0.300329	0.077059	0.162671	0.279389	0.293768	0.164941	0.261902	0.279389	0.293768	0.164941	0.261902	0.279389	0.293768	0.164941	0.261902	0.459942	0.300329	0.077059	0.162671	0.279389	0.293768	0.164941	0.261902	0.459942	0.300329	0.077059	0.162671	0.279389	0.293768	0.164941	0.261902	0.279389	0.293768	0.164941	0.261902	
7470000	4.627436	2	0.435999	0.275499	0.101410	0.187092	0.280329	0.304446	0.175118	0.240106	0.435999	0.275499	0.101410	0.187092	0.280329	0.304446	0.175118	0.240106	0.280329	0.304446	0.175118	0.240106	0.280329	0.304446	0.175118	0.240106	0.435999	0.275499	0.101410	0.187092	0.280329	0.304446	0.175118	0.240106	0.435999	0.275499	0.101410	0.187092	0.280329	0.304446	0.175118	0.240106	0.280329	0.304446	0.175118	0.240106	
7471000	4.627436	2	0.376567	0.299301	0.086215	0.237917	0.258191	0.300860	0.161429	0.279520	0.376567	0.299301	0.086215	0.237917	0.258191	0.300860	0.161429	0.279520	0.258191	0.300860	0.161429	0.279520	0.258191	0.300860	0.161429	0.279520	0.376567	0.299301	0.086215	0.237917	0.376567	0.299301	0.086215	0.237917	0.376567	0.299301	0.086215	0.237917	0.376567	0.299301	0.086215	0.237917	0.376567	0.299301	0.086215	0.237917	
7472000	4.627436	2	0.443680	0.295668	0.076548	0.184104	0.290977	0.274336	0.165493	0.269194	0.443680	0.295668	0.076548	0.184104	0.290977	0.274336	0.165493	0.269194	0.290977	0.274336	0.165493	0.269194	0.290977	0.274336	0.165493	0.269194	0.443680	0.295668	0.076548	0.184104	0.290977	0.274336	0.165493	0.269194	0.443680	0.295668	0.076548	0.184104	0.290977	0.274336	0.165493	0.269194	0.290977	0.274336	0.165493	0.269194	
7473000	4.627436	3	0.443680	0.295668	0.076548	0.184104	0.270694	0.294140	0.166256	0.268909	0.443680	0.295668	0.076548	0.184104	0.270694	0.294140	0.166256	0.268909	0.270694	0.294140	0.166256	0.268909	0.270694	0.294140	0.166256	0.268909	0.443680	0.295668	0.076548	0.184104	0.270694	0.294140	0.166256	0.268909	0.443680	0.295668	0.076548	0.184104	0.270694	0.294140	0.166256	0.268909	0.491998	0.140014	0.287027	0.080961	
7474000	4.627436	3	0.443680	0.295668	0.076548	0.184104	0.282830	0.277420	0.158259	0.281491	0.443680	0.295668	0.076548	0.184104	0.282830	0.277420	0.158259	0.281491	0.282830	0.277420	0.158259	0.281491	0.295046	0.291422	0.143537	0.269994	0.443680	0.295668	0.076548	0.184104	0.295046	0.291422	0.143537	0.269994	0.443680	0.295668	0.076548	0.184104	0.295046	0.291422	0.143537	0.269994	0.282830	0.277420	0.158259	0.281491	
7475000	4.627436	3	0.425763	0.293808	0.084161	0.196268	0.296635	0.249751	0.207299	0.246315	0.425763	0.293808	0.084161	0.196268	0.296635	0.249751	0.207299	0.246315	0.296635	0.249751	0.207299	0.246315	0.265170	0.255100	0.191647	0.288083	0.425763	0.293808	0.084161	0.196268	0.296635	0.249751	0.207299	0.246315	0.425763	0.293808	0.084161	0.196268	0.265170	0.255100	0.191647	0.288083	0.296635	0.249751	0.207299	0.246315	
