Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
7044000	48.111915	6	0.299814	0.208324	0.394202	0.280273	0.299814	0.208324	0.731289	0.442983	0.299814	0.442983	0.208324	
7045000	48.111915	7	0.286052	0.218949	0.391408	0.286052	0.286052	0.212777	1.154594	0.419939	0.286052	0.419939	0.113246	
7046000	48.111915	4	0.292365	0.200132	0.379451	0.292365	0.292365	0.200132	0.786714	0.379451	0.292365	0.379451	0.200132	
7047000	48.111915	8	0.296938	0.167963	0.417520	0.312391	0.316620	0.191194	0.914978	0.312391	0.296938	0.417520	0.315211	
7048000	48.111915	5	0.294206	0.223174	0.384455	0.294206	0.294206	0.223174	0.524210	0.384455	0.294206	0.384455	0.267086	
7049000	48.111915	6	0.304254	0.237669	0.387228	0.304254	0.304254	0.172381	1.203810	0.387228	0.304254	0.387228	0.498713	
7050000	48.111915	7	0.286058	0.205883	0.406225	0.277683	0.297978	0.205883	1.036455	0.406225	0.277683	0.484173	0.286058	
7051000	48.111915	7	0.290533	0.263708	0.389358	0.263708	0.263708	0.131021	0.770934	0.290533	0.290533	0.350055	0.068432	
7052000	48.111915	9	0.328983	0.259232	0.387146	0.237410	0.237410	0.134184	0.698954	0.411630	0.328983	0.350052	0.229063	
7053000	48.111915	9	0.289506	0.196489	0.401287	0.236144	0.289506	0.199917	0.637066	0.540858	0.289506	0.474883	0.317220	
7054000	48.111915	7	0.308082	0.185390	0.355521	0.282690	0.305820	0.185390	0.721816	0.355521	0.361102	0.355521	0.185390	
7055000	48.111915	5	0.310194	0.169945	0.310194	0.299235	0.310194	0.169945	0.676122	0.310194	0.310194	0.502895	0.169945	
7056000	48.111915	9	0.266986	0.181281	0.306509	0.266986	0.306509	0.208044	1.142970	0.320181	0.278862	0.438933	0.236343	
7057000	48.111915	5	0.294560	0.210893	0.363456	0.294560	0.321322	0.210893	0.363456	0.363456	0.363456	0.363456	0.146137	
7058000	48.111915	7	0.318372	0.239676	0.399736	0.318372	0.318372	0.190935	0.643999	0.318372	0.288783	0.371926	0.318372	
7059000	48.111915	6	0.324452	0.279679	0.407926	0.279679	0.279679	0.155209	0.412659	0.412659	0.279679	0.412659	0.125959	
7060000	48.111915	7	0.314531	0.256602	0.379158	0.283621	0.256602	0.256602	0.511823	0.402625	0.256602	0.402625	0.097968	
7061000	48.111915	7	0.273662	0.266771	0.406810	0.266771	0.273662	0.211522	0.925730	0.407118	0.266771	0.407118	0.140673	
7062000	48.111915	9	0.280020	0.194509	0.397478	0.294988	0.297904	0.194509	1.373165	0.422873	0.256123	0.280020	0.168999	
7063000	48.111915	8	0.320386	0.265264	0.390278	0.265264	0.282229	0.156958	1.113900	0.390278	0.235405	0.390278	0.252140	
7064000	48.111915	8	0.343790	0.229305	0.355735	0.289831	0.289831	0.160307	0.619324	0.343790	0.289831	0.397538	0.128003	
7065000	48.111915	6	0.286984	0.244616	0.487144	0.244616	0.345697	0.244616	0.995724	0.366569	0.345697	0.345697	0.244616	
7066000	48.111915	6	0.317841	0.171416	0.345628	0.317841	0.345628	0.171416	1.112957	0.278367	0.278367	0.317841	0.413219	
7067000	48.111915	7	0.295944	0.190698	0.339759	0.312303	0.295944	0.171481	1.174070	0.342061	0.312303	0.312303	0.342061	
7068000	48.111915	7	0.285515	0.193875	0.445928	0.285515	0.285515	0.193875	0.462290	0.348449	0.231140	0.391841	0.193875	
7069000	48.111915	6	0.317400	0.235641	0.403793	0.235641	0.263625	0.235641	1.029587	0.403793	0.263625	0.403793	0.264935	
7070000	48.111915	8	0.338434	0.269525	0.524052	0.269525	0.269525	0.165706	0.557297	0.338434	0.281865	0.366839	0.162577	
7071000	48.111915	7	0.298481	0.266238	0.423651	0.266238	0.298481	0.266238	0.813656	0.423436	0.266844	0.423436	0.225691	
7072000	48.111915	6	0.287683	0.210679	0.418441	0.287683	0.287683	0.210679	1.153992	0.318965	0.287683	0.418441	0.143466	
7073000	48.111915	5	0.301239	0.222212	0.500183	0.301239	0.301239	0.222212	0.500183	0.409164	0.222212	0.500183	0.276259	
7074000	48.111915	6	0.309218	0.234125	0.394155	0.257717	0.257717	0.234125	0.394155	0.394155	0.273295	0.498110	0.234125	
7075000	48.111915	6	0.334938	0.192968	0.411686	0.259052	0.259052	0.192968	0.432019	0.365391	0.259052	0.411686	0.192968	
7076000	48.111915	6	0.345550	0.218150	0.391830	0.308407	0.297762	0.189614	0.391830	0.391830	0.308407	0.345550	0.218150	
7077000	48.111915	5	0.329472	0.247007	0.423749	0.247007	0.329472	0.247007	0.423749	0.507254	0.329472	0.349764	0.329472	
7078000	48.111915	6	0.257142	0.257142	0.401950	0.228372	0.257142	0.228372	1.043191	0.489054	0.294934	0.401950	0.257142	
7079000	48.111915	7	0.308564	0.202170	0.420488	0.303265	0.308564	0.202170	0.635659	0.420488	0.237011	0.420488	0.316045	
7080000	48.111915	6	0.293455	0.293455	0.336833	0.293455	0.293455	0.169695	1.538037	0.410368	0.293455	0.293455	0.178768	
7081000	48.111915	5	0.302749	0.238924	0.429660	0.238924	0.299114	0.238924	0.429660	0.429660	0.238924	0.365879	0.238924	
7082000	48.111915	7	0.336982	0.186021	0.385953	0.238023	0.248679	0.174282	0.729546	0.385953	0.336982	0.336982	0.186021	
7083000	48.111915	7	0.332171	0.172658	0.412459	0.273053	0.273053	0.178980	0.582510	0.412459	0.273053	0.435301	0.172658	
7084000	48.111915	8	0.389542	0.240476	0.389542	0.271929	0.259226	0.165236	0.687002	0.402667	0.271929	0.541114	0.271929	
7085000	48.111915	9	0.318027	0.206027	0.446499	0.265312	0.247756	0.169502	0.707044	0.385883	0.307660	0.446499	0.206027	
7086000	48.111915	6	0.338890	0.177648	0.394141	0.285779	0.285779	0.177648	0.394141	0.394141	0.386116	0.476154	0.177648	
7087000	48.111915	8	0.287489	0.221486	0.489766	0.275746	0.315688	0.221486	1.052881	0.315688	0.315688	0.438416	0.230651	
7088000	48.111915	6	0.311161	0.183932	0.437789	0.311161	0.311161	0.183932	1.203640	0.417301	0.313373	0.437789	0.183932	
7089000	48.111915	9	0.348727	0.189247	0.379279	0.271349	0.271349	0.189247	0.832948	0.316564	0.341335	0.360123	0.181011	
7090000	48.111915	10	0.335681	0.215973	0.415604	0.241230	0.296732	0.199937	0.505853	0.306275	0.203959	0.415604	0.122131	
7091000	48.111915	8	0.292555	0.204223	0.379135	0.292555	0.292555	0.204223	0.676291	0.416286	0.361541	0.317475	0.170919	
7092000	48.111915	7	0.312361	0.187589	0.392757	0.312361	0.312361	0.187589	1.274137	0.324265	0.312361	0.395709	0.191310	
7093000	48.111915	8	0.291772	0.196644	0.396121	0.285750	0.285750	0.196644	0.744499	0.569286	0.291772	0.360055	0.356839	
7094000	48.111915	8	0.332509	0.189994	0.439154	0.274071	0.267100	0.166028	0.688840	0.332509	0.267100	0.332509	0.260593	
7095000	48.111915	6	0.286887	0.267477	0.430211	0.267477	0.286887	0.267477	1.037186	0.498919	0.267477	0.441914	0.286887	
7096000	48.111915	9	0.299511	0.194861	0.439574	0.299511	0.299511	0.208096	0.473639	0.541310	0.283584	0.363551	0.115176	
7097000	48.111915	8	0.298386	0.194546	0.427198	0.240728	0.298386	0.194546	1.644451	0.631405	0.351250	0.427198	0.185995	
7098000	48.111915	8	0.291949	0.200946	0.434845	0.289374	0.291949	0.200946	0.715294	0.469535	0.343554	0.298441	0.298441	
7099000	48.111915	5	0.323718	0.188726	0.454299	0.306067	0.323718	0.188726	0.945825	0.306067	0.323718	0.454299	0.323718	
7100000	48.111915	7	0.290085	0.255561	0.424850	0.290085	0.308415	0.233227	0.624211	0.424850	0.305744	0.424850	0.233227	
7101000	48.111915	7	0.274784	0.263368	0.449036	0.291660	0.274784	0.201388	0.481005	0.418276	0.263368	0.418276	0.274784	
7102000	48.111915	6	0.301604	0.197638	0.390229	0.301604	0.313702	0.197638	1.222969	0.313702	0.313702	0.390229	0.351077	
7103000	48.111915	7	0.313399	0.199951	0.438352	0.313399	0.294242	0.199951	0.748540	0.420760	0.313399	0.438352	0.434816	
7104000	48.111915	8	0.303548	0.191460	0.404382	0.290126	0.290126	0.191460	1.324496	0.369252	0.290126	0.318257	0.434707	
7105000	48.111915	6	0.266361	0.266361	0.403265	0.266361	0.295977	0.127828	1.242376	0.421315	0.266361	0.403265	0.266361	
7106000	48.111915	7	0.283748	0.220313	0.412710	0.283748	0.338431	0.168396	1.244738	0.412710	0.283748	0.507922	0.168396	
7107000	48.111915	8	0.276467	0.174698	0.352929	0.321284	0.320538	0.174698	0.520545	0.477616	0.267736	0.520545	0.174698	
7108000	48.111915	8	0.305244	0.258133	0.423981	0.250296	0.305244	0.239766	0.774906	0.590583	0.239766	0.423981	0.101204	
7109000	48.111915	7	0.274727	0.185647	0.443611	0.274727	0.320731	0.234020	0.750437	0.456513	0.320731	0.456513	0.274727	
7110000	48.111915	10	0.285180	0.221948	0.348393	0.281364	0.285180	0.195930	0.630684	0.352119	0.324714	0.394214	0.148787	
7111000	48.111915	8	0.291131	0.207998	0.402499	0.291876	0.291131	0.207998	0.951286	0.384235	0.323133	0.431819	0.207998	
7112000	48.111915	8	0.277552	0.190889	0.377479	0.277552	0.386225	0.190889	0.585003	0.585003	0.236598	0.323563	0.270515	
7113000	48.111915	6	0.293670	0.293670	0.425506	0.254891	0.293670	0.192223	0.457142	0.293670	0.254891	0.353030	0.254891	
7114000	48.111915	8	0.302948	0.239962	0.516726	0.266851	0.289729	0.239962	0.530433	0.289729	0.286225	0.486760	0.239962	
7115000	48.111915	7	0.323988	0.258182	0.470978	0.258182	0.323988	0.258182	1.224103	0.493514	0.323988	0.531319	0.276893	
7116000	48.111915	6	0.328637	0.239250	0.399286	0.239250	0.219486	0.142100	0.602873	0.399286	0.219486	0.399286	0.219486	
7117000	48.111915	7	0.307316	0.215494	0.434210	0.284973	0.284973	0.215060	1.035967	0.307316	0.284973	0.434210	0.311414	
7118000	48.111915	7	0.279859	0.246929	0.391836	0.279859	0.314697	0.151430	0.605893	0.372212	0.314697	0.372212	0.279859	
7119000	48.111915	8	0.333899	0.230386	0.405275	0.230386	0.333899	0.223790	1.110785	0.491057	0.246164	0.405275	0.152039	
7120000	48.111915	6	0.283220	0.225930	0.397408	0.283220	0.397408	0.225930	0.911823	0.397408	0.353381	0.397408	0.220521	
7121000	48.111915	6	0.305073	0.175889	0.399684	0.249300	0.305073	0.175889	1.230547	0.390852	0.305073	0.390852	0.175889	
7122000	48.111915	7	0.328453	0.253226	0.412661	0.288860	0.288860	0.226030	0.735428	0.412661	0.288860	0.494992	0.328453	
7123000	48.111915	7	0.274614	0.263740	0.461944	0.263740	0.274614	0.214677	0.630751	0.431995	0.263740	0.431995	0.194547	
7124000	48.111915	8	0.298752	0.224065	0.437067	0.240596	0.295089	0.224065	0.437067	0.315679	0.298752	0.322890	0.123255	
7125000	48.111915	6	0.318676	0.183909	0.517641	0.318676	0.288335	0.183909	0.517641	0.517641	0.318676	0.578182	0.103304	
7126000	48.111915	6	0.336220	0.200131	0.465468	0.311171	0.311171	0.190395	0.518935	0.465468	0.311171	0.465468	0.190395	
7127000	48.111915	7	0.286546	0.169187	0.418766	0.286546	0.228409	0.228409	1.357137	0.418553	0.238045	0.418553	0.286546	
7128000	48.111915	4	0.314000	0.199185	0.409017	0.314000	0.314000	0.199185	0.715684	0.409017	0.314000	0.409017	0.199185	
7129000	48.111915	8	0.286936	0.239146	0.416208	0.243689	0.269399	0.178672	0.762870	0.405129	0.286936	0.405129	0.286936	
7130000	48.111915	7	0.282985	0.239938	0.488294	0.282985	0.258380	0.170567	0.602738	0.282985	0.239938	0.488294	0.281599	
7131000	48.111915	11	0.268664	0.247603	0.394210	0.313702	0.252187	0.204875	0.444007	0.455157	0.274333	0.322792	0.379448	
7132000	48.111915	6	0.314753	0.200728	0.379687	0.238071	0.314753	0.200728	1.519240	0.379687	0.314753	0.379687	0.168757	
7133000	48.111915	8	0.292135	0.184721	0.400797	0.299236	0.299236	0.198182	1.532016	0.405706	0.400797	0.367008	0.299236	
7134000	48.111915	5	0.257445	0.229136	0.405563	0.257445	0.257445	0.229136	1.268803	0.433081	0.257445	0.433081	0.257445	
7135000	48.111915	6	0.297152	0.259520	0.369711	0.259520	0.259520	0.150219	0.595142	0.369711	0.259520	0.369711	0.434404	
7136000	48.111915	9	0.296462	0.233140	0.401432	0.219388	0.296462	0.194685	1.299338	0.332619	0.266246	0.296896	0.219388	
7137000	48.111915	9	0.281514	0.208871	0.397703	0.274893	0.359743	0.232338	0.582570	0.359743	0.397703	0.410974	0.162819	
7138000	48.111915	7	0.297468	0.217607	0.406886	0.264813	0.297468	0.158502	0.913022	0.406886	0.258070	0.406886	0.264813	
7139000	48.111915	7	0.281523	0.216096	0.421177	0.281523	0.281523	0.180875	0.421177	0.515610	0.281523	0.484322	0.278470	
7140000	48.111915	7	0.279711	0.279711	0.430000	0.279711	0.303090	0.161955	0.634038	0.482978	0.303090	0.430000	0.115976	
7141000	48.111915	7	0.282712	0.223054	0.370056	0.284901	0.284901	0.223054	0.440031	0.524672	0.284901	0.335776	0.284901	
7142000	48.111915	7	0.289375	0.235796	0.352819	0.289375	0.289375	0.175278	1.496625	0.320080	0.289375	0.320080	0.264760	
7143000	48.111915	8	0.318326	0.206720	0.413814	0.299409	0.239897	0.200643	0.950298	0.443632	0.299409	0.413814	0.299409	
7144000	48.111915	9	0.316251	0.210640	0.358671	0.244806	0.298910	0.210640	0.554700	0.488263	0.348822	0.358671	0.158625	
7145000	48.111915	5	0.306320	0.204517	0.346261	0.306320	0.306320	0.204517	0.436446	0.306320	0.346261	0.346480	0.306320	
7146000	48.111915	6	0.312055	0.262929	0.400477	0.262929	0.262929	0.148858	0.924452	0.312055	0.262929	0.400477	0.063326	
7147000	48.111915	10	0.301765	0.188852	0.429489	0.286311	0.280194	0.218180	0.429489	0.474910	0.313052	0.361312	0.461933	
7148000	48.111915	7	0.288129	0.242120	0.348295	0.288129	0.288129	0.174000	0.651206	0.427124	0.288129	0.348295	0.372168	
7149000	48.111915	6	0.274769	0.188437	0.394387	0.274769	0.273081	0.188437	1.084016	0.394387	0.273081	0.394387	0.178245	
7150000	48.111915	7	0.270793	0.189883	0.405154	0.234241	0.270793	0.170309	0.817233	0.405154	0.270793	0.405154	0.163420	
7151000	48.111915	9	0.266679	0.175570	0.402489	0.266679	0.402489	0.152807	0.721153	0.351675	0.234055	0.359251	0.214358	
7152000	48.111915	6	0.292420	0.181363	0.499441	0.292420	0.292420	0.181363	1.160078	0.292420	0.314349	0.413496	0.292420	
7153000	48.111915	7	0.301693	0.213134	0.375790	0.289604	0.301693	0.160227	0.463759	0.463759	0.289604	0.463759	0.127489	
7154000	48.111915	6	0.298510	0.229435	0.435951	0.298510	0.311282	0.229435	0.435951	0.330884	0.348618	0.435951	0.229435	
7155000	48.111915	5	0.309200	0.234182	0.460556	0.234182	0.309200	0.234182	0.460556	0.429668	0.234182	0.503982	0.234182	
7156000	48.111915	6	0.279054	0.281898	0.427283	0.279054	0.279054	0.279054	0.916606	0.463826	0.279054	0.463826	0.108794	
7157000	48.111915	9	0.336371	0.261552	0.492160	0.261552	0.261552	0.200068	0.624858	0.362677	0.282786	0.514413	0.385750	
7158000	48.111915	6	0.311009	0.205689	0.456847	0.255354	0.311009	0.209268	1.191156	0.456847	0.311009	0.456847	0.209268	
7159000	48.111915	9	0.326388	0.185004	0.456773	0.255248	0.326022	0.200206	0.600612	0.362957	0.326022	0.326022	0.399052	
7160000	48.111915	8	0.322470	0.238809	0.423911	0.292905	0.326869	0.212785	0.967737	0.423911	0.278650	0.423911	0.238809	
7161000	48.111915	5	0.301652	0.256182	0.406601	0.295356	0.295356	0.256182	0.803949	0.406601	0.256182	0.295356	0.406601	
7162000	48.111915	9	0.324884	0.270761	0.543721	0.324884	0.321826	0.257324	1.152838	0.298065	0.428295	0.324884	0.262940	
7163000	48.111915	8	0.277700	0.268069	0.456854	0.295511	0.277700	0.179860	0.746356	0.474452	0.329756	0.456854	0.179860	
7164000	48.111915	7	0.291975	0.253346	0.412030	0.253346	0.291975	0.223112	0.666101	0.412030	0.240341	0.335447	0.412030	
7165000	48.111915	9	0.327750	0.228439	0.403541	0.269405	0.298253	0.228439	0.742132	0.311284	0.298253	0.324219	0.128266	
7166000	48.111915	10	0.296606	0.225611	0.413094	0.292224	0.282421	0.182750	1.161885	0.513288	0.234432	0.331042	0.234432	
7167000	48.111915	5	0.346846	0.193796	0.423617	0.346846	0.342794	0.193796	0.423617	0.423617	0.346846	0.423617	0.175373	
7168000	48.111915	8	0.309973	0.250334	0.385921	0.309973	0.309973	0.165081	0.669882	0.385921	0.220919	0.335388	0.333124	
7169000	48.111915	4	0.285822	0.179734	0.411993	0.299430	0.299430	0.179734	0.411993	0.411993	0.285822	0.411993	0.179734	
7170000	48.111915	5	0.296324	0.227098	0.444721	0.296324	0.296324	0.204593	0.618863	0.444721	0.296324	0.444721	0.296324	
7171000	48.111915	8	0.315705	0.216618	0.540362	0.323923	0.323923	0.161367	0.800062	0.341473	0.315705	0.341473	0.181727	
7172000	48.111915	4	0.292945	0.268293	0.481943	0.268293	0.292945	0.268293	0.481943	0.481943	0.268293	0.352812	0.292945	
7173000	48.111915	8	0.284256	0.193442	0.455787	0.299655	0.284256	0.149892	0.455787	0.298151	0.284256	0.446747	0.427011	
7174000	48.111915	8	0.313759	0.224781	0.437509	0.279432	0.279432	0.224781	0.477517	0.368987	0.296672	0.368987	0.131716	
7175000	48.111915	6	0.328555	0.219127	0.405967	0.289937	0.289937	0.219127	0.405967	0.405967	0.289937	0.419608	0.184225	
7176000	48.111915	5	0.324325	0.203388	0.360135	0.324325	0.360135	0.203388	0.360135	0.344641	0.324325	0.355710	0.360135	
7177000	48.111915	8	0.315026	0.192486	0.370161	0.315026	0.370161	0.185993	0.382195	0.370161	0.306826	0.428658	0.099033	
7178000	48.111915	7	0.331708	0.211691	0.356505	0.266062	0.331708	0.211691	0.525853	0.451379	0.266062	0.331708	0.276411	
7179000	48.111915	7	0.299280	0.265901	0.384852	0.278138	0.278138	0.194186	0.563632	0.384852	0.278138	0.384852	0.239932	
7180000	48.111915	9	0.329853	0.193037	0.412912	0.261877	0.329853	0.193037	1.994511	0.387939	0.295558	0.323153	0.058797	
7181000	48.111915	6	0.308388	0.256781	0.457845	0.256781	0.308388	0.256781	1.582811	0.352308	0.256781	0.342855	0.256781	
7182000	48.111915	8	0.282048	0.237860	0.399700	0.269341	0.291366	0.237860	1.292844	0.429125	0.282048	0.429125	0.234857	
7183000	48.111915	8	0.331350	0.246751	0.387440	0.275470	0.275470	0.183197	0.467340	0.313874	0.275470	0.387440	0.198580	
7184000	48.111915	8	0.279868	0.205029	0.488282	0.286920	0.286920	0.205029	0.995310	0.488282	0.306435	0.526865	0.285518	
7185000	48.111915	8	0.297406	0.188413	0.431987	0.297406	0.307253	0.188413	0.512461	0.599150	0.297406	0.357688	0.112360	
7186000	48.111915	5	0.307931	0.208415	0.503829	0.307931	0.307931	0.208415	0.641442	0.503829	0.307931	0.308428	0.307931	
7187000	48.111915	6	0.301296	0.252059	0.402993	0.260140	0.252059	0.252059	1.285520	0.402993	0.252059	0.413154	0.252059	
7188000	48.111915	8	0.288521	0.153272	0.575765	0.267594	0.307993	0.218249	0.575765	0.307993	0.276119	0.562380	0.307993	
7189000	48.111915	8	0.294875	0.206837	0.468687	0.294875	0.335508	0.159194	1.059669	0.302378	0.302378	0.392089	0.302378	
7190000	48.111915	7	0.272332	0.264147	0.369855	0.264147	0.272332	0.226004	1.348381	0.504912	0.272332	0.369855	0.144865	
7191000	48.111915	9	0.330626	0.232890	0.403738	0.270589	0.330626	0.181411	1.310054	0.352697	0.257368	0.330626	0.144782	
7192000	48.111915	8	0.298152	0.201289	0.455711	0.290854	0.290854	0.235302	0.508364	0.303240	0.298152	0.298152	0.341996	
7193000	48.111915	3	0.316183	0.182334	0.491980	0.316183	0.316183	0.182334	0.491980	0.316183	0.316183	0.491980	0.316183	
7194000	48.111915	8	0.313537	0.243038	0.424382	0.313537	0.358551	0.161240	1.080246	0.398136	0.313537	0.363094	0.161240	
7195000	48.111915	8	0.301200	0.183799	0.422121	0.280408	0.306050	0.183799	0.422121	0.446084	0.301200	0.357529	0.198552	
7196000	48.111915	8	0.301044	0.301044	0.458491	0.322405	0.301044	0.137262	0.665586	0.469547	0.301044	0.385295	0.285891	
7197000	48.111915	8	0.304295	0.217875	0.451862	0.247247	0.276069	0.194292	0.451862	0.451862	0.276069	0.429558	0.109272	
7198000	48.111915	8	0.317157	0.169472	0.464967	0.317157	0.338319	0.188487	0.501411	0.413371	0.413371	0.464967	0.150944	
7199000	48.111915	6	0.305501	0.253467	0.480123	0.253467	0.305501	0.219482	0.962618	0.480123	0.253467	0.480123	0.204951	
7200000	48.111915	7	0.326983	0.236944	0.442327	0.326983	0.326983	0.236944	0.804855	0.326983	0.279128	0.426859	0.189669	
7201000	48.111915	7	0.296294	0.197860	0.378389	0.296294	0.297004	0.197860	1.385798	0.443665	0.275357	0.378389	0.197860	
7202000	48.111915	9	0.278217	0.179784	0.516415	0.258635	0.365207	0.163647	0.543252	0.481811	0.369660	0.365207	0.179784	
7203000	48.111915	6	0.296925	0.181796	0.479977	0.306112	0.296925	0.181796	0.479977	0.330561	0.330561	0.306112	0.241601	
7204000	48.111915	7	0.315982	0.221530	0.401184	0.315982	0.310541	0.221530	1.272910	0.401184	0.310541	0.295876	0.321146	
7205000	48.111915	8	0.309936	0.230799	0.382346	0.260293	0.303493	0.230799	1.191990	0.382346	0.370063	0.382346	0.229564	
7206000	48.111915	4	0.310029	0.169025	0.494129	0.310029	0.310029	0.202295	0.494129	0.310029	0.310029	0.310029	0.169025	
7207000	48.111915	6	0.293544	0.181204	0.417806	0.245409	0.245409	0.182582	0.417806	0.417806	0.245409	0.417806	0.152109	
7208000	48.111915	9	0.324775	0.224555	0.417791	0.324775	0.346162	0.224555	0.792272	0.370090	0.292391	0.319179	0.190025	
7209000	48.111915	10	0.311417	0.219090	0.564214	0.235480	0.305787	0.170503	0.564214	0.413009	0.222370	0.389044	0.183594	
7210000	48.111915	5	0.324446	0.223817	0.515669	0.324446	0.324446	0.223817	0.664441	0.344268	0.324446	0.324446	0.223817	
7211000	48.111915	6	0.277153	0.196816	0.444040	0.277153	0.277153	0.170500	0.562003	0.444040	0.277153	0.444040	0.139691	
