Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
7499000	11.688050	4	0.490042	0.252141	0.078444	0.179373	0.279837	0.278167	0.195365	0.246631	0.490042	0.252141	0.078444	0.179373	0.279837	0.278167	0.195365	0.246631	0.279837	0.278167	0.195365	0.246631	0.227388	0.238463	0.190518	0.343631	0.490042	0.252141	0.078444	0.179373	0.354981	0.296304	0.112242	0.236473	0.354981	0.296304	0.112242	0.236473	0.354981	0.296304	0.112242	0.236473	0.279837	0.278167	0.195365	0.246631	
7500000	11.688050	3	0.466571	0.280677	0.080481	0.172272	0.259675	0.302352	0.165647	0.272325	0.466571	0.280677	0.080481	0.172272	0.259675	0.302352	0.165647	0.272325	0.259675	0.302352	0.165647	0.272325	0.259675	0.302352	0.165647	0.272325	0.466571	0.280677	0.080481	0.172272	0.376742	0.275704	0.103497	0.244056	0.376742	0.275704	0.103497	0.244056	0.376742	0.275704	0.103497	0.244056	0.376742	0.275704	0.103497	0.244056	
7501000	11.688050	3	0.441914	0.307777	0.071828	0.178481	0.289143	0.266579	0.179446	0.264832	0.441914	0.307777	0.071828	0.178481	0.289143	0.266579	0.179446	0.264832	0.289143	0.266579	0.179446	0.264832	0.252476	0.268421	0.108138	0.370964	0.441914	0.307777	0.071828	0.178481	0.289143	0.266579	0.179446	0.264832	0.441914	0.307777	0.071828	0.178481	0.252476	0.268421	0.108138	0.370964	0.289143	0.266579	0.179446	0.264832	
7502000	11.688050	2	0.441914	0.307777	0.071828	0.178481	0.296302	0.299747	0.144136	0.259816	0.441914	0.307777	0.071828	0.178481	0.296302	0.299747	0.144136	0.259816	0.296302	0.299747	0.144136	0.259816	0.296302	0.299747	0.144136	0.259816	0.441914	0.307777	0.071828	0.178481	0.296302	0.299747	0.144136	0.259816	0.441914	0.307777	0.071828	0.178481	0.296302	0.299747	0.144136	0.259816	0.296302	0.299747	0.144136	0.259816	
7503000	11.688050	3	0.441914	0.307777	0.071828	0.178481	0.266703	0.300584	0.151481	0.281232	0.441914	0.307777	0.071828	0.178481	0.266703	0.300584	0.151481	0.281232	0.262183	0.348048	0.168008	0.221761	0.266703	0.300584	0.151481	0.281232	0.441914	0.307777	0.071828	0.178481	0.266703	0.300584	0.151481	0.281232	0.441914	0.307777	0.071828	0.178481	0.266703	0.300584	0.151481	0.281232	0.266703	0.300584	0.151481	0.281232	
7504000	11.688050	4	0.441914	0.307777	0.071828	0.178481	0.187557	0.347793	0.175693	0.288958	0.441914	0.307777	0.071828	0.178481	0.316951	0.291855	0.165086	0.226108	0.316951	0.291855	0.165086	0.226108	0.187557	0.347793	0.175693	0.288958	0.441914	0.307777	0.071828	0.178481	0.370182	0.292065	0.091528	0.246225	0.370182	0.292065	0.091528	0.246225	0.370182	0.292065	0.091528	0.246225	0.316951	0.291855	0.165086	0.226108	
7505000	11.688050	2	0.460575	0.295349	0.082334	0.161742	0.283380	0.272116	0.168300	0.276204	0.460575	0.295349	0.082334	0.161742	0.283380	0.272116	0.168300	0.276204	0.283380	0.272116	0.168300	0.276204	0.283380	0.272116	0.168300	0.276204	0.460575	0.295349	0.082334	0.161742	0.283380	0.272116	0.168300	0.276204	0.460575	0.295349	0.082334	0.161742	0.283380	0.272116	0.168300	0.276204	0.283380	0.272116	0.168300	0.276204	
7506000	11.688050	4	0.456012	0.294145	0.072149	0.177693	0.330484	0.265847	0.170278	0.233390	0.456012	0.294145	0.072149	0.177693	0.330484	0.265847	0.170278	0.233390	0.330484	0.265847	0.170278	0.233390	0.370626	0.273764	0.103511	0.252100	0.456012	0.294145	0.072149	0.177693	0.370626	0.273764	0.103511	0.252100	0.370626	0.273764	0.103511	0.252100	0.370626	0.273764	0.103511	0.252100	0.337706	0.265163	0.289702	0.107429	
7507000	11.688050	2	0.456012	0.294145	0.072149	0.177693	0.270068	0.297671	0.171038	0.261223	0.456012	0.294145	0.072149	0.177693	0.270068	0.297671	0.171038	0.261223	0.270068	0.297671	0.171038	0.261223	0.270068	0.297671	0.171038	0.261223	0.456012	0.294145	0.072149	0.177693	0.270068	0.297671	0.171038	0.261223	0.456012	0.294145	0.072149	0.177693	0.270068	0.297671	0.171038	0.261223	0.270068	0.297671	0.171038	0.261223	
7508000	11.688050	3	0.434081	0.310171	0.071485	0.184263	0.275933	0.232568	0.210414	0.281085	0.434081	0.310171	0.071485	0.184263	0.275933	0.232568	0.210414	0.281085	0.275933	0.232568	0.210414	0.281085	0.275933	0.232568	0.210414	0.281085	0.434081	0.310171	0.071485	0.184263	0.375611	0.263312	0.105128	0.255949	0.375611	0.263312	0.105128	0.255949	0.375611	0.263312	0.105128	0.255949	0.275933	0.232568	0.210414	0.281085	
7509000	11.688050	4	0.446515	0.305499	0.070502	0.177483	0.248182	0.315076	0.172483	0.264260	0.446515	0.305499	0.070502	0.177483	0.248182	0.315076	0.172483	0.264260	0.248182	0.315076	0.172483	0.264260	0.248182	0.315076	0.172483	0.264260	0.446515	0.305499	0.070502	0.177483	0.366458	0.292327	0.087972	0.253243	0.366458	0.292327	0.087972	0.253243	0.366458	0.292327	0.087972	0.253243	0.653717	0.084469	0.093596	0.168218	
7510000	11.688050	3	0.434813	0.298780	0.081898	0.184508	0.293621	0.290800	0.144487	0.271091	0.434813	0.298780	0.081898	0.184508	0.293621	0.290800	0.144487	0.271091	0.282306	0.321039	0.183205	0.213450	0.293621	0.290800	0.144487	0.271091	0.434813	0.298780	0.081898	0.184508	0.293621	0.290800	0.144487	0.271091	0.434813	0.298780	0.081898	0.184508	0.293621	0.290800	0.144487	0.271091	0.293621	0.290800	0.144487	0.271091	
7511000	11.688050	2	0.434492	0.298654	0.082901	0.183952	0.286876	0.286586	0.159083	0.267455	0.434492	0.298654	0.082901	0.183952	0.286876	0.286586	0.159083	0.267455	0.286876	0.286586	0.159083	0.267455	0.286876	0.286586	0.159083	0.267455	0.434492	0.298654	0.082901	0.183952	0.286876	0.286586	0.159083	0.267455	0.434492	0.298654	0.082901	0.183952	0.286876	0.286586	0.159083	0.267455	0.286876	0.286586	0.159083	0.267455	
7512000	11.688050	3	0.434790	0.292466	0.111855	0.160890	0.278264	0.310914	0.145969	0.264854	0.434790	0.292466	0.111855	0.160890	0.278264	0.310914	0.145969	0.264854	0.278264	0.310914	0.145969	0.264854	0.278264	0.310914	0.145969	0.264854	0.401751	0.343747	0.055754	0.198747	0.278264	0.310914	0.145969	0.264854	0.434790	0.292466	0.111855	0.160890	0.278264	0.310914	0.145969	0.264854	0.278264	0.310914	0.145969	0.264854	
7513000	11.688050	3	0.464003	0.290077	0.073331	0.172589	0.235308	0.277331	0.175696	0.311665	0.464003	0.290077	0.073331	0.172589	0.235308	0.277331	0.175696	0.311665	0.313089	0.324703	0.132044	0.230165	0.235308	0.277331	0.175696	0.311665	0.464003	0.290077	0.073331	0.172589	0.313089	0.324703	0.132044	0.230165	0.313089	0.324703	0.132044	0.230165	0.313089	0.324703	0.132044	0.230165	0.313089	0.324703	0.132044	0.230165	
7514000	11.688050	4	0.466256	0.280917	0.081434	0.171393	0.250024	0.316434	0.172245	0.261298	0.466256	0.280917	0.081434	0.171393	0.250024	0.316434	0.172245	0.261298	0.250024	0.316434	0.172245	0.261298	0.250024	0.316434	0.172245	0.261298	0.466256	0.280917	0.081434	0.171393	0.330309	0.311781	0.101194	0.256716	0.330309	0.311781	0.101194	0.256716	0.330309	0.311781	0.101194	0.256716	0.409992	0.263921	0.171099	0.154988	
7515000	11.688050	4	0.466256	0.280917	0.081434	0.171393	0.265612	0.279461	0.210711	0.244216	0.466256	0.280917	0.081434	0.171393	0.265612	0.279461	0.210711	0.244216	0.265612	0.279461	0.210711	0.244216	0.265612	0.279461	0.210711	0.244216	0.466256	0.280917	0.081434	0.171393	0.371349	0.260427	0.111641	0.256583	0.371349	0.260427	0.111641	0.256583	0.371349	0.260427	0.111641	0.256583	0.325315	0.050927	0.340501	0.283257	
7516000	11.688050	4	0.394568	0.341587	0.085049	0.178795	0.277353	0.268218	0.188811	0.265619	0.394568	0.341587	0.085049	0.178795	0.277353	0.268218	0.188811	0.265619	0.277353	0.268218	0.188811	0.265619	0.277353	0.268218	0.188811	0.265619	0.394568	0.341587	0.085049	0.178795	0.472501	0.219776	0.072720	0.235003	0.394568	0.341587	0.085049	0.178795	0.277353	0.268218	0.188811	0.265619	0.270298	0.295701	0.294409	0.139592	
7517000	11.688050	3	0.477032	0.272491	0.078335	0.172143	0.278410	0.261242	0.174801	0.285548	0.477032	0.272491	0.078335	0.172143	0.278410	0.261242	0.174801	0.285548	0.278410	0.261242	0.174801	0.285548	0.278410	0.261242	0.174801	0.285548	0.477032	0.272491	0.078335	0.172143	0.278410	0.261242	0.174801	0.285548	0.477032	0.272491	0.078335	0.172143	0.240206	0.332393	0.095697	0.331704	0.477032	0.272491	0.078335	0.172143	
7518000	11.688050	3	0.390592	0.336140	0.086941	0.186328	0.272214	0.293332	0.184227	0.250227	0.390592	0.336140	0.086941	0.186328	0.272214	0.293332	0.184227	0.250227	0.272214	0.293332	0.184227	0.250227	0.272214	0.293332	0.184227	0.250227	0.390592	0.336140	0.086941	0.186328	0.257302	0.312926	0.135995	0.293777	0.390592	0.336140	0.086941	0.186328	0.257302	0.312926	0.135995	0.293777	0.272214	0.293332	0.184227	0.250227	
7519000	11.688050	4	0.432203	0.312777	0.069445	0.185576	0.291176	0.268160	0.154039	0.286625	0.432203	0.312777	0.069445	0.185576	0.291176	0.268160	0.154039	0.286625	0.321019	0.273695	0.151878	0.253407	0.291176	0.268160	0.154039	0.286625	0.432203	0.312777	0.069445	0.185576	0.317078	0.251940	0.126985	0.303997	0.432203	0.312777	0.069445	0.185576	0.317078	0.251940	0.126985	0.303997	0.291176	0.268160	0.154039	0.286625	
7520000	11.688050	2	0.432344	0.315003	0.069863	0.182790	0.261590	0.295526	0.155779	0.287106	0.432344	0.315003	0.069863	0.182790	0.261590	0.295526	0.155779	0.287106	0.261590	0.295526	0.155779	0.287106	0.261590	0.295526	0.155779	0.287106	0.432344	0.315003	0.069863	0.182790	0.261590	0.295526	0.155779	0.287106	0.432344	0.315003	0.069863	0.182790	0.261590	0.295526	0.155779	0.287106	0.261590	0.295526	0.155779	0.287106	
7521000	11.688050	2	0.447205	0.303645	0.076378	0.172771	0.287350	0.296600	0.149812	0.266238	0.447205	0.303645	0.076378	0.172771	0.287350	0.296600	0.149812	0.266238	0.287350	0.296600	0.149812	0.266238	0.287350	0.296600	0.149812	0.266238	0.447205	0.303645	0.076378	0.172771	0.287350	0.296600	0.149812	0.266238	0.447205	0.303645	0.076378	0.172771	0.287350	0.296600	0.149812	0.266238	0.287350	0.296600	0.149812	0.266238	
7522000	11.688050	3	0.447205	0.303645	0.076378	0.172771	0.285305	0.302081	0.171859	0.240756	0.447205	0.303645	0.076378	0.172771	0.285305	0.302081	0.171859	0.240756	0.285305	0.302081	0.171859	0.240756	0.285305	0.302081	0.171859	0.240756	0.447205	0.303645	0.076378	0.172771	0.382035	0.276285	0.090593	0.251087	0.382035	0.276285	0.090593	0.251087	0.382035	0.276285	0.090593	0.251087	0.285305	0.302081	0.171859	0.240756	
7523000	11.688050	5	0.467010	0.285232	0.084655	0.163103	0.285305	0.302081	0.171859	0.240756	0.467010	0.285232	0.084655	0.163103	0.314478	0.216571	0.190363	0.278589	0.285305	0.302081	0.171859	0.240756	0.285305	0.302081	0.171859	0.240756	0.467010	0.285232	0.084655	0.163103	0.363383	0.275551	0.111193	0.249873	0.363383	0.275551	0.111193	0.249873	0.363383	0.275551	0.111193	0.249873	0.401416	0.075124	0.335341	0.188119	
7524000	11.688050	3	0.441716	0.306269	0.075649	0.176366	0.296881	0.249836	0.193108	0.260175	0.441716	0.306269	0.075649	0.176366	0.296881	0.249836	0.193108	0.260175	0.296881	0.249836	0.193108	0.260175	0.306655	0.307874	0.120745	0.264726	0.441716	0.306269	0.075649	0.176366	0.306655	0.307874	0.120745	0.264726	0.306655	0.307874	0.120745	0.264726	0.306655	0.307874	0.120745	0.264726	0.306655	0.307874	0.120745	0.264726	
7525000	11.688050	4	0.441716	0.306269	0.075649	0.176366	0.289534	0.273201	0.174705	0.262560	0.441716	0.306269	0.075649	0.176366	0.289534	0.273201	0.174705	0.262560	0.289534	0.273201	0.174705	0.262560	0.218775	0.381852	0.116639	0.282734	0.441716	0.306269	0.075649	0.176366	0.292867	0.292188	0.120595	0.294350	0.441716	0.306269	0.075649	0.176366	0.292867	0.292188	0.120595	0.294350	0.289534	0.273201	0.174705	0.262560	
7526000	11.688050	3	0.410459	0.276228	0.104242	0.209072	0.284494	0.285831	0.176446	0.253229	0.410459	0.276228	0.104242	0.209072	0.284494	0.285831	0.176446	0.253229	0.284494	0.285831	0.176446	0.253229	0.197399	0.312025	0.092003	0.398573	0.410459	0.276228	0.104242	0.209072	0.410459	0.276228	0.104242	0.209072	0.410459	0.276228	0.104242	0.209072	0.410459	0.276228	0.104242	0.209072	0.284494	0.285831	0.176446	0.253229	
7527000	11.688050	3	0.410995	0.275727	0.090500	0.222778	0.297092	0.280412	0.153201	0.269294	0.410995	0.275727	0.090500	0.222778	0.297092	0.280412	0.153201	0.269294	0.297092	0.280412	0.153201	0.269294	0.297092	0.280412	0.153201	0.269294	0.410995	0.275727	0.090500	0.222778	0.410995	0.275727	0.090500	0.222778	0.410995	0.275727	0.090500	0.222778	0.297092	0.280412	0.153201	0.269294	0.350756	0.253794	0.218547	0.176903	
7528000	11.688050	2	0.427863	0.318117	0.075590	0.178429	0.302068	0.281273	0.169154	0.247504	0.427863	0.318117	0.075590	0.178429	0.302068	0.281273	0.169154	0.247504	0.302068	0.281273	0.169154	0.247504	0.302068	0.281273	0.169154	0.247504	0.427863	0.318117	0.075590	0.178429	0.302068	0.281273	0.169154	0.247504	0.427863	0.318117	0.075590	0.178429	0.302068	0.281273	0.169154	0.247504	0.302068	0.281273	0.169154	0.247504	
7529000	11.688050	2	0.446442	0.300177	0.083428	0.169954	0.270374	0.289575	0.179981	0.260071	0.446442	0.300177	0.083428	0.169954	0.270374	0.289575	0.179981	0.260071	0.270374	0.289575	0.179981	0.260071	0.270374	0.289575	0.179981	0.260071	0.446442	0.300177	0.083428	0.169954	0.270374	0.289575	0.179981	0.260071	0.446442	0.300177	0.083428	0.169954	0.270374	0.289575	0.179981	0.260071	0.270374	0.289575	0.179981	0.260071	
7530000	11.688050	4	0.446442	0.300177	0.083428	0.169954	0.281525	0.291782	0.160609	0.266085	0.446442	0.300177	0.083428	0.169954	0.281525	0.291782	0.160609	0.266085	0.281525	0.291782	0.160609	0.266085	0.133649	0.448571	0.114251	0.303529	0.446442	0.300177	0.083428	0.169954	0.281525	0.291782	0.160609	0.266085	0.446442	0.300177	0.083428	0.169954	0.281525	0.291782	0.160609	0.266085	0.487979	0.178190	0.312623	0.021209	
7531000	11.688050	4	0.448899	0.293670	0.081119	0.176312	0.279413	0.258893	0.203157	0.258536	0.448899	0.293670	0.081119	0.176312	0.279413	0.258893	0.203157	0.258536	0.285179	0.310722	0.133868	0.270231	0.128622	0.351773	0.149381	0.370224	0.448899	0.293670	0.081119	0.176312	0.285179	0.310722	0.133868	0.270231	0.448899	0.293670	0.081119	0.176312	0.285179	0.310722	0.133868	0.270231	0.279413	0.258893	0.203157	0.258536	
7532000	11.688050	4	0.448899	0.293670	0.081119	0.176312	0.272288	0.273848	0.208328	0.245536	0.448899	0.293670	0.081119	0.176312	0.272288	0.273848	0.208328	0.245536	0.272288	0.273848	0.208328	0.245536	0.317399	0.295608	0.132766	0.254228	0.448899	0.293670	0.081119	0.176312	0.317399	0.295608	0.132766	0.254228	0.448899	0.293670	0.081119	0.176312	0.317399	0.295608	0.132766	0.254228	0.265986	0.187095	0.371943	0.174976	
7533000	11.688050	2	0.417106	0.316758	0.081687	0.184449	0.265439	0.279799	0.174501	0.280261	0.417106	0.316758	0.081687	0.184449	0.265439	0.279799	0.174501	0.280261	0.265439	0.279799	0.174501	0.280261	0.265439	0.279799	0.174501	0.280261	0.417106	0.316758	0.081687	0.184449	0.417106	0.316758	0.081687	0.184449	0.417106	0.316758	0.081687	0.184449	0.265439	0.279799	0.174501	0.280261	0.265439	0.279799	0.174501	0.280261	
7534000	11.688050	3	0.448679	0.293950	0.076408	0.180963	0.179806	0.285900	0.209772	0.324522	0.448679	0.293950	0.076408	0.180963	0.283489	0.276842	0.184393	0.255276	0.283489	0.276842	0.184393	0.255276	0.179806	0.285900	0.209772	0.324522	0.448679	0.293950	0.076408	0.180963	0.283489	0.276842	0.184393	0.255276	0.448679	0.293950	0.076408	0.180963	0.283489	0.276842	0.184393	0.255276	0.283489	0.276842	0.184393	0.255276	
7535000	11.688050	4	0.448679	0.293950	0.076408	0.180963	0.175657	0.340379	0.195176	0.288787	0.448679	0.293950	0.076408	0.180963	0.321894	0.234502	0.216907	0.226696	0.328568	0.308427	0.129690	0.233315	0.175657	0.340379	0.195176	0.288787	0.448679	0.293950	0.076408	0.180963	0.328568	0.308427	0.129690	0.233315	0.328568	0.308427	0.129690	0.233315	0.328568	0.308427	0.129690	0.233315	0.321894	0.234502	0.216907	0.226696	
7536000	11.688050	3	0.448679	0.293950	0.076408	0.180963	0.265391	0.280159	0.167384	0.287066	0.448679	0.293950	0.076408	0.180963	0.265391	0.280159	0.167384	0.287066	0.265391	0.280159	0.167384	0.287066	0.265391	0.280159	0.167384	0.287066	0.448679	0.293950	0.076408	0.180963	0.265391	0.280159	0.167384	0.287066	0.448679	0.293950	0.076408	0.180963	0.265391	0.280159	0.167384	0.287066	0.495504	0.110133	0.215857	0.178507	
7537000	11.688050	3	0.430437	0.281735	0.088414	0.199414	0.250269	0.284882	0.197262	0.267587	0.430437	0.281735	0.088414	0.199414	0.250269	0.284882	0.197262	0.267587	0.250269	0.284882	0.197262	0.267587	0.250269	0.284882	0.197262	0.267587	0.430437	0.281735	0.088414	0.199414	0.430437	0.281735	0.088414	0.199414	0.430437	0.281735	0.088414	0.199414	0.250269	0.284882	0.197262	0.267587	0.474915	0.028828	0.106132	0.390125	
7538000	11.688050	4	0.441585	0.297148	0.074124	0.187143	0.331525	0.239476	0.193515	0.235483	0.441585	0.297148	0.074124	0.187143	0.331525	0.239476	0.193515	0.235483	0.318876	0.302802	0.135975	0.242348	0.318876	0.302802	0.135975	0.242348	0.441585	0.297148	0.074124	0.187143	0.318876	0.302802	0.135975	0.242348	0.318876	0.302802	0.135975	0.242348	0.318876	0.302802	0.135975	0.242348	0.555695	0.049858	0.142060	0.252387	
7539000	11.688050	3	0.441585	0.297148	0.074124	0.187143	0.230932	0.272549	0.176565	0.319954	0.441585	0.297148	0.074124	0.187143	0.230932	0.272549	0.176565	0.319954	0.360466	0.259553	0.129028	0.250954	0.230932	0.272549	0.176565	0.319954	0.441585	0.297148	0.074124	0.187143	0.360466	0.259553	0.129028	0.250954	0.360466	0.259553	0.129028	0.250954	0.360466	0.259553	0.129028	0.250954	0.441585	0.297148	0.074124	0.187143	
7540000	11.688050	4	0.410495	0.284356	0.097810	0.207339	0.249685	0.280686	0.166635	0.302994	0.410495	0.284356	0.097810	0.207339	0.249685	0.280686	0.166635	0.302994	0.342496	0.291116	0.124310	0.242078	0.249685	0.280686	0.166635	0.302994	0.410495	0.284356	0.097810	0.207339	0.342496	0.291116	0.124310	0.242078	0.410495	0.284356	0.097810	0.207339	0.342496	0.291116	0.124310	0.242078	0.579091	0.154792	0.195614	0.070503	
7541000	11.688050	4	0.414587	0.315385	0.072274	0.197754	0.266624	0.265065	0.172951	0.295360	0.414587	0.315385	0.072274	0.197754	0.250228	0.271518	0.169958	0.308296	0.282177	0.324820	0.146399	0.246603	0.250228	0.271518	0.169958	0.308296	0.414587	0.315385	0.072274	0.197754	0.282177	0.324820	0.146399	0.246603	0.414587	0.315385	0.072274	0.197754	0.282177	0.324820	0.146399	0.246603	0.266624	0.265065	0.172951	0.295360	
7542000	11.688050	3	0.434003	0.301859	0.084102	0.180036	0.231947	0.300574	0.170459	0.297020	0.434003	0.301859	0.084102	0.180036	0.231947	0.300574	0.170459	0.297020	0.336738	0.322027	0.097280	0.243954	0.231947	0.300574	0.170459	0.297020	0.434003	0.301859	0.084102	0.180036	0.336738	0.322027	0.097280	0.243954	0.336738	0.322027	0.097280	0.243954	0.336738	0.322027	0.097280	0.243954	0.336738	0.322027	0.097280	0.243954	
7543000	11.688050	3	0.452364	0.300389	0.076367	0.170879	0.301622	0.271843	0.185317	0.241218	0.452364	0.300389	0.076367	0.170879	0.301622	0.271843	0.185317	0.241218	0.301622	0.271843	0.185317	0.241218	0.336738	0.322027	0.097280	0.243954	0.452364	0.300389	0.076367	0.170879	0.336738	0.322027	0.097280	0.243954	0.336738	0.322027	0.097280	0.243954	0.336738	0.322027	0.097280	0.243954	0.301622	0.271843	0.185317	0.241218	
7544000	11.688050	4	0.452364	0.300389	0.076367	0.170879	0.235240	0.333421	0.202781	0.228558	0.452364	0.300389	0.076367	0.170879	0.289691	0.284794	0.152649	0.272866	0.235240	0.333421	0.202781	0.228558	0.289691	0.284794	0.152649	0.272866	0.452364	0.300389	0.076367	0.170879	0.289691	0.284794	0.152649	0.272866	0.289691	0.284794	0.152649	0.272866	0.289691	0.284794	0.152649	0.272866	0.409137	0.136921	0.254177	0.199765	
7545000	11.688050	4	0.453607	0.297732	0.086712	0.161949	0.289687	0.286198	0.178938	0.245176	0.453607	0.297732	0.086712	0.161949	0.289687	0.286198	0.178938	0.245176	0.289687	0.286198	0.178938	0.245176	0.317274	0.339261	0.079244	0.264221	0.453607	0.297732	0.086712	0.161949	0.289687	0.286198	0.178938	0.245176	0.317274	0.339261	0.079244	0.264221	0.317274	0.339261	0.079244	0.264221	0.450035	0.059969	0.259505	0.230490	
7546000	11.688050	4	0.450056	0.303818	0.076662	0.169464	0.283534	0.296471	0.175931	0.244065	0.450056	0.303818	0.076662	0.169464	0.283534	0.296471	0.175931	0.244065	0.265624	0.369445	0.176685	0.188246	0.279833	0.336421	0.098051	0.285695	0.450056	0.303818	0.076662	0.169464	0.283534	0.296471	0.175931	0.244065	0.450056	0.303818	0.076662	0.169464	0.279833	0.336421	0.098051	0.285695	0.283534	0.296471	0.175931	0.244065	
7547000	11.688050	4	0.355963	0.298512	0.102668	0.242858	0.303793	0.259480	0.195021	0.241706	0.450056	0.303818	0.076662	0.169464	0.303793	0.259480	0.195021	0.241706	0.303793	0.259480	0.195021	0.241706	0.355963	0.298512	0.102668	0.242858	0.450056	0.303818	0.076662	0.169464	0.355963	0.298512	0.102668	0.242858	0.355963	0.298512	0.102668	0.242858	0.355963	0.298512	0.102668	0.242858	0.445455	0.103967	0.345270	0.105308	
7548000	11.688050	3	0.425216	0.319109	0.063534	0.192141	0.255526	0.268304	0.166755	0.309415	0.425216	0.319109	0.063534	0.192141	0.255526	0.268304	0.166755	0.309415	0.322739	0.290885	0.134534	0.251843	0.255526	0.268304	0.166755	0.309415	0.425216	0.319109	0.063534	0.192141	0.322739	0.290885	0.134534	0.251843	0.322739	0.290885	0.134534	0.251843	0.322739	0.290885	0.134534	0.251843	0.255526	0.268304	0.166755	0.309415	
