Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
9144000	0.118577	1	0.248792	0.219764	0.228091	0.303354	0.248792	0.219764	0.228091	0.303354	0.248792	0.219764	0.228091	0.303354	0.248792	0.219764	0.228091	0.303354	
9145000	0.118577	2	0.229362	0.286896	0.213301	0.270442	0.229362	0.286896	0.213301	0.270442	0.297941	0.179907	0.167967	0.354185	0.297941	0.179907	0.167967	0.354185	
9146000	0.118577	2	0.249083	0.230479	0.219393	0.301045	0.249083	0.230479	0.219393	0.301045	0.284382	0.214780	0.097289	0.403550	0.284382	0.214780	0.097289	0.403550	
9147000	0.118577	1	0.277136	0.221723	0.210407	0.290734	0.277136	0.221723	0.210407	0.290734	0.277136	0.221723	0.210407	0.290734	0.277136	0.221723	0.210407	0.290734	
9148000	0.118577	1	0.279386	0.225340	0.191070	0.304204	0.279386	0.225340	0.191070	0.304204	0.279386	0.225340	0.191070	0.304204	0.279386	0.225340	0.191070	0.304204	
9149000	0.118577	1	0.296405	0.216454	0.181644	0.305497	0.296405	0.216454	0.181644	0.305497	0.296405	0.216454	0.181644	0.305497	0.296405	0.216454	0.181644	0.305497	
9150000	0.118577	1	0.292253	0.215022	0.187173	0.305553	0.292253	0.215022	0.187173	0.305553	0.292253	0.215022	0.187173	0.305553	0.292253	0.215022	0.187173	0.305553	
9151000	0.118577	1	0.291519	0.185518	0.113492	0.409471	0.291519	0.185518	0.113492	0.409471	0.291519	0.185518	0.113492	0.409471	0.291519	0.185518	0.113492	0.409471	
9152000	0.118577	1	0.318599	0.165727	0.177521	0.338152	0.318599	0.165727	0.177521	0.338152	0.318599	0.165727	0.177521	0.338152	0.318599	0.165727	0.177521	0.338152	
9153000	0.118577	2	0.283548	0.232495	0.224707	0.259250	0.283548	0.232495	0.224707	0.259250	0.320978	0.159453	0.154174	0.365395	0.320978	0.159453	0.154174	0.365395	
9154000	0.118577	1	0.257045	0.221543	0.224706	0.296706	0.257045	0.221543	0.224706	0.296706	0.257045	0.221543	0.224706	0.296706	0.257045	0.221543	0.224706	0.296706	
9155000	0.118577	2	0.264670	0.199821	0.206373	0.329135	0.264670	0.199821	0.206373	0.329135	0.285328	0.177621	0.159539	0.377512	0.285328	0.177621	0.159539	0.377512	
9156000	0.118577	1	0.327264	0.201829	0.171166	0.299741	0.327264	0.201829	0.171166	0.299741	0.327264	0.201829	0.171166	0.299741	0.327264	0.201829	0.171166	0.299741	
9157000	0.118577	1	0.264249	0.207318	0.188672	0.339760	0.264249	0.207318	0.188672	0.339760	0.264249	0.207318	0.188672	0.339760	0.264249	0.207318	0.188672	0.339760	
9158000	0.118577	1	0.329183	0.180487	0.138562	0.351768	0.329183	0.180487	0.138562	0.351768	0.329183	0.180487	0.138562	0.351768	0.329183	0.180487	0.138562	0.351768	
9159000	0.118577	2	0.293912	0.214410	0.208435	0.283243	0.293912	0.214410	0.208435	0.283243	0.293912	0.214410	0.208435	0.283243	0.298169	0.168335	0.167744	0.365751	
9160000	0.118577	1	0.303532	0.240655	0.193401	0.262411	0.303532	0.240655	0.193401	0.262411	0.303532	0.240655	0.193401	0.262411	0.303532	0.240655	0.193401	0.262411	
9161000	0.118577	1	0.292873	0.186199	0.245481	0.275447	0.292873	0.186199	0.245481	0.275447	0.292873	0.186199	0.245481	0.275447	0.292873	0.186199	0.245481	0.275447	
9162000	0.118577	1	0.316738	0.186702	0.210486	0.286074	0.316738	0.186702	0.210486	0.286074	0.316738	0.186702	0.210486	0.286074	0.316738	0.186702	0.210486	0.286074	
9163000	0.118577	1	0.343994	0.191259	0.135548	0.329199	0.343994	0.191259	0.135548	0.329199	0.343994	0.191259	0.135548	0.329199	0.343994	0.191259	0.135548	0.329199	
9164000	0.118577	1	0.320700	0.202847	0.204696	0.271758	0.320700	0.202847	0.204696	0.271758	0.320700	0.202847	0.204696	0.271758	0.320700	0.202847	0.204696	0.271758	
9165000	0.118577	1	0.315985	0.202981	0.167834	0.313199	0.315985	0.202981	0.167834	0.313199	0.315985	0.202981	0.167834	0.313199	0.315985	0.202981	0.167834	0.313199	
9166000	0.118577	1	0.268567	0.230046	0.200070	0.301316	0.268567	0.230046	0.200070	0.301316	0.268567	0.230046	0.200070	0.301316	0.268567	0.230046	0.200070	0.301316	
9167000	0.118577	1	0.272771	0.220584	0.203471	0.303175	0.272771	0.220584	0.203471	0.303175	0.272771	0.220584	0.203471	0.303175	0.272771	0.220584	0.203471	0.303175	
9168000	0.118577	2	0.251765	0.178783	0.373293	0.196159	0.332939	0.193833	0.188954	0.284274	0.332939	0.193833	0.188954	0.284274	0.332939	0.193833	0.188954	0.284274	
9169000	0.118577	2	0.172731	0.367764	0.303221	0.156283	0.291634	0.218854	0.186570	0.302942	0.291634	0.218854	0.186570	0.302942	0.291634	0.218854	0.186570	0.302942	
9170000	0.118577	1	0.271908	0.222954	0.191424	0.313714	0.271908	0.222954	0.191424	0.313714	0.271908	0.222954	0.191424	0.313714	0.271908	0.222954	0.191424	0.313714	
9171000	0.118577	1	0.298714	0.206568	0.230000	0.264719	0.298714	0.206568	0.230000	0.264719	0.298714	0.206568	0.230000	0.264719	0.298714	0.206568	0.230000	0.264719	
9172000	0.118577	1	0.294434	0.221599	0.198788	0.285179	0.294434	0.221599	0.198788	0.285179	0.294434	0.221599	0.198788	0.285179	0.294434	0.221599	0.198788	0.285179	
9173000	0.118577	2	0.248534	0.239164	0.238709	0.273593	0.248534	0.239164	0.238709	0.273593	0.376201	0.161643	0.164437	0.297720	0.376201	0.161643	0.164437	0.297720	
9174000	0.118577	1	0.287291	0.202220	0.193153	0.317336	0.287291	0.202220	0.193153	0.317336	0.287291	0.202220	0.193153	0.317336	0.287291	0.202220	0.193153	0.317336	
9175000	0.118577	1	0.267422	0.207481	0.172231	0.352866	0.267422	0.207481	0.172231	0.352866	0.267422	0.207481	0.172231	0.352866	0.267422	0.207481	0.172231	0.352866	
9176000	0.118577	1	0.316251	0.198094	0.190087	0.295568	0.316251	0.198094	0.190087	0.295568	0.316251	0.198094	0.190087	0.295568	0.316251	0.198094	0.190087	0.295568	
9177000	0.118577	2	0.256016	0.205213	0.276494	0.262276	0.256016	0.205213	0.276494	0.262276	0.327814	0.175454	0.139984	0.356748	0.327814	0.175454	0.139984	0.356748	
9178000	0.118577	1	0.312757	0.206815	0.184619	0.295809	0.312757	0.206815	0.184619	0.295809	0.312757	0.206815	0.184619	0.295809	0.312757	0.206815	0.184619	0.295809	
9179000	0.118577	1	0.279226	0.229214	0.200020	0.291540	0.279226	0.229214	0.200020	0.291540	0.279226	0.229214	0.200020	0.291540	0.279226	0.229214	0.200020	0.291540	
9180000	0.118577	1	0.321427	0.193263	0.136847	0.348463	0.321427	0.193263	0.136847	0.348463	0.321427	0.193263	0.136847	0.348463	0.321427	0.193263	0.136847	0.348463	
9181000	0.118577	1	0.264453	0.219445	0.211924	0.304178	0.264453	0.219445	0.211924	0.304178	0.264453	0.219445	0.211924	0.304178	0.264453	0.219445	0.211924	0.304178	
9182000	0.118577	1	0.271036	0.216676	0.191020	0.321268	0.271036	0.216676	0.191020	0.321268	0.271036	0.216676	0.191020	0.321268	0.271036	0.216676	0.191020	0.321268	
9183000	0.118577	1	0.297889	0.191510	0.202840	0.307761	0.297889	0.191510	0.202840	0.307761	0.297889	0.191510	0.202840	0.307761	0.297889	0.191510	0.202840	0.307761	
9184000	0.118577	1	0.290696	0.211552	0.195951	0.301801	0.290696	0.211552	0.195951	0.301801	0.290696	0.211552	0.195951	0.301801	0.290696	0.211552	0.195951	0.301801	
9185000	0.118577	1	0.282655	0.198720	0.213591	0.305034	0.282655	0.198720	0.213591	0.305034	0.282655	0.198720	0.213591	0.305034	0.282655	0.198720	0.213591	0.305034	
9186000	0.118577	1	0.268759	0.215351	0.205984	0.309906	0.268759	0.215351	0.205984	0.309906	0.268759	0.215351	0.205984	0.309906	0.268759	0.215351	0.205984	0.309906	
9187000	0.118577	1	0.288889	0.219904	0.195710	0.295497	0.288889	0.219904	0.195710	0.295497	0.288889	0.219904	0.195710	0.295497	0.288889	0.219904	0.195710	0.295497	
9188000	0.118577	1	0.302149	0.218796	0.203617	0.275439	0.302149	0.218796	0.203617	0.275439	0.302149	0.218796	0.203617	0.275439	0.302149	0.218796	0.203617	0.275439	
9189000	0.118577	1	0.283137	0.209056	0.208683	0.299125	0.283137	0.209056	0.208683	0.299125	0.283137	0.209056	0.208683	0.299125	0.283137	0.209056	0.208683	0.299125	
9190000	0.118577	1	0.283319	0.223074	0.196759	0.296847	0.283319	0.223074	0.196759	0.296847	0.283319	0.223074	0.196759	0.296847	0.283319	0.223074	0.196759	0.296847	
9191000	0.118577	1	0.266601	0.230023	0.207440	0.295937	0.266601	0.230023	0.207440	0.295937	0.266601	0.230023	0.207440	0.295937	0.266601	0.230023	0.207440	0.295937	
9192000	0.118577	1	0.277643	0.213459	0.204208	0.304690	0.277643	0.213459	0.204208	0.304690	0.277643	0.213459	0.204208	0.304690	0.277643	0.213459	0.204208	0.304690	
9193000	0.118577	1	0.280520	0.236912	0.160988	0.321580	0.280520	0.236912	0.160988	0.321580	0.280520	0.236912	0.160988	0.321580	0.280520	0.236912	0.160988	0.321580	
9194000	0.118577	1	0.281482	0.204377	0.197067	0.317074	0.281482	0.204377	0.197067	0.317074	0.281482	0.204377	0.197067	0.317074	0.281482	0.204377	0.197067	0.317074	
9195000	0.118577	2	0.215082	0.189598	0.425345	0.169975	0.291499	0.197650	0.154497	0.356354	0.291499	0.197650	0.154497	0.356354	0.291499	0.197650	0.154497	0.356354	
9196000	0.118577	2	0.263806	0.232280	0.232263	0.271650	0.263806	0.232280	0.232263	0.271650	0.349919	0.224752	0.126297	0.299032	0.349919	0.224752	0.126297	0.299032	
9197000	0.118577	1	0.276325	0.223507	0.214610	0.285558	0.276325	0.223507	0.214610	0.285558	0.276325	0.223507	0.214610	0.285558	0.276325	0.223507	0.214610	0.285558	
9198000	0.118577	1	0.278792	0.184575	0.151300	0.385332	0.278792	0.184575	0.151300	0.385332	0.278792	0.184575	0.151300	0.385332	0.278792	0.184575	0.151300	0.385332	
9199000	0.118577	1	0.278006	0.220438	0.201818	0.299739	0.278006	0.220438	0.201818	0.299739	0.278006	0.220438	0.201818	0.299739	0.278006	0.220438	0.201818	0.299739	
9200000	0.118577	3	0.261112	0.350843	0.197313	0.190731	0.276505	0.224792	0.195686	0.303017	0.393976	0.172718	0.145510	0.287796	0.393976	0.172718	0.145510	0.287796	
9201000	0.118577	1	0.286722	0.208770	0.202155	0.302353	0.286722	0.208770	0.202155	0.302353	0.286722	0.208770	0.202155	0.302353	0.286722	0.208770	0.202155	0.302353	
9202000	0.118577	1	0.272416	0.231908	0.204520	0.291156	0.272416	0.231908	0.204520	0.291156	0.272416	0.231908	0.204520	0.291156	0.272416	0.231908	0.204520	0.291156	
9203000	0.118577	1	0.274945	0.222981	0.216833	0.285240	0.274945	0.222981	0.216833	0.285240	0.274945	0.222981	0.216833	0.285240	0.274945	0.222981	0.216833	0.285240	
9204000	0.118577	2	0.250536	0.206937	0.221965	0.320562	0.278916	0.227890	0.180316	0.312878	0.278916	0.227890	0.180316	0.312878	0.278916	0.227890	0.180316	0.312878	
9205000	0.118577	2	0.216592	0.211437	0.288589	0.283382	0.273363	0.199201	0.149963	0.377473	0.273363	0.199201	0.149963	0.377473	0.273363	0.199201	0.149963	0.377473	
9206000	0.118577	1	0.272580	0.228776	0.206327	0.292317	0.272580	0.228776	0.206327	0.292317	0.272580	0.228776	0.206327	0.292317	0.272580	0.228776	0.206327	0.292317	
9207000	0.118577	2	0.251170	0.245676	0.235888	0.267266	0.251170	0.245676	0.235888	0.267266	0.340765	0.181999	0.138666	0.338570	0.340765	0.181999	0.138666	0.338570	
9208000	0.118577	2	0.255223	0.225132	0.214184	0.305462	0.255223	0.225132	0.214184	0.305462	0.298765	0.152974	0.211064	0.337198	0.298765	0.152974	0.211064	0.337198	
9209000	0.118577	1	0.267750	0.218690	0.180717	0.332842	0.267750	0.218690	0.180717	0.332842	0.267750	0.218690	0.180717	0.332842	0.267750	0.218690	0.180717	0.332842	
9210000	0.118577	2	0.241675	0.238582	0.194094	0.325649	0.241675	0.238582	0.194094	0.325649	0.282174	0.176132	0.146641	0.395053	0.282174	0.176132	0.146641	0.395053	
9211000	0.118577	2	0.252211	0.208769	0.248419	0.290600	0.252211	0.208769	0.248419	0.290600	0.254365	0.135359	0.198654	0.411622	0.254365	0.135359	0.198654	0.411622	
9212000	0.118577	2	0.185670	0.213731	0.212829	0.387770	0.284723	0.179935	0.186497	0.348845	0.284723	0.179935	0.186497	0.348845	0.284723	0.179935	0.186497	0.348845	
9213000	0.118577	2	0.261125	0.236673	0.295428	0.206775	0.366361	0.203444	0.115343	0.314852	0.366361	0.203444	0.115343	0.314852	0.366361	0.203444	0.115343	0.314852	
9214000	0.118577	2	0.186750	0.188219	0.428599	0.196432	0.269482	0.215810	0.171500	0.343208	0.269482	0.215810	0.171500	0.343208	0.269482	0.215810	0.171500	0.343208	
9215000	0.118577	1	0.354627	0.170258	0.159376	0.315740	0.354627	0.170258	0.159376	0.315740	0.354627	0.170258	0.159376	0.315740	0.354627	0.170258	0.159376	0.315740	
9216000	0.118577	1	0.264956	0.220562	0.176973	0.337508	0.264956	0.220562	0.176973	0.337508	0.264956	0.220562	0.176973	0.337508	0.264956	0.220562	0.176973	0.337508	
9217000	0.118577	2	0.155666	0.276071	0.362169	0.206093	0.270800	0.193558	0.236179	0.299464	0.270800	0.193558	0.236179	0.299464	0.270800	0.193558	0.236179	0.299464	
9218000	0.118577	1	0.328023	0.152845	0.174434	0.344698	0.328023	0.152845	0.174434	0.344698	0.328023	0.152845	0.174434	0.344698	0.328023	0.152845	0.174434	0.344698	
9219000	0.118577	1	0.346575	0.172650	0.166539	0.314237	0.346575	0.172650	0.166539	0.314237	0.346575	0.172650	0.166539	0.314237	0.346575	0.172650	0.166539	0.314237	
9220000	0.118577	1	0.291608	0.205826	0.178811	0.323755	0.291608	0.205826	0.178811	0.323755	0.291608	0.205826	0.178811	0.323755	0.291608	0.205826	0.178811	0.323755	
9221000	0.118577	2	0.254438	0.225277	0.222382	0.297904	0.254438	0.225277	0.222382	0.297904	0.313990	0.201370	0.142443	0.342197	0.313990	0.201370	0.142443	0.342197	
9222000	0.118577	2	0.296418	0.207640	0.194967	0.300974	0.296418	0.207640	0.194967	0.300974	0.296418	0.207640	0.194967	0.300974	0.268279	0.148063	0.133675	0.449983	
9223000	0.118577	2	0.203384	0.177960	0.369177	0.249479	0.306542	0.186491	0.208988	0.297979	0.306542	0.186491	0.208988	0.297979	0.306542	0.186491	0.208988	0.297979	
9224000	0.118577	1	0.276674	0.220670	0.192394	0.310263	0.276674	0.220670	0.192394	0.310263	0.276674	0.220670	0.192394	0.310263	0.276674	0.220670	0.192394	0.310263	
9225000	0.118577	1	0.300786	0.189072	0.186689	0.323453	0.300786	0.189072	0.186689	0.323453	0.300786	0.189072	0.186689	0.323453	0.300786	0.189072	0.186689	0.323453	
9226000	0.118577	1	0.285123	0.217185	0.208023	0.289669	0.285123	0.217185	0.208023	0.289669	0.285123	0.217185	0.208023	0.289669	0.285123	0.217185	0.208023	0.289669	
9227000	0.118577	1	0.261630	0.220036	0.219898	0.298436	0.261630	0.220036	0.219898	0.298436	0.261630	0.220036	0.219898	0.298436	0.261630	0.220036	0.219898	0.298436	
9228000	0.118577	1	0.264536	0.230790	0.144127	0.360547	0.264536	0.230790	0.144127	0.360547	0.264536	0.230790	0.144127	0.360547	0.264536	0.230790	0.144127	0.360547	
9229000	0.118577	2	0.269607	0.215893	0.215153	0.299348	0.269607	0.215893	0.215153	0.299348	0.338497	0.184420	0.151756	0.325327	0.338497	0.184420	0.151756	0.325327	
9230000	0.118577	2	0.255387	0.226171	0.229319	0.289123	0.255387	0.226171	0.229319	0.289123	0.287993	0.135424	0.216519	0.360064	0.287993	0.135424	0.216519	0.360064	
9231000	0.118577	1	0.283668	0.213537	0.185662	0.317134	0.283668	0.213537	0.185662	0.317134	0.283668	0.213537	0.185662	0.317134	0.283668	0.213537	0.185662	0.317134	
9232000	0.118577	2	0.192516	0.227555	0.368769	0.211159	0.362123	0.182619	0.162275	0.292983	0.362123	0.182619	0.162275	0.292983	0.362123	0.182619	0.162275	0.292983	
9233000	0.118577	1	0.269851	0.180964	0.243062	0.306123	0.269851	0.180964	0.243062	0.306123	0.269851	0.180964	0.243062	0.306123	0.269851	0.180964	0.243062	0.306123	
9234000	0.118577	1	0.324028	0.197541	0.174420	0.304011	0.324028	0.197541	0.174420	0.304011	0.324028	0.197541	0.174420	0.304011	0.324028	0.197541	0.174420	0.304011	
9235000	0.118577	2	0.245322	0.239080	0.259929	0.255669	0.296737	0.207728	0.200625	0.294910	0.296737	0.207728	0.200625	0.294910	0.296737	0.207728	0.200625	0.294910	
9236000	0.118577	1	0.280032	0.212589	0.226842	0.280537	0.280032	0.212589	0.226842	0.280537	0.280032	0.212589	0.226842	0.280537	0.280032	0.212589	0.226842	0.280537	
9237000	0.118577	1	0.284995	0.228137	0.208056	0.278812	0.284995	0.228137	0.208056	0.278812	0.284995	0.228137	0.208056	0.278812	0.284995	0.228137	0.208056	0.278812	
9238000	0.118577	1	0.246363	0.212600	0.191206	0.349831	0.246363	0.212600	0.191206	0.349831	0.246363	0.212600	0.191206	0.349831	0.246363	0.212600	0.191206	0.349831	
9239000	0.118577	1	0.285095	0.183670	0.204622	0.326613	0.285095	0.183670	0.204622	0.326613	0.285095	0.183670	0.204622	0.326613	0.285095	0.183670	0.204622	0.326613	
9240000	0.118577	1	0.274942	0.216637	0.206179	0.302243	0.274942	0.216637	0.206179	0.302243	0.274942	0.216637	0.206179	0.302243	0.274942	0.216637	0.206179	0.302243	
9241000	0.118577	2	0.267437	0.223368	0.224418	0.284778	0.267437	0.223368	0.224418	0.284778	0.267437	0.223368	0.224418	0.284778	0.276105	0.215796	0.099012	0.409087	
9242000	0.118577	2	0.147558	0.302957	0.356820	0.192665	0.308464	0.193222	0.166092	0.332222	0.308464	0.193222	0.166092	0.332222	0.308464	0.193222	0.166092	0.332222	
9243000	0.118577	2	0.267166	0.233255	0.216005	0.283574	0.267166	0.233255	0.216005	0.283574	0.267166	0.233255	0.216005	0.283574	0.374578	0.116365	0.229129	0.279928	
9244000	0.118577	2	0.262201	0.222633	0.212861	0.302304	0.262201	0.222633	0.212861	0.302304	0.262201	0.222633	0.212861	0.302304	0.355059	0.164104	0.080317	0.400519	
9245000	0.118577	2	0.275930	0.236197	0.208160	0.279713	0.275930	0.236197	0.208160	0.279713	0.275930	0.236197	0.208160	0.279713	0.296916	0.162484	0.100225	0.440375	
9246000	0.118577	1	0.264473	0.269710	0.154103	0.311714	0.264473	0.269710	0.154103	0.311714	0.264473	0.269710	0.154103	0.311714	0.264473	0.269710	0.154103	0.311714	
9247000	0.118577	1	0.255073	0.224064	0.212292	0.308571	0.255073	0.224064	0.212292	0.308571	0.255073	0.224064	0.212292	0.308571	0.255073	0.224064	0.212292	0.308571	
9248000	0.118577	1	0.308713	0.220453	0.190294	0.280541	0.308713	0.220453	0.190294	0.280541	0.308713	0.220453	0.190294	0.280541	0.308713	0.220453	0.190294	0.280541	
9249000	0.118577	1	0.287150	0.218418	0.197361	0.297071	0.287150	0.218418	0.197361	0.297071	0.287150	0.218418	0.197361	0.297071	0.287150	0.218418	0.197361	0.297071	
9250000	0.118577	1	0.290495	0.207965	0.206623	0.294917	0.290495	0.207965	0.206623	0.294917	0.290495	0.207965	0.206623	0.294917	0.290495	0.207965	0.206623	0.294917	
9251000	0.118577	1	0.285595	0.192493	0.166609	0.355303	0.285595	0.192493	0.166609	0.355303	0.285595	0.192493	0.166609	0.355303	0.285595	0.192493	0.166609	0.355303	
9252000	0.118577	1	0.264163	0.219250	0.223516	0.293070	0.264163	0.219250	0.223516	0.293070	0.264163	0.219250	0.223516	0.293070	0.264163	0.219250	0.223516	0.293070	
9253000	0.118577	2	0.233605	0.294138	0.202863	0.269394	0.287815	0.215348	0.201243	0.295594	0.287815	0.215348	0.201243	0.295594	0.287815	0.215348	0.201243	0.295594	
9254000	0.118577	1	0.244033	0.207875	0.211542	0.336549	0.244033	0.207875	0.211542	0.336549	0.244033	0.207875	0.211542	0.336549	0.244033	0.207875	0.211542	0.336549	
9255000	0.118577	2	0.243931	0.248223	0.245772	0.262074	0.324316	0.180109	0.179111	0.316463	0.324316	0.180109	0.179111	0.316463	0.324316	0.180109	0.179111	0.316463	
9256000	0.118577	2	0.068930	0.247899	0.413542	0.269629	0.261094	0.184059	0.140793	0.414055	0.261094	0.184059	0.140793	0.414055	0.261094	0.184059	0.140793	0.414055	
9257000	0.118577	2	0.207302	0.305910	0.298746	0.188043	0.345300	0.178678	0.159761	0.316261	0.345300	0.178678	0.159761	0.316261	0.345300	0.178678	0.159761	0.316261	
9258000	0.118577	2	0.248400	0.242329	0.284809	0.224461	0.325292	0.172392	0.153357	0.348958	0.325292	0.172392	0.153357	0.348958	0.325292	0.172392	0.153357	0.348958	
9259000	0.118577	1	0.269312	0.242026	0.204603	0.284059	0.269312	0.242026	0.204603	0.284059	0.269312	0.242026	0.204603	0.284059	0.269312	0.242026	0.204603	0.284059	
9260000	0.118577	1	0.270750	0.203832	0.206442	0.318977	0.270750	0.203832	0.206442	0.318977	0.270750	0.203832	0.206442	0.318977	0.270750	0.203832	0.206442	0.318977	
9261000	0.118577	1	0.300591	0.224900	0.199755	0.274754	0.300591	0.224900	0.199755	0.274754	0.300591	0.224900	0.199755	0.274754	0.300591	0.224900	0.199755	0.274754	
9262000	0.118577	2	0.268562	0.239102	0.196452	0.295883	0.268562	0.239102	0.196452	0.295883	0.342319	0.173442	0.174461	0.309778	0.342319	0.173442	0.174461	0.309778	
9263000	0.118577	1	0.324437	0.187938	0.188555	0.299070	0.324437	0.187938	0.188555	0.299070	0.324437	0.187938	0.188555	0.299070	0.324437	0.187938	0.188555	0.299070	
9264000	0.118577	1	0.280450	0.190896	0.219090	0.309564	0.280450	0.190896	0.219090	0.309564	0.280450	0.190896	0.219090	0.309564	0.280450	0.190896	0.219090	0.309564	
9265000	0.118577	2	0.127807	0.299487	0.182709	0.389997	0.320736	0.169502	0.183876	0.325885	0.320736	0.169502	0.183876	0.325885	0.320736	0.169502	0.183876	0.325885	
9266000	0.118577	1	0.276412	0.238825	0.189053	0.295709	0.276412	0.238825	0.189053	0.295709	0.276412	0.238825	0.189053	0.295709	0.276412	0.238825	0.189053	0.295709	
9267000	0.118577	1	0.280986	0.228698	0.204468	0.285848	0.280986	0.228698	0.204468	0.285848	0.280986	0.228698	0.204468	0.285848	0.280986	0.228698	0.204468	0.285848	
9268000	0.118577	1	0.302434	0.227072	0.145208	0.325286	0.302434	0.227072	0.145208	0.325286	0.302434	0.227072	0.145208	0.325286	0.302434	0.227072	0.145208	0.325286	
