Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
9321000	27.685548	1	0.106510	0.243346	0.059037	0.147306	0.267992	0.175808	0.106510	0.243346	0.059037	0.147306	0.267992	0.175808	0.106510	0.243346	0.059037	0.147306	0.267992	0.175808	0.106510	0.243346	0.059037	0.147306	0.267992	0.175808	
9322000	27.685548	1	0.110490	0.222052	0.037245	0.166039	0.308149	0.156025	0.110490	0.222052	0.037245	0.166039	0.308149	0.156025	0.110490	0.222052	0.037245	0.166039	0.308149	0.156025	0.110490	0.222052	0.037245	0.166039	0.308149	0.156025	
9323000	27.685548	2	0.053314	0.120452	0.120798	0.151109	0.385446	0.168879	0.123000	0.217133	0.031180	0.167542	0.287849	0.173295	0.123000	0.217133	0.031180	0.167542	0.287849	0.173295	0.123000	0.217133	0.031180	0.167542	0.287849	0.173295	
9324000	27.685548	1	0.158751	0.227378	0.028040	0.164893	0.295753	0.125185	0.158751	0.227378	0.028040	0.164893	0.295753	0.125185	0.158751	0.227378	0.028040	0.164893	0.295753	0.125185	0.158751	0.227378	0.028040	0.164893	0.295753	0.125185	
9325000	27.685548	1	0.115030	0.324044	0.043895	0.108622	0.240183	0.168226	0.115030	0.324044	0.043895	0.108622	0.240183	0.168226	0.115030	0.324044	0.043895	0.108622	0.240183	0.168226	0.115030	0.324044	0.043895	0.108622	0.240183	0.168226	
9326000	27.685548	1	0.101695	0.241155	0.030331	0.170298	0.293925	0.162596	0.101695	0.241155	0.030331	0.170298	0.293925	0.162596	0.101695	0.241155	0.030331	0.170298	0.293925	0.162596	0.101695	0.241155	0.030331	0.170298	0.293925	0.162596	
9327000	27.685548	1	0.133332	0.192775	0.040964	0.148207	0.346739	0.137983	0.133332	0.192775	0.040964	0.148207	0.346739	0.137983	0.133332	0.192775	0.040964	0.148207	0.346739	0.137983	0.133332	0.192775	0.040964	0.148207	0.346739	0.137983	
9328000	27.685548	1	0.107377	0.260575	0.040715	0.157035	0.306182	0.128114	0.107377	0.260575	0.040715	0.157035	0.306182	0.128114	0.107377	0.260575	0.040715	0.157035	0.306182	0.128114	0.107377	0.260575	0.040715	0.157035	0.306182	0.128114	
9329000	27.685548	1	0.183063	0.237225	0.011121	0.118223	0.355866	0.094503	0.183063	0.237225	0.011121	0.118223	0.355866	0.094503	0.183063	0.237225	0.011121	0.118223	0.355866	0.094503	0.183063	0.237225	0.011121	0.118223	0.355866	0.094503	
9330000	27.685548	1	0.148577	0.255480	0.024107	0.136731	0.271835	0.163270	0.148577	0.255480	0.024107	0.136731	0.271835	0.163270	0.148577	0.255480	0.024107	0.136731	0.271835	0.163270	0.148577	0.255480	0.024107	0.136731	0.271835	0.163270	
9331000	27.685548	1	0.127046	0.251637	0.044411	0.191781	0.271916	0.113209	0.127046	0.251637	0.044411	0.191781	0.271916	0.113209	0.127046	0.251637	0.044411	0.191781	0.271916	0.113209	0.127046	0.251637	0.044411	0.191781	0.271916	0.113209	
9332000	27.685548	1	0.116076	0.261043	0.047861	0.130395	0.313118	0.131508	0.116076	0.261043	0.047861	0.130395	0.313118	0.131508	0.116076	0.261043	0.047861	0.130395	0.313118	0.131508	0.116076	0.261043	0.047861	0.130395	0.313118	0.131508	
9333000	27.685548	2	0.121561	0.240288	0.048478	0.139922	0.300033	0.149719	0.121561	0.240288	0.048478	0.139922	0.300033	0.149719	0.121561	0.240288	0.048478	0.139922	0.300033	0.149719	0.364740	0.317444	0.020218	0.036366	0.142841	0.118391	
9334000	27.685548	2	0.128095	0.214363	0.053693	0.166939	0.282077	0.154832	0.128095	0.214363	0.053693	0.166939	0.282077	0.154832	0.187003	0.336455	0.008839	0.133411	0.271683	0.062609	0.128095	0.214363	0.053693	0.166939	0.282077	0.154832	
9335000	27.685548	1	0.180400	0.200032	0.028395	0.152953	0.307317	0.130903	0.180400	0.200032	0.028395	0.152953	0.307317	0.130903	0.180400	0.200032	0.028395	0.152953	0.307317	0.130903	0.180400	0.200032	0.028395	0.152953	0.307317	0.130903	
9336000	27.685548	1	0.113624	0.234794	0.036736	0.150401	0.291125	0.173320	0.113624	0.234794	0.036736	0.150401	0.291125	0.173320	0.113624	0.234794	0.036736	0.150401	0.291125	0.173320	0.113624	0.234794	0.036736	0.150401	0.291125	0.173320	
9337000	27.685548	1	0.103597	0.238157	0.035285	0.143184	0.335611	0.144165	0.103597	0.238157	0.035285	0.143184	0.335611	0.144165	0.103597	0.238157	0.035285	0.143184	0.335611	0.144165	0.103597	0.238157	0.035285	0.143184	0.335611	0.144165	
9338000	27.685548	1	0.146049	0.190381	0.032310	0.196541	0.299229	0.135490	0.146049	0.190381	0.032310	0.196541	0.299229	0.135490	0.146049	0.190381	0.032310	0.196541	0.299229	0.135490	0.146049	0.190381	0.032310	0.196541	0.299229	0.135490	
9339000	27.685548	1	0.161245	0.243766	0.029781	0.177453	0.235189	0.152566	0.161245	0.243766	0.029781	0.177453	0.235189	0.152566	0.161245	0.243766	0.029781	0.177453	0.235189	0.152566	0.161245	0.243766	0.029781	0.177453	0.235189	0.152566	
9340000	27.685548	1	0.117739	0.210439	0.023618	0.151057	0.345383	0.151764	0.117739	0.210439	0.023618	0.151057	0.345383	0.151764	0.117739	0.210439	0.023618	0.151057	0.345383	0.151764	0.117739	0.210439	0.023618	0.151057	0.345383	0.151764	
9341000	27.685548	1	0.120471	0.265292	0.033272	0.144360	0.299778	0.136827	0.120471	0.265292	0.033272	0.144360	0.299778	0.136827	0.120471	0.265292	0.033272	0.144360	0.299778	0.136827	0.120471	0.265292	0.033272	0.144360	0.299778	0.136827	
9342000	27.685548	1	0.129586	0.250680	0.038439	0.147867	0.287528	0.145900	0.129586	0.250680	0.038439	0.147867	0.287528	0.145900	0.129586	0.250680	0.038439	0.147867	0.287528	0.145900	0.129586	0.250680	0.038439	0.147867	0.287528	0.145900	
9343000	27.685548	1	0.135674	0.251908	0.049240	0.122268	0.289730	0.151180	0.135674	0.251908	0.049240	0.122268	0.289730	0.151180	0.135674	0.251908	0.049240	0.122268	0.289730	0.151180	0.135674	0.251908	0.049240	0.122268	0.289730	0.151180	
9344000	27.685548	1	0.090271	0.242076	0.053586	0.154271	0.299443	0.160352	0.090271	0.242076	0.053586	0.154271	0.299443	0.160352	0.090271	0.242076	0.053586	0.154271	0.299443	0.160352	0.090271	0.242076	0.053586	0.154271	0.299443	0.160352	
9345000	27.685548	1	0.140045	0.214913	0.031519	0.134932	0.344777	0.133814	0.140045	0.214913	0.031519	0.134932	0.344777	0.133814	0.140045	0.214913	0.031519	0.134932	0.344777	0.133814	0.140045	0.214913	0.031519	0.134932	0.344777	0.133814	
9346000	27.685548	1	0.115746	0.219338	0.042471	0.140431	0.332453	0.149561	0.115746	0.219338	0.042471	0.140431	0.332453	0.149561	0.115746	0.219338	0.042471	0.140431	0.332453	0.149561	0.115746	0.219338	0.042471	0.140431	0.332453	0.149561	
9347000	27.685548	1	0.132322	0.219963	0.040356	0.152443	0.317786	0.137131	0.132322	0.219963	0.040356	0.152443	0.317786	0.137131	0.132322	0.219963	0.040356	0.152443	0.317786	0.137131	0.132322	0.219963	0.040356	0.152443	0.317786	0.137131	
9348000	27.685548	1	0.180147	0.262210	0.042795	0.114740	0.280239	0.119869	0.180147	0.262210	0.042795	0.114740	0.280239	0.119869	0.180147	0.262210	0.042795	0.114740	0.280239	0.119869	0.180147	0.262210	0.042795	0.114740	0.280239	0.119869	
9349000	27.685548	1	0.143592	0.198703	0.042197	0.158017	0.280704	0.176786	0.143592	0.198703	0.042197	0.158017	0.280704	0.176786	0.143592	0.198703	0.042197	0.158017	0.280704	0.176786	0.143592	0.198703	0.042197	0.158017	0.280704	0.176786	
9350000	27.685548	1	0.111528	0.195587	0.052645	0.117350	0.341130	0.181759	0.111528	0.195587	0.052645	0.117350	0.341130	0.181759	0.111528	0.195587	0.052645	0.117350	0.341130	0.181759	0.111528	0.195587	0.052645	0.117350	0.341130	0.181759	
9351000	27.685548	1	0.141501	0.226743	0.040242	0.169353	0.272966	0.149194	0.141501	0.226743	0.040242	0.169353	0.272966	0.149194	0.141501	0.226743	0.040242	0.169353	0.272966	0.149194	0.141501	0.226743	0.040242	0.169353	0.272966	0.149194	
9352000	27.685548	1	0.145133	0.307661	0.041936	0.121602	0.255424	0.128244	0.145133	0.307661	0.041936	0.121602	0.255424	0.128244	0.145133	0.307661	0.041936	0.121602	0.255424	0.128244	0.145133	0.307661	0.041936	0.121602	0.255424	0.128244	
9353000	27.685548	1	0.126627	0.293231	0.035675	0.147053	0.285468	0.111947	0.126627	0.293231	0.035675	0.147053	0.285468	0.111947	0.126627	0.293231	0.035675	0.147053	0.285468	0.111947	0.126627	0.293231	0.035675	0.147053	0.285468	0.111947	
9354000	27.685548	1	0.122668	0.247722	0.045807	0.146051	0.274035	0.163717	0.122668	0.247722	0.045807	0.146051	0.274035	0.163717	0.122668	0.247722	0.045807	0.146051	0.274035	0.163717	0.122668	0.247722	0.045807	0.146051	0.274035	0.163717	
9355000	27.685548	1	0.138935	0.249316	0.038987	0.145059	0.269059	0.158644	0.138935	0.249316	0.038987	0.145059	0.269059	0.158644	0.138935	0.249316	0.038987	0.145059	0.269059	0.158644	0.138935	0.249316	0.038987	0.145059	0.269059	0.158644	
9356000	27.685548	1	0.099859	0.206271	0.037084	0.133755	0.324072	0.198959	0.099859	0.206271	0.037084	0.133755	0.324072	0.198959	0.099859	0.206271	0.037084	0.133755	0.324072	0.198959	0.099859	0.206271	0.037084	0.133755	0.324072	0.198959	
9357000	27.685548	1	0.143644	0.206004	0.037626	0.161053	0.328083	0.123591	0.143644	0.206004	0.037626	0.161053	0.328083	0.123591	0.143644	0.206004	0.037626	0.161053	0.328083	0.123591	0.143644	0.206004	0.037626	0.161053	0.328083	0.123591	
9358000	27.685548	1	0.137333	0.326004	0.028533	0.144802	0.208245	0.155083	0.137333	0.326004	0.028533	0.144802	0.208245	0.155083	0.137333	0.326004	0.028533	0.144802	0.208245	0.155083	0.137333	0.326004	0.028533	0.144802	0.208245	0.155083	
9359000	27.685548	1	0.139394	0.273967	0.031497	0.120870	0.318246	0.116027	0.139394	0.273967	0.031497	0.120870	0.318246	0.116027	0.139394	0.273967	0.031497	0.120870	0.318246	0.116027	0.139394	0.273967	0.031497	0.120870	0.318246	0.116027	
9360000	27.685548	1	0.131098	0.251971	0.036745	0.152168	0.294008	0.134009	0.131098	0.251971	0.036745	0.152168	0.294008	0.134009	0.131098	0.251971	0.036745	0.152168	0.294008	0.134009	0.131098	0.251971	0.036745	0.152168	0.294008	0.134009	
9361000	27.685548	1	0.140990	0.243273	0.040639	0.149573	0.303346	0.122178	0.140990	0.243273	0.040639	0.149573	0.303346	0.122178	0.140990	0.243273	0.040639	0.149573	0.303346	0.122178	0.140990	0.243273	0.040639	0.149573	0.303346	0.122178	
9362000	27.685548	1	0.125996	0.225269	0.039752	0.123867	0.328197	0.156918	0.125996	0.225269	0.039752	0.123867	0.328197	0.156918	0.125996	0.225269	0.039752	0.123867	0.328197	0.156918	0.125996	0.225269	0.039752	0.123867	0.328197	0.156918	
9363000	27.685548	1	0.134998	0.265373	0.040617	0.143925	0.235902	0.179185	0.134998	0.265373	0.040617	0.143925	0.235902	0.179185	0.134998	0.265373	0.040617	0.143925	0.235902	0.179185	0.134998	0.265373	0.040617	0.143925	0.235902	0.179185	
9364000	27.685548	2	0.129615	0.214263	0.035271	0.158982	0.328348	0.133520	0.129615	0.214263	0.035271	0.158982	0.328348	0.133520	0.129615	0.214263	0.035271	0.158982	0.328348	0.133520	0.168513	0.261408	0.025991	0.021896	0.248478	0.273714	
9365000	27.685548	1	0.148340	0.258055	0.032800	0.127661	0.285892	0.147254	0.148340	0.258055	0.032800	0.127661	0.285892	0.147254	0.148340	0.258055	0.032800	0.127661	0.285892	0.147254	0.148340	0.258055	0.032800	0.127661	0.285892	0.147254	
9366000	27.685548	1	0.143391	0.241391	0.042743	0.136285	0.313359	0.122832	0.143391	0.241391	0.042743	0.136285	0.313359	0.122832	0.143391	0.241391	0.042743	0.136285	0.313359	0.122832	0.143391	0.241391	0.042743	0.136285	0.313359	0.122832	
9367000	27.685548	2	0.112052	0.248737	0.057582	0.136700	0.290941	0.153988	0.112052	0.248737	0.057582	0.136700	0.290941	0.153988	0.136467	0.254975	0.029036	0.170840	0.282696	0.125985	0.136467	0.254975	0.029036	0.170840	0.282696	0.125985	
9368000	27.685548	1	0.133569	0.198524	0.030183	0.164487	0.323571	0.149665	0.133569	0.198524	0.030183	0.164487	0.323571	0.149665	0.133569	0.198524	0.030183	0.164487	0.323571	0.149665	0.133569	0.198524	0.030183	0.164487	0.323571	0.149665	
9369000	27.685548	2	0.107431	0.287993	0.080434	0.166670	0.250103	0.107368	0.147739	0.219121	0.038855	0.136551	0.320334	0.137401	0.147739	0.219121	0.038855	0.136551	0.320334	0.137401	0.147739	0.219121	0.038855	0.136551	0.320334	0.137401	
9370000	27.685548	2	0.147748	0.246077	0.049237	0.151260	0.285794	0.119883	0.147748	0.246077	0.049237	0.151260	0.285794	0.119883	0.147748	0.246077	0.049237	0.151260	0.285794	0.119883	0.172588	0.250421	0.061578	0.123860	0.268864	0.122689	
9371000	27.685548	1	0.121943	0.232038	0.044040	0.160033	0.310263	0.131682	0.121943	0.232038	0.044040	0.160033	0.310263	0.131682	0.121943	0.232038	0.044040	0.160033	0.310263	0.131682	0.121943	0.232038	0.044040	0.160033	0.310263	0.131682	
9372000	27.685548	1	0.125869	0.237373	0.045727	0.153269	0.305813	0.131950	0.125869	0.237373	0.045727	0.153269	0.305813	0.131950	0.125869	0.237373	0.045727	0.153269	0.305813	0.131950	0.125869	0.237373	0.045727	0.153269	0.305813	0.131950	
9373000	27.685548	1	0.139549	0.259275	0.032829	0.143193	0.271790	0.153364	0.139549	0.259275	0.032829	0.143193	0.271790	0.153364	0.139549	0.259275	0.032829	0.143193	0.271790	0.153364	0.139549	0.259275	0.032829	0.143193	0.271790	0.153364	
9374000	27.685548	1	0.123046	0.234219	0.047660	0.133517	0.299429	0.162128	0.123046	0.234219	0.047660	0.133517	0.299429	0.162128	0.123046	0.234219	0.047660	0.133517	0.299429	0.162128	0.123046	0.234219	0.047660	0.133517	0.299429	0.162128	
9375000	27.685548	1	0.103939	0.226320	0.054231	0.164333	0.307086	0.144092	0.103939	0.226320	0.054231	0.164333	0.307086	0.144092	0.103939	0.226320	0.054231	0.164333	0.307086	0.144092	0.103939	0.226320	0.054231	0.164333	0.307086	0.144092	
9376000	27.685548	1	0.143274	0.230525	0.036249	0.153970	0.309602	0.126380	0.143274	0.230525	0.036249	0.153970	0.309602	0.126380	0.143274	0.230525	0.036249	0.153970	0.309602	0.126380	0.143274	0.230525	0.036249	0.153970	0.309602	0.126380	
9377000	27.685548	1	0.143577	0.231014	0.045333	0.154820	0.252752	0.172505	0.143577	0.231014	0.045333	0.154820	0.252752	0.172505	0.143577	0.231014	0.045333	0.154820	0.252752	0.172505	0.143577	0.231014	0.045333	0.154820	0.252752	0.172505	
9378000	27.685548	1	0.122979	0.243486	0.043257	0.181748	0.276709	0.131822	0.122979	0.243486	0.043257	0.181748	0.276709	0.131822	0.122979	0.243486	0.043257	0.181748	0.276709	0.131822	0.122979	0.243486	0.043257	0.181748	0.276709	0.131822	
9379000	27.685548	1	0.131453	0.230399	0.031389	0.168667	0.315431	0.122661	0.131453	0.230399	0.031389	0.168667	0.315431	0.122661	0.131453	0.230399	0.031389	0.168667	0.315431	0.122661	0.131453	0.230399	0.031389	0.168667	0.315431	0.122661	
9380000	27.685548	1	0.119509	0.224145	0.029358	0.179926	0.321280	0.125781	0.119509	0.224145	0.029358	0.179926	0.321280	0.125781	0.119509	0.224145	0.029358	0.179926	0.321280	0.125781	0.119509	0.224145	0.029358	0.179926	0.321280	0.125781	
9381000	27.685548	1	0.107991	0.240093	0.041069	0.127322	0.307898	0.175628	0.107991	0.240093	0.041069	0.127322	0.307898	0.175628	0.107991	0.240093	0.041069	0.127322	0.307898	0.175628	0.107991	0.240093	0.041069	0.127322	0.307898	0.175628	
9382000	27.685548	1	0.143166	0.214689	0.038329	0.147229	0.310387	0.146200	0.143166	0.214689	0.038329	0.147229	0.310387	0.146200	0.143166	0.214689	0.038329	0.147229	0.310387	0.146200	0.143166	0.214689	0.038329	0.147229	0.310387	0.146200	
9383000	27.685548	1	0.142342	0.231007	0.032518	0.144032	0.334026	0.116074	0.142342	0.231007	0.032518	0.144032	0.334026	0.116074	0.142342	0.231007	0.032518	0.144032	0.334026	0.116074	0.142342	0.231007	0.032518	0.144032	0.334026	0.116074	
9384000	27.685548	1	0.138801	0.255359	0.041407	0.132032	0.288577	0.143825	0.138801	0.255359	0.041407	0.132032	0.288577	0.143825	0.138801	0.255359	0.041407	0.132032	0.288577	0.143825	0.138801	0.255359	0.041407	0.132032	0.288577	0.143825	
9385000	27.685548	1	0.131264	0.247099	0.040008	0.127405	0.297376	0.156848	0.131264	0.247099	0.040008	0.127405	0.297376	0.156848	0.131264	0.247099	0.040008	0.127405	0.297376	0.156848	0.131264	0.247099	0.040008	0.127405	0.297376	0.156848	
9386000	27.685548	1	0.127812	0.257338	0.041427	0.123937	0.297649	0.151837	0.127812	0.257338	0.041427	0.123937	0.297649	0.151837	0.127812	0.257338	0.041427	0.123937	0.297649	0.151837	0.127812	0.257338	0.041427	0.123937	0.297649	0.151837	
9387000	27.685548	1	0.128404	0.290293	0.029829	0.113392	0.288225	0.149857	0.128404	0.290293	0.029829	0.113392	0.288225	0.149857	0.128404	0.290293	0.029829	0.113392	0.288225	0.149857	0.128404	0.290293	0.029829	0.113392	0.288225	0.149857	
9388000	27.685548	1	0.097363	0.250936	0.041168	0.160401	0.311686	0.138445	0.097363	0.250936	0.041168	0.160401	0.311686	0.138445	0.097363	0.250936	0.041168	0.160401	0.311686	0.138445	0.097363	0.250936	0.041168	0.160401	0.311686	0.138445	
9389000	27.685548	3	0.062409	0.105571	0.020457	0.238397	0.387920	0.185248	0.164139	0.296975	0.080459	0.048825	0.184839	0.224763	0.183836	0.225391	0.012665	0.112536	0.246789	0.218783	0.183836	0.225391	0.012665	0.112536	0.246789	0.218783	
9390000	27.685548	1	0.133277	0.224210	0.030234	0.114062	0.350451	0.147766	0.133277	0.224210	0.030234	0.114062	0.350451	0.147766	0.133277	0.224210	0.030234	0.114062	0.350451	0.147766	0.133277	0.224210	0.030234	0.114062	0.350451	0.147766	
9391000	27.685548	1	0.111769	0.263279	0.038665	0.140909	0.292220	0.153157	0.111769	0.263279	0.038665	0.140909	0.292220	0.153157	0.111769	0.263279	0.038665	0.140909	0.292220	0.153157	0.111769	0.263279	0.038665	0.140909	0.292220	0.153157	
9392000	27.685548	1	0.137077	0.261429	0.031325	0.146307	0.297294	0.126568	0.137077	0.261429	0.031325	0.146307	0.297294	0.126568	0.137077	0.261429	0.031325	0.146307	0.297294	0.126568	0.137077	0.261429	0.031325	0.146307	0.297294	0.126568	
9393000	27.685548	1	0.163668	0.281737	0.042775	0.138607	0.246508	0.126705	0.163668	0.281737	0.042775	0.138607	0.246508	0.126705	0.163668	0.281737	0.042775	0.138607	0.246508	0.126705	0.163668	0.281737	0.042775	0.138607	0.246508	0.126705	
9394000	27.685548	1	0.169272	0.221228	0.030486	0.144215	0.303273	0.131527	0.169272	0.221228	0.030486	0.144215	0.303273	0.131527	0.169272	0.221228	0.030486	0.144215	0.303273	0.131527	0.169272	0.221228	0.030486	0.144215	0.303273	0.131527	
9395000	27.685548	1	0.143682	0.310813	0.040893	0.156304	0.228520	0.119789	0.143682	0.310813	0.040893	0.156304	0.228520	0.119789	0.143682	0.310813	0.040893	0.156304	0.228520	0.119789	0.143682	0.310813	0.040893	0.156304	0.228520	0.119789	
9396000	27.685548	2	0.145764	0.154904	0.059144	0.184872	0.293840	0.161476	0.145764	0.154904	0.059144	0.184872	0.293840	0.161476	0.271397	0.166780	0.030549	0.131752	0.308923	0.090599	0.271397	0.166780	0.030549	0.131752	0.308923	0.090599	
9397000	27.685548	1	0.134773	0.256997	0.024606	0.149604	0.273977	0.160043	0.134773	0.256997	0.024606	0.149604	0.273977	0.160043	0.134773	0.256997	0.024606	0.149604	0.273977	0.160043	0.134773	0.256997	0.024606	0.149604	0.273977	0.160043	
9398000	27.685548	1	0.224694	0.211053	0.029500	0.202085	0.220099	0.112568	0.224694	0.211053	0.029500	0.202085	0.220099	0.112568	0.224694	0.211053	0.029500	0.202085	0.220099	0.112568	0.224694	0.211053	0.029500	0.202085	0.220099	0.112568	
9399000	27.685548	1	0.130119	0.225383	0.027819	0.168177	0.312218	0.136285	0.130119	0.225383	0.027819	0.168177	0.312218	0.136285	0.130119	0.225383	0.027819	0.168177	0.312218	0.136285	0.130119	0.225383	0.027819	0.168177	0.312218	0.136285	
9400000	27.685548	1	0.131994	0.238078	0.038490	0.157831	0.311157	0.122451	0.131994	0.238078	0.038490	0.157831	0.311157	0.122451	0.131994	0.238078	0.038490	0.157831	0.311157	0.122451	0.131994	0.238078	0.038490	0.157831	0.311157	0.122451	
9401000	27.685548	2	0.147249	0.269893	0.016657	0.219536	0.253084	0.093580	0.168181	0.117328	0.079221	0.191909	0.187965	0.255396	0.147249	0.269893	0.016657	0.219536	0.253084	0.093580	0.147249	0.269893	0.016657	0.219536	0.253084	0.093580	
9402000	27.685548	1	0.125225	0.248393	0.034173	0.165878	0.305900	0.120431	0.125225	0.248393	0.034173	0.165878	0.305900	0.120431	0.125225	0.248393	0.034173	0.165878	0.305900	0.120431	0.125225	0.248393	0.034173	0.165878	0.305900	0.120431	
9403000	27.685548	1	0.131414	0.264258	0.045139	0.132187	0.251541	0.175460	0.131414	0.264258	0.045139	0.132187	0.251541	0.175460	0.131414	0.264258	0.045139	0.132187	0.251541	0.175460	0.131414	0.264258	0.045139	0.132187	0.251541	0.175460	
9404000	27.685548	1	0.131107	0.265470	0.034164	0.133233	0.302588	0.133437	0.131107	0.265470	0.034164	0.133233	0.302588	0.133437	0.131107	0.265470	0.034164	0.133233	0.302588	0.133437	0.131107	0.265470	0.034164	0.133233	0.302588	0.133437	
9405000	27.685548	1	0.124924	0.224387	0.034448	0.184458	0.291383	0.140399	0.124924	0.224387	0.034448	0.184458	0.291383	0.140399	0.124924	0.224387	0.034448	0.184458	0.291383	0.140399	0.124924	0.224387	0.034448	0.184458	0.291383	0.140399	
9406000	27.685548	1	0.099194	0.234155	0.033656	0.156494	0.318073	0.158428	0.099194	0.234155	0.033656	0.156494	0.318073	0.158428	0.099194	0.234155	0.033656	0.156494	0.318073	0.158428	0.099194	0.234155	0.033656	0.156494	0.318073	0.158428	
