Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
9002000	0.879386	1	0.284184	0.210861	0.186771	0.318184	0.284184	0.210861	0.186771	0.318184	0.284184	0.210861	0.186771	0.318184	0.284184	0.210861	0.186771	0.318184	
9003000	0.879386	2	0.205757	0.238420	0.266272	0.289550	0.288813	0.225334	0.162871	0.322981	0.288813	0.225334	0.162871	0.322981	0.288813	0.225334	0.162871	0.322981	
9004000	0.879386	1	0.290339	0.201818	0.187265	0.320578	0.290339	0.201818	0.187265	0.320578	0.290339	0.201818	0.187265	0.320578	0.290339	0.201818	0.187265	0.320578	
9005000	0.879386	1	0.269804	0.203869	0.201758	0.324569	0.269804	0.203869	0.201758	0.324569	0.269804	0.203869	0.201758	0.324569	0.269804	0.203869	0.201758	0.324569	
9006000	0.879386	1	0.301885	0.219059	0.174884	0.304172	0.301885	0.219059	0.174884	0.304172	0.301885	0.219059	0.174884	0.304172	0.301885	0.219059	0.174884	0.304172	
9007000	0.879386	1	0.259863	0.217638	0.212111	0.310388	0.259863	0.217638	0.212111	0.310388	0.259863	0.217638	0.212111	0.310388	0.259863	0.217638	0.212111	0.310388	
9008000	0.879386	1	0.287640	0.207763	0.199482	0.305114	0.287640	0.207763	0.199482	0.305114	0.287640	0.207763	0.199482	0.305114	0.287640	0.207763	0.199482	0.305114	
9009000	0.879386	1	0.282739	0.200932	0.206058	0.310270	0.282739	0.200932	0.206058	0.310270	0.282739	0.200932	0.206058	0.310270	0.282739	0.200932	0.206058	0.310270	
9010000	0.879386	1	0.299241	0.201049	0.188876	0.310833	0.299241	0.201049	0.188876	0.310833	0.299241	0.201049	0.188876	0.310833	0.299241	0.201049	0.188876	0.310833	
9011000	0.879386	2	0.206815	0.299027	0.318328	0.175830	0.288851	0.208186	0.200023	0.302941	0.288851	0.208186	0.200023	0.302941	0.288851	0.208186	0.200023	0.302941	
9012000	0.879386	1	0.357377	0.186594	0.157571	0.298459	0.357377	0.186594	0.157571	0.298459	0.357377	0.186594	0.157571	0.298459	0.357377	0.186594	0.157571	0.298459	
9013000	0.879386	1	0.280258	0.211645	0.180746	0.327350	0.280258	0.211645	0.180746	0.327350	0.280258	0.211645	0.180746	0.327350	0.280258	0.211645	0.180746	0.327350	
9014000	0.879386	1	0.280078	0.209613	0.185261	0.325048	0.280078	0.209613	0.185261	0.325048	0.280078	0.209613	0.185261	0.325048	0.280078	0.209613	0.185261	0.325048	
9015000	0.879386	1	0.290541	0.214962	0.190161	0.304337	0.290541	0.214962	0.190161	0.304337	0.290541	0.214962	0.190161	0.304337	0.290541	0.214962	0.190161	0.304337	
9016000	0.879386	1	0.284548	0.209371	0.194107	0.311975	0.284548	0.209371	0.194107	0.311975	0.284548	0.209371	0.194107	0.311975	0.284548	0.209371	0.194107	0.311975	
9017000	0.879386	1	0.277560	0.200012	0.204891	0.317538	0.277560	0.200012	0.204891	0.317538	0.277560	0.200012	0.204891	0.317538	0.277560	0.200012	0.204891	0.317538	
9018000	0.879386	2	0.205756	0.226890	0.246214	0.321140	0.286146	0.219203	0.167263	0.327389	0.286146	0.219203	0.167263	0.327389	0.286146	0.219203	0.167263	0.327389	
9019000	0.879386	1	0.293591	0.197704	0.183605	0.325100	0.293591	0.197704	0.183605	0.325100	0.293591	0.197704	0.183605	0.325100	0.293591	0.197704	0.183605	0.325100	
9020000	0.879386	1	0.286274	0.207950	0.192653	0.313123	0.286274	0.207950	0.192653	0.313123	0.286274	0.207950	0.192653	0.313123	0.286274	0.207950	0.192653	0.313123	
9021000	0.879386	1	0.302373	0.208247	0.182231	0.307149	0.302373	0.208247	0.182231	0.307149	0.302373	0.208247	0.182231	0.307149	0.302373	0.208247	0.182231	0.307149	
9022000	0.879386	1	0.288486	0.197564	0.180871	0.333079	0.288486	0.197564	0.180871	0.333079	0.288486	0.197564	0.180871	0.333079	0.288486	0.197564	0.180871	0.333079	
9023000	0.879386	1	0.299410	0.220277	0.183252	0.297061	0.299410	0.220277	0.183252	0.297061	0.299410	0.220277	0.183252	0.297061	0.299410	0.220277	0.183252	0.297061	
9024000	0.879386	1	0.278803	0.181368	0.155063	0.384766	0.278803	0.181368	0.155063	0.384766	0.278803	0.181368	0.155063	0.384766	0.278803	0.181368	0.155063	0.384766	
9025000	0.879386	2	0.227785	0.236101	0.208902	0.327212	0.227785	0.236101	0.208902	0.327212	0.373405	0.178758	0.152956	0.294881	0.373405	0.178758	0.152956	0.294881	
9026000	0.879386	1	0.292560	0.209379	0.180405	0.317657	0.292560	0.209379	0.180405	0.317657	0.292560	0.209379	0.180405	0.317657	0.292560	0.209379	0.180405	0.317657	
9027000	0.879386	1	0.281326	0.206619	0.189705	0.322351	0.281326	0.206619	0.189705	0.322351	0.281326	0.206619	0.189705	0.322351	0.281326	0.206619	0.189705	0.322351	
9028000	0.879386	1	0.295293	0.193637	0.198722	0.312347	0.295293	0.193637	0.198722	0.312347	0.295293	0.193637	0.198722	0.312347	0.295293	0.193637	0.198722	0.312347	
9029000	0.879386	1	0.282914	0.209053	0.197940	0.310093	0.282914	0.209053	0.197940	0.310093	0.282914	0.209053	0.197940	0.310093	0.282914	0.209053	0.197940	0.310093	
9030000	0.879386	2	0.301782	0.210469	0.201041	0.286708	0.301782	0.210469	0.201041	0.286708	0.348116	0.159008	0.154770	0.338107	0.348116	0.159008	0.154770	0.338107	
9031000	0.879386	1	0.298683	0.208610	0.191523	0.301185	0.298683	0.208610	0.191523	0.301185	0.298683	0.208610	0.191523	0.301185	0.298683	0.208610	0.191523	0.301185	
9032000	0.879386	1	0.294447	0.196429	0.195488	0.313636	0.294447	0.196429	0.195488	0.313636	0.294447	0.196429	0.195488	0.313636	0.294447	0.196429	0.195488	0.313636	
9033000	0.879386	2	0.288893	0.205593	0.183788	0.321726	0.288893	0.205593	0.183788	0.321726	0.357418	0.161583	0.154304	0.326696	0.357418	0.161583	0.154304	0.326696	
9034000	0.879386	1	0.284450	0.214494	0.167176	0.333880	0.284450	0.214494	0.167176	0.333880	0.284450	0.214494	0.167176	0.333880	0.284450	0.214494	0.167176	0.333880	
9035000	0.879386	1	0.297589	0.195826	0.189758	0.316827	0.297589	0.195826	0.189758	0.316827	0.297589	0.195826	0.189758	0.316827	0.297589	0.195826	0.189758	0.316827	
9036000	0.879386	1	0.305936	0.207093	0.172484	0.314487	0.305936	0.207093	0.172484	0.314487	0.305936	0.207093	0.172484	0.314487	0.305936	0.207093	0.172484	0.314487	
9037000	0.879386	1	0.298953	0.205412	0.178101	0.317534	0.298953	0.205412	0.178101	0.317534	0.298953	0.205412	0.178101	0.317534	0.298953	0.205412	0.178101	0.317534	
9038000	0.879386	1	0.319311	0.182596	0.169892	0.328200	0.319311	0.182596	0.169892	0.328200	0.319311	0.182596	0.169892	0.328200	0.319311	0.182596	0.169892	0.328200	
9039000	0.879386	1	0.272448	0.224142	0.174928	0.328482	0.272448	0.224142	0.174928	0.328482	0.272448	0.224142	0.174928	0.328482	0.272448	0.224142	0.174928	0.328482	
9040000	0.879386	1	0.282482	0.189124	0.186615	0.341778	0.282482	0.189124	0.186615	0.341778	0.282482	0.189124	0.186615	0.341778	0.282482	0.189124	0.186615	0.341778	
9041000	0.879386	1	0.273106	0.200039	0.167895	0.358959	0.273106	0.200039	0.167895	0.358959	0.273106	0.200039	0.167895	0.358959	0.273106	0.200039	0.167895	0.358959	
9042000	0.879386	1	0.272916	0.244511	0.176030	0.306543	0.272916	0.244511	0.176030	0.306543	0.272916	0.244511	0.176030	0.306543	0.272916	0.244511	0.176030	0.306543	
9043000	0.879386	1	0.300507	0.190859	0.198058	0.310577	0.300507	0.190859	0.198058	0.310577	0.300507	0.190859	0.198058	0.310577	0.300507	0.190859	0.198058	0.310577	
9044000	0.879386	1	0.302130	0.205356	0.168016	0.324499	0.302130	0.205356	0.168016	0.324499	0.302130	0.205356	0.168016	0.324499	0.302130	0.205356	0.168016	0.324499	
9045000	0.879386	1	0.286124	0.215440	0.187158	0.311278	0.286124	0.215440	0.187158	0.311278	0.286124	0.215440	0.187158	0.311278	0.286124	0.215440	0.187158	0.311278	
9046000	0.879386	1	0.284523	0.200609	0.208622	0.306246	0.284523	0.200609	0.208622	0.306246	0.284523	0.200609	0.208622	0.306246	0.284523	0.200609	0.208622	0.306246	
9047000	0.879386	2	0.286832	0.198913	0.153299	0.360956	0.286832	0.198913	0.153299	0.360956	0.317606	0.209149	0.142084	0.331161	0.286832	0.198913	0.153299	0.360956	
9048000	0.879386	1	0.306115	0.188004	0.199675	0.306206	0.306115	0.188004	0.199675	0.306206	0.306115	0.188004	0.199675	0.306206	0.306115	0.188004	0.199675	0.306206	
9049000	0.879386	2	0.283167	0.216368	0.188979	0.311486	0.283167	0.216368	0.188979	0.311486	0.330579	0.202074	0.124454	0.342893	0.330579	0.202074	0.124454	0.342893	
9050000	0.879386	2	0.317114	0.183644	0.205002	0.294241	0.317114	0.183644	0.205002	0.294241	0.304280	0.164946	0.159278	0.371496	0.304280	0.164946	0.159278	0.371496	
9051000	0.879386	1	0.280555	0.174739	0.185297	0.359409	0.280555	0.174739	0.185297	0.359409	0.280555	0.174739	0.185297	0.359409	0.280555	0.174739	0.185297	0.359409	
9052000	0.879386	1	0.274890	0.218343	0.192413	0.314354	0.274890	0.218343	0.192413	0.314354	0.274890	0.218343	0.192413	0.314354	0.274890	0.218343	0.192413	0.314354	
9053000	0.879386	1	0.283621	0.195129	0.200405	0.320845	0.283621	0.195129	0.200405	0.320845	0.283621	0.195129	0.200405	0.320845	0.283621	0.195129	0.200405	0.320845	
9054000	0.879386	1	0.284558	0.217998	0.188896	0.308549	0.284558	0.217998	0.188896	0.308549	0.284558	0.217998	0.188896	0.308549	0.284558	0.217998	0.188896	0.308549	
9055000	0.879386	2	0.286316	0.226805	0.203154	0.283725	0.286316	0.226805	0.203154	0.283725	0.376218	0.182879	0.109197	0.331706	0.376218	0.182879	0.109197	0.331706	
9056000	0.879386	1	0.293150	0.216463	0.195961	0.294426	0.293150	0.216463	0.195961	0.294426	0.293150	0.216463	0.195961	0.294426	0.293150	0.216463	0.195961	0.294426	
9057000	0.879386	2	0.189997	0.222344	0.199338	0.388321	0.323961	0.177057	0.179930	0.319052	0.323961	0.177057	0.179930	0.319052	0.323961	0.177057	0.179930	0.319052	
9058000	0.879386	1	0.280067	0.216113	0.198222	0.305598	0.280067	0.216113	0.198222	0.305598	0.280067	0.216113	0.198222	0.305598	0.280067	0.216113	0.198222	0.305598	
9059000	0.879386	1	0.290591	0.203696	0.190428	0.315285	0.290591	0.203696	0.190428	0.315285	0.290591	0.203696	0.190428	0.315285	0.290591	0.203696	0.190428	0.315285	
9060000	0.879386	2	0.272572	0.211021	0.213732	0.302676	0.272572	0.211021	0.213732	0.302676	0.337095	0.187382	0.138305	0.337218	0.337095	0.187382	0.138305	0.337218	
9061000	0.879386	2	0.253718	0.258364	0.196097	0.291821	0.253718	0.258364	0.196097	0.291821	0.341740	0.168691	0.157519	0.332050	0.341740	0.168691	0.157519	0.332050	
9062000	0.879386	1	0.302932	0.208227	0.187960	0.300881	0.302932	0.208227	0.187960	0.300881	0.302932	0.208227	0.187960	0.300881	0.302932	0.208227	0.187960	0.300881	
9063000	0.879386	2	0.298451	0.209294	0.198170	0.294086	0.298451	0.209294	0.198170	0.294086	0.298451	0.209294	0.198170	0.294086	0.379291	0.194627	0.140338	0.285743	
9064000	0.879386	1	0.263653	0.232443	0.168629	0.335275	0.263653	0.232443	0.168629	0.335275	0.263653	0.232443	0.168629	0.335275	0.263653	0.232443	0.168629	0.335275	
9065000	0.879386	1	0.288878	0.218755	0.194152	0.298215	0.288878	0.218755	0.194152	0.298215	0.288878	0.218755	0.194152	0.298215	0.288878	0.218755	0.194152	0.298215	
9066000	0.879386	1	0.279012	0.203103	0.190934	0.326951	0.279012	0.203103	0.190934	0.326951	0.279012	0.203103	0.190934	0.326951	0.279012	0.203103	0.190934	0.326951	
9067000	0.879386	1	0.313130	0.213156	0.170915	0.302799	0.313130	0.213156	0.170915	0.302799	0.313130	0.213156	0.170915	0.302799	0.313130	0.213156	0.170915	0.302799	
9068000	0.879386	1	0.290218	0.221148	0.183015	0.305619	0.290218	0.221148	0.183015	0.305619	0.290218	0.221148	0.183015	0.305619	0.290218	0.221148	0.183015	0.305619	
9069000	0.879386	2	0.183271	0.265740	0.323018	0.227971	0.322435	0.185256	0.165646	0.326663	0.322435	0.185256	0.165646	0.326663	0.322435	0.185256	0.165646	0.326663	
9070000	0.879386	1	0.271783	0.220854	0.180855	0.326507	0.271783	0.220854	0.180855	0.326507	0.271783	0.220854	0.180855	0.326507	0.271783	0.220854	0.180855	0.326507	
9071000	0.879386	2	0.281486	0.207768	0.188889	0.321856	0.281486	0.207768	0.188889	0.321856	0.350710	0.172898	0.141759	0.334633	0.350710	0.172898	0.141759	0.334633	
9072000	0.879386	2	0.254423	0.309094	0.206425	0.230058	0.300584	0.193558	0.187411	0.318448	0.300584	0.193558	0.187411	0.318448	0.300584	0.193558	0.187411	0.318448	
9073000	0.879386	2	0.283151	0.235914	0.218747	0.262187	0.283151	0.235914	0.218747	0.262187	0.335996	0.182687	0.119659	0.361658	0.335996	0.182687	0.119659	0.361658	
9074000	0.879386	2	0.281090	0.212539	0.190770	0.315602	0.281090	0.212539	0.190770	0.315602	0.281090	0.212539	0.190770	0.315602	0.310851	0.156022	0.147150	0.385978	
9075000	0.879386	1	0.301671	0.210618	0.172815	0.314896	0.301671	0.210618	0.172815	0.314896	0.301671	0.210618	0.172815	0.314896	0.301671	0.210618	0.172815	0.314896	
9076000	0.879386	1	0.285350	0.217911	0.176817	0.319922	0.285350	0.217911	0.176817	0.319922	0.285350	0.217911	0.176817	0.319922	0.285350	0.217911	0.176817	0.319922	
9077000	0.879386	1	0.284473	0.211583	0.191926	0.312017	0.284473	0.211583	0.191926	0.312017	0.284473	0.211583	0.191926	0.312017	0.284473	0.211583	0.191926	0.312017	
9078000	0.879386	1	0.299931	0.205564	0.194899	0.299605	0.299931	0.205564	0.194899	0.299605	0.299931	0.205564	0.194899	0.299605	0.299931	0.205564	0.194899	0.299605	
9079000	0.879386	2	0.273001	0.211926	0.198482	0.316591	0.273001	0.211926	0.198482	0.316591	0.318585	0.169092	0.159866	0.352457	0.318585	0.169092	0.159866	0.352457	
9080000	0.879386	2	0.214077	0.219690	0.303809	0.262424	0.286879	0.198615	0.186106	0.328399	0.286879	0.198615	0.186106	0.328399	0.286879	0.198615	0.186106	0.328399	
9081000	0.879386	1	0.283924	0.214503	0.180165	0.321409	0.283924	0.214503	0.180165	0.321409	0.283924	0.214503	0.180165	0.321409	0.283924	0.214503	0.180165	0.321409	
9082000	0.879386	1	0.303805	0.206470	0.186795	0.302930	0.303805	0.206470	0.186795	0.302930	0.303805	0.206470	0.186795	0.302930	0.303805	0.206470	0.186795	0.302930	
9083000	0.879386	2	0.167707	0.305048	0.288905	0.238340	0.336644	0.196845	0.162028	0.304483	0.336644	0.196845	0.162028	0.304483	0.336644	0.196845	0.162028	0.304483	
9084000	0.879386	2	0.270650	0.229519	0.202141	0.297690	0.270650	0.229519	0.202141	0.297690	0.356299	0.177545	0.118289	0.347867	0.356299	0.177545	0.118289	0.347867	
9085000	0.879386	1	0.288906	0.206933	0.196967	0.307195	0.288906	0.206933	0.196967	0.307195	0.288906	0.206933	0.196967	0.307195	0.288906	0.206933	0.196967	0.307195	
9086000	0.879386	1	0.268931	0.215265	0.193122	0.322683	0.268931	0.215265	0.193122	0.322683	0.268931	0.215265	0.193122	0.322683	0.268931	0.215265	0.193122	0.322683	
9087000	0.879386	1	0.292568	0.215041	0.182266	0.310125	0.292568	0.215041	0.182266	0.310125	0.292568	0.215041	0.182266	0.310125	0.292568	0.215041	0.182266	0.310125	
9088000	0.879386	1	0.275758	0.204750	0.195076	0.324416	0.275758	0.204750	0.195076	0.324416	0.275758	0.204750	0.195076	0.324416	0.275758	0.204750	0.195076	0.324416	
9089000	0.879386	2	0.285869	0.204158	0.194455	0.315519	0.285869	0.204158	0.194455	0.315519	0.322683	0.186523	0.147844	0.342949	0.322683	0.186523	0.147844	0.342949	
9090000	0.879386	1	0.325457	0.154034	0.179976	0.340532	0.325457	0.154034	0.179976	0.340532	0.325457	0.154034	0.179976	0.340532	0.325457	0.154034	0.179976	0.340532	
9091000	0.879386	1	0.288169	0.189408	0.192564	0.329859	0.288169	0.189408	0.192564	0.329859	0.288169	0.189408	0.192564	0.329859	0.288169	0.189408	0.192564	0.329859	
9092000	0.879386	2	0.256620	0.229120	0.198378	0.315882	0.256620	0.229120	0.198378	0.315882	0.309473	0.175630	0.158441	0.356456	0.309473	0.175630	0.158441	0.356456	
9093000	0.879386	2	0.284615	0.224198	0.193340	0.297847	0.284615	0.224198	0.193340	0.297847	0.319496	0.188209	0.147698	0.344597	0.319496	0.188209	0.147698	0.344597	
9094000	0.879386	1	0.297533	0.200619	0.183224	0.318625	0.297533	0.200619	0.183224	0.318625	0.297533	0.200619	0.183224	0.318625	0.297533	0.200619	0.183224	0.318625	
9095000	0.879386	1	0.271620	0.210189	0.186598	0.331593	0.271620	0.210189	0.186598	0.331593	0.271620	0.210189	0.186598	0.331593	0.271620	0.210189	0.186598	0.331593	
9096000	0.879386	1	0.307463	0.165827	0.197550	0.329161	0.307463	0.165827	0.197550	0.329161	0.307463	0.165827	0.197550	0.329161	0.307463	0.165827	0.197550	0.329161	
9097000	0.879386	1	0.294706	0.199767	0.195282	0.310244	0.294706	0.199767	0.195282	0.310244	0.294706	0.199767	0.195282	0.310244	0.294706	0.199767	0.195282	0.310244	
9098000	0.879386	1	0.297141	0.196165	0.194258	0.312436	0.297141	0.196165	0.194258	0.312436	0.297141	0.196165	0.194258	0.312436	0.297141	0.196165	0.194258	0.312436	
9099000	0.879386	1	0.296185	0.201980	0.181816	0.320020	0.296185	0.201980	0.181816	0.320020	0.296185	0.201980	0.181816	0.320020	0.296185	0.201980	0.181816	0.320020	
9100000	0.879386	1	0.298583	0.216733	0.201031	0.283653	0.298583	0.216733	0.201031	0.283653	0.298583	0.216733	0.201031	0.283653	0.298583	0.216733	0.201031	0.283653	
9101000	0.879386	1	0.296649	0.209561	0.195922	0.297868	0.296649	0.209561	0.195922	0.297868	0.296649	0.209561	0.195922	0.297868	0.296649	0.209561	0.195922	0.297868	
9102000	0.879386	1	0.284623	0.209606	0.203640	0.302131	0.284623	0.209606	0.203640	0.302131	0.284623	0.209606	0.203640	0.302131	0.284623	0.209606	0.203640	0.302131	
9103000	0.879386	1	0.285016	0.200124	0.193142	0.321719	0.285016	0.200124	0.193142	0.321719	0.285016	0.200124	0.193142	0.321719	0.285016	0.200124	0.193142	0.321719	
9104000	0.879386	1	0.291645	0.206232	0.198863	0.303260	0.291645	0.206232	0.198863	0.303260	0.291645	0.206232	0.198863	0.303260	0.291645	0.206232	0.198863	0.303260	
9105000	0.879386	1	0.317827	0.190762	0.201604	0.289808	0.317827	0.190762	0.201604	0.289808	0.317827	0.190762	0.201604	0.289808	0.317827	0.190762	0.201604	0.289808	
9106000	0.879386	2	0.271511	0.226025	0.211763	0.290701	0.292347	0.180850	0.185554	0.341249	0.292347	0.180850	0.185554	0.341249	0.292347	0.180850	0.185554	0.341249	
9107000	0.879386	1	0.305270	0.199559	0.196564	0.298607	0.305270	0.199559	0.196564	0.298607	0.305270	0.199559	0.196564	0.298607	0.305270	0.199559	0.196564	0.298607	
9108000	0.879386	2	0.251572	0.225775	0.201004	0.321649	0.251572	0.225775	0.201004	0.321649	0.315462	0.167901	0.152428	0.364209	0.315462	0.167901	0.152428	0.364209	
9109000	0.879386	1	0.284688	0.201211	0.188025	0.326076	0.284688	0.201211	0.188025	0.326076	0.284688	0.201211	0.188025	0.326076	0.284688	0.201211	0.188025	0.326076	
9110000	0.879386	1	0.279943	0.228931	0.184666	0.306461	0.279943	0.228931	0.184666	0.306461	0.279943	0.228931	0.184666	0.306461	0.279943	0.228931	0.184666	0.306461	
9111000	0.879386	1	0.284753	0.201107	0.176122	0.338018	0.284753	0.201107	0.176122	0.338018	0.284753	0.201107	0.176122	0.338018	0.284753	0.201107	0.176122	0.338018	
9112000	0.879386	1	0.292112	0.218806	0.184153	0.304929	0.292112	0.218806	0.184153	0.304929	0.292112	0.218806	0.184153	0.304929	0.292112	0.218806	0.184153	0.304929	
9113000	0.879386	1	0.277357	0.211886	0.184142	0.326615	0.277357	0.211886	0.184142	0.326615	0.277357	0.211886	0.184142	0.326615	0.277357	0.211886	0.184142	0.326615	
9114000	0.879386	1	0.284182	0.218076	0.189498	0.308243	0.284182	0.218076	0.189498	0.308243	0.284182	0.218076	0.189498	0.308243	0.284182	0.218076	0.189498	0.308243	
9115000	0.879386	1	0.296666	0.206311	0.185196	0.311827	0.296666	0.206311	0.185196	0.311827	0.296666	0.206311	0.185196	0.311827	0.296666	0.206311	0.185196	0.311827	
9116000	0.879386	2	0.304380	0.189024	0.201741	0.304855	0.304380	0.189024	0.201741	0.304855	0.289620	0.183338	0.143554	0.383488	0.289620	0.183338	0.143554	0.383488	
9117000	0.879386	1	0.289027	0.227220	0.178855	0.304897	0.289027	0.227220	0.178855	0.304897	0.289027	0.227220	0.178855	0.304897	0.289027	0.227220	0.178855	0.304897	
9118000	0.879386	1	0.279272	0.198936	0.195064	0.326728	0.279272	0.198936	0.195064	0.326728	0.279272	0.198936	0.195064	0.326728	0.279272	0.198936	0.195064	0.326728	
9119000	0.879386	1	0.307164	0.209387	0.167589	0.315860	0.307164	0.209387	0.167589	0.315860	0.307164	0.209387	0.167589	0.315860	0.307164	0.209387	0.167589	0.315860	
9120000	0.879386	1	0.300488	0.199591	0.180694	0.319227	0.300488	0.199591	0.180694	0.319227	0.300488	0.199591	0.180694	0.319227	0.300488	0.199591	0.180694	0.319227	
9121000	0.879386	1	0.308490	0.227297	0.132394	0.331818	0.308490	0.227297	0.132394	0.331818	0.308490	0.227297	0.132394	0.331818	0.308490	0.227297	0.132394	0.331818	
9122000	0.879386	1	0.297397	0.198697	0.178590	0.325316	0.297397	0.198697	0.178590	0.325316	0.297397	0.198697	0.178590	0.325316	0.297397	0.198697	0.178590	0.325316	
9123000	0.879386	1	0.279264	0.230408	0.191662	0.298667	0.279264	0.230408	0.191662	0.298667	0.279264	0.230408	0.191662	0.298667	0.279264	0.230408	0.191662	0.298667	
9124000	0.879386	1	0.287934	0.199424	0.187207	0.325435	0.287934	0.199424	0.187207	0.325435	0.287934	0.199424	0.187207	0.325435	0.287934	0.199424	0.187207	0.325435	
9125000	0.879386	2	0.280666	0.205350	0.197140	0.316845	0.280666	0.205350	0.197140	0.316845	0.280666	0.205350	0.197140	0.316845	0.273854	0.125670	0.134326	0.466150	
9126000	0.879386	1	0.310346	0.197571	0.188004	0.304078	0.310346	0.197571	0.188004	0.304078	0.310346	0.197571	0.188004	0.304078	0.310346	0.197571	0.188004	0.304078	
