Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
7045000	0.879386	1	0.241039	0.234052	0.213722	0.311187	0.241039	0.234052	0.213722	0.311187	0.241039	0.234052	0.213722	0.311187	0.241039	0.234052	0.213722	0.311187	
7046000	0.879386	2	0.241707	0.249363	0.197023	0.311907	0.241707	0.249363	0.197023	0.311907	0.332216	0.179032	0.138755	0.349997	0.332216	0.179032	0.138755	0.349997	
7047000	0.879386	1	0.279945	0.198313	0.171263	0.350479	0.279945	0.198313	0.171263	0.350479	0.279945	0.198313	0.171263	0.350479	0.279945	0.198313	0.171263	0.350479	
7048000	0.879386	1	0.289360	0.225418	0.207292	0.277931	0.289360	0.225418	0.207292	0.277931	0.289360	0.225418	0.207292	0.277931	0.289360	0.225418	0.207292	0.277931	
7049000	0.879386	2	0.219845	0.303107	0.147425	0.329624	0.316337	0.190296	0.165193	0.328174	0.316337	0.190296	0.165193	0.328174	0.316337	0.190296	0.165193	0.328174	
7050000	0.879386	1	0.265499	0.230461	0.196313	0.307727	0.265499	0.230461	0.196313	0.307727	0.265499	0.230461	0.196313	0.307727	0.265499	0.230461	0.196313	0.307727	
7051000	0.879386	1	0.267003	0.238696	0.184981	0.309319	0.267003	0.238696	0.184981	0.309319	0.267003	0.238696	0.184981	0.309319	0.267003	0.238696	0.184981	0.309319	
7052000	0.879386	1	0.268588	0.211425	0.212267	0.307720	0.268588	0.211425	0.212267	0.307720	0.268588	0.211425	0.212267	0.307720	0.268588	0.211425	0.212267	0.307720	
7053000	0.879386	1	0.280717	0.210406	0.229923	0.278954	0.280717	0.210406	0.229923	0.278954	0.280717	0.210406	0.229923	0.278954	0.280717	0.210406	0.229923	0.278954	
7054000	0.879386	2	0.175657	0.352855	0.228307	0.243180	0.273940	0.217658	0.227896	0.280506	0.273940	0.217658	0.227896	0.280506	0.273940	0.217658	0.227896	0.280506	
7055000	0.879386	1	0.255139	0.214340	0.219906	0.310615	0.255139	0.214340	0.219906	0.310615	0.255139	0.214340	0.219906	0.310615	0.255139	0.214340	0.219906	0.310615	
7056000	0.879386	2	0.273997	0.245564	0.212064	0.268374	0.273997	0.245564	0.212064	0.268374	0.389751	0.167949	0.186369	0.255932	0.389751	0.167949	0.186369	0.255932	
7057000	0.879386	1	0.313937	0.198926	0.201982	0.285155	0.313937	0.198926	0.201982	0.285155	0.313937	0.198926	0.201982	0.285155	0.313937	0.198926	0.201982	0.285155	
7058000	0.879386	1	0.322049	0.176751	0.165277	0.335923	0.322049	0.176751	0.165277	0.335923	0.322049	0.176751	0.165277	0.335923	0.322049	0.176751	0.165277	0.335923	
7059000	0.879386	1	0.247997	0.261893	0.202714	0.287395	0.247997	0.261893	0.202714	0.287395	0.247997	0.261893	0.202714	0.287395	0.247997	0.261893	0.202714	0.287395	
7060000	0.879386	1	0.314652	0.180399	0.147168	0.357781	0.314652	0.180399	0.147168	0.357781	0.314652	0.180399	0.147168	0.357781	0.314652	0.180399	0.147168	0.357781	
7061000	0.879386	1	0.265462	0.223735	0.211693	0.299110	0.265462	0.223735	0.211693	0.299110	0.265462	0.223735	0.211693	0.299110	0.265462	0.223735	0.211693	0.299110	
7062000	0.879386	1	0.281312	0.192498	0.160233	0.365956	0.281312	0.192498	0.160233	0.365956	0.281312	0.192498	0.160233	0.365956	0.281312	0.192498	0.160233	0.365956	
7063000	0.879386	1	0.303279	0.174346	0.213392	0.308982	0.303279	0.174346	0.213392	0.308982	0.303279	0.174346	0.213392	0.308982	0.303279	0.174346	0.213392	0.308982	
7064000	0.879386	2	0.213023	0.247205	0.372081	0.167691	0.307589	0.198539	0.169233	0.324639	0.307589	0.198539	0.169233	0.324639	0.307589	0.198539	0.169233	0.324639	
7065000	0.879386	1	0.275124	0.240717	0.188672	0.295487	0.275124	0.240717	0.188672	0.295487	0.275124	0.240717	0.188672	0.295487	0.275124	0.240717	0.188672	0.295487	
7066000	0.879386	2	0.228461	0.222337	0.255352	0.293851	0.228461	0.222337	0.255352	0.293851	0.287520	0.215124	0.112985	0.384370	0.287520	0.215124	0.112985	0.384370	
7067000	0.879386	2	0.292511	0.232673	0.210840	0.263975	0.273651	0.199444	0.205656	0.321249	0.273651	0.199444	0.205656	0.321249	0.273651	0.199444	0.205656	0.321249	
7068000	0.879386	2	0.232786	0.184945	0.390978	0.191291	0.297688	0.159737	0.211525	0.331051	0.297688	0.159737	0.211525	0.331051	0.297688	0.159737	0.211525	0.331051	
7069000	0.879386	1	0.296560	0.184257	0.214162	0.305020	0.296560	0.184257	0.214162	0.305020	0.296560	0.184257	0.214162	0.305020	0.296560	0.184257	0.214162	0.305020	
7070000	0.879386	2	0.280914	0.224007	0.206980	0.288099	0.280914	0.224007	0.206980	0.288099	0.357684	0.138488	0.144023	0.359805	0.357684	0.138488	0.144023	0.359805	
7071000	0.879386	1	0.272698	0.201679	0.214065	0.311557	0.272698	0.201679	0.214065	0.311557	0.272698	0.201679	0.214065	0.311557	0.272698	0.201679	0.214065	0.311557	
7072000	0.879386	2	0.308552	0.285556	0.266769	0.139122	0.319724	0.178164	0.176982	0.325131	0.319724	0.178164	0.176982	0.325131	0.319724	0.178164	0.176982	0.325131	
7073000	0.879386	1	0.262432	0.204620	0.214515	0.318433	0.262432	0.204620	0.214515	0.318433	0.262432	0.204620	0.214515	0.318433	0.262432	0.204620	0.214515	0.318433	
7074000	0.879386	1	0.279422	0.222782	0.203065	0.294732	0.279422	0.222782	0.203065	0.294732	0.279422	0.222782	0.203065	0.294732	0.279422	0.222782	0.203065	0.294732	
7075000	0.879386	1	0.279824	0.205315	0.207753	0.307109	0.279824	0.205315	0.207753	0.307109	0.279824	0.205315	0.207753	0.307109	0.279824	0.205315	0.207753	0.307109	
7076000	0.879386	1	0.247041	0.255037	0.191137	0.306785	0.247041	0.255037	0.191137	0.306785	0.247041	0.255037	0.191137	0.306785	0.247041	0.255037	0.191137	0.306785	
7077000	0.879386	1	0.277462	0.220000	0.197438	0.305099	0.277462	0.220000	0.197438	0.305099	0.277462	0.220000	0.197438	0.305099	0.277462	0.220000	0.197438	0.305099	
7078000	0.879386	1	0.294322	0.182283	0.190518	0.332877	0.294322	0.182283	0.190518	0.332877	0.294322	0.182283	0.190518	0.332877	0.294322	0.182283	0.190518	0.332877	
7079000	0.879386	1	0.291811	0.217028	0.209806	0.281355	0.291811	0.217028	0.209806	0.281355	0.291811	0.217028	0.209806	0.281355	0.291811	0.217028	0.209806	0.281355	
7080000	0.879386	1	0.304852	0.258525	0.156747	0.279876	0.304852	0.258525	0.156747	0.279876	0.304852	0.258525	0.156747	0.279876	0.304852	0.258525	0.156747	0.279876	
7081000	0.879386	1	0.239583	0.224819	0.230740	0.304859	0.239583	0.224819	0.230740	0.304859	0.239583	0.224819	0.230740	0.304859	0.239583	0.224819	0.230740	0.304859	
7082000	0.879386	2	0.270820	0.214901	0.229851	0.284428	0.270820	0.214901	0.229851	0.284428	0.270820	0.214901	0.229851	0.284428	0.427271	0.122676	0.086852	0.363201	
7083000	0.879386	2	0.242916	0.233805	0.275000	0.248280	0.286792	0.226731	0.188056	0.298421	0.286792	0.226731	0.188056	0.298421	0.286792	0.226731	0.188056	0.298421	
7084000	0.879386	1	0.288678	0.215658	0.199943	0.295721	0.288678	0.215658	0.199943	0.295721	0.288678	0.215658	0.199943	0.295721	0.288678	0.215658	0.199943	0.295721	
7085000	0.879386	1	0.282220	0.219854	0.217202	0.280723	0.282220	0.219854	0.217202	0.280723	0.282220	0.219854	0.217202	0.280723	0.282220	0.219854	0.217202	0.280723	
7086000	0.879386	1	0.278138	0.179078	0.186680	0.356103	0.278138	0.179078	0.186680	0.356103	0.278138	0.179078	0.186680	0.356103	0.278138	0.179078	0.186680	0.356103	
7087000	0.879386	2	0.288726	0.153035	0.376047	0.182192	0.328754	0.162820	0.150949	0.357476	0.328754	0.162820	0.150949	0.357476	0.328754	0.162820	0.150949	0.357476	
7088000	0.879386	1	0.339649	0.172019	0.153548	0.334784	0.339649	0.172019	0.153548	0.334784	0.339649	0.172019	0.153548	0.334784	0.339649	0.172019	0.153548	0.334784	
7089000	0.879386	1	0.258287	0.222719	0.202502	0.316492	0.258287	0.222719	0.202502	0.316492	0.258287	0.222719	0.202502	0.316492	0.258287	0.222719	0.202502	0.316492	
7090000	0.879386	1	0.266287	0.225615	0.198339	0.309759	0.266287	0.225615	0.198339	0.309759	0.266287	0.225615	0.198339	0.309759	0.266287	0.225615	0.198339	0.309759	
7091000	0.879386	1	0.281194	0.170505	0.183546	0.364755	0.281194	0.170505	0.183546	0.364755	0.281194	0.170505	0.183546	0.364755	0.281194	0.170505	0.183546	0.364755	
7092000	0.879386	2	0.262733	0.237627	0.205210	0.294431	0.262733	0.237627	0.205210	0.294431	0.389972	0.181979	0.123209	0.304840	0.389972	0.181979	0.123209	0.304840	
7093000	0.879386	2	0.245016	0.222044	0.249771	0.283169	0.245016	0.222044	0.249771	0.283169	0.335586	0.124998	0.179832	0.359583	0.335586	0.124998	0.179832	0.359583	
7094000	0.879386	1	0.285066	0.233125	0.198935	0.282874	0.285066	0.233125	0.198935	0.282874	0.285066	0.233125	0.198935	0.282874	0.285066	0.233125	0.198935	0.282874	
7095000	0.879386	2	0.210580	0.300429	0.279433	0.209558	0.281890	0.231781	0.200882	0.285447	0.281890	0.231781	0.200882	0.285447	0.281890	0.231781	0.200882	0.285447	
7096000	0.879386	1	0.282879	0.208834	0.201967	0.306321	0.282879	0.208834	0.201967	0.306321	0.282879	0.208834	0.201967	0.306321	0.282879	0.208834	0.201967	0.306321	
7097000	0.879386	1	0.271700	0.204226	0.205910	0.318164	0.271700	0.204226	0.205910	0.318164	0.271700	0.204226	0.205910	0.318164	0.271700	0.204226	0.205910	0.318164	
7098000	0.879386	1	0.260580	0.247089	0.153532	0.338798	0.260580	0.247089	0.153532	0.338798	0.260580	0.247089	0.153532	0.338798	0.260580	0.247089	0.153532	0.338798	
7099000	0.879386	2	0.238248	0.396919	0.220814	0.144019	0.265093	0.244311	0.180860	0.309736	0.265093	0.244311	0.180860	0.309736	0.265093	0.244311	0.180860	0.309736	
7100000	0.879386	1	0.258396	0.233733	0.208269	0.299602	0.258396	0.233733	0.208269	0.299602	0.258396	0.233733	0.208269	0.299602	0.258396	0.233733	0.208269	0.299602	
7101000	0.879386	3	0.271654	0.200245	0.219500	0.308601	0.271654	0.200245	0.219500	0.308601	0.366011	0.181104	0.097976	0.354909	0.335000	0.140199	0.182283	0.342518	
7102000	0.879386	1	0.262373	0.225532	0.213450	0.298645	0.262373	0.225532	0.213450	0.298645	0.262373	0.225532	0.213450	0.298645	0.262373	0.225532	0.213450	0.298645	
7103000	0.879386	2	0.264212	0.236720	0.204194	0.294875	0.264212	0.236720	0.204194	0.294875	0.352693	0.223408	0.115377	0.308522	0.352693	0.223408	0.115377	0.308522	
7104000	0.879386	2	0.253021	0.209522	0.315916	0.221541	0.329824	0.144627	0.169084	0.356466	0.329824	0.144627	0.169084	0.356466	0.329824	0.144627	0.169084	0.356466	
7105000	0.879386	1	0.299873	0.169171	0.207023	0.323933	0.299873	0.169171	0.207023	0.323933	0.299873	0.169171	0.207023	0.323933	0.299873	0.169171	0.207023	0.323933	
7106000	0.879386	1	0.279249	0.238967	0.197615	0.284169	0.279249	0.238967	0.197615	0.284169	0.279249	0.238967	0.197615	0.284169	0.279249	0.238967	0.197615	0.284169	
7107000	0.879386	1	0.295042	0.212670	0.234602	0.257686	0.295042	0.212670	0.234602	0.257686	0.295042	0.212670	0.234602	0.257686	0.295042	0.212670	0.234602	0.257686	
7108000	0.879386	2	0.315973	0.197864	0.189968	0.296194	0.315973	0.197864	0.189968	0.296194	0.315973	0.197864	0.189968	0.296194	0.231829	0.195085	0.171836	0.401251	
7109000	0.879386	1	0.280805	0.215560	0.229177	0.274457	0.280805	0.215560	0.229177	0.274457	0.280805	0.215560	0.229177	0.274457	0.280805	0.215560	0.229177	0.274457	
7110000	0.879386	2	0.269173	0.401239	0.194008	0.135580	0.305634	0.194033	0.174412	0.325922	0.305634	0.194033	0.174412	0.325922	0.305634	0.194033	0.174412	0.325922	
7111000	0.879386	2	0.178975	0.236190	0.403340	0.181496	0.341576	0.197789	0.153319	0.307315	0.341576	0.197789	0.153319	0.307315	0.341576	0.197789	0.153319	0.307315	
7112000	0.879386	2	0.262717	0.287585	0.242207	0.207491	0.289576	0.201771	0.118323	0.390330	0.289576	0.201771	0.118323	0.390330	0.289576	0.201771	0.118323	0.390330	
7113000	0.879386	1	0.285603	0.151717	0.206098	0.356582	0.285603	0.151717	0.206098	0.356582	0.285603	0.151717	0.206098	0.356582	0.285603	0.151717	0.206098	0.356582	
7114000	0.879386	1	0.267886	0.218772	0.211726	0.301615	0.267886	0.218772	0.211726	0.301615	0.267886	0.218772	0.211726	0.301615	0.267886	0.218772	0.211726	0.301615	
7115000	0.879386	1	0.285368	0.206843	0.204139	0.303650	0.285368	0.206843	0.204139	0.303650	0.285368	0.206843	0.204139	0.303650	0.285368	0.206843	0.204139	0.303650	
7116000	0.879386	1	0.281344	0.223573	0.201920	0.293163	0.281344	0.223573	0.201920	0.293163	0.281344	0.223573	0.201920	0.293163	0.281344	0.223573	0.201920	0.293163	
7117000	0.879386	1	0.320580	0.204649	0.151971	0.322800	0.320580	0.204649	0.151971	0.322800	0.320580	0.204649	0.151971	0.322800	0.320580	0.204649	0.151971	0.322800	
7118000	0.879386	1	0.290334	0.232434	0.193360	0.283872	0.290334	0.232434	0.193360	0.283872	0.290334	0.232434	0.193360	0.283872	0.290334	0.232434	0.193360	0.283872	
7119000	0.879386	1	0.259940	0.218998	0.192711	0.328351	0.259940	0.218998	0.192711	0.328351	0.259940	0.218998	0.192711	0.328351	0.259940	0.218998	0.192711	0.328351	
7120000	0.879386	2	0.261988	0.222323	0.211191	0.304498	0.261988	0.222323	0.211191	0.304498	0.261988	0.222323	0.211191	0.304498	0.329322	0.124735	0.084424	0.461518	
7121000	0.879386	1	0.284238	0.190530	0.233478	0.291754	0.284238	0.190530	0.233478	0.291754	0.284238	0.190530	0.233478	0.291754	0.284238	0.190530	0.233478	0.291754	
7122000	0.879386	1	0.281458	0.228875	0.186992	0.302675	0.281458	0.228875	0.186992	0.302675	0.281458	0.228875	0.186992	0.302675	0.281458	0.228875	0.186992	0.302675	
7123000	0.879386	1	0.291019	0.207767	0.215005	0.286209	0.291019	0.207767	0.215005	0.286209	0.291019	0.207767	0.215005	0.286209	0.291019	0.207767	0.215005	0.286209	
7124000	0.879386	2	0.285624	0.201601	0.218572	0.294203	0.285624	0.201601	0.218572	0.294203	0.294664	0.153783	0.138808	0.412745	0.294664	0.153783	0.138808	0.412745	
7125000	0.879386	2	0.260385	0.203938	0.217644	0.318033	0.260385	0.203938	0.217644	0.318033	0.347386	0.136160	0.197995	0.318460	0.347386	0.136160	0.197995	0.318460	
7126000	0.879386	1	0.305250	0.213293	0.214578	0.266879	0.305250	0.213293	0.214578	0.266879	0.305250	0.213293	0.214578	0.266879	0.305250	0.213293	0.214578	0.266879	
7127000	0.879386	1	0.336505	0.204268	0.188115	0.271112	0.336505	0.204268	0.188115	0.271112	0.336505	0.204268	0.188115	0.271112	0.336505	0.204268	0.188115	0.271112	
7128000	0.879386	3	0.118578	0.338372	0.375849	0.167200	0.224737	0.198146	0.218944	0.358172	0.339278	0.187502	0.112356	0.360864	0.339278	0.187502	0.112356	0.360864	
7129000	0.879386	1	0.268391	0.226964	0.192590	0.312056	0.268391	0.226964	0.192590	0.312056	0.268391	0.226964	0.192590	0.312056	0.268391	0.226964	0.192590	0.312056	
7130000	0.879386	1	0.280210	0.218924	0.193536	0.307329	0.280210	0.218924	0.193536	0.307329	0.280210	0.218924	0.193536	0.307329	0.280210	0.218924	0.193536	0.307329	
7131000	0.879386	2	0.254087	0.248589	0.216149	0.281174	0.254087	0.248589	0.216149	0.281174	0.336583	0.147052	0.136711	0.379653	0.336583	0.147052	0.136711	0.379653	
7132000	0.879386	1	0.303563	0.187609	0.203400	0.305428	0.303563	0.187609	0.203400	0.305428	0.303563	0.187609	0.203400	0.305428	0.303563	0.187609	0.203400	0.305428	
7133000	0.879386	1	0.323797	0.206444	0.165080	0.304679	0.323797	0.206444	0.165080	0.304679	0.323797	0.206444	0.165080	0.304679	0.323797	0.206444	0.165080	0.304679	
7134000	0.879386	1	0.300112	0.196138	0.176444	0.327307	0.300112	0.196138	0.176444	0.327307	0.300112	0.196138	0.176444	0.327307	0.300112	0.196138	0.176444	0.327307	
7135000	0.879386	1	0.247028	0.219116	0.219626	0.314231	0.247028	0.219116	0.219626	0.314231	0.247028	0.219116	0.219626	0.314231	0.247028	0.219116	0.219626	0.314231	
7136000	0.879386	1	0.301301	0.197334	0.162529	0.338836	0.301301	0.197334	0.162529	0.338836	0.301301	0.197334	0.162529	0.338836	0.301301	0.197334	0.162529	0.338836	
7137000	0.879386	2	0.280236	0.223479	0.195907	0.300378	0.280236	0.223479	0.195907	0.300378	0.280236	0.223479	0.195907	0.300378	0.289212	0.182112	0.119036	0.409641	
7138000	0.879386	1	0.260340	0.223705	0.208525	0.307430	0.260340	0.223705	0.208525	0.307430	0.260340	0.223705	0.208525	0.307430	0.260340	0.223705	0.208525	0.307430	
7139000	0.879386	1	0.274303	0.246403	0.202618	0.276676	0.274303	0.246403	0.202618	0.276676	0.274303	0.246403	0.202618	0.276676	0.274303	0.246403	0.202618	0.276676	
7140000	0.879386	1	0.273928	0.226241	0.212029	0.287802	0.273928	0.226241	0.212029	0.287802	0.273928	0.226241	0.212029	0.287802	0.273928	0.226241	0.212029	0.287802	
7141000	0.879386	1	0.283826	0.239375	0.195324	0.281475	0.283826	0.239375	0.195324	0.281475	0.283826	0.239375	0.195324	0.281475	0.283826	0.239375	0.195324	0.281475	
7142000	0.879386	1	0.347123	0.206379	0.138912	0.307586	0.347123	0.206379	0.138912	0.307586	0.347123	0.206379	0.138912	0.307586	0.347123	0.206379	0.138912	0.307586	
7143000	0.879386	2	0.272690	0.218240	0.237977	0.271093	0.272690	0.218240	0.237977	0.271093	0.272690	0.218240	0.237977	0.271093	0.317574	0.111687	0.177783	0.392957	
7144000	0.879386	2	0.137334	0.252773	0.322163	0.287729	0.345350	0.172236	0.145095	0.337318	0.345350	0.172236	0.145095	0.337318	0.345350	0.172236	0.145095	0.337318	
7145000	0.879386	2	0.265387	0.231491	0.204475	0.298647	0.265387	0.231491	0.204475	0.298647	0.302810	0.165131	0.146965	0.385094	0.302810	0.165131	0.146965	0.385094	
7146000	0.879386	2	0.354001	0.291537	0.232967	0.121494	0.324037	0.184519	0.180187	0.311258	0.324037	0.184519	0.180187	0.311258	0.324037	0.184519	0.180187	0.311258	
7147000	0.879386	1	0.306066	0.221130	0.166488	0.306316	0.306066	0.221130	0.166488	0.306316	0.306066	0.221130	0.166488	0.306316	0.306066	0.221130	0.166488	0.306316	
7148000	0.879386	1	0.331383	0.171893	0.194558	0.302165	0.331383	0.171893	0.194558	0.302165	0.331383	0.171893	0.194558	0.302165	0.331383	0.171893	0.194558	0.302165	
7149000	0.879386	2	0.149428	0.272791	0.250888	0.326894	0.262361	0.211211	0.205407	0.321020	0.262361	0.211211	0.205407	0.321020	0.262361	0.211211	0.205407	0.321020	
7150000	0.879386	1	0.337480	0.211887	0.159547	0.291086	0.337480	0.211887	0.159547	0.291086	0.337480	0.211887	0.159547	0.291086	0.337480	0.211887	0.159547	0.291086	
7151000	0.879386	1	0.273394	0.238365	0.199028	0.289213	0.273394	0.238365	0.199028	0.289213	0.273394	0.238365	0.199028	0.289213	0.273394	0.238365	0.199028	0.289213	
7152000	0.879386	1	0.287126	0.219968	0.199834	0.293072	0.287126	0.219968	0.199834	0.293072	0.287126	0.219968	0.199834	0.293072	0.287126	0.219968	0.199834	0.293072	
7153000	0.879386	1	0.273194	0.209713	0.215462	0.301631	0.273194	0.209713	0.215462	0.301631	0.273194	0.209713	0.215462	0.301631	0.273194	0.209713	0.215462	0.301631	
7154000	0.879386	2	0.302760	0.209084	0.205459	0.282697	0.302760	0.209084	0.205459	0.282697	0.310915	0.148371	0.153438	0.387276	0.310915	0.148371	0.153438	0.387276	
7155000	0.879386	2	0.286243	0.212513	0.228596	0.272648	0.286243	0.212513	0.228596	0.272648	0.320867	0.151243	0.131868	0.396022	0.320867	0.151243	0.131868	0.396022	
7156000	0.879386	1	0.265031	0.219276	0.150123	0.365569	0.265031	0.219276	0.150123	0.365569	0.265031	0.219276	0.150123	0.365569	0.265031	0.219276	0.150123	0.365569	
7157000	0.879386	1	0.283643	0.212970	0.175711	0.327676	0.283643	0.212970	0.175711	0.327676	0.283643	0.212970	0.175711	0.327676	0.283643	0.212970	0.175711	0.327676	
7158000	0.879386	2	0.283948	0.213924	0.208315	0.293812	0.283948	0.213924	0.208315	0.293812	0.278122	0.165722	0.162272	0.393884	0.278122	0.165722	0.162272	0.393884	
7159000	0.879386	1	0.313258	0.220220	0.151569	0.314953	0.313258	0.220220	0.151569	0.314953	0.313258	0.220220	0.151569	0.314953	0.313258	0.220220	0.151569	0.314953	
7160000	0.879386	1	0.300438	0.214833	0.198673	0.286056	0.300438	0.214833	0.198673	0.286056	0.300438	0.214833	0.198673	0.286056	0.300438	0.214833	0.198673	0.286056	
7161000	0.879386	2	0.327988	0.196469	0.317156	0.158387	0.298865	0.188645	0.157591	0.354899	0.298865	0.188645	0.157591	0.354899	0.298865	0.188645	0.157591	0.354899	
7162000	0.879386	2	0.254687	0.225933	0.251442	0.267938	0.254687	0.225933	0.251442	0.267938	0.348275	0.154839	0.133917	0.362969	0.348275	0.154839	0.133917	0.362969	
7163000	0.879386	2	0.273866	0.215706	0.213421	0.297007	0.273866	0.215706	0.213421	0.297007	0.260554	0.210255	0.126813	0.402378	0.260554	0.210255	0.126813	0.402378	
7164000	0.879386	1	0.319503	0.199436	0.188910	0.292151	0.319503	0.199436	0.188910	0.292151	0.319503	0.199436	0.188910	0.292151	0.319503	0.199436	0.188910	0.292151	
7165000	0.879386	1	0.289769	0.207221	0.229787	0.273223	0.289769	0.207221	0.229787	0.273223	0.289769	0.207221	0.229787	0.273223	0.289769	0.207221	0.229787	0.273223	
7166000	0.879386	2	0.249523	0.249266	0.189846	0.311365	0.249523	0.249266	0.189846	0.311365	0.357880	0.210984	0.135069	0.296067	0.357880	0.210984	0.135069	0.296067	
7167000	0.879386	1	0.285008	0.232204	0.170631	0.312157	0.285008	0.232204	0.170631	0.312157	0.285008	0.232204	0.170631	0.312157	0.285008	0.232204	0.170631	0.312157	
7168000	0.879386	2	0.269790	0.210378	0.215434	0.304398	0.269790	0.210378	0.215434	0.304398	0.269790	0.210378	0.215434	0.304398	0.348854	0.172853	0.169508	0.308785	
7169000	0.879386	1	0.261117	0.212495	0.231200	0.295187	0.261117	0.212495	0.231200	0.295187	0.261117	0.212495	0.231200	0.295187	0.261117	0.212495	0.231200	0.295187	
