Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
9304000	0.879386	1	0.146523	0.216252	0.034545	0.161587	0.303826	0.137267	0.146523	0.216252	0.034545	0.161587	0.303826	0.137267	0.146523	0.216252	0.034545	0.161587	0.303826	0.137267	0.146523	0.216252	0.034545	0.161587	0.303826	0.137267	
9305000	0.879386	1	0.138131	0.225704	0.030082	0.165438	0.300540	0.140105	0.138131	0.225704	0.030082	0.165438	0.300540	0.140105	0.138131	0.225704	0.030082	0.165438	0.300540	0.140105	0.138131	0.225704	0.030082	0.165438	0.300540	0.140105	
9306000	0.879386	1	0.121881	0.236042	0.026608	0.139365	0.326924	0.149179	0.121881	0.236042	0.026608	0.139365	0.326924	0.149179	0.121881	0.236042	0.026608	0.139365	0.326924	0.149179	0.121881	0.236042	0.026608	0.139365	0.326924	0.149179	
9307000	0.879386	1	0.125752	0.221021	0.030846	0.179965	0.300828	0.141589	0.125752	0.221021	0.030846	0.179965	0.300828	0.141589	0.125752	0.221021	0.030846	0.179965	0.300828	0.141589	0.125752	0.221021	0.030846	0.179965	0.300828	0.141589	
9308000	0.879386	1	0.146486	0.246580	0.045276	0.153083	0.269920	0.138654	0.146486	0.246580	0.045276	0.153083	0.269920	0.138654	0.146486	0.246580	0.045276	0.153083	0.269920	0.138654	0.146486	0.246580	0.045276	0.153083	0.269920	0.138654	
9309000	0.879386	1	0.143054	0.231278	0.024203	0.148101	0.307760	0.145603	0.143054	0.231278	0.024203	0.148101	0.307760	0.145603	0.143054	0.231278	0.024203	0.148101	0.307760	0.145603	0.143054	0.231278	0.024203	0.148101	0.307760	0.145603	
9310000	0.879386	1	0.131080	0.245328	0.050243	0.165100	0.288360	0.119889	0.131080	0.245328	0.050243	0.165100	0.288360	0.119889	0.131080	0.245328	0.050243	0.165100	0.288360	0.119889	0.131080	0.245328	0.050243	0.165100	0.288360	0.119889	
9311000	0.879386	1	0.144025	0.231622	0.026456	0.162877	0.307761	0.127259	0.144025	0.231622	0.026456	0.162877	0.307761	0.127259	0.144025	0.231622	0.026456	0.162877	0.307761	0.127259	0.144025	0.231622	0.026456	0.162877	0.307761	0.127259	
9312000	0.879386	1	0.125538	0.276132	0.041394	0.131244	0.271106	0.154586	0.125538	0.276132	0.041394	0.131244	0.271106	0.154586	0.125538	0.276132	0.041394	0.131244	0.271106	0.154586	0.125538	0.276132	0.041394	0.131244	0.271106	0.154586	
9313000	0.879386	1	0.123640	0.232846	0.022242	0.222428	0.252556	0.146289	0.123640	0.232846	0.022242	0.222428	0.252556	0.146289	0.123640	0.232846	0.022242	0.222428	0.252556	0.146289	0.123640	0.232846	0.022242	0.222428	0.252556	0.146289	
9314000	0.879386	1	0.134390	0.256077	0.044950	0.100777	0.294753	0.169054	0.134390	0.256077	0.044950	0.100777	0.294753	0.169054	0.134390	0.256077	0.044950	0.100777	0.294753	0.169054	0.134390	0.256077	0.044950	0.100777	0.294753	0.169054	
9315000	0.879386	1	0.103119	0.197477	0.032923	0.174351	0.333102	0.159028	0.103119	0.197477	0.032923	0.174351	0.333102	0.159028	0.103119	0.197477	0.032923	0.174351	0.333102	0.159028	0.103119	0.197477	0.032923	0.174351	0.333102	0.159028	
9316000	0.879386	1	0.132518	0.299618	0.028813	0.127836	0.266470	0.144746	0.132518	0.299618	0.028813	0.127836	0.266470	0.144746	0.132518	0.299618	0.028813	0.127836	0.266470	0.144746	0.132518	0.299618	0.028813	0.127836	0.266470	0.144746	
9317000	0.879386	1	0.114867	0.253784	0.035257	0.163933	0.286055	0.146104	0.114867	0.253784	0.035257	0.163933	0.286055	0.146104	0.114867	0.253784	0.035257	0.163933	0.286055	0.146104	0.114867	0.253784	0.035257	0.163933	0.286055	0.146104	
9318000	0.879386	1	0.118963	0.261058	0.041481	0.123120	0.319395	0.135983	0.118963	0.261058	0.041481	0.123120	0.319395	0.135983	0.118963	0.261058	0.041481	0.123120	0.319395	0.135983	0.118963	0.261058	0.041481	0.123120	0.319395	0.135983	
9319000	0.879386	1	0.134426	0.220997	0.033267	0.163974	0.297342	0.149995	0.134426	0.220997	0.033267	0.163974	0.297342	0.149995	0.134426	0.220997	0.033267	0.163974	0.297342	0.149995	0.134426	0.220997	0.033267	0.163974	0.297342	0.149995	
9320000	0.879386	1	0.130680	0.245964	0.029586	0.121760	0.324345	0.147665	0.130680	0.245964	0.029586	0.121760	0.324345	0.147665	0.130680	0.245964	0.029586	0.121760	0.324345	0.147665	0.130680	0.245964	0.029586	0.121760	0.324345	0.147665	
9321000	0.879386	1	0.118128	0.278544	0.047050	0.134567	0.250751	0.170960	0.118128	0.278544	0.047050	0.134567	0.250751	0.170960	0.118128	0.278544	0.047050	0.134567	0.250751	0.170960	0.118128	0.278544	0.047050	0.134567	0.250751	0.170960	
9322000	0.879386	1	0.129419	0.261715	0.028658	0.156544	0.287431	0.136233	0.129419	0.261715	0.028658	0.156544	0.287431	0.136233	0.129419	0.261715	0.028658	0.156544	0.287431	0.136233	0.129419	0.261715	0.028658	0.156544	0.287431	0.136233	
9323000	0.879386	1	0.126056	0.269968	0.047156	0.141791	0.303857	0.111171	0.126056	0.269968	0.047156	0.141791	0.303857	0.111171	0.126056	0.269968	0.047156	0.141791	0.303857	0.111171	0.126056	0.269968	0.047156	0.141791	0.303857	0.111171	
9324000	0.879386	1	0.121209	0.200583	0.038497	0.162762	0.326793	0.150156	0.121209	0.200583	0.038497	0.162762	0.326793	0.150156	0.121209	0.200583	0.038497	0.162762	0.326793	0.150156	0.121209	0.200583	0.038497	0.162762	0.326793	0.150156	
9325000	0.879386	1	0.129954	0.220537	0.037976	0.163633	0.299583	0.148316	0.129954	0.220537	0.037976	0.163633	0.299583	0.148316	0.129954	0.220537	0.037976	0.163633	0.299583	0.148316	0.129954	0.220537	0.037976	0.163633	0.299583	0.148316	
9326000	0.879386	1	0.091087	0.225046	0.042379	0.153085	0.301010	0.187393	0.091087	0.225046	0.042379	0.153085	0.301010	0.187393	0.091087	0.225046	0.042379	0.153085	0.301010	0.187393	0.091087	0.225046	0.042379	0.153085	0.301010	0.187393	
9327000	0.879386	1	0.097044	0.266537	0.042222	0.116047	0.287036	0.191115	0.097044	0.266537	0.042222	0.116047	0.287036	0.191115	0.097044	0.266537	0.042222	0.116047	0.287036	0.191115	0.097044	0.266537	0.042222	0.116047	0.287036	0.191115	
9328000	0.879386	1	0.114304	0.245520	0.055316	0.179727	0.292230	0.112903	0.114304	0.245520	0.055316	0.179727	0.292230	0.112903	0.114304	0.245520	0.055316	0.179727	0.292230	0.112903	0.114304	0.245520	0.055316	0.179727	0.292230	0.112903	
9329000	0.879386	1	0.190235	0.308913	0.030800	0.108619	0.249444	0.111989	0.190235	0.308913	0.030800	0.108619	0.249444	0.111989	0.190235	0.308913	0.030800	0.108619	0.249444	0.111989	0.190235	0.308913	0.030800	0.108619	0.249444	0.111989	
9330000	0.879386	1	0.146330	0.252440	0.023443	0.147056	0.285726	0.145006	0.146330	0.252440	0.023443	0.147056	0.285726	0.145006	0.146330	0.252440	0.023443	0.147056	0.285726	0.145006	0.146330	0.252440	0.023443	0.147056	0.285726	0.145006	
9331000	0.879386	1	0.160903	0.237953	0.041610	0.163410	0.296254	0.099871	0.160903	0.237953	0.041610	0.163410	0.296254	0.099871	0.160903	0.237953	0.041610	0.163410	0.296254	0.099871	0.160903	0.237953	0.041610	0.163410	0.296254	0.099871	
9332000	0.879386	1	0.120914	0.257658	0.030938	0.159750	0.255552	0.175188	0.120914	0.257658	0.030938	0.159750	0.255552	0.175188	0.120914	0.257658	0.030938	0.159750	0.255552	0.175188	0.120914	0.257658	0.030938	0.159750	0.255552	0.175188	
9333000	0.879386	1	0.124510	0.231678	0.051158	0.149504	0.298912	0.144238	0.124510	0.231678	0.051158	0.149504	0.298912	0.144238	0.124510	0.231678	0.051158	0.149504	0.298912	0.144238	0.124510	0.231678	0.051158	0.149504	0.298912	0.144238	
9334000	0.879386	1	0.139868	0.206328	0.040058	0.164239	0.303462	0.146044	0.139868	0.206328	0.040058	0.164239	0.303462	0.146044	0.139868	0.206328	0.040058	0.164239	0.303462	0.146044	0.139868	0.206328	0.040058	0.164239	0.303462	0.146044	
9335000	0.879386	1	0.116748	0.236482	0.033011	0.193795	0.271868	0.148096	0.116748	0.236482	0.033011	0.193795	0.271868	0.148096	0.116748	0.236482	0.033011	0.193795	0.271868	0.148096	0.116748	0.236482	0.033011	0.193795	0.271868	0.148096	
9336000	0.879386	1	0.124247	0.244286	0.030776	0.153248	0.311769	0.135674	0.124247	0.244286	0.030776	0.153248	0.311769	0.135674	0.124247	0.244286	0.030776	0.153248	0.311769	0.135674	0.124247	0.244286	0.030776	0.153248	0.311769	0.135674	
9337000	0.879386	2	0.132353	0.222876	0.050761	0.145050	0.320318	0.128642	0.132353	0.222876	0.050761	0.145050	0.320318	0.128642	0.132353	0.222876	0.050761	0.145050	0.320318	0.128642	0.247782	0.207847	0.046123	0.088417	0.292011	0.117820	
9338000	0.879386	1	0.125329	0.239521	0.039728	0.136912	0.313317	0.145192	0.125329	0.239521	0.039728	0.136912	0.313317	0.145192	0.125329	0.239521	0.039728	0.136912	0.313317	0.145192	0.125329	0.239521	0.039728	0.136912	0.313317	0.145192	
9339000	0.879386	1	0.146475	0.267186	0.035843	0.139461	0.284341	0.126693	0.146475	0.267186	0.035843	0.139461	0.284341	0.126693	0.146475	0.267186	0.035843	0.139461	0.284341	0.126693	0.146475	0.267186	0.035843	0.139461	0.284341	0.126693	
9340000	0.879386	2	0.134565	0.239614	0.035152	0.174798	0.284800	0.131072	0.212320	0.137398	0.063400	0.129238	0.259447	0.198197	0.134565	0.239614	0.035152	0.174798	0.284800	0.131072	0.134565	0.239614	0.035152	0.174798	0.284800	0.131072	
9341000	0.879386	1	0.101613	0.206926	0.037510	0.189402	0.288376	0.176174	0.101613	0.206926	0.037510	0.189402	0.288376	0.176174	0.101613	0.206926	0.037510	0.189402	0.288376	0.176174	0.101613	0.206926	0.037510	0.189402	0.288376	0.176174	
9342000	0.879386	1	0.112339	0.196961	0.032065	0.179766	0.351714	0.127155	0.112339	0.196961	0.032065	0.179766	0.351714	0.127155	0.112339	0.196961	0.032065	0.179766	0.351714	0.127155	0.112339	0.196961	0.032065	0.179766	0.351714	0.127155	
9343000	0.879386	1	0.143771	0.216581	0.040716	0.142345	0.332449	0.124139	0.143771	0.216581	0.040716	0.142345	0.332449	0.124139	0.143771	0.216581	0.040716	0.142345	0.332449	0.124139	0.143771	0.216581	0.040716	0.142345	0.332449	0.124139	
9344000	0.879386	1	0.114073	0.292771	0.026192	0.150331	0.276805	0.139828	0.114073	0.292771	0.026192	0.150331	0.276805	0.139828	0.114073	0.292771	0.026192	0.150331	0.276805	0.139828	0.114073	0.292771	0.026192	0.150331	0.276805	0.139828	
9345000	0.879386	1	0.129849	0.226561	0.047538	0.134571	0.320417	0.141065	0.129849	0.226561	0.047538	0.134571	0.320417	0.141065	0.129849	0.226561	0.047538	0.134571	0.320417	0.141065	0.129849	0.226561	0.047538	0.134571	0.320417	0.141065	
9346000	0.879386	2	0.107316	0.224050	0.038083	0.151281	0.315778	0.163492	0.107316	0.224050	0.038083	0.151281	0.315778	0.163492	0.107316	0.224050	0.038083	0.151281	0.315778	0.163492	0.143470	0.319641	0.048496	0.063080	0.253079	0.172233	
9347000	0.879386	1	0.123509	0.239834	0.047063	0.111395	0.282842	0.195356	0.123509	0.239834	0.047063	0.111395	0.282842	0.195356	0.123509	0.239834	0.047063	0.111395	0.282842	0.195356	0.123509	0.239834	0.047063	0.111395	0.282842	0.195356	
9348000	0.879386	1	0.130073	0.266685	0.039187	0.152031	0.272932	0.139092	0.130073	0.266685	0.039187	0.152031	0.272932	0.139092	0.130073	0.266685	0.039187	0.152031	0.272932	0.139092	0.130073	0.266685	0.039187	0.152031	0.272932	0.139092	
9349000	0.879386	1	0.134378	0.287064	0.035784	0.143087	0.241013	0.158675	0.134378	0.287064	0.035784	0.143087	0.241013	0.158675	0.134378	0.287064	0.035784	0.143087	0.241013	0.158675	0.134378	0.287064	0.035784	0.143087	0.241013	0.158675	
9350000	0.879386	1	0.123600	0.261052	0.040209	0.121729	0.299687	0.153723	0.123600	0.261052	0.040209	0.121729	0.299687	0.153723	0.123600	0.261052	0.040209	0.121729	0.299687	0.153723	0.123600	0.261052	0.040209	0.121729	0.299687	0.153723	
9351000	0.879386	1	0.113750	0.244997	0.043038	0.162497	0.290971	0.144747	0.113750	0.244997	0.043038	0.162497	0.290971	0.144747	0.113750	0.244997	0.043038	0.162497	0.290971	0.144747	0.113750	0.244997	0.043038	0.162497	0.290971	0.144747	
9352000	0.879386	1	0.122318	0.231360	0.025775	0.170786	0.321722	0.128039	0.122318	0.231360	0.025775	0.170786	0.321722	0.128039	0.122318	0.231360	0.025775	0.170786	0.321722	0.128039	0.122318	0.231360	0.025775	0.170786	0.321722	0.128039	
9353000	0.879386	1	0.131411	0.248366	0.048012	0.149562	0.305649	0.117000	0.131411	0.248366	0.048012	0.149562	0.305649	0.117000	0.131411	0.248366	0.048012	0.149562	0.305649	0.117000	0.131411	0.248366	0.048012	0.149562	0.305649	0.117000	
9354000	0.879386	1	0.101813	0.256467	0.028969	0.153667	0.309217	0.149867	0.101813	0.256467	0.028969	0.153667	0.309217	0.149867	0.101813	0.256467	0.028969	0.153667	0.309217	0.149867	0.101813	0.256467	0.028969	0.153667	0.309217	0.149867	
9355000	0.879386	1	0.123903	0.204323	0.040207	0.166872	0.324998	0.139696	0.123903	0.204323	0.040207	0.166872	0.324998	0.139696	0.123903	0.204323	0.040207	0.166872	0.324998	0.139696	0.123903	0.204323	0.040207	0.166872	0.324998	0.139696	
9356000	0.879386	1	0.137478	0.230769	0.030639	0.158296	0.280051	0.162767	0.137478	0.230769	0.030639	0.158296	0.280051	0.162767	0.137478	0.230769	0.030639	0.158296	0.280051	0.162767	0.137478	0.230769	0.030639	0.158296	0.280051	0.162767	
9357000	0.879386	1	0.150016	0.235806	0.039129	0.130255	0.299636	0.145158	0.150016	0.235806	0.039129	0.130255	0.299636	0.145158	0.150016	0.235806	0.039129	0.130255	0.299636	0.145158	0.150016	0.235806	0.039129	0.130255	0.299636	0.145158	
9358000	0.879386	1	0.123088	0.237119	0.033508	0.168726	0.297084	0.140476	0.123088	0.237119	0.033508	0.168726	0.297084	0.140476	0.123088	0.237119	0.033508	0.168726	0.297084	0.140476	0.123088	0.237119	0.033508	0.168726	0.297084	0.140476	
9359000	0.879386	1	0.132405	0.247405	0.050288	0.116671	0.284274	0.168956	0.132405	0.247405	0.050288	0.116671	0.284274	0.168956	0.132405	0.247405	0.050288	0.116671	0.284274	0.168956	0.132405	0.247405	0.050288	0.116671	0.284274	0.168956	
9360000	0.879386	1	0.119475	0.213761	0.036596	0.158693	0.331621	0.139854	0.119475	0.213761	0.036596	0.158693	0.331621	0.139854	0.119475	0.213761	0.036596	0.158693	0.331621	0.139854	0.119475	0.213761	0.036596	0.158693	0.331621	0.139854	
9361000	0.879386	1	0.127467	0.269803	0.037520	0.155434	0.266390	0.143386	0.127467	0.269803	0.037520	0.155434	0.266390	0.143386	0.127467	0.269803	0.037520	0.155434	0.266390	0.143386	0.127467	0.269803	0.037520	0.155434	0.266390	0.143386	
9362000	0.879386	1	0.122931	0.243289	0.039357	0.140809	0.316394	0.137220	0.122931	0.243289	0.039357	0.140809	0.316394	0.137220	0.122931	0.243289	0.039357	0.140809	0.316394	0.137220	0.122931	0.243289	0.039357	0.140809	0.316394	0.137220	
9363000	0.879386	2	0.158298	0.219935	0.057002	0.162955	0.292357	0.109454	0.158298	0.219935	0.057002	0.162955	0.292357	0.109454	0.168832	0.222984	0.024748	0.151519	0.304564	0.127352	0.168832	0.222984	0.024748	0.151519	0.304564	0.127352	
9364000	0.879386	1	0.147878	0.215628	0.055627	0.159177	0.281949	0.139741	0.147878	0.215628	0.055627	0.159177	0.281949	0.139741	0.147878	0.215628	0.055627	0.159177	0.281949	0.139741	0.147878	0.215628	0.055627	0.159177	0.281949	0.139741	
9365000	0.879386	1	0.134922	0.283247	0.027928	0.158147	0.250886	0.144869	0.134922	0.283247	0.027928	0.158147	0.250886	0.144869	0.134922	0.283247	0.027928	0.158147	0.250886	0.144869	0.134922	0.283247	0.027928	0.158147	0.250886	0.144869	
9366000	0.879386	1	0.172092	0.201794	0.026837	0.147182	0.325473	0.126621	0.172092	0.201794	0.026837	0.147182	0.325473	0.126621	0.172092	0.201794	0.026837	0.147182	0.325473	0.126621	0.172092	0.201794	0.026837	0.147182	0.325473	0.126621	
9367000	0.879386	1	0.127932	0.197706	0.035750	0.129471	0.331838	0.177303	0.127932	0.197706	0.035750	0.129471	0.331838	0.177303	0.127932	0.197706	0.035750	0.129471	0.331838	0.177303	0.127932	0.197706	0.035750	0.129471	0.331838	0.177303	
9368000	0.879386	2	0.140590	0.243905	0.034810	0.141513	0.296382	0.142800	0.133882	0.252927	0.017366	0.133332	0.307610	0.154883	0.140590	0.243905	0.034810	0.141513	0.296382	0.142800	0.133882	0.252927	0.017366	0.133332	0.307610	0.154883	
9369000	0.879386	1	0.130827	0.202324	0.056858	0.135593	0.324894	0.149504	0.130827	0.202324	0.056858	0.135593	0.324894	0.149504	0.130827	0.202324	0.056858	0.135593	0.324894	0.149504	0.130827	0.202324	0.056858	0.135593	0.324894	0.149504	
9370000	0.879386	1	0.133193	0.288197	0.042118	0.116897	0.277087	0.142508	0.133193	0.288197	0.042118	0.116897	0.277087	0.142508	0.133193	0.288197	0.042118	0.116897	0.277087	0.142508	0.133193	0.288197	0.042118	0.116897	0.277087	0.142508	
9371000	0.879386	1	0.118263	0.229369	0.031815	0.192970	0.267859	0.159724	0.118263	0.229369	0.031815	0.192970	0.267859	0.159724	0.118263	0.229369	0.031815	0.192970	0.267859	0.159724	0.118263	0.229369	0.031815	0.192970	0.267859	0.159724	
9372000	0.879386	1	0.138335	0.224902	0.030360	0.198173	0.254223	0.154007	0.138335	0.224902	0.030360	0.198173	0.254223	0.154007	0.138335	0.224902	0.030360	0.198173	0.254223	0.154007	0.138335	0.224902	0.030360	0.198173	0.254223	0.154007	
9373000	0.879386	1	0.141593	0.259045	0.041040	0.127085	0.291169	0.140069	0.141593	0.259045	0.041040	0.127085	0.291169	0.140069	0.141593	0.259045	0.041040	0.127085	0.291169	0.140069	0.141593	0.259045	0.041040	0.127085	0.291169	0.140069	
9374000	0.879386	1	0.141096	0.253528	0.036121	0.128504	0.293530	0.147221	0.141096	0.253528	0.036121	0.128504	0.293530	0.147221	0.141096	0.253528	0.036121	0.128504	0.293530	0.147221	0.141096	0.253528	0.036121	0.128504	0.293530	0.147221	
9375000	0.879386	1	0.111878	0.242029	0.042711	0.158959	0.307919	0.136505	0.111878	0.242029	0.042711	0.158959	0.307919	0.136505	0.111878	0.242029	0.042711	0.158959	0.307919	0.136505	0.111878	0.242029	0.042711	0.158959	0.307919	0.136505	
9376000	0.879386	1	0.114800	0.229835	0.037777	0.154950	0.307835	0.154803	0.114800	0.229835	0.037777	0.154950	0.307835	0.154803	0.114800	0.229835	0.037777	0.154950	0.307835	0.154803	0.114800	0.229835	0.037777	0.154950	0.307835	0.154803	
9377000	0.879386	1	0.181886	0.235249	0.040454	0.112956	0.285044	0.144413	0.181886	0.235249	0.040454	0.112956	0.285044	0.144413	0.181886	0.235249	0.040454	0.112956	0.285044	0.144413	0.181886	0.235249	0.040454	0.112956	0.285044	0.144413	
9378000	0.879386	1	0.125951	0.227959	0.055128	0.130706	0.312100	0.148156	0.125951	0.227959	0.055128	0.130706	0.312100	0.148156	0.125951	0.227959	0.055128	0.130706	0.312100	0.148156	0.125951	0.227959	0.055128	0.130706	0.312100	0.148156	
9379000	0.879386	1	0.127231	0.227833	0.040808	0.179380	0.269988	0.154759	0.127231	0.227833	0.040808	0.179380	0.269988	0.154759	0.127231	0.227833	0.040808	0.179380	0.269988	0.154759	0.127231	0.227833	0.040808	0.179380	0.269988	0.154759	
9380000	0.879386	1	0.143724	0.227598	0.039670	0.140565	0.312845	0.135598	0.143724	0.227598	0.039670	0.140565	0.312845	0.135598	0.143724	0.227598	0.039670	0.140565	0.312845	0.135598	0.143724	0.227598	0.039670	0.140565	0.312845	0.135598	
9381000	0.879386	1	0.118368	0.251088	0.032097	0.188212	0.266950	0.143284	0.118368	0.251088	0.032097	0.188212	0.266950	0.143284	0.118368	0.251088	0.032097	0.188212	0.266950	0.143284	0.118368	0.251088	0.032097	0.188212	0.266950	0.143284	
9382000	0.879386	1	0.136388	0.255373	0.043161	0.142082	0.270732	0.152264	0.136388	0.255373	0.043161	0.142082	0.270732	0.152264	0.136388	0.255373	0.043161	0.142082	0.270732	0.152264	0.136388	0.255373	0.043161	0.142082	0.270732	0.152264	
9383000	0.879386	1	0.132148	0.169677	0.037333	0.144029	0.366621	0.150192	0.132148	0.169677	0.037333	0.144029	0.366621	0.150192	0.132148	0.169677	0.037333	0.144029	0.366621	0.150192	0.132148	0.169677	0.037333	0.144029	0.366621	0.150192	
9384000	0.879386	1	0.114858	0.220288	0.042074	0.125475	0.347853	0.149452	0.114858	0.220288	0.042074	0.125475	0.347853	0.149452	0.114858	0.220288	0.042074	0.125475	0.347853	0.149452	0.114858	0.220288	0.042074	0.125475	0.347853	0.149452	
9385000	0.879386	1	0.132829	0.227834	0.049704	0.154916	0.308195	0.126521	0.132829	0.227834	0.049704	0.154916	0.308195	0.126521	0.132829	0.227834	0.049704	0.154916	0.308195	0.126521	0.132829	0.227834	0.049704	0.154916	0.308195	0.126521	
9386000	0.879386	1	0.124050	0.235928	0.043826	0.115395	0.333170	0.147631	0.124050	0.235928	0.043826	0.115395	0.333170	0.147631	0.124050	0.235928	0.043826	0.115395	0.333170	0.147631	0.124050	0.235928	0.043826	0.115395	0.333170	0.147631	
9387000	0.879386	1	0.136170	0.246357	0.049105	0.134268	0.303445	0.130654	0.136170	0.246357	0.049105	0.134268	0.303445	0.130654	0.136170	0.246357	0.049105	0.134268	0.303445	0.130654	0.136170	0.246357	0.049105	0.134268	0.303445	0.130654	
9388000	0.879386	1	0.159063	0.225106	0.057792	0.125803	0.299913	0.132323	0.159063	0.225106	0.057792	0.125803	0.299913	0.132323	0.159063	0.225106	0.057792	0.125803	0.299913	0.132323	0.159063	0.225106	0.057792	0.125803	0.299913	0.132323	
9389000	0.879386	1	0.124074	0.244966	0.054638	0.146448	0.278589	0.151285	0.124074	0.244966	0.054638	0.146448	0.278589	0.151285	0.124074	0.244966	0.054638	0.146448	0.278589	0.151285	0.124074	0.244966	0.054638	0.146448	0.278589	0.151285	
9390000	0.879386	1	0.121865	0.199856	0.040324	0.145972	0.345312	0.146671	0.121865	0.199856	0.040324	0.145972	0.345312	0.146671	0.121865	0.199856	0.040324	0.145972	0.345312	0.146671	0.121865	0.199856	0.040324	0.145972	0.345312	0.146671	
